dataset,snr_db,seed,bank_kind,pattern_count,symbol_count,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,savaux_ser,savaux_mean_gt_rank,savaux_mean_gt_margin_db,savaux_mean_gt_floor_db,plain_coherent_ser,plain_coherent_mean_gt_rank,plain_coherent_mean_gt_margin_db,plain_coherent_mean_gt_floor_db,plain_coherent_fix_vs_savaux,plain_coherent_break_vs_savaux,plain_coherent_changes_vs_savaux,lora_coherent_ser,lora_coherent_mean_gt_rank,lora_coherent_mean_gt_margin_db,lora_coherent_mean_gt_floor_db,lora_coherent_fix_vs_savaux,lora_coherent_break_vs_savaux,lora_coherent_changes_vs_savaux,lora_mean_power_ser,lora_mean_power_mean_gt_rank,lora_mean_power_mean_gt_margin_db,lora_mean_power_mean_gt_floor_db,lora_mean_power_fix_vs_savaux,lora_mean_power_break_vs_savaux,lora_mean_power_changes_vs_savaux,lora_best_power_ser,lora_best_power_mean_gt_rank,lora_best_power_mean_gt_margin_db,lora_best_power_mean_gt_floor_db,lora_best_power_fix_vs_savaux,lora_best_power_break_vs_savaux,lora_best_power_changes_vs_savaux,lora_stable_power_ser,lora_stable_power_mean_gt_rank,lora_stable_power_mean_gt_margin_db,lora_stable_power_mean_gt_floor_db,lora_stable_power_fix_vs_savaux,lora_stable_power_break_vs_savaux,lora_stable_power_changes_vs_savaux,lora_adaptive_gls_ser,lora_adaptive_gls_mean_gt_rank,lora_adaptive_gls_mean_gt_margin_db,lora_adaptive_gls_mean_gt_floor_db,lora_adaptive_gls_fix_vs_savaux,lora_adaptive_gls_break_vs_savaux,lora_adaptive_gls_changes_vs_savaux,lora_crossfit_gls_ser,lora_crossfit_gls_mean_gt_rank,lora_crossfit_gls_mean_gt_margin_db,lora_crossfit_gls_mean_gt_floor_db,lora_crossfit_gls_fix_vs_savaux,lora_crossfit_gls_break_vs_savaux,lora_crossfit_gls_changes_vs_savaux,lora_offpacket_gls_ser,lora_offpacket_gls_mean_gt_rank,lora_offpacket_gls_mean_gt_margin_db,lora_offpacket_gls_mean_gt_floor_db,lora_offpacket_gls_fix_vs_savaux,lora_offpacket_gls_break_vs_savaux,lora_offpacket_gls_changes_vs_savaux
0_0_0_10_14_16,-23.0,42,multiscale_only_diverse96,96,70,awgn,white,0.0,0.0,0.0,0.014285714285714285,1.0142857142857142,3.2321200334281763,13.477897922551183,0.5428571428571428,112.0,-2.004136704976972,8.163888058665757,0,37,37,0.014285714285714285,1.0142857142857142,3.2321200290464027,13.477898154289628,0,0,0,0.014285714285714285,1.0142857142857142,2.49403516440938,6.935038869714064,0,0,0,0.44285714285714284,3.5142857142857142,0.231248402752234,4.381053291097625,0,30,31,0.014285714285714285,1.0142857142857142,3.9130847690365904,19.93513793750324,0,0,0,0.02857142857142857,1.1428571428571428,3.0026587431959633,13.75361888703676,0,1,1,0.04285714285714286,1.4,2.929210012633094,13.162868144239336,0,2,2,0.014285714285714285,1.0142857142857142,3.2321200290464027,13.477898154289628,0,0,0
