dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db
collector_low4_cr47,,42,14,19,27,890,890,890,890,890,890,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.32391515321613373,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9883143120567528,-0.64075790897062,890|556|309|693|637|951|719|959,0.98831431|0.98761437|0.92754516|0.93892344|0.54801156|0.9884319|0.95861193|0.91603111,0|-9.3102495|-9.4022467|-9.8100608|-10.078089|-10.107185|-10.260509|-10.444213
collector_low4_cr47,,42,14,20,28,174,174,174,174,174,174,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.3458445381204789,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9934334819747838,-0.356118029325755,174|457|833|383|79|599|328|1009,0.99343348|0.99250282|0.9229673|0.8845284|0.92277899|0.73610499|0.85828353|0.8396164,0|-9.4870699|-10.48205|-11.417105|-11.770486|-11.790485|-11.896873|-12.044214
collector_low4_cr47,,42,14,21,29,267,267,267,267,267,267,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.36777392302482403,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9367857521364878,-0.7263079525881092,267|586|483|346|862|252|33|918,0.93678575|0.8916394|0.38447983|0.96274821|0.92478367|0.74432414|0.81234604|0.63252074,0|-11.058764|-11.259813|-11.530603|-11.678668|-11.703928|-11.77983|-11.809138
collector_low4_cr47,,42,14,22,30,917,917,917,917,917,917,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.3897033079291693,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9909487116772729,1.001890607317359,917|344|61|212|648|674|379|565,0.99094871|0.99988455|0.84871585|0.66872026|0.95235115|0.86172065|0.94599846|0.75136556,0|-11.061434|-11.315659|-11.872956|-11.962383|-12.076971|-12.325602|-12.594336
collector_low4_cr47,,42,14,23,31,656,656,656,656,656,656,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.41163269283351445,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9897257279763603,0.22212420489850918,656|453|800|896|946|442|19|220,0.98972573|0.87670561|0.87091279|0.82311051|0.84873662|0.8960886|0.99905564|0.80573826,0|-12.04945|-13.023405|-13.31374|-13.53144|-13.655881|-13.659093|-13.724938
collector_low4_cr47,,42,14,24,32,889,889,889,889,889,889,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.4335620777378596,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9903482483483523,-0.22088315058165015,889|510|532|78|229|675|154|1013,0.99034825|0.99187516|0.65228533|0.91593152|0.80113987|0.98789555|0.59081103|0.99611935,0|-10.372695|-11.844283|-12.132494|-12.412138|-12.635239|-13.027692|-13.206516
collector_low4_cr47,,42,14,25,33,66,66,66,66,66,66,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.45549146264220486,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9536876332486341,-0.0047338372358708,66|774|674|534|359|287|922|62,0.95368763|0.92741259|0.76317353|0.87753351|0.79832059|0.94215376|0.71714551|0.98091052,0|-10.544917|-11.002166|-11.169757|-11.350962|-12.024296|-12.11573|-12.216342
collector_low4_cr47,,42,14,26,34,586,586,586,586,586,586,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.4774208475465499,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9961081303544692,-0.0940060711916885,586|940|296|871|194|1004|594|827,0.99610813|0.88849956|0.99012023|0.88354759|0.99027257|0.81551516|0.95296798|0.94616326,0|-10.333724|-10.412315|-11.700337|-11.982814|-12.045829|-12.112546|-12.361251
collector_low4_cr47,,42,14,27,35,425,425,425,425,425,425,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.49935023245089527,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9301860360100889,-0.21963165495585893,425|127|965|574|804|416|849|722,0.93018604|0.88710098|0.88004491|0.67796599|0.93540793|0.83386882|0.95730191|0.86066565,0|-9.8352796|-10.059636|-10.153877|-10.237479|-10.270765|-10.317129|-10.480483
collector_low4_cr47,,42,14,28,36,860,860,860,860,860,860,1,1,8,0.3609871406845275,0.9764792166801388,0.2929437650040416,0.12,0.5212796173552404,0.005098158941105081,-0.016209476309226922,-0.016209476309226922,0.0,0.9764792166801388,0.20445031207654618,0.09234411399060893,0.8911463738997591,8,0,0.9560998916418956,1.966757345412089,860|999|579|822|685|142|57|604,0.95609989|0.75453516|0.70145574|0.79760898|0.8351659|0.95832801|0.96618904|0.96065021,0|-9.1389991|-9.6578707|-9.7348621|-10.312824|-10.356592|-10.387617|-10.457463
