event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,5210112,5324800,318,323,6,832,832,832,833,0.41702200506794423,1.3350878023272674,0.004608537617132996,11,125000.0,500000.0,4,8192,4,16384,6,2
1,7667712,7831552,468,476,9,354,354,354,354,0.3061442451260316,2.409029469640723,0.00582834647464949,11,125000.0,500000.0,4,8192,4,16384,6,2
2,10158080,10305536,620,627,8,8070,-122,8070,8070,0.22612385550200997,4.248732271929857,0.004299852981865432,11,125000.0,500000.0,4,8192,4,16384,6,2
