event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1769472,1941504,216,233,18,142,142,142,142,5.848463004858382,3.672551515837341,0.026218265358403717,11,125000.0,500000.0,4,8192,4,8192,13,2
1,4268032,4423680,521,536,16,7813,-379,7813,7813,1.887520044349003,4.64880735054245,0.01268538097428847,11,125000.0,500000.0,4,8192,4,8192,13,2
2,11771904,11927552,1437,1452,16,233,233,233,234,0.8484030087520296,0.41309312201043114,0.005558179006129829,11,125000.0,500000.0,4,8192,4,8192,13,2
3,14270464,14417920,1742,1756,15,7948,-244,7948,7948,1.336682297567798,3.463792429694606,0.019721607685770404,11,125000.0,500000.0,4,8192,4,8192,13,2
4,21774336,21938176,2658,2674,17,520,520,520,520,0.7677296002409147,4.045994723476801,0.00757456152207729,11,125000.0,500000.0,4,8192,4,8192,13,2
5,24272896,24428544,2963,2978,16,8191,-1,8191,8191,6.3444190402869935,4.417344218379485,0.032710459809547385,11,125000.0,500000.0,4,8192,4,8192,13,2
