dataset,snr_db,seed,bank_kind,pattern_count,symbol_count,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,savaux_ser,savaux_mean_gt_rank,savaux_mean_gt_margin_db,savaux_mean_gt_floor_db,plain_coherent_ser,plain_coherent_mean_gt_rank,plain_coherent_mean_gt_margin_db,plain_coherent_mean_gt_floor_db,plain_coherent_fix_vs_savaux,plain_coherent_break_vs_savaux,plain_coherent_changes_vs_savaux,lora_coherent_ser,lora_coherent_mean_gt_rank,lora_coherent_mean_gt_margin_db,lora_coherent_mean_gt_floor_db,lora_coherent_fix_vs_savaux,lora_coherent_break_vs_savaux,lora_coherent_changes_vs_savaux,lora_mean_power_ser,lora_mean_power_mean_gt_rank,lora_mean_power_mean_gt_margin_db,lora_mean_power_mean_gt_floor_db,lora_mean_power_fix_vs_savaux,lora_mean_power_break_vs_savaux,lora_mean_power_changes_vs_savaux,lora_best_power_ser,lora_best_power_mean_gt_rank,lora_best_power_mean_gt_margin_db,lora_best_power_mean_gt_floor_db,lora_best_power_fix_vs_savaux,lora_best_power_break_vs_savaux,lora_best_power_changes_vs_savaux,lora_stable_power_ser,lora_stable_power_mean_gt_rank,lora_stable_power_mean_gt_margin_db,lora_stable_power_mean_gt_floor_db,lora_stable_power_fix_vs_savaux,lora_stable_power_break_vs_savaux,lora_stable_power_changes_vs_savaux,lora_adaptive_gls_ser,lora_adaptive_gls_mean_gt_rank,lora_adaptive_gls_mean_gt_margin_db,lora_adaptive_gls_mean_gt_floor_db,lora_adaptive_gls_fix_vs_savaux,lora_adaptive_gls_break_vs_savaux,lora_adaptive_gls_changes_vs_savaux,lora_offpacket_gls_ser,lora_offpacket_gls_mean_gt_rank,lora_offpacket_gls_mean_gt_margin_db,lora_offpacket_gls_mean_gt_floor_db,lora_offpacket_gls_fix_vs_savaux,lora_offpacket_gls_break_vs_savaux,lora_offpacket_gls_changes_vs_savaux
0_0_0_10_14_16,-23.0,42,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116,0.38095238095238093,14.028571428571428,5.855444564168197,25.733746313502333,0.580952380952381,80.94285714285714,-1.8851835897694953,21.441158407508492,0,21,47,0.38095238095238093,14.028571428571428,5.855444589172596,25.733746167216417,0,0,0,0.4,29.323809523809523,2.427467539954209,19.403622873093372,1,3,14,0.45714285714285713,64.43809523809524,-2.7927215794322375,16.235845002152757,0,8,33,0.38095238095238093,13.695238095238095,5.714366415111098,32.00480443323406,0,0,4,0.29523809523809524,5.876190476190477,7.377243549635954,27.925697749602715,9,0,16,0.38095238095238093,14.704761904761904,5.763173220896801,25.45926078654641,0,0,7
0_0_0_10_14_16,-24.0,42,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,4.188027092818369,4.822035746105971,0.3904761904761905,22.733333333333334,5.301407612240056,25.171495649755855,0.5904761904761905,92.76190476190476,-2.2613648773570323,21.02944164558739,0,21,48,0.3904761904761905,22.733333333333334,5.301407469594372,25.171495762146982,0,0,0,0.42857142857142855,42.72380952380952,2.0494827182171993,19.007519623038526,0,4,15,0.4857142857142857,82.47619047619048,-3.070292116622299,15.930151332589213,0,10,36,0.3904761904761905,22.752380952380953,4.993518059360105,31.266180799914583,0,0,5,0.3333333333333333,8.41904761904762,6.912499747923593,27.408029362714117,7,1,16,0.41904761904761906,24.542857142857144,5.2072662487503285,24.891552705350225,0,3,11
0_0_0_10_14_16,-25.0,42,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,4.187704001205738,4.821920563300767,0.4380952380952381,35.2,4.7474761651922055,24.6078261696448,0.6095238095238096,106.29523809523809,-2.6282720502109513,20.629143930803675,1,19,50,0.4380952380952381,35.2,4.7474762592345305,24.607826088109228,0,0,0,0.44761904761904764,58.23809523809524,1.6952984777264597,18.63823218398369,0,1,13,0.5047619047619047,102.95238095238095,-3.329287908259959,15.645412375230809,0,7,38,0.41904761904761906,35.904761904761905,4.246831627555471,30.503520087989035,3,1,9,0.3619047619047619,13.00952380952381,6.454437029117135,26.893119163199426,9,1,20,0.4380952380952381,37.96190476190476,4.650711279842781,24.32363042763632,0,0,10
0_0_0_10_14_16,-23.0,43,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,2.7697648004321587,3.3519021708701584,0.2571428571428571,8.971428571428572,8.647090793553316,28.077415403436984,0.580952380952381,79.5904761904762,-0.45079027590757265,23.33402558769331,1,35,52,0.2571428571428571,8.971428571428572,8.647090804366192,28.07741539938032,0,0,0,0.2761904761904762,16.942857142857143,4.659868831613413,21.76203995066663,1,3,9,0.38095238095238093,50.78095238095238,-1.5860990120581806,18.315766660042552,0,13,33,0.2761904761904762,9.161904761904761,8.676092447822223,34.329024701503094,0,2,7,0.23809523809523808,9.82857142857143,9.766561825700128,30.052818188414737,2,0,11,0.26666666666666666,9.733333333333333,8.551045455710799,27.774819223104377,2,3,9
0_0_0_10_14_16,-24.0,43,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,2.769521524452105,3.351903829799882,0.3238095238095238,13.8,8.218441157469531,27.635342570201487,0.6,88.12380952380953,-0.7842870042884393,22.96618804229899,0,29,52,0.3238095238095238,13.8,8.218441174546852,27.63534271642529,0,0,0,0.34285714285714286,26.095238095238095,4.35676209073313,21.44587541249692,2,4,16,0.3904761904761905,64.99047619047619,-1.800625449099054,18.076616306446166,0,7,34,0.3142857142857143,14.40952380952381,8.128632147041856,33.76093691897324,1,0,8,0.2857142857142857,16.276190476190475,9.373888208581656,29.621961710104536,4,0,17,0.3333333333333333,15.085714285714285,8.126299026637552,27.338662897969705,2,3,12
0_0_0_10_14_16,-25.0,43,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,2.769311328074378,3.351912092154226,0.34285714285714286,21.266666666666666,7.795842595677042,27.202116821319812,0.6190476190476191,97.45714285714286,-1.1063982010159814,22.61104856002217,0,29,53,0.34285714285714286,21.266666666666666,7.7958428628371665,27.202116966488795,0,0,0,0.3619047619047619,37.647619047619045,4.072627959548118,21.148638802818404,0,2,15,0.4095238095238095,81.77142857142857,-2.000557811446218,17.851697570729275,1,8,36,0.37142857142857144,22.01904761904762,7.572278836392342,33.18398516049808,0,3,9,0.3047619047619048,25.17142857142857,8.98401660201307,29.192859043564727,5,1,20,0.3619047619047619,23.514285714285716,7.7075600736869365,26.907711813470677,0,2,12
0_0_0_10_14_16,-23.0,44,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,4.133059166734828,2.328439466380253,0.24761904761904763,20.02857142857143,8.094457376377921,26.405362578358034,0.6095238095238096,70.6,-0.815692242060642,21.472935122811823,0,38,52,0.24761904761904763,20.02857142857143,8.094457403692685,26.405362787126524,0,0,0,0.26666666666666666,31.419047619047618,4.764711258689618,20.15537029286685,1,3,8,0.4095238095238095,49.714285714285715,-1.1751980951376528,16.87260456843712,0,17,37,0.2571428571428571,19.695238095238096,8.119183205846673,32.55684413898177,0,1,6,0.17142857142857143,8.523809523809524,9.917447973508784,29.343980221907,8,0,14,0.2571428571428571,20.80952380952381,8.040188063293492,26.224100829571057,1,2,8
0_0_0_10_14_16,-24.0,44,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,4.1330900281423775,2.3285602799996417,0.2857142857142857,29.20952380952381,7.566702564159887,25.856766993342127,0.6095238095238096,86.3047619047619,-1.217920421372078,21.01738662865325,0,34,50,0.2857142857142857,29.20952380952381,7.56670273609433,25.856767350136764,0,0,0,0.29523809523809524,42.43809523809524,4.409357458985865,19.777131256035887,0,1,7,0.4095238095238095,70.76190476190476,-1.4307987095285315,16.581387232916843,0,13,37,0.29523809523809524,28.733333333333334,7.428088932808578,31.838200429201688,0,1,7,0.20952380952380953,11.628571428571428,9.525227956908681,28.860551871886347,8,0,17,0.3047619047619048,31.152380952380952,7.501384061158001,25.663373045002654,0,2,8
0_0_0_10_14_16,-25.0,44,quadratic_only_diverse16,16,105,offpacket_bootstrap,offpacket,4.0,4.133119089915182,2.328679055692921,0.3238095238095238,41.27619047619048,7.043353937493412,25.315142066035296,0.6095238095238096,103.18095238095238,-1.6188226941917492,20.57959207408978,0,30,49,0.3238095238095238,41.27619047619048,7.043354036873064,25.31514223653364,0,0,0,0.34285714285714286,54.21904761904762,4.076938544739931,19.42588884867561,1,3,12,0.41904761904761906,87.35238095238095,-1.6616671091321011,16.316181501209083,0,10,38,0.3238095238095238,40.49523809523809,6.717478055974133,31.101745067023653,0,0,8,0.23809523809523808,16.64761904761905,9.132421779507258,28.38211754029097,9,0,20,0.3238095238095238,43.80952380952381,6.967244596139018,25.109708949772187,1,1,9
