packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
1,0,222,quadratic_only_diverse16,16,222,True,1,0.7324391971456521,18.251611100435277,40.876284222027614,222,True,1,0.022083051332759725,7.278306701985752,38.10180391514573,222,True,1,0.04577744990406681,18.251612354810163,40.8762851039754,222,True,1,0.04579199890572744,12.528437387392323,34.11623549669578,222,True,1,0.04805943510939218,2.1208162096261396,29.34276554419862,222,True,1,0.7322064870794783,18.283493932124287,47.553470552482025,222,True,1,7290.575877367484,18.26254038579726,40.93206043476253,222,True,1,14.986620179992716,18.298048137331886,40.48024136557143,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,1,826,quadratic_only_diverse16,16,826,True,1,0.6725193482901801,20.287419690217806,40.173705157388326,826,True,1,0.025685700880169717,9.624899733951368,38.400656223465724,826,True,1,0.042032455984390975,20.28741893978151,40.17370472503208,826,True,1,0.042047423490135155,12.156165774129857,33.46899555480726,826,True,1,0.043221424729350005,1.710202361638828,28.467293921106396,826,True,1,0.6722799534266407,20.51443524263241,47.13942866396089,826,True,1,6830.726660340814,20.306193821363536,40.14983260639052,826,True,1,13.819170829070814,20.32244420159975,39.911349234008696,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,2,922,quadratic_only_diverse16,16,922,True,1,0.8157760012935888,18.51850218383175,42.876862552051676,922,True,1,0.04419350258924879,14.462668478156752,43.171132524481656,922,True,1,0.05098600958561038,18.518501331160376,42.87686340254338,922,True,1,0.05099662601732168,12.111078236405547,36.079414495794396,922,True,1,0.052391235188933356,1.703223884738487,30.98304904172902,922,True,1,0.8156061737797743,18.599093138769828,49.63185577349943,922,True,1,10159.978732065729,18.678640862196836,42.880394553503514,922,True,1,16.766700282477828,18.51688475902619,42.58691286455786,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,3,718,quadratic_only_diverse16,16,355,False,9,0.7217465601684694,-2.1407094611886985,8.44283429327688,626,False,184,0.015829979263853107,-6.659114346228554,3.897869441714983,355,False,9,0.04510917049342877,-2.1407081112435176,8.442834794819587,355,False,42,0.05764357977965719,-2.5105320205163855,2.471954520673245,366,False,296,0.128593881929839,-5.182978560929945,0.9355486577345474,355,False,4,0.5648051137721837,-1.7708855519158306,14.242653130830591,416,False,9,5.6451936957504,-1.3224731180259444,9.041235161741696,355,False,13,13.7008509788995,-2.0392887838159317,8.02241750409266,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,4,107,quadratic_only_diverse16,16,337,False,27,0.6118063159793543,-23.74639427782362,10.445790296635973,338,False,31,0.023600009373934056,-23.84963268497629,8.790424158831813,337,False,27,0.03823788191582762,-23.746396024400134,10.445785209137028,337,False,62,0.05350744153245933,-22.293112615497304,4.958923489913546,337,False,108,0.11723315563875719,-19.21113524906304,3.335352762752899,337,False,26,0.43721353508529115,-25.19967768672645,16.160092329622227,337,False,23,6.734252726246355,-23.422413232831186,11.02338838428836,337,False,29,10.800795937868848,-24.458993047940425,9.449427196598707,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,5,468,quadratic_only_diverse16,16,337,False,10,0.9976499790379059,-12.263674286094417,20.58302446161019,338,False,36,0.008192467544812962,-19.328020497981637,11.597810970971876,337,False,10,0.06235312360333259,-12.263674366311106,20.58302308491932,337,False,13,0.0702190594668841,-11.757509423795609,13.900940023359263,338,False,19,0.15745892311219448,-8.956219536573535,12.449947725253574,337,False,10,0.8858932735370781,-12.769839228609914,27.670752309811512,337,False,10,49.76768246543761,-12.74263374299549,20.555303721933758,337,False,10,20.202821408014852,-12.310758665019474,20.355740663453837,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,6,89,quadratic_only_diverse16,16,128,False,17,1.142521447495767,-23.033694394421964,19.44400497826298,128,False,18,0.07197634729330599,-22.05107684572706,20.269821006614297,128,False,17,0.07140760038507174,-23.033693945029853,19.444003965747285,128,False,43,0.07376103806612609,-22.893443183906918,12.748202526327175,128,False,73,0.12222247490375453,-20.84636429791614,9.78219804408512,128,False,17,1.1060678793730032,-23.173945155544903,25.95670959859738,128,False,17,25.591741661069413,-23.01587478993484,19.36099299558118,128,False,17,23.616643828192725,-23.00862757685684,18.915900907346412,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,7,713,quadratic_only_diverse16,16,128,False,15,0.7041678401858462,-14.776771947801404,25.807676909417488,128,False,26,0.015318569096705481,-19.029533344518306,21.125803361897102,128,False,15,0.04401049127249845,-14.77677282517125,25.80767806756228,128,False,35,0.04478805150375871,-14.712975118872054,14.838651063268827,127,False,62,0.060670451156050256,-14.106473427990307,10.788383042972614,128,False,15,0.6919428629814909,-14.8405696541006,37.59955347994031,128,False,15,52.166437526567314,-14.948114922654538,25.46630082759387,128,False,15,14.60376360262114,-14.694246645194603,24.936342421704513,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,8,865,quadratic_only_diverse16,16,865,True,1,0.8108549489325902,18.10779407143342,42.8831482140848,865,True,1,0.03544656387391798,10.770494766689204,42.07244584133261,865,True,1,0.05067844132049551,18.107794977339402,42.88315126293199,865,True,1,0.05069112468300526,11.284568061834772,36.20458892262522,865,True,1,0.05262301959676677,0.7369834488818763,31.108037637137066,865,True,1,0.8106520659363172,18.19227016853355,49.66308406821252,865,True,1,9795.747709585703,18.258037152597552,42.8694282068266,865,True,1,16.677152762199274,17.971239451321736,42.32517354569133,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
1,9,492,quadratic_only_diverse16,16,492,True,1,0.8031406826014553,14.932403081995073,42.84578157873767,493,False,5,0.0007441703149564651,-11.506583664772325,24.723257311747375,492,True,1,0.05019628948043009,14.932403015162269,42.845780896148085,492,True,1,0.05020895074443911,11.249649682958015,35.936175421629734,492,True,1,0.05132232554924633,0.6377070449608523,30.869493356779518,492,True,1,0.8029381534494211,14.962185516938506,49.927082203090684,492,True,1,10447.55956763382,15.043439905921378,43.07121799313325,492,True,1,16.47033253503464,14.771473512464619,42.62170308646353,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.188397722503858,4.822185537651116
