packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,dataset,snr_db,seed
1,0,222,super_search_only_diverse16,16,222,True,1,0.5722934310218228,1.2924155971619369,11.892079147395865,222,True,1,0.031948506777308976,0.8144698580916967,11.21807515754176,222,True,1,0.035768334705650426,1.2924142544114128,11.892082093286966,222,True,1,0.04583176870321497,0.7111201510683325,5.7249487789901385,674,False,7,0.09901053066679048,-2.6859024968306855,4.121555271713429,222,True,1,0.4466330575891066,1.302610645898312,17.83039298099976,222,True,1,12.01121063193524,1.3187242032284028,12.123409325134986,0_0_0_10_14_16,-23.0,42
1,1,826,super_search_only_diverse16,16,826,True,1,0.9753559354834671,4.254797700107293,14.24853722212015,826,True,1,0.032414348681946314,1.3263546524269374,11.771032507240719,826,True,1,0.06095973573866291,4.254796370386977,14.248537946156059,826,True,1,0.0687403196944003,2.797893355103196,7.472183391760727,572,False,8,0.10446444507159398,-0.7983952975022596,4.226636676717922,826,True,1,0.8649572818767675,5.711700715391073,20.956567670204578,826,True,1,18.608423344488493,4.471637282438449,14.176981119698413,0_0_0_10_14_16,-23.0,42
1,2,922,super_search_only_diverse16,16,922,True,1,1.0583016723308134,4.948179297791164,14.894987994044573,922,True,1,0.07862821009269778,5.413776756205201,15.370214103235824,922,True,1,0.06614384895903523,4.9481793097356,14.894985048600178,922,True,1,0.07144049433478944,3.363016333920481,7.652480719679959,493,False,3,0.11064080100801238,-1.1353609791464656,4.593729553267013,922,True,1,0.9798384882347558,5.83191519738691,21.932362550117773,922,True,1,21.27400324731806,4.953719670633979,14.929113688752057,0_0_0_10_14_16,-23.0,42
1,3,718,super_search_only_diverse16,16,718,True,1,0.4787228262404284,1.8189102849722767,11.12289510249215,573,False,230,0.004494679020010696,-6.537268591822042,3.236644037705205,718,True,1,0.029920183284553346,1.818911826503851,11.122897160337137,718,True,1,0.03683624612154698,0.858444248009434,4.8505863717886815,992,False,17,0.08899647069102216,-0.7915798704089566,3.5311639993672657,718,True,1,0.388841866686156,2.14938786610566,17.220148266327527,718,True,1,9.681325642811602,2.1209399188025504,11.441790839148204,0_0_0_10_14_16,-23.0,42
1,4,107,super_search_only_diverse16,16,107,True,1,0.6068017874939393,1.8753892245949682,12.451020061118726,107,True,1,0.03819189765487791,2.748589011461835,12.441970617784568,107,True,1,0.03792510928640732,1.8753883195428336,12.451017563264344,107,True,1,0.054316680083450045,1.8228117688910086,6.590806124909632,0,False,3,0.10666087298073736,-0.9267631918473874,4.459757250438494,107,True,1,0.42368245022594603,0.9309524490011672,17.997569729173502,107,True,1,11.044721506674941,1.3108780875551216,12.034160098576967,0_0_0_10_14_16,-23.0,42
1,5,468,super_search_only_diverse16,16,468,True,1,1.2275166875554078,5.320076930316775,15.569230182193632,83,False,4,0.01629745113742412,-2.003287903852162,8.517665884543868,468,True,1,0.07671978111432802,5.320077830249893,15.56922861345236,468,True,1,0.08571116975030231,4.429471393400686,8.53343357047004,468,True,1,0.16725453331272233,1.843974871691264,6.340422174175307,468,True,1,1.0987460777608125,6.196698668887436,22.61556283338601,468,True,1,25.29473891527422,5.379615094854186,15.729340926583417,0_0_0_10_14_16,-23.0,42
1,6,89,super_search_only_diverse16,16,89,True,1,0.909449909710375,2.9273038608813398,13.486355627937414,89,True,1,0.04708185291350347,3.2832757746902437,13.159413975455745,89,True,1,0.05684062697064666,2.9273051655725615,13.48635362893273,89,True,1,0.06093020994820396,2.187431330716169,6.772372400997522,583,False,6,0.108745767580577,-1.2153206493121103,4.249175147868428,89,True,1,0.8484084185871,3.0568224158506196,20.00769785221152,89,True,1,16.709569249062454,2.7041961516144166,13.58977106002008,0_0_0_10_14_16,-23.0,42
1,7,713,super_search_only_diverse16,16,713,True,1,0.6790354310871329,2.366318948175466,12.892643751379788,998,False,14,0.016210887428167085,-1.779959800497696,8.546321932519872,713,True,1,0.0424397155784397,2.366319385812843,12.892640370725736,713,True,1,0.052174438585565995,2.0948992540631672,6.360281463544501,226,False,3,0.13255247768722067,-0.27163525417736395,5.341578825748451,713,True,1,0.5523407887898885,2.6377390799251414,19.18676053977311,713,True,1,13.465824752424,2.340378781258213,12.768600745491414,0_0_0_10_14_16,-23.0,42
1,8,865,super_search_only_diverse16,16,865,True,1,0.5745089962638907,2.071357288798265,12.269821146889157,265,False,3,0.018910927324792725,-0.2829337438948174,9.465053032143866,865,True,1,0.035906816078190955,2.0713584964468117,12.269821313020195,865,True,1,0.043263131599518265,1.318662471687968,5.574522126269789,467,False,13,0.09354693142923534,-1.9810178718225344,3.912089409528074,865,True,1,0.4768214436040345,2.71639420025478,18.564172158147564,865,True,1,12.155266592201155,2.0862185695426145,12.426738826250684,0_0_0_10_14_16,-23.0,42
1,9,492,super_search_only_diverse16,16,492,True,1,0.5786349994089655,0.7731553538151738,12.243054031646487,167,False,941,0.00031326749734080704,-17.78134175253214,-8.538966331119951,492,True,1,0.036164691647022455,0.7731560329363945,12.243055134746736,492,True,1,0.04936955274115428,0.7446002150835653,6.173319526393039,520,False,3,0.1347487279686319,-1.2355790200421948,5.551186192194,492,True,1,0.42386765056423714,0.8017111716680034,18.267902880833184,492,True,1,11.723605824473402,0.6395894469800968,12.197180079732314,0_0_0_10_14_16,-23.0,42
1,10,765,super_search_only_diverse16,16,765,True,1,0.7959252143027449,4.062486029395381,13.55853666692504,416,False,6,0.013866210477223606,-0.8743037167744174,8.168899030838936,765,True,1,0.049745334440932536,4.062487726767508,13.558533450568216,765,True,1,0.05909423071315966,2.7774456455889367,6.719206581642273,217,False,2,0.12235378039176349,-0.48057150127205595,4.912324298998221,765,True,1,0.670007300165156,5.347528110573951,20.172742908053387,765,True,1,18.342240167429324,4.32362292626067,13.982611012406851,0_0_0_10_14_16,-23.0,42
1,11,1023,super_search_only_diverse16,16,1023,True,1,0.9210309319901313,4.600428188660166,14.246854693939477,1023,True,1,0.05824711449171654,4.827609933401999,14.417246249406286,1023,True,1,0.05756442970919444,4.60042941581343,14.24685016112761,1023,True,1,0.06967844965686336,3.461743408156136,7.6187969698772235,1023,True,1,0.15779020565734245,0.6805851985292022,6.100581420507868,1023,True,1,0.7609041332812921,5.165898439341295,20.751734881606744,1023,True,1,19.57874622646281,4.428413552924127,14.447681893750644,0_0_0_10_14_16,-23.0,42
1,12,597,super_search_only_diverse16,16,597,True,1,0.622018895730946,2.467992587486305,12.320116050345982,504,False,747,0.0010816490726936517,-13.06678503370267,-3.350245039714351,597,True,1,0.03887618449833576,2.4679919870186384,12.320119987935369,597,True,1,0.046050805216328795,1.3092297302402611,5.675144553667465,603,False,33,0.08194515793316295,-1.5371258681384978,3.1977195735138766,597,True,1,0.5251096313797554,3.6267548442646813,18.917686506463042,597,True,1,11.850193561021323,2.4365300508808203,12.151202996027974,0_0_0_10_14_16,-23.0,42
1,13,562,super_search_only_diverse16,16,562,True,1,0.9293745796639996,3.5396882574228314,13.926426136303963,150,False,29,0.011900940269016929,-2.336445203665037,7.315773414464662,562,True,1,0.05808590308010087,3.5396867813179824,13.926425496762679,562,True,1,0.06919633803929844,2.4242777145603074,7.582146390143443,660,False,3,0.13761852141193187,-0.21151940529287117,5.5935852729362665,562,True,1,0.7801505583837959,4.655097324180507,20.228288088352922,562,True,1,19.158204957203964,3.689220396478165,14.19568883733387,0_0_0_10_14_16,-23.0,42
1,14,478,super_search_only_diverse16,16,478,True,1,0.8570619835751394,3.3559924436806625,13.809646198463792,479,False,65,0.0089111116040876,-5.469582602517348,5.745792606331822,478,True,1,0.05356637366059431,3.35599171975657,13.809649804617445,478,True,1,0.06055826557953535,2.587141302073013,7.05905926403299,478,True,1,0.10384776318375923,0.04684716425040819,4.3751706256719505,478,True,1,0.7581079481574596,4.124842861364218,20.292319757509482,478,True,1,17.493982153258372,3.6408115852639886,13.894436295262835,0_0_0_10_14_16,-23.0,42
1,15,267,super_search_only_diverse16,16,267,True,1,0.4291330349261102,0.7649013851968294,11.109105515373358,605,False,46,0.009592399424730143,-3.6537349469310367,6.558330692434796,267,True,1,0.02682081318344591,0.7648999826925276,11.109100479581926,267,True,1,0.033109609968201587,0.21932402588505395,4.392338809361784,1021,False,107,0.06269589142087853,-3.2037539192812585,2.062561931809918,267,True,1,0.3476240575365359,1.0107502852072177,17.43529826632034,267,True,1,9.414782807844226,1.0715914128948862,11.342636318935202,0_0_0_10_14_16,-23.0,42
1,16,917,super_search_only_diverse16,16,917,True,1,1.4243911311577904,5.672047531579371,15.810881803731542,917,True,1,0.06915678794247455,4.186809887162834,14.67473938738356,917,True,1,0.08902444026486785,5.672047226197012,15.810883590683629,917,True,1,0.09994262566165002,4.461465081997459,8.96928366806479,917,True,1,0.20753108299280518,0.37801757877558084,7.2016065218480865,917,True,1,1.2687841882287278,6.772913910493008,22.502388507617255,917,True,1,27.62172619372565,6.290777502685527,15.807814336346787,0_0_0_10_14_16,-23.0,42
