frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,0,0,header,0,0,2691816,12,125000.0,4,8,0.2802833914756775,continuous,0.0,0.0,-0.039377408865916896,0.002122278909031084,-0.039377408865916896,0,2349,-1747,587,-128.21176147460938,-441.442138671875,459.68404102777055,211309.421875,-1.853458119287239,14.218713414971804,233973.4148410984,1,33,1,1,1
0,0,0,header,1,1,2708200,12,125000.0,4,8,0.2802833914756775,continuous,52.02655494460313,16.560566782951355,-0.039377408865916896,0.002122278909031084,-0.03725512995688581,0,2701,-1395,675,-359.10479736328125,-276.57373046875,453.26513639891175,205449.25,-2.485303744753323,12.865264931558107,232241.51673380635,1,33,1,1,1
0,0,0,header,2,2,2724584,12,125000.0,4,8,0.2802833914756775,continuous,104.05310988920625,33.12113356590271,-0.039377408865916896,0.002122278909031084,-0.03513285104785473,0,961,961,240,445.5810852050781,-59.99917221069336,449.60249572094625,202142.421875,-0.1338486777958725,11.861273081607104,234652.97441356943,1,33,1,1,1
0,0,0,header,3,3,2740968,12,125000.0,4,8,0.2802833914756775,continuous,156.07966483380937,49.68170034885406,-0.039377408865916896,0.002122278909031084,-0.03301057213882364,0,337,337,84,-332.1106262207031,-289.2098693847656,440.38598592400825,193939.84375,-2.4251327818124477,10.374915224180477,235252.52582173067,1,33,1,1,1
0,0,0,header,4,4,2757352,12,125000.0,4,8,0.2802833914756775,continuous,208.1062197784125,66.24226713180542,-0.039377408865916896,0.002122278909031084,-0.030888293229792557,0,3377,-719,844,297.90350341796875,319.5298156738281,436.8590166784363,190845.8125,0.8204100005413365,10.038522984801414,232742.08783145473,1,33,1,1,1
0,0,0,header,5,5,2773736,12,125000.0,4,8,0.2802833914756775,continuous,260.13277472301564,82.80283391475677,-0.039377408865916896,0.002122278909031084,-0.028766014320761472,0,3205,-891,801,241.9254608154297,-356.8222351074219,431.1032777163893,185850.0625,-0.9749885837696856,9.365279402332899,232002.58097169088,1,33,1,1,1
0,0,0,header,6,6,2790120,12,125000.0,4,8,0.2802833914756775,continuous,312.15932966761875,99.36340069770812,-0.039377408865916896,0.002122278909031084,-0.026643735411730388,0,2905,-1191,726,-428.4712219238281,-36.5670280456543,430.028761313694,184924.75,-3.056455929517951,9.122453838867573,233462.13618834273,1,33,1,1,1
0,0,0,header,7,7,2806504,12,125000.0,4,8,0.2802833914756775,continuous,364.1858846122219,115.92396748065948,-0.039377408865916896,0.002122278909031084,-0.024521456502699303,0,1381,1381,345,286.22479248046875,-312.073486328125,423.45541996705845,179314.484375,-0.8285750035239601,8.271412180891364,235553.25732761342,1,33,1,1,1
0,0,0,payload,8,0,2822888,12,125000.0,4,8,0.2802833914756775,continuous,416.212439556825,132.48453426361084,-0.039377408865916896,0.002122278909031084,-0.022399177593668218,0,3293,-803,823,396.7910461425781,110.00334930419922,411.7570535607899,169543.875,0.27044050433036065,7.328969628155603,231906.53814235172,1,33,1,1,1
0,0,0,payload,9,1,2839272,12,125000.0,4,8,0.2802833914756775,continuous,468.2389945014281,149.04510104656217,-0.039377408865916896,0.002122278909031084,-0.020276898684637133,0,709,709,177,320.5127868652344,252.5502166748047,408.05644031997576,166510.078125,0.6673542409588069,6.93042357953615,234228.94231090337,1,33,1,1,1
