window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,32768,328,328,6289272.883738279,5681992.642582178,37097362.971998416,0.44099771601254417,0.16953423046499305,1
1,16384,49152,8012,-180,6971897.15035224,5935622.087500215,37120525.52324982,0.6988472951152487,0.18781784611280647,1
2,32768,65536,8188,-4,8343517.0616889,6971919.597157836,37296562.97995619,0.7799678835543613,0.22370739808311155,1
3,49152,81920,8188,-4,8341578.993581533,5596975.181081772,37618618.412254855,1.732948857603159,0.22174070568376145,1
4,65536,98304,7812,-380,5595229.254743576,5554137.597155094,37334440.82267958,0.03201251009663806,0.1498677663693476,1
5,81920,114688,420,420,5553342.625606239,3756803.3849134445,36881111.26882947,1.6973600251119934,0.15057416749531935,1
6,98304,131072,7788,-404,5311864.002872467,5049414.766405582,36808474.72437294,0.22005901714732934,0.14431089695099988,1
7,114688,147456,8112,-80,7432194.064090729,6125224.957046509,36924327.55771311,0.8399499774502233,0.2012817715495057,1
8,131072,163840,8112,-80,7430447.399826169,6125159.752568483,37095074.27428035,0.8389754397426217,0.2003081957697555,1
9,147456,180224,7992,-200,6656330.63321209,3743854.749037981,37110991.14738914,2.4991589509424887,0.17936278249147167,1
10,163840,196608,7992,-200,6656322.105477825,2531033.6715541463,18534017.634991426,4.199364068716106,0.35914080997262976,1
11,180224,212992,5436,-2756,0.001213300638482906,0.0011999352282145992,3.0001816906657375,0.04810622415887873,0.0004044090537109023,1
12,196608,229376,1,1,6.103886698838323e-05,6.103886698838323e-05,0.5000302847474813,0.0,0.00012207034023790832,1
13,212992,245760,78,78,0.00012207773397676647,0.00012207773397676647,1.0000605643726885,0.0,0.00012207034086314823,1
14,229376,262144,210,210,0.00012207773397676647,0.00012207773397676647,1.0000605573877692,0.0,0.00012207034171574807,1
15,245760,278528,2984,2984,0.004569729004288092,0.004556369822239503,8.000484507393296,0.012714793694111475,0.0005711815328265655,1
16,262144,294912,2989,2989,0.0047608324930479284,0.004650089584174566,10.000605590690036,0.10221581687793169,0.00047605441989232914,1
17,278528,311296,1368,1368,0.0008533165091648698,0.0008497353555867448,3.0001816317205297,0.018264593842952644,0.00028442161639244287,1
18,294912,327680,30,30,0.00012207773397676647,0.00012207773397676647,1.0000605619861744,0.0,0.00012207034115445316,1
19,311296,344064,9,9,0.00012207771942485124,0.00012207771942485124,1.000060525664594,0.0,0.00012207033103693802,1
20,327680,360448,0,0,6.1038852436468e-05,6.1038852436468e-05,0.500030234339647,0.0,0.0001220703234416965,1
21,344064,376832,5481,-2711,0.0003051942476304248,0.0003051941894227639,1.5000907752115387,8.283009443447786e-07,0.00020345051957764833,1
22,360448,393216,5481,-2711,0.0003662330855149776,0.0003662330418592319,2.0001210206106412,5.176880884774624e-07,0.0001831054629900174,1
23,376832,409600,5649,-2543,0.0015012358489912003,0.0015011535433586687,3.0001815473503175,0.0002381095679196904,0.000500381668675035,1
24,393216,425984,5648,-2544,0.0018936241103801876,0.0018924542528111488,4.5002723528692545,0.0026838467367962296,0.0004207798910598962,1
25,409600,442368,718,718,0.0016167395515367389,0.0015945063205435872,4.500272420482945,0.06013817819797876,0.00035925370743739086,1
26,425984,458752,4257,-3935,0.0012696827470790595,0.0012549848324852064,3.5002119474515,0.05056741228905113,0.00036274453265709066,1
27,442368,475136,1508,1508,0.00036623312917072326,0.00036623311461880803,2.000121140105599,1.7256266862142048e-07,0.000183105473877141,1
28,458752,491520,21,21,0.00012207773397676647,0.00012207773397676647,1.000060562219005,0.0,0.00012207034112603316,1
29,475136,507904,15,15,0.00012207771942485124,0.00012207771942485124,1.000060494930949,0.0,0.00012207033478837728,1
30,491520,524288,1154,1154,0.0004272719088476151,0.0004272719088476151,2.5001512771742824,0.0,0.00017089842232687847,1
31,507904,540672,1154,1154,0.0003662330564111471,0.0003662330564111471,2.0001210139636356,0.0,0.0001831054490474973,1
32,524288,557056,1894,1894,0.0010334092803532258,0.0010332934034522623,2.5001513924907854,0.000487004726084203,0.0004133386815922726,1
33,540672,573440,1894,1894,0.0012158828612882644,0.0012149693502578884,3.000181692712625,0.0032641459356658425,0.00040526974224315045,1
34,557056,589824,4652,-3540,0.00030519426218234,0.0003051942039746791,1.5000908214044437,8.283009048073601e-07,0.00020345052301340343,1
35,573440,606208,1776,1776,0.0008526284946128726,0.0008525353332515806,3.0001817146251,0.0004745522338069578,0.00028419228423949523,1
36,589824,622592,1773,1773,0.0016887217061594129,0.0016317694680765271,4.500272552017927,0.14899282848846437,0.00037524876252265836,1
37,606208,638976,5694,-2498,0.002770455233985558,0.0027444921142887324,6.00036331809836,0.04089149798719524,0.0004617145807870136,1
38,622592,655360,1200,1200,0.0024654205699334852,0.002463144868670497,6.5003935853379105,0.0040105973371966485,0.0003792725067439628,1
39,638976,671744,2780,2780,0.0008159022981999442,0.0008159022981999442,3.000181702823717,0.0,0.0002719509613141203,1
40,655360,688128,5841,-2351,0.002772954336251132,0.0026850060385186225,5.500333214812855,0.13997451117785278,0.0005041429724263497,1
41,671744,704512,3947,3947,0.009279278659960255,0.008405916712945327,16.00096927041271,0.42929134295404026,0.0005799197850544285,1
42,688128,720896,3947,3947,0.008494604931911454,0.007737622330751037,11.500696673756423,0.4053565723690232,0.0007386165527950489,1
43,704512,737280,6534,-1658,0.0006713448674418032,0.0006712002214044333,2.500151348346291,0.0009358192380114728,0.00026852169085117984,1
44,720896,753664,7298,-894,0.009086903286515735,0.00675566635618452,12.000726637236884,1.2874771298941126,0.000757196089970095,1
45,737280,770048,7298,-894,0.009340950782643631,0.0067411402851575986,12.000726741370338,1.416577187616008,0.0007783654260239415,1
46,753664,786432,481,481,0.0006097573495935649,0.0006097342411521822,2.0001211430522154,0.00016459102555935363,0.0003048602089486769,1
47,770048,802816,15,15,6.103886698838323e-05,6.103886698838323e-05,0.5000302875414491,0.0,0.00012207033955582847,1
48,786432,819200,15,15,6.103886698838323e-05,6.103886698838323e-05,0.5000302875414491,0.0,0.00012207033955582847,1
49,802816,835584,0,0,6.1038852436468e-05,6.1038852436468e-05,0.5000302791595459,0.0,0.0001220703125,1
50,819200,851968,4338,-3854,0.00036623311461880803,0.0003662330564111471,2.0001210808497634,6.902507432793454e-07,0.00018310547202632938,1
51,835584,868352,4338,-3854,0.00030519426218234,0.0003051942039746791,1.5000908016902175,8.283009048073601e-07,0.00020345052568715465,1
