window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,32768,1788,1788,0.0002441554534016177,0.0002441554534016177,2.000121088931337,0.0,0.0001220703360175407,1
1,16384,49152,9,9,0.00012207771942485124,0.00012207771942485124,1.0000604935339652,0.0,0.00012207033495889726,1
2,32768,65536,41,41,0.00012207773397676647,0.00012207773397676647,1.0000605599489063,0.0,0.00012207034140312813,1
3,49152,81920,41,41,0.00012207773397676647,0.00012207773397676647,1.0000605599489063,0.0,0.00012207034140312813,1
4,65536,98304,1216,1216,0.0003051942476304248,0.0003051942476304248,1.500090806329258,0.0,0.00020345051535729304,1
5,81920,114688,1216,1216,0.0003662331000668928,0.0003662331000668928,2.000121105861485,0.0,0.00018310546246105944,1
6,98304,131072,336,336,0.036403946549398825,0.03345142301986925,35.00211922888877,0.36733870700428556,0.0010400497841671558,1
7,114688,147456,336,336,0.03642433285858715,0.03347984578431351,35.50214945812278,0.36608157188704493,0.0010259754244331641,1
8,131072,163840,2198,2198,0.00046734861098229885,0.0004673481307690963,2.000121032597168,4.4624942975344905e-06,0.0002336601652428224,1
9,147456,180224,552,552,0.00036623311461880803,0.00036623311461880803,2.0001210424758384,0.0,0.0001831054755393546,1
10,163840,196608,4109,-4083,0.001872573106084019,0.0018718084902502596,4.000242212215738,0.001773689104328048,0.0004681149307323565,1
11,180224,212992,4109,-4083,0.001750495401211083,0.0017497307853773236,3.000181673570836,0.0018974113383406989,0.0005834631337933719,1
12,196608,229376,220,220,0.06724451106856577,0.06119152526662219,60.50366345754628,0.4096556159665582,0.00111141222243095,1
13,212992,245760,220,220,0.06736658877343871,0.06131360297149513,61.503724019066794,0.408877193135476,0.0010953253619659577,1
14,229376,262144,1474,1474,0.0001831166009651497,0.0001831166009651497,1.5000908492947929,0.0,0.00012207034064052493,1
15,245760,278528,992,992,0.00036623312917072326,0.00036623311461880803,2.0001211672693526,1.7256266862142048e-07,0.00018310547139037568,1
16,262144,294912,992,992,0.00036623312917072326,0.00036623311461880803,2.000121144917611,1.7256266862142048e-07,0.00018310547343661484,1
17,278528,311296,66,66,6.103886698838323e-05,6.103886698838323e-05,0.5000302654225379,0.0,0.0001220703449556276,1
