window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,16051,-333,30406644.0,2079021.6875,38857648.43304468,11.651094697033841,0.7825137450711527,1
1,32768,98304,16051,-333,32295437.5,2732581.3125,42057533.59950362,10.72568078253392,0.7678870997889701,1
2,65536,131072,16051,-333,33679136.0,3652725.6875,45088222.4390963,9.647438828617554,0.7469608287506272,1
3,98304,163840,16051,-333,17008113.864990234,8604618.959228516,47071377.1821071,2.9592451157569357,0.36132603044925155,1
4,131072,196608,16083,-301,8609417.003173828,8532952.352294922,48977936.735179156,0.03874423131957633,0.17578153709749847,1
5,163840,229376,992,992,3523819.680541992,2806622.188232422,50394510.47674334,0.9882972249213885,0.06992467328694872,1
6,196608,262144,15988,-396,5502849.3478188515,4746668.074189663,50591753.64264694,0.6419875987869559,0.10876968975394752,1
7,229376,294912,15988,-396,5502771.241911918,4832062.159147784,50217600.22310287,0.5644894657399456,0.1095785385495251,1
8,262144,327680,24,24,4347168.666327119,2868209.5550154448,49625553.239257485,1.805956125035616,0.08759939955466707,1
9,294912,360448,24,24,5668110.279576898,4312221.037526071,49246515.79532725,1.187372773671276,0.11509667614119241,1
10,327680,393216,16152,-232,5121738.215144396,4800724.621168494,49249945.00312176,0.28110582108238863,0.10399480070119364,1
11,360448,425984,16152,-232,5121720.810216963,3830027.020408511,49561889.99939357,1.262140631019575,0.10333990108689624,1
12,393216,458752,16140,-244,4959553.867482543,4190002.625318289,50096665.19013576,0.7322831656947273,0.0989996808901184,1
13,425984,491520,16140,-244,4959567.5783445835,4419021.144383356,50496026.28447271,0.5011773266716311,0.09821698742005026,1
14,458752,524288,15636,-748,4280393.1097188,3845937.619559765,50965023.15977757,0.4648142051076033,0.08398687657414734,1
15,491520,557056,16048,-336,4598782.329406261,4487103.511733055,51208475.97416109,0.1067676567066497,0.08980510046279697,1
16,524288,589824,16255,-129,4921807.275231838,4877126.618382931,51117741.48774299,0.039605731422641885,0.09628373891307364,1
17,557056,622592,15679,-705,4127477.9110000134,3616098.209989786,51198801.32038747,0.574445407169574,0.08061669032388935,1
18,589824,655360,15679,-705,4484287.055746198,4439462.868814945,52366864.70268895,0.0436297765592336,0.08563214699229334,1
19,622592,688128,15883,-501,4956288.721199036,4409776.889029503,53399582.509664476,0.5073998055659754,0.09281512117256771,1
20,655360,720896,219,219,5425614.492049515,4956285.60185647,54410634.06809554,0.39292608169547766,0.09971606809910165,1
21,688128,753664,16155,-229,5867217.879879713,5612994.7844622135,56025826.18209193,0.19237577418591775,0.10472345130280485,1
22,720896,786432,16355,-29,6384855.543316841,5867150.0223350525,57565493.62697617,0.36723882626684523,0.11091463203096358,1
23,753664,819200,87,87,6579410.4112854,6485275.904182434,59273268.484685436,0.06258520641406112,0.11100130935052682,1
24,786432,851968,79,79,6875508.197703719,6485340.4802109,60166102.66559602,0.2537202275095868,0.1142754456926998,1
25,819200,884736,16047,-337,6527736.128307104,5660810.463143587,60412403.70656044,0.61883976589832,0.10805291178305208,1
26,851968,917504,16047,-337,6527740.006287575,5786815.7466681,50421890.760467574,0.5232319398824453,0.12946242014798737,1
27,884736,950272,15155,-1229,5786810.081176657,3134266.4475650624,20139965.489137806,2.6630331580286843,0.2873296920145016,1
28,917504,983040,3937,3937,0.0003662331000668928,0.0003662331000668928,4.0002422028716556,0.0,9.155273143310795e-05,1
29,950272,1015808,10728,-5656,0.00030519432039000094,0.0003051943058380857,3.0001817292063686,2.0707517182162694e-07,0.00010172527797865541,1
30,983040,1048576,697,697,0.00030519432039000094,0.00030519432039000094,3.000181889161021,0.0,0.00010172527255517375,1
31,1015808,1081344,3894,3894,0.00036623301275540143,0.00036623301275540143,4.00024223946364,0.0,9.15527087690836e-05,1
32,1048576,1114112,10917,-5467,0.029128749007280685,0.028243004067917354,50.00302766883345,0.13410944796702426,0.000582539705399408,1
33,1081344,1146880,10917,-5467,0.029387532784312498,0.028208240255480632,52.003148771870414,0.17787132678083617,0.0005651106419196067,1
34,1114112,1179648,6818,6818,0.001302462726016529,0.0012966668437002227,8.000484528917363,0.0193689757469572,0.00016279798071089827,1
35,1146880,1212416,13207,-3177,0.03681724380294327,0.03613346468227974,86.00520792391545,0.08141667221896402,0.0004280815626364587,1
36,1179648,1245184,13207,-3177,0.037017571230535395,0.03645879837858956,87.00526822518711,0.0660556981338497,0.0004254635608354943,1
37,1212416,1277952,3968,3968,0.024211354947112795,0.024081570408100106,49.002967164502316,0.023342899362962098,0.0004940793659664647,1
38,1245184,1310720,3983,3983,0.024154900357473252,0.024081567724863362,50.00302782713063,0.013204939535619057,0.000483068754175868,1
39,1277952,1343488,10250,-6134,0.0010284170712111518,0.0010275451932102442,7.000423725063043,0.0036834511405027873,0.00014690783181155084,1
40,1310720,1376256,792,792,0.06553962709858752,0.0646791502203996,65.00393585864363,0.0573966070053914,0.0010082409046908913,1
41,1343488,1409024,792,792,0.06558663767646067,0.06472378593753092,64.00387551322552,0.05751454339530215,0.0010247291613288026,1
42,1376256,1441792,14683,-1701,0.03136530809570104,0.03136150426871609,51.003088534827654,0.0005267224682506935,0.0006149687988852502,1
43,1409024,1474560,14681,-1703,0.0319481175247347,0.0319134500605287,55.00333086214475,0.004715164520532418,0.0005808396877783001,1
44,1441792,1507328,7670,7670,0.0014327640237752348,0.001431597542250529,8.000484599604563,0.003537238618448036,0.0001790846549277842,1
45,1474560,1540096,11012,-5372,0.026597168078296818,0.02450291597051546,51.00308837431165,0.3561762710723839,0.0005214815205522498,1
46,1507328,1572864,11012,-5372,0.026844982930924743,0.024856534466380253,54.00327014976893,0.33422553590352294,0.0004970992100381093,1
47,1540096,1605632,5859,5859,0.340544247881553,0.34035778586985543,999.060490725722,0.002378592536812732,0.0003408644932342186,1
48,1572864,1638400,5859,5859,0.3406861279072473,0.339874462071748,1000.0605510119153,0.010359170537641084,0.0003406655002664815,1
49,1605632,1671168,13646,-2738,0.07414993492420763,0.06818384908547159,172.010415287226,0.36429260025983046,0.0004310781693096361,1
50,1638400,1703936,13646,-2738,0.07372858794406056,0.06779832765460014,165.0099915373347,0.36416934851881166,0.0004468128702823364,1
51,1671168,1736704,3684,3684,0.01465061865746975,0.014643991366028786,20.001211248178137,0.001965000489556593,0.0007324865717222121,1
