window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,5088,5088,0.11037383135408163,0.10972123988904059,412.0249489924298,0.02575411626981347,0.0002678814271417082,1
1,32768,98304,15363,-1021,8802.746800033608,5012.571538414806,17451.058060046395,2.4455762626395754,0.504424818812975,1
2,65536,131072,15363,-1021,24792.82071959204,17080.980532081798,63389.84090619427,1.6181314226681072,0.3911166263420825,1
3,98304,163840,15363,-1021,31360.31640625,24780.8427734375,92220.58683097658,1.0226436355495268,0.340057653978365,1
4,131072,196608,15363,-1021,30350.7412109375,25376.48291015625,91814.55769012484,0.777378714016116,0.3305656747089235,1
5,163840,229376,15363,-1021,30038.66650390625,25143.9150390625,91213.5202607017,0.7724774873886998,0.3293225216837516,1
6,196608,262144,15363,-1021,30464.79150390625,24279.4296875,90898.50484967121,0.9855972908179937,0.33515173384082836,1
7,229376,294912,15363,-1021,31557.74365234375,22965.568359375,90790.49871773848,1.3802874607037046,0.34758861442599454,1
8,262144,327680,15363,-1021,33318.607421875,21239.21044921875,90692.49202452331,1.9554847326817124,0.36737999671313065,1
9,294912,360448,15363,-1021,25891.357059903443,14879.981359481812,90378.47136817858,2.405524268211155,0.2864770411354794,1
10,327680,393216,15395,-989,9285.696723222733,8970.014013767242,89982.44772056947,0.15021373688274756,0.10319453358346548,1
11,360448,425984,15395,-989,9269.407865166664,4337.770087361336,90144.45836740843,3.2978546246510962,0.10282837162753426,1
12,393216,458752,304,304,7983.066206410527,6967.825516343117,90558.48114107957,0.5907246422284425,0.08815371134564239,1
13,425984,491520,656,656,6963.433515995275,5825.327767126262,90934.50540096976,0.7750306714257683,0.07657636103358642,1
14,458752,524288,1160,1160,5709.140137653798,5450.54750822112,90911.50539838785,0.20130574007304888,0.06279887361490155,1
15,491520,557056,15720,-664,7016.318599449762,6475.257458802313,90449.47449144025,0.3485226058424907,0.07757169003910305,1
16,524288,589824,15720,-664,7017.039787992835,5504.510159917176,89717.43130328838,1.054352614142442,0.07821266933369772,1
17,557056,622592,15772,-612,7186.729113832116,6548.016287170351,89494.4179489418,0.40421524516369733,0.08030365779832521,1
18,589824,655360,24,24,9789.013157552574,6548.444623686373,89835.43787056468,1.7460075295448096,0.10896605381560705,1
19,622592,688128,15452,-932,6254.046026369557,5461.734997488558,89492.41756815053,0.5883044867345232,0.06988352975945651,1
20,655360,720896,15052,-1332,5461.535617774352,5223.284006237984,88974.38773232288,0.19371129855591473,0.06138323350091759,1
21,688128,753664,768,768,6760.250085166132,6056.215344645083,88622.36814910296,0.4776145305470554,0.07628153282693066,1
22,720896,786432,15568,-816,6520.725162036717,6056.238745398819,88515.36319260614,0.32092908461767766,0.07366772192808904,1
23,753664,819200,480,480,7738.637242972851,6520.876031950116,88838.38157942233,0.7435854517608222,0.08710916504095066,1
24,786432,851968,1132,1132,5908.279417693615,5374.532767295837,89408.41475434793,0.41120311002101595,0.06608191671809387,1
25,819200,884736,384,384,8206.744734235108,5800.449749544263,90038.45236812205,1.5070925640452777,0.09114711013336665,1
26,851968,917504,384,384,8206.703390225768,7781.7394255982945,90491.47982364266,0.2309205307063876,0.09069034351321999,1
27,884736,950272,15916,-468,7781.739748775959,6046.708052076399,90135.46044148244,1.0955770178640498,0.08633383255226176,1
28,917504,983040,15668,-716,6846.556029632688,6405.661028988659,89836.44182904577,0.2890821341421732,0.07621134464186971,1
29,950272,1015808,15784,-600,7233.705937758088,6847.515957325697,89937.44614789449,0.23827796988482944,0.08043041299908464,1
30,983040,1048576,15880,-504,7527.466712191701,7286.061723709106,90581.48584074256,0.141559976234466,0.08310160340520632,1
31,1015808,1081344,15776,-608,7256.310083939228,5980.409230768681,91851.56219752095,0.8398493000752814,0.07900039923474567,1
32,1048576,1114112,15352,-1032,6232.951557144523,5527.723056197166,93459.65884699946,0.52147475169183,0.06669135789751102,1
