window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,447,447,140907.36206363142,92076.71735129505,1122822.991317309,1.8478385675928464,0.12549383398207517,1
1,32768,98304,423,423,157399.31087350845,101472.4886103198,1150997.722597403,1.9065451503003374,0.1367503234657257,1
2,65536,131072,423,423,157399.64834208786,141164.39787026867,1200242.6738583455,0.472785777200029,0.1311398534398923,1
3,98304,163840,315,315,176356.29953320324,126798.5927533172,1253040.8972511415,1.432765438423762,0.14074265247054976,1
4,131072,196608,315,315,169630.03758636117,158585.62620498613,1223916.1504492518,0.29238936889600803,0.13859612647818775,1
5,163840,229376,16379,-5,159010.02338847518,158585.74645872787,1098617.5161038833,0.011603507130453133,0.14473647202748538,1
6,196608,262144,16379,-5,145641.70952954888,96625.77986633778,1010396.1809588466,1.781927558723724,0.14414317103944088,1
7,229376,294912,15631,-753,96626.13352951407,88180.91959964111,1016702.5506177242,0.39719978124163674,0.09503874409561218,1
8,262144,327680,283,283,158221.976301305,78673.06347786635,1039646.9368113733,3.0344074320499024,0.152188181101727,1
9,294912,360448,283,283,152097.30577952974,73686.73142258823,1102843.774346347,3.1473222849262346,0.1379137365758604,1
10,327680,393216,1623,1623,96815.12700970471,73680.51498477161,1123482.0186981554,1.185905668653519,0.08617416691892416,1
11,360448,425984,1623,1623,96815.00590837374,49582.977485477924,1043708.1967178889,2.906100734563151,0.09276060704785528,1
12,393216,458752,16283,-101,166080.4929394126,127317.89436233044,1023422.9863626142,1.1542917772812806,0.16227942419945585,1
13,425984,491520,16283,-101,299466.88105016947,127317.55094249174,1049953.5940753361,3.714605234194757,0.2852191589609266,1
14,458752,524288,23,23,161876.80968083628,145622.50151330605,725759.9380518189,0.4595614947138474,0.22304456500501735,1
15,491520,557056,23,23,149850.34450754756,10746.978873842396,198951.0362820841,11.44371350578491,0.7532021310765188,1
16,524288,589824,1041,1041,22.373774495441467,21.192882053554058,35483.14911878052,0.23549235406205626,0.0006305464720886196,1
17,557056,622592,1041,1041,26.96136193955317,23.050272076390684,55397.35515842329,0.6806577058533343,0.00048669041802537453,1
18,589824,655360,4634,4634,13.177904222160578,12.893055771652143,21090.277254065313,0.09490485442167496,0.000624833142941278,1
19,622592,688128,4739,4739,0.3093344820663333,0.2944543834310025,1157.0700619732447,0.21410310400539104,0.00026734291399675513,1
20,655360,720896,14239,-2145,0.36811635084450245,0.35364386421861127,1302.0788435700852,0.1741898079282751,0.00028271433228665955,1
21,688128,753664,14836,-1548,0.3686763292644173,0.35237284703180194,1351.081809523179,0.19642819389615557,0.00027287491154553387,1
22,720896,786432,5862,5862,0.3250034339725971,0.3142356788739562,1283.0776916119985,0.14632455674263317,0.0002532998867467473,1
23,753664,819200,14313,-2071,0.34644394367933273,0.3428593650460243,1265.0766029054143,0.04516957148222638,0.00027385214688476476,1
24,786432,851968,5206,5206,0.312428068369627,0.28955876268446445,1248.0755731942763,0.33013331567020476,0.00025032784478748406,1
25,819200,884736,15419,-965,0.45663392543792725,0.4078107178211212,1504.0910762947437,0.49109538647992457,0.0003035945978502997,1
26,851968,917504,9994,-6390,0.41491977125406265,0.3853287994861603,1472.0891407563684,0.3213266038752455,0.0002818577759773938,1
27,884736,950272,10828,-5556,0.304861675016582,0.30083854496479034,1230.0744846832772,0.05769351963203117,0.0002478400119770622,1
28,917504,983040,13928,-2456,0.30806020833551884,0.2500291280448437,1187.0718778437363,0.9064499846664174,0.00025951268333902126,1
29,950272,1015808,2327,2327,0.29252474941313267,0.2703332472592592,1203.072844810703,0.34263154774695187,0.00024314799446675223,1
