dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,savaux_header_bin,branch_gls_bin,branch_shrinkage_bin,savaux_dual_bin,proposed_observed_bin,proposed_bin,header_bin_correction,header_bin_consensus,header_bin_observations,header_bin_residual,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
collector_low4_cr47,,42,7,0,8,803,803,803,803,803,803,803,803,803,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,6.512126990121174,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.7199887005596587,0.06671370517092405,803|618|67|827|773|281|678|238,0.7199887|0.84936251|0.14762337|0.49928577|0.55651428|0.84273236|0.38642937|0.8437195,0|-14.290648|-14.483748|-14.905896|-15.20275|-15.220618|-15.400682|-15.401697,3.0511248e-05|1.1325075e-06|2.9419336e-07|6.4460873e-07|1.4665873e-06|7.2636296e-07|4.7563732e-07|1.0260828e-06,1.0856287e-06|9.6986698e-08|8.489648e-07|8.0961711e-09|2.2043699e-07|3.2062814e-07|8.1071448e-09|5.2472207e-07,2.0103071e-05|5.6969418e-07|1.4746742e-07|6.3743468e-07|1.0972177e-06|1.1032894e-07|6.073188e-07|8.3348977e-08,0.066713705|0.13522175|-3.017767|1.5772144|-1.4187959|0.66759244|-3.0531572|0.034352682
collector_low4_cr47,,42,7,1,9,711,711,711,711,711,711,711,711,711,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,6.711943591875866,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.8701516715161575,-0.15341951868936,711|874|698|786|915|435|212|878,0.87015167|0.8120063|0.86412426|0.71002302|0.72616784|0.64752844|0.98362289|0.91725705,0|-11.125237|-11.918735|-11.994419|-12.266262|-12.335096|-12.60856|-12.861572,2.0686757e-05|9.0800835e-07|2.4291454e-06|1.0503483e-06|1.2670527e-06|1.4489087e-06|2.229001e-06|1.0894379e-06,2.006179e-06|6.7954428e-08|3.3589803e-07|5.7568977e-08|1.3489399e-07|1.0937178e-06|6.9298873e-07|2.8860974e-07,9.8806894e-06|4.9115968e-07|1.0696553e-06|6.8208896e-07|7.3753016e-07|2.5081486e-08|4.4006799e-07|3.0524662e-07,-0.15341952|-0.3015795|0.54749772|0.66980879|0.89494099|0.083101892|0.12431411|0.58295103
collector_low4_cr47,,42,7,2,10,922,922,922,922,922,922,922,922,922,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,6.911760193630559,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.5987001074286636,-0.06757371234038308,922|417|467|731|252|757|697|808,0.59870011|0.97288984|0.7473929|0.88158275|0.72857877|0.64557151|0.83628298|0.40859788,0|-12.586749|-13.827272|-13.905764|-14.040925|-14.232166|-14.24416|-14.265641,2.0192759e-05|1.8570863e-06|9.3970805e-07|7.6613379e-07|1.229539e-06|1.2388594e-06|1.4222147e-06|6.8984459e-07,1.6668254e-07|3.2315453e-07|2.0469376e-07|1.0694952e-07|7.8534643e-07|3.2032043e-07|1.7654731e-07|2.3030781e-08,1.6697152e-05|6.3126304e-07|4.2396357e-07|3.2757225e-07|5.8446335e-08|6.3918554e-07|6.7377175e-07|8.2112997e-07,-0.067573712|0.037894616|-1.0146231|-0.4824862|0.4504564|1.2569841|-0.59332444|2.1664806
collector_low4_cr47,,42,7,3,11,718,718,718,718,718,718,718,718,718,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,7.111576795385251,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.8900533364355757,0.18732368797856896,718|688|581|686|146|601|944|931,0.89005334|0.48565121|0.87351344|0.43476607|0.94470562|0.81127089|0.36133012|0.487957,0|-12.000464|-13.507488|-13.908371|-14.125158|-14.133367|-14.190182|-14.276305,2.8469191e-05|9.3668964e-07|1.4521274e-06|7.2250997e-07|2.0159278e-06|1.6697904e-06|5.3449372e-07|1.0979096e-06,3.1352453e-06|6.7134519e-08|5.4141064e-07|1.9793964e-08|5.8519344e-07|1.4846382e-07|5.7281131e-08|1.9178528e-07,1.2857724e-05|8.9723004e-07|2.897886e-07|8.1112412e-07|4.8176741e-07|8.8065629e-07|6.8233852e-07|9.3322125e-07,0.18732369|1.6272071|0.67002888|-2.012833|0.46545028|-0.48233786|2.1162219|1.6028268
collector_low4_cr47,,42,7,4,12,756,756,756,756,756,756,756,756,756,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,7.311393397139942,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.7632144032764491,0.2408798130747542,756|460|614|535|863|970|901|824,0.7632144|0.34539841|0.94272536|0.86870504|0.93156017|0.77610966|0.44542678|0.91927159,0|-12.871046|-13.159521|-13.161484|-13.754231|-13.931087|-14.108026|-14.138716,2.6569345e-05|1.9314038e-07|1.4314506e-06|1.8783157e-06|2.0904656e-06|1.7376996e-06|6.1532782e-07|1.0779049e-06,1.3896492e-06|1.1587934e-07|5.5552798e-07|4.2299363e-07|3.4390295e-07|1.8835545e-07|3.6719022e-09|1.3396151e-07,1.6016564e-05|1.6371137e-07|2.0368076e-07|6.5810733e-07|7.7812098e-07|9.3113814e-07|6.8704524e-07|4.5232053e-07,0.24087981|1.8900203|-0.039118288|0.71439109|-0.35954707|-0.74056694|2.4195909|-0.053038644
collector_low4_cr47,,42,7,5,13,109,109,109,109,109,109,109,109,109,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,7.511209998894635,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.753111862691044,0.023673476745652736,109|834|459|975|564|898|132|165,0.75311186|0.74888873|0.87568058|0.50331057|0.81329279|0.35726609|0.48110253|0.37233287,0|-11.917866|-13.340058|-13.353132|-13.595894|-13.750334|-13.958455|-14.047802,2.8035871e-05|2.4069442e-06|1.3137911e-06|1.0589886e-06|1.5500081e-06|1.0345696e-06|8.1857182e-07|6.0619789e-07,1.7331997e-05|1.3505406e-07|4.285191e-07|3.3031853e-09|1.0632865e-07|9.2393852e-08|7.6150709e-07|7.5320199e-07,1.2813534e-06|1.4719565e-06|3.2163522e-07|1.0487198e-06|8.4659267e-07|1.355504e-06|8.9217819e-08|6.0851703e-08,0.023673477|0.45771989|-0.70885754|1.5115877|-0.099536614|2.1944113|-1.6325135|2.0776684
collector_low4_cr47,,42,7,6,14,932,932,932,932,932,932,932,932,932,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,7.711026600649327,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.5613262499153711,0.6153842951329214,932|145|805|907|687|433|599|754,0.56132625|0.472246|0.80304995|0.54392205|0.93129329|0.76556204|0.58785023|0.56427048,0|-11.207301|-11.644399|-13.215233|-13.360165|-13.853874|-13.87096|-14.30287,2.6775538e-05|1.4748304e-06|2.0823205e-06|1.6958768e-06|2.0485396e-06|5.2684905e-07|1.2606153e-06|1.1355204e-06,1.3529726e-07|1.5426041e-06|3.0696244e-07|3.8368068e-07|2.8501435e-07|3.0185953e-08|9.4988741e-08|7.7544953e-09,2.3714948e-05|1.8902421e-08|9.8954505e-07|1.175253e-06|8.1482158e-07|3.1390703e-07|9.7723615e-07|9.9843e-07,0.6153843|-1.8273983|-0.77717084|-1.4686518|0.17732403|0.35188121|1.2564794|0.74521396
collector_low4_cr47,,42,7,7,15,468,468,468,468,468,468,468,468,468,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,7.91084320240402,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.9989467755846997,-0.013578146302460181,468|912|495|408|82|578|325|51,0.99894678|0.92885604|0.90808469|0.6268589|0.26936326|0.67777079|0.50630069|0.77740066,0|-14.350874|-14.567293|-14.937138|-14.943173|-14.944018|-15.00455|-15.20815,3.2841972e-05|1.326977e-06|2.1085223e-06|9.7432749e-07|7.3807929e-07|2.0113605e-07|6.7905759e-07|1.1453154e-06,8.7405863e-06|1.7374769e-07|3.0646265e-07|3.8182391e-07|1.2780832e-06|4.780835e-08|3.4937574e-07|6.3167122e-07,7.6977128e-06|5.4055943e-07|8.5450965e-07|3.9532664e-07|9.1961326e-08|1.0057223e-07|3.2123128e-07|1.0496014e-07,-0.013578146|0.029165277|0.38760634|1.3142348|-2.7431897|1.1805618|1.5581835|-0.65409829
collector_low4_cr47,,42,7,8,16,89,89,89,89,89,89,89,89,89,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,8.110659804158711,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.6909770915293801,-0.21890684881664854,89|734|594|803|273|271|97|628,0.69097709|0.81578946|0.28263752|0.36064709|0.49608665|0.63620666|0.99447312|0.84625952,0|-10.655352|-11.198417|-11.266014|-11.900054|-12.014296|-12.060373|-12.131708,3.3858969e-05|2.1390155e-06|1.0712427e-06|1.5844854e-06|9.3357142e-07|3.407784e-06|2.9270408e-06|2.166893e-06,2.3524023e-05|3.8308472e-07|1.1100254e-07|5.160251e-07|8.1623169e-08|1.124374e-06|6.9078036e-07|1.833209e-07,9.7676702e-07|9.279248e-07|1.7840797e-06|1.6807005e-06|8.5931267e-07|1.5538312e-06|7.8087371e-07|1.096956e-06,-0.21890685|0.80323288|2.7535025|1.9057324|1.5847003|1.2911824|0.13571652|0.15137569
collector_low4_cr47,,42,7,9,17,713,713,713,713,713,713,713,713,713,0,1.0,8,0,1,1,31,1.2508040544743133,0.9677903915172554,0.2903371174551766,0.12,1,8.310476405913402,0.02986015567579645,-0.04862842892768082,-0.04862842892768082,0.0,0.9677903915172554,0.22715095391151663,0.06111626951652512,0.953131163357968,40,1,0.73663815209047,0.49439613346683076,713|808|828|208|25|792|596|110,0.73663815|0.65758281|0.53197548|0.91801696|0.36591999|0.92822667|0.81956309|0.86557593,0|-7.4729774|-7.4971617|-8.9882979|-9.0707892|-9.072237|-9.2129135|-9.2242824,2.8622272e-05|5.3748805e-06|3.2262077e-06|2.1965753e-06|2.8065099e-06|4.5796983e-06|3.552196e-06|5.8641224e-06,1.5234853e-06|7.0238436e-07|6.8928772e-08|9.1431603e-07|3.0989958e-06|6.1430687e-07|1.800039e-06|2.842692e-06,1.7904148e-05|3.3844626e-06|2.9633611e-06|2.8205364e-07|7.3587233e-07|1.8526004e-06|3.6708885e-07|5.4471875e-07,0.49439613|1.1398834|1.3545821|-0.17461358|1.918233|-0.13978681|0.55109638|-0.098392307
