frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,0,0,header,0,0,949210,12,125000.0,4,15,0.3355874717235565,continuous,0.0,0.0,-0.4912849304611264,0.003930589366342925,0.008715069538873577,0,2350,-1746,587,-0.5812978744506836,-0.22912009060382843,0.6248225626201324,0.39040324091911316,-2.766137247464014,5.994089413938778,23.00139258792683,1,33,1,1,1
0,0,0,header,1,1,965594,12,125000.0,4,15,0.3355874717235565,continuous,96.3563378793008,30.671174943447117,-0.4912849304611264,0.003930589366342925,0.012645658905216501,0,2702,-1394,675,-1.2850781679153442,-0.2107873111963272,1.302250816169464,1.695857286453247,-2.979013550384182,8.663622393329325,48.25292234646599,1,33,1,1,1
0,0,0,header,2,2,981978,12,125000.0,4,15,0.3355874717235565,continuous,192.7126757586016,61.34234988689423,-0.4912849304611264,0.003930589366342925,0.016576248271559426,0,962,962,240,-3.1588680744171143,0.4596630036830902,3.192136837375028,10.189738273620605,2.997091775807731,10.269189938254977,118.25715865137408,1,33,1,1,1
0,0,0,header,3,3,998362,12,125000.0,4,15,0.3355874717235565,continuous,289.0690136379024,92.01352483034135,-0.4912849304611264,0.003930589366342925,0.02050683763790235,0,338,338,84,3.4710941314697266,-0.9392440915107727,3.5959246283760553,12.930671691894531,-0.2642618603133983,10.448004894744948,133.00804505593442,1,33,1,1,1
0,0,0,header,4,4,1014746,12,125000.0,4,15,0.3355874717235565,continuous,385.4253515172032,122.68469977378847,-0.4912849304611264,0.003930589366342925,0.024437427004245275,0,3378,-718,844,0.041596319526433945,2.2462892532348633,2.2466743562422624,5.047545433044434,1.5522806499446689,10.576466920166208,83.25504133819652,1,33,1,1,1
0,0,0,header,5,5,1031130,12,125000.0,4,15,0.3355874717235565,continuous,481.78168939650396,153.35587471723557,-0.4912849304611264,0.003930589366342925,0.028368016370588202,0,3206,-890,801,0.8666020631790161,-0.2983895540237427,0.9165344848158281,0.8400354385375977,-0.33160691895993194,9.094128430750741,34.75210244117767,1,33,1,1,1
0,0,0,header,6,6,1047514,12,125000.0,4,15,0.3355874717235565,continuous,578.1380272758048,184.0270496606827,-0.4912849304611264,0.003930589366342925,0.03229860573693113,0,2906,-1190,726,-0.08710523694753647,-0.07216545194387436,0.11311575822116966,0.01279517449438572,-2.449722045324901,1.9008464946164303,4.250257406261028,1,33,1,1,1
0,0,0,header,7,7,1063898,12,125000.0,4,15,0.3355874717235565,continuous,674.4943651551056,214.69822460412982,-0.4912849304611264,0.003930589366342925,0.036229195103274055,0,2172,-1924,542,0.00788488145917654,-0.0512932725250721,0.05189577210097738,0.0026931711472570896,-1.418268721567284,0.0559266075555136,1.7501060045129861,1,33,1,1,1
0,0,0,payload,8,0,1080282,12,125000.0,4,15,0.3355874717235565,continuous,770.8507030344064,245.36939954757693,-0.4912849304611264,0.003930589366342925,0.04015978446961698,0,1826,1826,456,0.7740274667739868,0.5989066958427429,0.978676529628573,0.9578077793121338,0.6585310292671414,1.8753348012431668,41.0024824529325,1,33,1,1,1
0,0,0,payload,9,1,1096666,12,125000.0,4,15,0.3355874717235565,continuous,867.2070409137071,276.040574491024,-0.4912849304611264,0.003930589366342925,0.04409037383595991,0,710,710,177,-1.6418211460113525,6.485201835632324,6.689799662499535,44.753414154052734,1.8187508667908947,5.646503221643878,279.5169125846078,1,33,1,1,1
0,0,0,payload,10,2,1113050,12,125000.0,4,15,0.3355874717235565,continuous,963.5633787930079,306.71174943447113,-0.4912849304611264,0.003930589366342925,0.048020963202302834,0,1382,1382,345,-5.486976146697998,10.587635040283203,11.924970565190739,142.20492553710938,2.048932220795093,5.151878294230152,516.7812776331584,1,33,1,1,1
0,0,0,payload,11,3,1129434,12,125000.0,4,15,0.3355874717235565,continuous,1059.9197166723088,337.3829243779183,-0.4912849304611264,0.003930589366342925,0.05195155256864576,0,2894,-1202,723,0.42187172174453735,-8.238336563110352,8.249131171019684,68.04814910888672,-1.5196326555770976,3.7823591225794084,357.02160012579407,1,33,1,1,1
0,0,0,payload,12,4,1145818,12,125000.0,4,15,0.3355874717235565,continuous,1156.2760545516096,368.0540993213654,-0.4912849304611264,0.003930589366342925,0.05588214193498869,0,2262,-1834,565,0.5616517066955566,1.2951229810714722,1.4116643282783228,1.9927963018417358,1.161607869499423,2.2394433654038366,55.003328823279844,1,33,1,1,1
0,0,0,payload,13,5,1162202,12,125000.0,4,15,0.3355874717235565,continuous,1252.6323924309104,398.7252742648125,-0.4912849304611264,0.003930589366342925,0.05981273130133161,0,612,612,152,-0.018617358058691025,0.014206384308636189,0.02341852634582655,0.0005484273424372077,2.4897778340350207,0.0,0.7500454127675198,1,33,1,1,1
0,0,0,payload,14,6,1178586,12,125000.0,4,15,0.3355874717235565,continuous,1348.9887303102112,429.39644920825964,-0.4912849304611264,0.003930589366342925,0.06374332066767453,0,1113,1113,278,0.47405263781547546,0.2996556758880615,0.5608203166003719,0.31451937556266785,0.5636992051016131,0.021383916664404763,21.75131672836946,1,33,1,1,1
0,0,0,payload,15,7,1194970,12,125000.0,4,15,0.3355874717235565,continuous,1445.345068189512,460.06762415170675,-0.4912849304611264,0.003930589366342925,0.06767391003401746,0,714,714,178,2.6830923557281494,-5.72731876373291,6.3246474060435895,40.001163482666016,-1.132687155710284,3.834587234879136,277.7668043189333,1,33,1,1,1
0,0,0,payload,16,8,1211354,12,125000.0,4,15,0.3355874717235565,continuous,1541.7014060688127,490.73879909515387,-0.4912849304611264,0.003930589366342925,0.07160449940036039,0,610,610,152,-11.055374145507812,5.281130313873291,12.252005341546093,150.11163330078125,2.695945279843782,5.147413194535263,541.2827483008887,1,33,1,1,1
0,0,0,payload,17,9,1227738,12,125000.0,4,15,0.3355874717235565,continuous,1638.0577439481135,521.4099740386009,-0.4912849304611264,0.003930589366342925,0.07553508876670331,0,3606,-490,901,-10.868536949157715,-2.178741931915283,11.084764851862777,122.87200164794922,-2.943751727969195,4.706191132608973,488.27957704173286,1,33,1,1,1
0,0,0,payload,18,10,1244122,12,125000.0,4,15,0.3355874717235565,continuous,1734.4140818274143,552.081148982048,-0.4912849304611264,0.003930589366342925,0.07946567813304624,0,2814,-1282,703,1.2681634426116943,-3.5351383686065674,3.7557212093512806,14.105443000793457,-1.2263646768227656,0.7027669377995476,179.5108701852132,1,33,1,1,1
0,0,0,payload,19,11,1260506,12,125000.0,4,15,0.3355874717235565,continuous,1830.770419706715,582.7523239254951,-0.4912849304611264,0.003930589366342925,0.08339626749938917,0,1022,1022,255,-0.30578872561454773,-0.04479224607348442,0.3090519212386112,0.09551307559013367,-2.9961460099031685,1.146370536300096,16.50099995139368,1,33,1,1,1
0,0,0,payload,20,12,1276890,12,125000.0,4,15,0.3355874717235565,continuous,1927.1267575860159,613.4234988689423,-0.4912849304611264,0.003930589366342925,0.08732685686573209,0,2691,-1405,672,-0.05573725700378418,0.07806171476840973,0.09591805424887666,0.00920027308166027,2.1908667174697394,0.16468424745807844,5.000302891300848,1,33,1,1,1
0,0,0,payload,21,13,1293274,12,125000.0,4,15,0.3355874717235565,continuous,2023.4830954653166,644.0946738123894,-0.4912849304611264,0.003930589366342925,0.09125744623207502,0,1229,1229,307,1.3775914907455444,0.18820717930793762,1.3903885276129049,1.9331804513931274,0.13577983774055627,1.3191919635420906,59.753616058681246,1,33,1,1,1
0,0,0,payload,22,14,1309658,12,125000.0,4,15,0.3355874717235565,continuous,2119.8394333446176,674.7658487558366,-0.4912849304611264,0.003930589366342925,0.09518803559841794,0,2526,-1570,631,-6.459271430969238,-3.1230857372283936,7.174667374939051,51.47584533691406,-2.6912284479107633,1.032318646120132,362.5219467327879,1,33,1,1,1
0,0,0,payload,23,15,1326042,12,125000.0,4,15,0.3355874717235565,continuous,2216.195771223918,705.4370236992836,-0.4912849304611264,0.003930589366342925,0.09911862496476087,0,3830,-266,957,4.997384071350098,-12.022195816040039,13.019486925213078,169.50704956054688,-1.176846373651592,5.628871591878206,582.5353174524198,1,33,1,1,1
0,0,0,payload,24,16,1342426,12,125000.0,4,15,0.3355874717235565,continuous,2312.552109103219,736.1081986427308,-0.4912849304611264,0.003930589366342925,0.1030492143311038,0,3178,-918,794,10.011574745178223,4.591662406921387,11.014308536509475,121.31500244140625,0.43001186314677753,2.15872319216404,580.2851558552925,1,33,1,1,1
0,0,0,payload,25,17,1358810,12,125000.0,4,15,0.3355874717235565,continuous,2408.9084469825198,766.7793735861778,-0.4912849304611264,0.003930589366342925,0.10697980369744672,0,654,654,163,-8.529577255249023,2.6749746799468994,8.939193346808116,79.90916442871094,2.837695369698904,4.484233872723366,406.77459333763557,1,33,1,1,1
0,0,0,payload,26,18,1375194,12,125000.0,4,15,0.3355874717235565,continuous,2505.2647848618208,797.450548529625,-0.4912849304611264,0.003930589366342925,0.11091039306378965,0,646,646,161,3.901768445968628,1.381982684135437,4.139284134389258,17.1336727142334,0.3404061595886748,2.7195884370794694,191.76161634954542,1,33,1,1,1
0,0,0,payload,27,19,1391578,12,125000.0,4,15,0.3355874717235565,continuous,2601.6211227411213,828.121723473072,-0.4912849304611264,0.003930589366342925,0.11484098243013258,0,2429,-1667,607,0.21544845402240753,-0.6081007122993469,0.6451391420768224,0.41620445251464844,-1.2302982994247473,2.1364939654304145,53.75325687922037,1,33,1,1,1
0,0,0,payload,28,20,1407962,12,125000.0,4,15,0.3355874717235565,continuous,2697.9774606204223,858.7928984165193,-0.4912849304611264,0.003930589366342925,0.1187715717964755,0,856,856,213,-0.19816836714744568,0.23478440940380096,0.3072367501406309,0.09439440816640854,2.2718224351925485,1.2098695366591583,31.251892779660466,1,33,1,1,1
0,0,0,payload,29,21,1424346,12,125000.0,4,15,0.3355874717235565,continuous,2794.333798499723,889.4640733599663,-0.4912849304611264,0.003930589366342925,0.12270216116281843,0,1577,1577,394,-0.33433976769447327,2.1596322059631348,2.185359088409772,4.77579402923584,1.7243902925467347,0.36987946795909915,111.25673437738988,1,33,1,1,1
0,0,0,payload,30,22,1440730,12,125000.0,4,15,0.3355874717235565,continuous,2890.690136379024,920.1352483034135,-0.4912849304611264,0.003930589366342925,0.12663275052916134,-1,3466,-630,866,7.893866062164307,4.504493713378906,9.08865144128982,82.60359191894531,0.5185455243138268,3.0543758212560936,451.02731068114554,1,33,1,1,1
0,0,0,payload,31,23,1457113,12,125000.0,4,15,0.3355874717235565,continuous,2987.0405931341866,950.8045512269056,-0.4912849304611264,0.003930589366342925,-0.11943666010449573,0,1034,1034,258,-11.669140815734863,4.902431964874268,12.657119994203669,160.20269775390625,2.74386320476869,1.4949087463387252,684.291454512203,1,33,1,1,1
