event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,2228224,2555904,68,76,9,16015,-369,16015,16015,47458.82744591479,7.726906542362176,0.649563910853589,12,125000.0,500000.0,4,16384,4,32768,6,2
1,4718592,5079040,144,153,10,1199,1199,1199,1199,25234.54865119367,4.099730621482915,0.4022400703689272,12,125000.0,500000.0,4,16384,4,32768,6,2
2,7208960,7536640,220,228,9,15033,-1351,15033,15033,16964.50514428991,5.490405508307835,0.5038783941001814,12,125000.0,500000.0,4,16384,4,32768,6,2
3,9732096,10059776,297,305,9,147,147,147,147,53096.88798621948,7.3877561272387515,0.7009472065370396,12,125000.0,500000.0,4,16384,4,32768,6,2
4,12222464,12582912,373,382,10,1692,1692,1692,1692,22486.235009922926,2.3489480316728533,0.30158774411663936,12,125000.0,500000.0,4,16384,4,32768,6,2
5,14712832,15040512,449,457,9,15536,-848,15536,15536,37289.760265009,6.075219731030066,0.5336324174864484,12,125000.0,500000.0,4,16384,4,32768,6,2
6,17235968,17563648,526,534,9,659,659,659,659,88188.49882745287,0.8846212159147975,0.4092588046983121,12,125000.0,500000.0,4,16384,4,32768,6,2
7,19726336,19988480,602,608,7,14499,-1885,14499,14499,24238.91793231794,1.5106203447434754,0.315729114733965,12,125000.0,500000.0,4,16384,4,32768,6,2
