dataset,snr_db,seed,bank_kind,pattern_count,symbol_count,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,savaux_ser,savaux_mean_gt_rank,savaux_mean_gt_margin_db,savaux_mean_gt_floor_db,plain_coherent_ser,plain_coherent_mean_gt_rank,plain_coherent_mean_gt_margin_db,plain_coherent_mean_gt_floor_db,plain_coherent_fix_vs_savaux,plain_coherent_break_vs_savaux,plain_coherent_changes_vs_savaux,lora_coherent_ser,lora_coherent_mean_gt_rank,lora_coherent_mean_gt_margin_db,lora_coherent_mean_gt_floor_db,lora_coherent_fix_vs_savaux,lora_coherent_break_vs_savaux,lora_coherent_changes_vs_savaux,lora_mean_power_ser,lora_mean_power_mean_gt_rank,lora_mean_power_mean_gt_margin_db,lora_mean_power_mean_gt_floor_db,lora_mean_power_fix_vs_savaux,lora_mean_power_break_vs_savaux,lora_mean_power_changes_vs_savaux,lora_best_power_ser,lora_best_power_mean_gt_rank,lora_best_power_mean_gt_margin_db,lora_best_power_mean_gt_floor_db,lora_best_power_fix_vs_savaux,lora_best_power_break_vs_savaux,lora_best_power_changes_vs_savaux,lora_stable_power_ser,lora_stable_power_mean_gt_rank,lora_stable_power_mean_gt_margin_db,lora_stable_power_mean_gt_floor_db,lora_stable_power_fix_vs_savaux,lora_stable_power_break_vs_savaux,lora_stable_power_changes_vs_savaux,lora_adaptive_gls_ser,lora_adaptive_gls_mean_gt_rank,lora_adaptive_gls_mean_gt_margin_db,lora_adaptive_gls_mean_gt_floor_db,lora_adaptive_gls_fix_vs_savaux,lora_adaptive_gls_break_vs_savaux,lora_adaptive_gls_changes_vs_savaux,lora_offpacket_gls_ser,lora_offpacket_gls_mean_gt_rank,lora_offpacket_gls_mean_gt_margin_db,lora_offpacket_gls_mean_gt_floor_db,lora_offpacket_gls_fix_vs_savaux,lora_offpacket_gls_break_vs_savaux,lora_offpacket_gls_changes_vs_savaux
0_0_0_10_14_16,-23.0,42,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.0380952380952381,1.0476190476190477,3.1184549941396766,13.415903403779154,0.6,116.19047619047619,-2.1714297767502106,7.993707115498584,0,59,62,0.05714285714285714,1.0666666666666667,3.030143406395014,13.280190473104799,0,2,2,0.06666666666666667,1.1238095238095238,2.1351153377863064,6.828545509174275,1,4,6,0.47619047619047616,7.523809523809524,-0.0948502972515864,5.1608512361985275,0,46,50,0.047619047619047616,1.1142857142857143,3.774389818183855,19.675026482823117,0,1,1,0.047619047619047616,1.0952380952380953,3.0709929708322052,13.451560917685729,0,1,1,0.05714285714285714,1.0666666666666667,3.030143406395014,13.280190473104799,0,2,2
0_0_0_10_14_16,-24.0,42,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.13333333333333333,1.5714285714285714,2.1192577649296727,12.419672504588855,0.6666666666666666,135.8761904761905,-2.980285288572485,7.153062603993191,0,56,69,0.12380952380952381,1.7047619047619047,2.030922161438885,12.280849806234825,3,2,10,0.18095238095238095,2.057142857142857,1.3301371449964519,6.023736554813024,2,7,16,0.6761904761904762,17.514285714285716,-0.6801334978864015,4.576211465838563,0,57,71,0.11428571428571428,1.9047619047619047,2.580387346356173,18.47660488231705,3,1,7,0.13333333333333333,1.7523809523809524,2.0690377388880465,12.448160327319282,1,1,5,0.12380952380952381,1.7047619047619047,2.030922161438885,12.280849806234825,3,2,10
0_0_0_10_14_16,-25.0,42,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.26666666666666666,3.961904761904762,1.1204010186747178,11.42174282527262,0.7333333333333333,156.74285714285713,-3.7767155741649825,6.333604754139746,2,51,77,0.29523809523809524,4.561904761904762,1.031919795787393,11.283145526624825,3,6,18,0.3142857142857143,5.771428571428571,0.5676383912297585,5.261965170839673,3,8,23,0.7714285714285715,34.84761904761905,-1.2350481777862536,4.0232056165944705,1,54,81,0.29523809523809524,4.714285714285714,1.344969870581533,17.243809215353522,2,5,11,0.2857142857142857,4.352380952380952,1.060700814033264,11.437005926134526,1,3,9,0.29523809523809524,4.561904761904762,1.031919795787393,11.283145526624825,3,6,18
0_0_0_10_14_16,-23.0,43,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.01904761904761905,1.0476190476190477,3.076806072490743,13.353876079868582,0.5904761904761905,106.2,-2.355861666519679,8.00231963732067,0,60,62,0.02857142857142857,1.0761904761904761,2.9239131855402105,13.183902966887418,0,1,1,0.02857142857142857,1.1047619047619048,2.1127198639514844,6.7703679994993005,0,1,1,0.6571428571428571,8.82857142857143,-0.2826003343337972,5.067037932106617,0,67,69,0.02857142857142857,1.0666666666666667,3.6346660417379963,19.607377692825914,1,2,3,0.02857142857142857,1.0761904761904761,2.9829697812153544,13.380128009453895,0,1,1,0.02857142857142857,1.0761904761904761,2.9239131855402105,13.183902966887418,0,1,1
0_0_0_10_14_16,-24.0,43,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.13333333333333333,1.4952380952380953,2.080580753084297,12.357657642539023,0.6952380952380952,125.5047619047619,-3.1821317975487893,7.153960567433688,3,62,73,0.17142857142857143,1.5904761904761904,1.9205893230566695,12.180900544559154,1,5,8,0.1523809523809524,1.980952380952381,1.3092864375108408,5.966700682688448,3,5,14,0.7714285714285715,19.63809523809524,-0.8591206496533116,4.488089384338017,0,67,80,0.12380952380952381,1.619047619047619,2.4387683950299297,18.415647415783187,1,0,1,0.14285714285714285,1.6761904761904762,1.9813237193918471,12.38093630579693,1,2,6,0.17142857142857143,1.5904761904761904,1.9205893230566695,12.180900544559154,1,5,8
0_0_0_10_14_16,-25.0,43,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.24761904761904763,3.276190476190476,1.087378650722111,11.365312588956694,0.819047619047619,149.1904761904762,-3.9949145862666744,6.337125796175269,0,60,80,0.2761904761904762,3.5238095238095237,0.9204386414197546,11.181200764170985,2,5,9,0.3333333333333333,5.647619047619048,0.5490890423971482,5.205998465126022,3,12,25,0.8285714285714286,37.34285714285714,-1.4018686997226253,3.945968301441723,0,61,85,0.2857142857142857,3.5904761904761906,1.206644713299304,17.18550173410079,0,4,4,0.29523809523809524,4.057142857142857,0.975287671360996,11.375195342404865,0,5,8,0.2761904761904762,3.5238095238095237,0.9204386414197546,11.181200764170985,2,5,9
0_0_0_10_14_16,-23.0,44,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.01904761904761905,1.2190476190476192,3.1341604083212524,13.49057671073272,0.5904761904761905,98.95238095238095,-2.0217129318729445,8.339723018158164,0,60,62,0.009523809523809525,1.2666666666666666,2.9052075901079872,13.309041850672427,1,0,1,0.047619047619047616,1.3428571428571427,2.188757849169057,6.8625472204148625,1,4,5,0.5619047619047619,9.247619047619047,-0.1996199130864409,5.099320485147369,0,57,59,0.01904761904761905,1.3142857142857143,3.658246158646987,19.74200027899834,0,0,0,0.01904761904761905,1.2285714285714286,3.032203083684783,13.515635356685083,0,0,1,0.009523809523809525,1.2666666666666666,2.9052075901079872,13.309041850672427,1,0,1
0_0_0_10_14_16,-24.0,44,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.08571428571428572,1.980952380952381,2.139146304416478,12.493945161466797,0.7047619047619048,119.81904761904762,-2.9200413392626223,7.4231368065993,2,67,76,0.12380952380952381,2.2285714285714286,1.9062541000144533,12.313363503532825,1,5,9,0.13333333333333333,2.2857142857142856,1.3864480471795477,6.062460314932219,3,8,15,0.7047619047619048,20.523809523809526,-0.7853254585750282,4.511715946066681,1,66,74,0.11428571428571428,2.2,2.464475035375774,18.545801591792326,0,3,6,0.09523809523809523,2.0476190476190474,2.0313979427245363,12.516711565489354,1,2,6,0.12380952380952381,2.2285714285714286,1.9062541000144533,12.313363503532825,1,5,9
0_0_0_10_14_16,-25.0,44,multiscale_only_diverse16,16,105,awgn,white,0.0,0.0,0.0,0.24761904761904763,4.0285714285714285,1.1452313226229314,11.500385625585032,0.8,143.73333333333332,-3.818466150258673,6.5192230717955955,1,59,84,0.26666666666666666,4.542857142857143,0.9078913908014353,11.317000791079634,2,4,15,0.3142857142857143,5.104761904761904,0.6270538733317317,5.3054881376807135,2,9,22,0.8,39.6,-1.336458443289142,3.9600438602199026,2,60,81,0.24761904761904763,4.866666666666666,1.2298015986512407,17.311596588382027,1,1,11,0.23809523809523808,4.285714285714286,1.0294718338057287,11.51336641432326,4,3,13,0.26666666666666666,4.542857142857143,0.9078913908014353,11.317000791079634,2,4,15
