packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,effective_kappa,kappa_source,kappa_source_line_rmse_pi,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
1,1,146,0,6:92,404433221100920058303132333435363738393a3b3c3d3e3f4041424378563412,-0.117281232,-0.117281232,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.767276699,0.370461739,0.000000000,0.113288376,0.630003064,1.069106798,-0.071301424,-1.744536099,0.000000000
1,1,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,-0.120873331,-0.120873331,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.725052989,0.446899398,0.000000000,0.069927618,0.810415193,0.900211957,-0.027165955,-1.661716714,0.000000000
1,1,81,0,6:51,404433221100510058303132333435363738393a3b3c3d3e3f4041424378563412,-0.124167495,-0.124167495,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.725197366,0.353951516,0.000000000,0.063245428,0.788488767,0.900789462,-0.022222134,-1.691268969,0.000000000
1,1,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,-0.124492787,-0.124492787,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.739858762,0.364665884,0.000000000,0.074508179,0.184146232,0.959435048,-0.030841493,-1.744654012,0.000000000
1,1,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,-0.127366419,-0.127366419,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.731869983,0.373396360,0.000000000,0.090726417,0.895642381,0.927479933,-0.045729348,-1.681858642,0.000000000
1,1,100,0,6:64,404433221100640058303132333435363738393a3b3c3d3e3f4041424378563412,-0.129906968,-0.129906968,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.690778282,0.438195775,0.000000000,0.050084758,0.834963188,0.763113127,-0.013936017,-1.568586205,0.000000000
1,1,68,0,6:44,404433221100440058303132333435363738393a3b3c3d3e3f4041424378563412,-0.135493061,-0.135493061,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.726680067,0.425410665,0.000000000,0.037109432,0.905218017,0.906720267,-0.007650611,-1.791739113,0.000000000
1,1,52,0,6:34,404433221100340058303132333435363738393a3b3c3d3e3f4041424378563412,-0.145974381,-0.145974381,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.666512219,0.454667832,0.000000000,0.107396172,0.476605011,0.666048877,-0.064077432,-1.402239421,0.000000000
1,1,0,0,6:00,404433221100000058303132333435363738393a3b3c3d3e3f4041424378563412,-0.147072754,-0.147072754,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.735814447,0.394096682,0.000000000,0.056885428,0.239481916,0.943257787,-0.017977510,-1.869492225,0.000000000
1,1,20,0,6:14,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,-0.150894266,-0.150894266,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.702414004,0.441882723,0.000000000,0.100810365,0.529933641,0.809656017,-0.056459609,-1.625392329,0.000000000
1,1,87,0,6:57,404433221100570058303132333435363738393a3b3c3d3e3f4041424378563412,-0.159110824,-0.159110824,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.681935642,0.376362854,0.000000000,0.107858305,0.867479873,0.727742567,-0.064630078,-1.543657136,0.000000000
1,1,88,0,6:58,404433221100580058303132333435363738393a3b3c3d3e3f4041424378563412,-0.160518318,-0.160518318,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.689924421,0.367632377,0.000000000,0.102444158,0.085822286,0.759697682,-0.058304475,-1.606452506,0.000000000
1,1,162,0,6:a2,404433221100a20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.160533065,-0.160533065,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.728496299,0.360989750,0.000000000,0.070583941,0.688586285,0.913985195,-0.027678293,-1.875951087,0.000000000
1,1,6,0,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,-0.164278735,-0.164278735,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.692552723,0.416508020,0.000000000,0.066962204,0.821900446,0.770210892,-0.024910760,-1.721880392,0.000000000
1,1,114,0,6:72,404433221100720058303132333435363738393a3b3c3d3e3f4041424378563412,-0.165408801,-0.165408801,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.675118648,0.449865892,0.000000000,0.113564020,0.660935156,0.700474591,-0.071648815,-1.523515207,0.000000000
1,1,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,-0.168808070,-0.168808070,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.764398084,0.348204640,0.000000000,0.069417056,0.716800617,1.057592335,-0.026770709,-2.099103995,0.000000000
1,1,196,0,6:c4,404433221100c40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.175953440,-0.175953440,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.730123376,0.339501017,0.000000000,0.041923299,0.835660786,0.920493505,-0.009764239,-2.005973486,0.000000000
1,1,80,0,6:50,404433221100500058303132333435363738393a3b3c3d3e3f4041424378563412,-0.179624999,-0.179624999,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.685880105,0.397063176,0.000000000,0.083240049,0.120793510,0.743520421,-0.038493921,-1.731290719,0.000000000
1,1,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.180917262,-0.180917262,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.692235721,0.293360974,0.000000000,0.032449948,0.962586975,0.768942886,-0.005849995,-1.851139930,0.000000000
1,1,97,0,6:61,404433221100610058303132333435363738393a3b3c3d3e3f4041424378563412,-0.189198737,-0.189198737,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.686416965,0.344479526,0.000000000,0.063153842,0.785450536,0.745667860,-0.022157821,-1.822683957,0.000000000
1,1,148,0,6:94,404433221100940058303132333435363738393a3b3c3d3e3f4041424378563412,-0.200716973,-0.200716973,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.705857314,0.355973075,0.000000000,0.117956012,0.231957328,0.823429255,-0.077297893,-1.839626702,0.000000000
1,1,242,0,6:f2,404433221100f20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.204812366,-0.204812366,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.678561957,0.363956244,0.000000000,0.113564020,0.660935156,0.714247829,-0.071648815,-1.737749580,0.000000000
1,1,86,0,6:56,404433221100560058303132333435363738393a3b3c3d3e3f4041424378563412,-0.205207622,-0.205207622,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.642618381,0.419474514,0.000000000,0.105794525,0.710864543,0.570473526,-0.062180453,-1.583678886,0.000000000
1,1,36,0,6:24,404433221100240058303132333435363738393a3b3c3d3e3f4041424378563412,-0.207871832,-0.207871832,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.663633603,0.432410733,0.000000000,0.085157676,0.434947368,0.654534414,-0.040287944,-1.756807317,0.000000000
1,1,91,0,6:5b,4044332211005b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.208101847,-0.208101847,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.642301380,0.296327467,0.000000000,0.053043333,0.916453979,0.569205520,-0.015631084,-1.712938424,0.000000000
1,1,49,0,6:31,404433221100310058303132333435363738393a3b3c3d3e3f4041424378563412,-0.209618622,-0.209618622,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.662150902,0.360951584,0.000000000,0.120750785,0.434756948,0.648603609,-0.081004179,-1.656337173,0.000000000
1,1,3,0,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,-0.216526115,-0.216526115,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.688191406,0.322791772,0.000000000,0.058548110,0.876697193,0.752765624,-0.019043784,-1.975978143,0.000000000
1,1,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,-0.217194657,-0.217194657,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.651144020,0.358160388,0.000000000,0.086460767,0.510036970,0.604576079,-0.041530357,-1.737867493,0.000000000
1,1,65,0,6:41,404433221100410058303132333435363738393a3b3c3d3e3f4041424378563412,-0.218009051,-0.218009051,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.722318750,0.331694417,0.000000000,0.105913900,0.833356349,0.889274999,-0.062320856,-2.045836865,0.000000000
1,1,103,0,6:67,404433221100670058303132333435363738393a3b3c3d3e3f4041424378563412,-0.227082852,-0.227082852,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.643155241,0.366890865,0.000000000,0.112607817,0.843028908,0.572620965,-0.070447336,-1.675072124,0.000000000
1,1,56,0,6:38,404433221100380058303132333435363738393a3b3c3d3e3f4041424378563412,-0.228461468,-0.228461468,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.626877957,0.374632445,0.000000000,0.121543004,0.308245976,0.507511829,-0.082070566,-1.571520709,0.000000000
1,1,72,0,6:48,404433221100480058303132333435363738393a3b3c3d3e3f4041424378563412,-0.231972177,-0.231972177,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.687045805,0.345375278,0.000000000,0.098249705,0.562498904,0.748183219,-0.053627803,-1.961020401,0.000000000
1,1,71,0,6:47,404433221100470058303132333435363738393a3b3c3d3e3f4041424378563412,-0.232781121,-0.232781121,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.679057026,0.354105755,0.000000000,0.107654682,0.837249255,0.716228105,-0.064386281,-1.898225032,0.000000000
1,1,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.234546748,-0.234546748,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.652918461,0.336472634,0.000000000,0.057652706,0.836597001,0.611673844,-0.018465747,-1.891161680,0.000000000
1,1,17,0,6:11,404433221100110058303132333435363738393a3b3c3d3e3f4041424378563412,-0.239325593,-0.239325593,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.698052687,0.348166474,0.000000000,0.148771285,0.753940540,0.792210749,-0.122960529,-1.879490081,0.000000000
1,1,210,0,6:d2,404433221100d20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.240658552,-0.240658552,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.714463742,0.351171134,0.000000000,0.150529223,0.879352520,0.857854969,-0.125883594,-1.960902488,0.000000000
1,1,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.240863618,-0.240863618,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.696597038,0.387077222,0.000000000,0.206152369,0.915568434,0.786388153,-0.236104441,-1.597042179,0.000000000
1,1,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,-0.241015723,-0.241015723,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.647099704,0.387591186,0.000000000,0.074878189,0.574175782,0.588398818,-0.031148573,-1.862705706,0.000000000
1,1,164,0,6:a4,404433221100a40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.242698967,-0.242698967,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.667076913,0.346501085,0.000000000,0.074861974,0.357061227,0.668307652,-0.031135084,-1.971041690,0.000000000
1,1,116,0,6:74,404433221100740058303132333435363738393a3b3c3d3e3f4041424378563412,-0.244094197,-0.244094197,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.613699262,0.435377227,0.000000000,0.110752097,0.462553649,0.454797048,-0.068144594,-1.618605810,0.000000000
1,1,24,0,6:18,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,-0.245915172,-0.245915172,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.662779742,0.361847336,0.000000000,0.133841954,0.430040256,0.651118969,-0.099520382,-1.794673617,0.000000000
1,1,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,-0.250285173,-0.250285173,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.622833642,0.404063244,0.000000000,0.110385374,0.350384051,0.491334568,-0.067694060,-1.696358922,0.000000000
1,1,23,0,6:17,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,-0.253777442,-0.253777442,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.654790964,0.370577813,0.000000000,0.149630854,0.764388363,0.619163854,-0.124385513,-1.731878248,0.000000000
1,1,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,-0.254539160,-0.254539160,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.603837981,0.410002524,0.000000000,0.074357324,0.809998759,0.415351923,-0.030716732,-1.715093873,0.000000000
1,1,55,0,6:37,404433221100370058303132333435363738393a3b3c3d3e3f4041424378563412,-0.256113189,-0.256113189,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.618889179,0.383362922,0.000000000,0.162396514,0.719928506,0.475556715,-0.146514599,-1.508725340,0.000000000
1,1,193,0,6:c1,404433221100c10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.257412616,-0.257412616,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.725762059,0.245784768,0.000000000,0.105913900,0.833356349,0.903048238,-0.062320856,-2.260071237,0.000000000
1,1,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,-0.258001662,-0.258001662,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.639739766,0.397217415,0.000000000,0.060275581,0.870670173,0.558959063,-0.020184142,-1.938246781,0.000000000
1,1,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,-0.260130041,-0.260130041,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.683001489,0.374806077,0.000000000,0.096672286,0.427281559,0.732005958,-0.051919616,-2.085858614,0.000000000
1,1,83,0,6:53,404433221100530058303132333435363738393a3b3c3d3e3f4041424378563412,-0.260558476,-0.260558476,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.638257065,0.325758266,0.000000000,0.106083348,0.732665674,0.553028258,-0.062520426,-1.837776637,0.000000000
1,1,16,0,6:10,404433221100100058303132333435363738393a3b3c3d3e3f4041424378563412,-0.268073473,-0.268073473,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.658735427,0.391278134,0.000000000,0.124283354,0.481029814,0.634941708,-0.085813067,-1.919511830,0.000000000
1,1,178,0,6:b2,404433221100b20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.270870407,-0.270870407,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.651417279,0.358171202,0.000000000,0.115558112,0.938499194,0.605669116,-0.074187096,-1.925970692,0.000000000
1,1,199,0,6:c7,404433221100c70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.272184686,-0.272184686,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.682500336,0.268196107,0.000000000,0.107654682,0.837249255,0.730001343,-0.064386281,-2.112459405,0.000000000
1,1,200,0,6:c8,404433221100c80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.273373767,-0.273373767,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.690489114,0.259465630,0.000000000,0.101844457,0.390558305,0.761956457,-0.057623853,-2.175254774,0.000000000
1,1,107,0,6:6b,4044332211006b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.273553725,-0.273553725,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.603520979,0.286855478,0.000000000,0.054345634,0.909743107,0.414083917,-0.016408044,-1.844353412,0.000000000
1,1,94,0,6:5e,4044332211005e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.273762510,-0.273762510,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.646662697,0.390043716,0.000000000,0.215212792,0.882200680,0.586650787,-0.257314145,-1.458840673,0.000000000
1,1,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,-0.273848441,-0.273848441,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.579571918,0.426474582,0.000000000,0.125385560,0.581000664,0.318287673,-0.087341882,-1.548747089,0.000000000
1,1,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,-0.275722666,-0.275722666,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.615473703,0.413689473,0.000000000,0.115125553,0.639518111,0.461894813,-0.073632739,-1.771899997,0.000000000
1,1,90,0,6:5a,4044332211005a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.283076426,-0.283076426,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.602984120,0.339439127,0.000000000,0.112998513,0.585532740,0.411936478,-0.070937022,-1.752960174,0.000000000
1,1,33,0,6:21,404433221100210058303132333435363738393a3b3c3d3e3f4041424378563412,-0.283129071,-0.283129071,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.659272287,0.338694485,0.000000000,0.120330062,0.796959529,0.637089147,-0.080440688,-2.010905068,0.000000000
1,1,145,0,6:91,404433221100910058303132333435363738393a3b3c3d3e3f4041424378563412,-0.285309998,-0.285309998,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.701495997,0.262256826,0.000000000,0.156531139,0.697489114,0.805983987,-0.136122208,-2.093724453,0.000000000
1,1,152,0,6:98,404433221100980058303132333435363738393a3b3c3d3e3f4041424378563412,-0.288669990,-0.288669990,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.666223052,0.275937688,0.000000000,0.138275521,0.274923745,0.664892207,-0.106222888,-2.008907990,0.000000000
1,1,75,0,6:4b,4044332211004b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.294547255,-0.294547255,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.639422764,0.274070368,0.000000000,0.085841435,0.894820692,0.557691057,-0.040937511,-2.067506320,0.000000000
1,1,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,-0.296430484,-0.296430484,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.626772020,0.308303107,0.000000000,0.056885428,0.239481916,0.507088081,-0.017977510,-2.071068747,0.000000000
1,1,110,0,6:6e,4044332211006e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.297060980,-0.297060980,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.607882296,0.380571726,0.000000000,0.176864841,0.913929214,0.431529185,-0.173784288,-1.590255660,0.000000000
1,1,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.299533606,-0.299533606,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.686444799,0.288896428,0.000000000,0.096672286,0.427281559,0.745779196,-0.051919616,-2.300092987,0.000000000
1,1,151,0,6:97,404433221100970058303132333435363738393a3b3c3d3e3f4041424378563412,-0.299842151,-0.299842151,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.658234273,0.284668165,0.000000000,0.157440160,0.710131595,0.632937093,-0.137707800,-1.946112620,0.000000000
1,1,59,0,6:3b,4044332211003b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.300169391,-0.300169391,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.579254917,0.303327535,0.000000000,0.125603637,0.624561802,0.317019667,-0.087645964,-1.678006628,0.000000000
1,1,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.301416721,-0.301416721,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.643183075,0.311307767,0.000000000,0.071255060,0.782725898,0.572732301,-0.028207131,-2.152481154,0.000000000
1,1,62,0,6:3e,4044332211003e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.305681677,-0.305681677,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.583616234,0.397043784,0.000000000,0.193973732,0.900846080,0.334464934,-0.209032271,-1.423908876,0.000000000
1,1,99,0,6:63,404433221100630058303132333435363738393a3b3c3d3e3f4041424378563412,-0.308684575,-0.308684575,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.599476664,0.316286276,0.000000000,0.071807027,0.838861699,0.397906656,-0.028645828,-1.969191625,0.000000000
1,1,226,0,6:e2,404433221100e20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.311407563,-0.311407563,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.675683342,0.341699144,0.000000000,0.157181002,0.887144941,0.702733366,-0.137254819,-2.092317476,0.000000000
1,1,144,0,6:90,404433221100900058303132333435363738393a3b3c3d3e3f4041424378563412,-0.312683100,-0.312683100,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.662178736,0.305368486,0.000000000,0.131607501,0.311595888,0.648714946,-0.096225191,-2.133746203,0.000000000
1,1,27,0,6:1b,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.318216920,-0.318216920,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.615156702,0.290542426,0.000000000,0.138314920,0.802093716,0.460626807,-0.106283429,-1.901159536,0.000000000
1,1,150,0,6:96,404433221100960058303132333435363738393a3b3c3d3e3f4041424378563412,-0.321328054,-0.321328054,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.618917013,0.327779825,0.000000000,0.124444966,0.526561203,0.475668051,-0.086036386,-1.986134370,0.000000000
1,1,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.327389308,-0.327389308,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.564203719,0.329967138,0.000000000,0.072790646,0.849542128,0.256814875,-0.029435990,-1.884375161,0.000000000
1,1,85,0,6:55,404433221100550058303132333435363738393a3b3c3d3e3f4041424378563412,-0.328982730,-0.328982730,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.576837679,0.311269601,0.000000000,0.083240049,0.120793510,0.307350715,-0.038493921,-1.932867240,0.000000000
1,1,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.331133917,-0.331133917,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.600105504,0.317182028,0.000000000,0.059196035,0.896616544,0.400422015,-0.019467614,-2.107528069,0.000000000
1,1,51,0,6:33,404433221100330058303132333435363738393a3b3c3d3e3f4041424378563412,-0.332096721,-0.332096721,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.575210601,0.332758334,0.000000000,0.129714330,0.587494386,0.300842405,-0.093476708,-1.802844841,0.000000000
1,1,203,0,6:cb,404433221100cb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.333950820,-0.333950820,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.642866074,0.188160720,0.000000000,0.085841435,0.894820692,0.571464295,-0.040937511,-2.281740693,0.000000000
1,1,78,0,6:4e,4044332211004e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.335027519,-0.335027519,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.643784081,0.367786617,0.000000000,0.204467012,0.913572562,0.575136324,-0.232259772,-1.813408568,0.000000000
1,1,67,0,6:43,404433221100430058303132333435363738393a3b3c3d3e3f4041424378563412,-0.337113522,-0.337113522,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.635378449,0.303501167,0.000000000,0.110672052,0.830120281,0.541513795,-0.068046129,-2.192344533,0.000000000
1,1,30,0,6:1e,4044332211001e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.337113921,-0.337113921,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.619518019,0.384258674,0.000000000,0.214007126,0.887637977,0.478072074,-0.254439166,-1.647061784,0.000000000
1,1,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.350288863,-0.350288863,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.539937656,0.346439195,0.000000000,0.129551163,0.627919380,0.159750625,-0.093241689,-1.718028377,0.000000000
1,1,26,0,6:1a,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.352008030,-0.352008030,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.575839441,0.333654086,0.000000000,0.119415397,0.676200144,0.303357765,-0.079222428,-1.941181285,0.000000000
1,1,39,0,6:27,404433221100270058303132333435363738393a3b3c3d3e3f4041424378563412,-0.353235402,-0.353235402,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.616010563,0.361105823,0.000000000,0.186471001,0.882454265,0.464042252,-0.193174635,-1.863293235,0.000000000
1,1,113,0,6:71,404433221100710058303132333435363738393a3b3c3d3e3f4041424378563412,-0.354272527,-0.354272527,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.609337945,0.341660978,0.000000000,0.179067344,0.866962908,0.437351781,-0.178139520,-1.872703562,0.000000000
1,1,19,0,6:13,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,-0.356558673,-0.356558673,0.000000000,map,2.000000000,initial_line,0.074547669,10,0.611112386,0.319973224,0.000000000,0.149965807,0.769909912,0.444449545,-0.124943018,-2.025997749,0.000000000
