file_name,target_snr_db,signal_reference_power,added_noise_power,seed,cfo_correction_mode,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,gt_raw_fft_bin,gt_signed_fft_bin,noisy_argmax_bin,is_argmax_correct,gt_bin_rank,gt_bin_real,gt_bin_imag,gt_bin_amp,gt_bin_power,gt_bin_phase,gt_peak_energy_ratio,gt_to_argmax_power_db,selected_peak_amp,selected_peak_power,selected_peak_phase,selected_peak_margin_db,total_fft_energy,clean_gt_peak_amp,clean_gt_peak_phase,gt_bin_phase_unwrap,phase_linear_fit,phase_linear_residual,packet_phase_slope_pi_per_symbol,packet_phase_linear_r2,packet_phase_linear_rmse_pi,packet_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,0,8,728281,695513,10,4,-21,-0.35766409636452867,-1073.5532899676368,-0.1445346540502827,-0.005474078351538992,803,-221,590,0,5,-6.771740436553955,-10.654748916625977,12.624584865111501,159.38015747070312,-2.1369538852864816,0.00504574476678714,-0.8419082296038491,13.90953327281855,193.47509765625,-0.7250186967199425,0.4259021129934186,31587.04311002791,10.266597847046572,-2.311408067165077,-2.1369538852864816,-1.2930631978036051,-0.8438906874828764,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,1,9,732377,695513,10,4,-21,-0.35766409636452867,-1207.7474512135914,-0.1445346540502827,-0.005474078351538992,826,-198,816,0,2,-14.889663696289062,-5.941672325134277,16.03139279687997,257.00555419921875,-2.7619082894949987,0.008187567271028059,-0.20109179720074422,16.40687347269936,269.1855163574219,-1.3062376128186575,0.20109179720074427,31389.733444834128,10.517772182237605,-2.2968933029976353,-2.7619082894949987,-1.4503886899227216,-1.311519599572277,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,2,10,736473,695513,10,4,-21,-0.35766409636452867,-1341.941612459546,-0.1445346540502827,-0.005474078351538992,922,-102,254,0,47,-9.930392265319824,-1.7753552198410034,10.08784301522087,101.76457214355469,-2.9646817089234667,0.0031899778011813583,-3.0822820842430976,14.385083146171244,206.93064880371094,1.4546666428067736,0.19400737850726002,31901.34179174155,10.461226529691778,-2.290219969707414,-2.9646817089234667,-1.6077141820418381,-1.3569675268816286,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,3,11,740569,695513,10,4,-21,-0.35766409636452867,-1476.1357737055007,-0.1445346540502827,-0.005474078351538992,718,-306,606,0,4,-9.673863410949707,-8.860002517700195,13.118051604844574,172.08328247070312,-2.400078393619555,0.0052820945468783536,-0.7954109475911035,14.376061560326225,206.67111206054688,1.8751612216096856,0.19812274459156048,32578.60701724887,10.547677596499607,-2.276504729279855,-2.400078393619555,-1.7650396741609549,-0.6350387194586,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,4,12,744665,695513,10,4,-21,-0.35766409636452867,-1610.3299349514552,-0.1445346540502827,-0.005474078351538992,86,86,590,0,29,-4.643862724304199,-8.973028182983398,10.103499184678364,102.08070373535156,-2.04837390646345,0.0033251177427184096,-3.2305323472746768,14.655426088844298,214.78150939941406,-0.5451052560267967,0.6269131471312094,30699.876405548493,10.38492928577405,-2.280259875162099,-2.04837390646345,-1.9223651662800714,-0.1260087401833785,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,5,13,748761,695513,10,4,-21,-0.35766409636452867,-1744.5240961974098,-0.1445346540502827,-0.005474078351538992,467,467,1016,0,3,-8.816229820251465,-10.336413383483887,13.58555666425767,184.56735229492188,-2.2769885436298627,0.006021106342791723,-0.13415175835950047,13.79701154907477,190.35752868652344,3.1044388095933746,0.05111638929424535,30653.395204667002,10.342152799425302,-2.27359954284409,-2.2769885436298627,-2.079690658399188,-0.19729788523067482,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,6,14,752857,695513,10,4,-21,-0.35766409636452867,-1878.7182574433646,-0.1445346540502827,-0.005474078351538992,89,89,844,0,24,-6.600167274475098,-9.293920516967773,11.399086218937313,129.9391632080078,-2.188308348965168,0.004067361698612534,-2.153966979869552,14.607246941531107,213.37167358398438,0.5908677311730578,0.36038889726732104,31946.79323757533,10.357754124834898,-2.3052283992213325,-2.188308348965168,-2.2370161505183046,0.04870780155313658,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,7,15,756953,695513,10,4,-21,-0.35766409636452867,-2012.912418689319,-0.1445346540502827,-0.005474078351538992,713,-311,418,0,6,-11.174736976623535,-5.993107318878174,12.680381769974769,160.79205322265625,-2.649321821118767,0.004952829103764511,-1.6457308681048868,15.325647128003512,234.87547302246094,0.10365953470649955,0.8397704118562856,32464.688333470374,10.478636921791349,-2.3301961546123464,-2.649321821118767,-2.394341642637421,-0.2549801784813459,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,8,16,761049,695513,10,4,-21,-0.35766409636452867,-2147.1065799352737,-0.1445346540502827,-0.005474078351538992,865,-159,865,1,1,-4.9666032791137695,-13.119636535644531,14.028257588151227,196.79200744628906,-1.9326866790054902,0.0061277912083738525,0.0,14.028257588151227,196.79200744628906,-1.9326866790054902,0.016564895781287323,32114.672441411763,10.63322035539213,-2.366599505672594,-1.9326866790054902,-2.5516671347565376,0.6189804557510474,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,9,17,765145,695513,10,4,-21,-0.35766409636452867,-2281.300741181228,-0.1445346540502827,-0.005474078351538992,405,405,1004,0,8,-9.713943481445312,-8.082986831665039,12.637063507064617,159.6953582763672,-2.4475818082601486,0.004675451762982156,-2.550072841756955,16.949221483987667,287.2761535644531,-0.6152313215394435,0.5503868472336786,34156.13428861648,10.433933902919904,-2.4191194070326056,-2.4475818082601486,-2.7089926268756543,0.2614108186155058,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,10,18,769241,695513,10,4,-21,-0.35766409636452867,-2415.4949024271828,-0.1445346540502827,-0.005474078351538992,765,-259,986,0,14,-7.0942888259887695,-9.280213356018066,11.681236830052082,136.45130920410156,-2.223483496778553,0.00436897116730127,-2.6579475281844163,15.863033863891419,251.6358184814453,0.42298011195966395,0.8333874540115754,31231.908835962415,10.50500110036421,-2.489898170575075,-2.223483496778553,-2.8663181189947706,0.6428346222162178,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,11,19,773337,695513,10,4,-21,-0.35766409636452867,-2549.6890636731373,-0.1445346540502827,-0.005474078351538992,1023,-1,376,0,67,-9.086568832397461,0.8221670389175415,9.123688496752802,83.24169921875,3.0513567966138266,0.0026455789583702876,-4.057904763860886,14.556792753356614,211.9002227783203,1.338151953802851,0.20314612462056897,31464.45467272238,10.421266356115783,-2.552588720541223,-3.2318285105657596,-3.0236436111138874,-0.20818489945187224,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_8_extreme_snr\0_0_0_10_14_8_snr_m25dB.bin,-25.0,9.806766495277738e-05,0.031011718606504545,20260531,continuous,0,0,0,12,20,777433,695513,10,4,-21,-0.35766409636452867,-2683.883224919092,-0.1445346540502827,-0.005474078351538992,597,-427,322,0,15,-9.818096160888672,-5.799530982971191,11.403050988524942,130.0295867919922,-2.6080408439478084,0.004032632033799358,-3.317043194909675,16.706029971739234,279.0914306640625,1.4377849480777043,0.320650070835998,32244.347042366862,10.583390903255832,-2.653696878753183,-2.6080408439478084,-3.1809691032330036,0.5729282592851952,-0.05007825949024485,0.8342837411785968,0.22541093590576977,0.6780359014936939
