dataset,snr_db,seed,bank_kind,pattern_count,symbol_count,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,savaux_ser,savaux_mean_gt_rank,savaux_mean_gt_margin_db,savaux_mean_gt_floor_db,plain_coherent_ser,plain_coherent_mean_gt_rank,plain_coherent_mean_gt_margin_db,plain_coherent_mean_gt_floor_db,plain_coherent_fix_vs_savaux,plain_coherent_break_vs_savaux,plain_coherent_changes_vs_savaux,lora_coherent_ser,lora_coherent_mean_gt_rank,lora_coherent_mean_gt_margin_db,lora_coherent_mean_gt_floor_db,lora_coherent_fix_vs_savaux,lora_coherent_break_vs_savaux,lora_coherent_changes_vs_savaux,lora_mean_power_ser,lora_mean_power_mean_gt_rank,lora_mean_power_mean_gt_margin_db,lora_mean_power_mean_gt_floor_db,lora_mean_power_fix_vs_savaux,lora_mean_power_break_vs_savaux,lora_mean_power_changes_vs_savaux,lora_best_power_ser,lora_best_power_mean_gt_rank,lora_best_power_mean_gt_margin_db,lora_best_power_mean_gt_floor_db,lora_best_power_fix_vs_savaux,lora_best_power_break_vs_savaux,lora_best_power_changes_vs_savaux,lora_stable_power_ser,lora_stable_power_mean_gt_rank,lora_stable_power_mean_gt_margin_db,lora_stable_power_mean_gt_floor_db,lora_stable_power_fix_vs_savaux,lora_stable_power_break_vs_savaux,lora_stable_power_changes_vs_savaux,lora_adaptive_gls_ser,lora_adaptive_gls_mean_gt_rank,lora_adaptive_gls_mean_gt_margin_db,lora_adaptive_gls_mean_gt_floor_db,lora_adaptive_gls_fix_vs_savaux,lora_adaptive_gls_break_vs_savaux,lora_adaptive_gls_changes_vs_savaux,lora_offpacket_gls_ser,lora_offpacket_gls_mean_gt_rank,lora_offpacket_gls_mean_gt_margin_db,lora_offpacket_gls_mean_gt_floor_db,lora_offpacket_gls_fix_vs_savaux,lora_offpacket_gls_break_vs_savaux,lora_offpacket_gls_changes_vs_savaux
0_0_0_10_14_16,-23.0,42,super_search_only_diverse16,16,70,offpacket_bootstrap,offpacket,4.0,4.158586200246408,4.917242600810748,0.35714285714285715,10.342857142857143,7.415727515308537,25.87564368641081,0.5714285714285714,77.54285714285714,-0.42913891712116786,21.71207703999382,0,15,33,0.35714285714285715,10.342857142857143,7.415727507338592,25.87564357299855,0,0,0,0.38571428571428573,27.52857142857143,2.5714182030983523,19.61664682059409,0,2,10,0.42857142857142855,73.27142857142857,-1.2021027625369203,16.40482731224197,0,5,23,0.35714285714285715,9.442857142857143,7.436420811449565,32.00658042047005,0,0,3,0.2857142857142857,5.9,9.035607133267165,28.293707753050242,5,0,12,0.34285714285714286,13.528571428571428,7.207892440602945,25.63111746049433,1,0,3
0_0_0_10_14_16,-24.0,42,super_search_only_diverse16,16,70,offpacket_bootstrap,offpacket,4.0,4.15820947353579,4.917113585755581,0.35714285714285715,18.02857142857143,6.879345797656466,25.328419525584966,0.5714285714285714,89.28571428571429,-0.7640032786655901,21.327768784509452,0,15,33,0.35714285714285715,18.02857142857143,6.879345815003553,25.32841992903485,0,0,0,0.4,42.81428571428572,2.200896970834505,19.22106554367786,0,3,11,0.45714285714285713,95.01428571428572,-1.4775165875675087,16.098739721293754,0,7,25,0.37142857142857144,16.514285714285716,6.7505139908864535,31.3029726413128,0,1,4,0.3,10.057142857142857,8.600433207786047,27.780570686440445,4,0,12,0.4,23.7,6.6619053013626175,25.068799669750494,0,3,6
0_0_0_10_14_16,-25.0,42,super_search_only_diverse16,16,70,offpacket_bootstrap,offpacket,4.0,4.157881320769121,4.917016809187779,0.4142857142857143,29.857142857142858,6.343521232111166,24.779625850329843,0.5857142857142857,102.95714285714286,-1.0877000656430196,20.956491592731776,1,13,35,0.4142857142857143,29.857142857142858,6.343521115887377,24.779625479693056,0,0,0,0.4142857142857143,58.885714285714286,1.8529715300485654,18.848190876278387,0,0,10,0.4857142857142857,116.55714285714286,-1.7490556112674998,15.806017087341138,0,5,26,0.4,28.02857142857143,6.04095753938141,30.56601707111752,1,0,5,0.34285714285714286,16.485714285714284,8.165664953992101,27.271319741294924,5,0,14,0.4142857142857143,37.57142857142857,6.114141596501679,24.504228614166564,0,0,5
