packet_index,event_index,stage,symbol_index,start_sample,peak_bin,signed_peak_bin,expected_signed_bin,distance_to_expected,peak_power,second_power,confidence_db,peak_share
0,0,preamble,0,373708,239,239,0,239,0.006670331580141283,0.00613469728486818,0.3635428566179921,0.0021136429091992213
0,0,preamble,1,377804,510,510,0,510,0.007742931091138971,0.006163878359167083,0.9905133467844923,0.0023822513118825026
0,0,preamble,2,381900,3844,-252,0,252,0.007086997287635307,0.0061345604140262775,0.6267881873418353,0.0022890075467734993
0,0,preamble,3,385996,352,352,0,352,0.007317588001208576,0.006984742884596573,0.2021753002825119,0.002232314915255302
0,0,preamble,4,390092,325,325,0,325,0.007426304703464868,0.007244019697815116,0.10793141916170298,0.0023237009822760927
0,0,preamble,5,394188,3153,-943,0,943,0.006309379539063837,0.006022540671977561,0.20206911464051475,0.001981712392035223
0,0,preamble,6,398284,759,759,0,759,0.010677728611088245,0.007863661184600017,1.3285408535905383,0.003360434736294653
0,0,preamble,7,402380,256,256,0,256,0.015922266146948996,0.012516203522602177,1.0453226257032575,0.003076723416796203
0,0,preamble,8,406476,3746,-350,0,350,0.019290014286029153,0.010566759030898874,2.6139074558837954,0.0035848164151836403
0,0,preamble,9,410572,340,340,0,340,0.006357469048612953,0.005974979842671654,0.2694781000999003,0.0019921477544478277
0,0,preamble,10,414668,3105,-991,0,991,0.007996879002616013,0.007085224504049648,0.525669089852682,0.0024949764858817136
0,0,preamble,11,418764,232,232,0,232,0.008819599202399263,0.007588386453525893,0.6529940943319716,0.0027410569389440913
0,0,preamble,12,422860,4012,-84,0,84,0.00674145331622394,0.006721643709610225,0.012780430881854182,0.0021086725318503717
0,0,preamble,13,426956,0,0,0,0,0.007713489562798895,0.007686309513183426,0.015330275108943393,0.002347963045484809
0,0,preamble,14,431052,3483,-613,0,613,0.006792665627958739,0.006374493251900025,0.275945710646082,0.0020763641412546363
0,0,preamble,15,435148,4040,-56,0,56,0.008805756171738876,0.006382008728872148,1.3980926197403576,0.0027143171955756576
0,0,preamble,16,439244,503,503,0,503,0.00821962454940616,0.0062182619783042225,1.211829654523612,0.002576341924579028
0,0,preamble,17,443340,3955,-141,0,141,0.007683168660497482,0.007309320895854634,0.21663338080820385,0.0024208782198115153
0,0,preamble,18,447436,3666,-430,0,430,0.007198777182544603,0.006943836453168804,0.15659247999409043,0.0023137159662447683
0,0,preamble,19,451532,3624,-472,0,472,0.007928179926712497,0.007815495104677207,0.062170023232721514,0.0018975502479046183
0,0,preamble,20,455628,6,6,0,6,0.010300919202468558,0.010075446751450213,0.09611668577972728,0.0019350760596491452
0,0,preamble,21,459724,483,483,0,483,0.008831695776239334,0.008341596609716333,0.24794916560438449,0.002198322510769816
0,0,preamble,22,463820,4034,-62,0,62,0.007607964151919946,0.006668784646005492,0.5722176453256775,0.002441120724261777
0,0,preamble,23,467916,366,366,0,366,0.0074525807500914806,0.0068839942433289334,0.3446619190996225,0.0024343793552407855
0,0,preamble,24,472012,3904,-192,0,192,0.0077808365841256204,0.007329303986615916,0.2596355955371215,0.0026101796349680636
0,0,preamble,25,476108,543,543,0,543,0.006637100582513857,0.0061912031623332165,0.3020334376517298,0.0021751294025356537
0,0,preamble,26,480204,91,91,0,91,0.005936731953510518,0.00565679466096297,0.20977026413188757,0.0019151176829098739
0,0,preamble,27,484300,817,817,0,817,0.005977292702273283,0.005163416234509267,0.6356738743130288,0.0019453506271083709
0,0,preamble,28,488396,3467,-629,0,629,0.007263067048048919,0.005286376812576398,1.3796193693243717,0.0023185358774655915
0,0,preamble,29,492492,2379,-1717,0,1717,0.006287519300372189,0.006059552609785332,0.160387707657003,0.0020247590466627614
0,0,preamble,30,496588,4094,-2,0,2,0.0075625993923875215,0.006905921452172927,0.39449461082523674,0.0024976470704491556
0,0,preamble,31,500684,512,512,0,512,0.0070292829357474175,0.006416918834387936,0.3958447839057506,0.0022458923377033984
0,0,sync,32,504780,3038,-1058,24,1082,0.011241032176986611,0.011206597669533616,0.013324104510196237,0.0022882035712136553
0,0,sync,33,508876,71,71,32,39,0.014449975218504782,0.012630310410730913,0.5845307809414616,0.002620846898434359
0,0,sfd,34,512972,3826,-270,,,0.007912078711934351,0.005632772536479489,1.4756838527318747,0.0025483702049079945
0,0,sfd,35,517068,3739,-357,,,0.010277466587794094,0.007030462840197134,1.6490215645600954,0.0033174354571489707
1,2,preamble,0,1110348,4092,-4,0,4,0.0058816182958165725,0.0058777555024696945,0.002853195968419952,0.0019065620294226365
1,2,preamble,1,1114444,3669,-427,0,427,0.008447417299796154,0.006638992376305503,1.0462177878763612,0.0028254902697437824
1,2,preamble,2,1118540,3886,-210,0,210,0.009504962913732998,0.009227964575967097,0.12844507987913828,0.002036056363817697
1,2,preamble,3,1122636,3812,-284,0,284,0.012229940928203587,0.011840214793870823,0.14064778342883058,0.0022069532576718515
1,2,preamble,4,1126732,3325,-771,0,771,0.006855276630398121,0.006799490557771808,0.035486095032645965,0.00220465970588951
1,2,preamble,5,1130828,3060,-1036,0,1036,0.008846747076366774,0.006890579172350147,1.0852788410725642,0.002896120011243605
1,2,preamble,6,1134924,4054,-42,0,42,0.0066669615039967,0.006183246990600573,0.32711352658831816,0.0022476076536619236
1,2,preamble,7,1139020,3769,-327,0,327,0.0062174064988667595,0.006115783821697332,0.0715713706465487,0.002086890449993683
1,2,preamble,8,1143116,639,639,0,639,0.007267910025263674,0.006571761986005847,0.43727716314628695,0.002351798321453134
1,2,preamble,9,1147212,1999,1999,0,1999,0.007259799060942599,0.006501191675019979,0.4793162976562856,0.002242617213527107
1,2,preamble,10,1151308,302,302,0,302,0.005812545652964673,0.005554290640313236,0.1973777554202067,0.0018804487121084907
1,2,preamble,11,1155404,3572,-524,0,524,0.0062029692907233916,0.005659402931348415,0.39829015680888746,0.0020755464350274743
1,2,preamble,12,1159500,3579,-517,0,517,0.007705349718817669,0.0064908434725565985,0.7449121841057492,0.0025554138169219588
1,2,preamble,13,1163596,3720,-376,0,376,0.0077731662471423185,0.006134262904080016,1.0283557102844105,0.0025676586059932244
1,2,preamble,14,1167692,3435,-661,0,661,0.008554815990575702,0.008366722269883154,0.09655319552980506,0.0023399470801696368
1,2,preamble,15,1171788,0,0,0,0,0.012084881921041818,0.011811550489882567,0.09935500621933521,0.0021515033155803
1,2,preamble,16,1175884,4056,-40,0,40,0.00866558432952604,0.008225961899806537,0.22611159318301832,0.002032890923879077
1,2,preamble,17,1179980,4052,-44,0,44,0.007937483897568803,0.007753536349346064,0.10183030022769457,0.0026699762920693528
1,2,preamble,18,1184076,3604,-492,0,492,0.00618867969658009,0.005882823721311195,0.22012170823523025,0.0020461892183962094
1,2,preamble,19,1188172,3301,-795,0,795,0.007204157328134442,0.006274587127176543,0.5999803442891973,0.0023097724922560873
1,2,preamble,20,1192268,3779,-317,0,317,0.006918517935750403,0.006681727726968655,0.15124296511332558,0.002294639032955705
1,2,preamble,21,1196364,3297,-799,0,799,0.007515541578660752,0.006195812754668001,0.838619974611283,0.002342454650466159
1,2,preamble,22,1200460,3753,-343,0,343,0.0069794823976645866,0.006538412335578749,0.2835091102918085,0.00229696472715015
1,2,preamble,23,1204556,3019,-1077,0,1077,0.006714186639265369,0.006125975059711685,0.3981818512921358,0.0022048330949088315
1,2,preamble,24,1208652,3679,-417,0,417,0.007416905315909962,0.006885480339175185,0.3228849230941938,0.002380807702737233
1,2,preamble,25,1212748,3090,-1006,0,1006,0.006585337179160019,0.005676293734620103,0.6451315532990969,0.0021593451203074385
1,2,preamble,26,1216844,3542,-554,0,554,0.010159826133126645,0.007275679111016695,1.450127393095778,0.0032906871726061885
1,2,preamble,27,1220940,3664,-432,0,432,0.010825507252718261,0.010573659600052871,0.10222930351287635,0.002252320967397326
1,2,preamble,28,1225036,3907,-189,0,189,0.012180442905466955,0.010987502878806475,0.44764078536940916,0.0021614770608348677
1,2,preamble,29,1229132,395,395,0,395,0.006088397383166432,0.006074772842414406,0.009729478798874237,0.002032630520801317
1,2,preamble,30,1233228,4070,-26,0,26,0.006055477100404629,0.0059869366173595645,0.04943705755460554,0.0019646784199710927
1,2,preamble,31,1237324,3521,-575,0,575,0.007076304558231844,0.006831119948371938,0.15314605085925537,0.002383309032504508
1,2,sync,32,1241420,1091,1091,24,1067,0.007099504927762094,0.006725917520036398,0.2347652771167088,0.0023442344613240373
1,2,sync,33,1245516,58,58,32,26,0.005493809423793551,0.005183011300276033,0.25291434277407576,0.0018468911260601981
1,2,sfd,34,1249612,3836,-260,,,0.006518905190278537,0.006226039855883457,0.19962768305691025,0.0021110435070221343
1,2,sfd,35,1253708,4023,-73,,,0.006002111545305716,0.005540604458691228,0.3474691506687761,0.0019780736958090964
2,4,preamble,0,1369624,407,407,0,407,0.0085301228779711,0.00736132177900547,0.6399948522304397,0.002803743076982912
2,4,preamble,1,1373720,281,281,0,281,0.010377249342283274,0.009990595923866988,0.16490857987875318,0.0024324991374298087
2,4,preamble,2,1377816,1242,1242,0,1242,0.011524087961909301,0.011451258337619036,0.027533521782354412,0.0026041586313067877
2,4,preamble,3,1381912,564,564,0,564,0.015444385637904302,0.011740670605891713,1.1907773344808599,0.00351107623483359
2,4,preamble,4,1386008,3581,-515,0,515,0.006252659317894857,0.005898564190753783,0.2531845641545465,0.0020809790848851047
2,4,preamble,5,1390104,123,123,0,123,0.009282026870682199,0.006045810320738628,1.8618830368707429,0.0031361442481959074
2,4,preamble,6,1394200,1064,1064,0,1064,0.006339711952219241,0.005485680334303421,0.6283902948620883,0.0021443378471918293
2,4,preamble,7,1398296,3163,-933,0,933,0.0066836367973004554,0.006465658694260189,0.14400065823474692,0.0022037431225309257
2,4,preamble,8,1402392,3808,-288,0,288,0.008766224410996361,0.007295164368781684,0.7977750266954207,0.0028291971845121203
2,4,preamble,9,1406488,4044,-52,0,52,0.0073254474651712545,0.006080567346352931,0.8089005519489794,0.0023686067380206195
2,4,preamble,10,1410584,3645,-451,0,451,0.007634582700385403,0.005685328276672434,1.2802975752899306,0.002526220250591067
2,4,preamble,11,1414680,3542,-554,0,554,0.0070455904654154215,0.00566329901452956,0.9484790322471971,0.002354765649624904
2,4,preamble,12,1418776,3500,-596,0,596,0.007735119586377396,0.00562751057723686,1.3815071240486132,0.002580891680517383
2,4,preamble,13,1422872,2762,-1334,0,1334,0.006450058688976612,0.0063776375041147484,0.049038353664777865,0.0021324621228091733
2,4,preamble,14,1426968,3811,-285,0,285,0.009153797193873936,0.008733638691302545,0.20406064935278168,0.0020399178863278384
2,4,preamble,15,1431064,16,16,0,16,0.010841624904460813,0.01074473482887811,0.03898675671158974,0.0019360459865177008
2,4,preamble,16,1435160,835,835,0,835,0.009710443842981413,0.008979148020058647,0.3400395009952071,0.002348067606621226
2,4,preamble,17,1439256,116,116,0,116,0.012685663416819664,0.011920776234266017,0.2700864838711408,0.0022259234259939804
2,4,preamble,18,1443352,607,607,0,607,0.007348145409250485,0.007027605434596224,0.19370371769876438,0.002385556501251087
2,4,preamble,19,1447448,3981,-115,0,115,0.0074380155152509566,0.005577931978822093,1.249838660622701,0.002441477989199012
2,4,preamble,20,1451544,3962,-134,0,134,0.011781734108341447,0.009566612038186649,0.9045105523998876,0.002458063972474261
2,4,preamble,21,1455640,4086,-10,0,10,0.008335213729184734,0.006224909345537403,1.2678370925664384,0.002531827760825728
2,4,preamble,22,1459736,3897,-199,0,199,0.009628622848794986,0.00961221744893584,0.007405888982530911,0.001964075176621735
2,4,preamble,23,1463832,4040,-56,0,56,0.01526310776058962,0.011509431896667772,1.225890829707635,0.0027507336328336947
