packet_index,frame_index,event_index,payload_len,symbol_count,top_l_candidate_hits,top_l_candidate_total,top_l_candidate_recall,phase_line_error,phase_dp_first_beam_final_size,phase_dp_second_beam_final_size,phase_dp_second_anchor_beam_final_size,gt_first_abs_pi,gt_second_abs_pi,random_second_abs_pi_mean,random_second_abs_pi_p10,random_second_abs_pi_p50,center_raw_ser,center_symbol_ser,center_symbol_accuracy,center_gt_compared_symbols,center_first_abs_pi,center_second_abs_pi,center_crc_valid,center_payload_hex,center_decode_error,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,multi_gt_compared_symbols,multi_first_abs_pi,multi_second_abs_pi,multi_crc_valid,multi_payload_hex,multi_decode_error,v3_raw_ser,v3_symbol_ser,v3_symbol_accuracy,v3_gt_compared_symbols,v3_first_abs_pi,v3_second_abs_pi,v3_crc_valid,v3_payload_hex,v3_decode_error,phase_line_raw_ser,phase_line_symbol_ser,phase_line_symbol_accuracy,phase_line_gt_compared_symbols,phase_line_first_abs_pi,phase_line_second_abs_pi,phase_line_crc_valid,phase_line_payload_hex,phase_line_decode_error,phase_dp_first_raw_ser,phase_dp_first_symbol_ser,phase_dp_first_symbol_accuracy,phase_dp_first_gt_compared_symbols,phase_dp_first_first_abs_pi,phase_dp_first_second_abs_pi,phase_dp_first_crc_valid,phase_dp_first_payload_hex,phase_dp_first_decode_error,phase_dp_second_raw_ser,phase_dp_second_symbol_ser,phase_dp_second_symbol_accuracy,phase_dp_second_gt_compared_symbols,phase_dp_second_first_abs_pi,phase_dp_second_second_abs_pi,phase_dp_second_crc_valid,phase_dp_second_payload_hex,phase_dp_second_decode_error,phase_dp_second_anchor_raw_ser,phase_dp_second_anchor_symbol_ser,phase_dp_second_anchor_symbol_accuracy,phase_dp_second_anchor_gt_compared_symbols,phase_dp_second_anchor_first_abs_pi,phase_dp_second_anchor_second_abs_pi,phase_dp_second_anchor_crc_valid,phase_dp_second_anchor_payload_hex,phase_dp_second_anchor_decode_error,center_ser_gain_vs_v3,multi_ser_gain_vs_v3,v3_ser_gain_vs_v3,phase_line_ser_gain_vs_v3,phase_dp_first_ser_gain_vs_v3,phase_dp_second_ser_gain_vs_v3,phase_dp_second_anchor_ser_gain_vs_v3,dataset,target_snr_db
13,10,13,33,35,34,35,0.9714285714285714,,576,576,576,0.14234604186276567,0.15441349981988062,0.5024750724090731,0.45408514007522066,0.4991607611601196,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.398725934837413,0.448560859832113,0,40c43b22110826072f230246f0103e3c3a38382b2b1d1b7a794607027629103002,,0.05714285714285714,0.05714285714285714,0.9428571428571428,35,0.19289387381052364,0.24111339554540803,0,4044332a11000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.17022834360567105,0.19143770082581313,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.13712717327807064,0.12474509350120946,0,4044bb229188060058303132331435363738393a3b3c3d3e3f4041424378563412,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.17022834360567105,0.19143770082581313,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.17022834360567105,0.19143770082581313,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.17022834360567105,0.19143770082581313,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,-0.5142857142857142,-0.02857142857142857,0.0,-0.05714285714285715,0.0,0.0,0.0,0_0_0_10_14_16,-22.0
1,0,1,33,35,32,35,0.9142857142857143,,576,576,576,0.14935468951491176,0.22057136894811158,0.4972026139852702,0.4284032132814673,0.5006463869311102,0.8,0.8,0.19999999999999996,35,0.4072272599138981,0.5683744058486111,0,4004734473202201580120e3e5aee089f0c3f19cf0b466f17f921c438bf5422132,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.42198641240837087,0.4355278640958615,0,40641120330022005810312233e5a96e26a1282b3ab53db637405143daf1561523,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.2856178342871352,0.3777304215751539,0,406433003100020058303172773471323338393a3bbc3db637404142c378563412,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.12506208733109614,0.15802588145472343,0,4064112033002200581031222224206677b8393a7bf475be3b08ad8a89070f1922,,0.11428571428571428,0.11428571428571428,0.8857142857142857,35,0.19822324300620933,0.30054297695273074,0,406433003100020058303132337431763738393a3b3c35bebf4849424378563412,,0.11428571428571428,0.11428571428571428,0.8857142857142857,35,0.16440620349526588,0.22457333353296888,0,404433023120020058303172373031723338393a3b3c3d3e3fc841424378563412,,0.11428571428571428,0.11428571428571428,0.8857142857142857,35,0.16440620349526588,0.22457333353296888,0,404433023120020058303172373031723338393a3b3c3d3e3fc841424378563412,,-0.6285714285714286,-0.2857142857142857,0.0,-0.3428571428571428,0.05714285714285715,0.05714285714285715,0.05714285714285715,0_0_0_10_14_16,-23.0
2,1,2,33,35,32,35,0.9142857142857143,,576,576,576,0.15470295953487265,0.21439476408156172,0.4960005227743025,0.4246067793794042,0.49098253787352697,0.8857142857142857,0.8857142857142857,0.11428571428571432,35,0.49302370537376017,0.5499276460392706,0,405476f21dc59b166082ef1044645463575d596c0abf04f246aac5aaca629cdf63,,0.4,0.4,0.6,35,0.3210918859958524,0.3870253441516452,0,40643100110201005821211213343316711c7d587d3e2c3e3e5160e0d9d8fe3613,,0.14285714285714285,0.14285714285714285,0.8571428571428572,35,0.2272813694268851,0.27579182494758764,0,4044332211000300583031323334353637183918393e3d3e3f4061604158763613,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.11632489877955016,0.12053381859929488,0,406431001102210069023032333435363738393a3b2c2c2f2f41a10e13585cac9a,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.14616625931919403,0.18946329829756353,0,404433221100030058303132333435363738393a3b3c3d3e3f4061604158763612,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.17422232217197847,0.19116213890022613,0,404433221100030058303132333435363738393a3b3c3d3e3f4061604158763613,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.17422232217197847,0.19116213890022613,0,404433221100030058303132333435363738393a3b3c3d3e3f4061604158763613,,-0.7428571428571429,-0.2571428571428572,0.0,-0.2,0.057142857142857134,0.057142857142857134,0.057142857142857134,0_0_0_10_14_16,-23.0
3,2,3,33,35,32,35,0.9142857142857143,,576,576,576,0.20816822029319298,0.3119741579220463,0.4944450457407924,0.4416164662410982,0.4944872303443809,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.505035373394933,0.4503070147687473,0,40e4f6505894084458616cffd17abfd63338393b3addd50227b42c71011f731455,,0.4,0.4,0.6,35,0.4683063740377028,0.45398945395797463,0,40a49a5847b30a00583031b29234bdac2d6d3d2a2f3c797e7f4441424378560422,,0.2,0.2,0.8,35,0.28078629031461816,0.406519271346623,0,40641300132606005830313213343534753c397e7b383d3e3f4041424378561432,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.2409018267993692,0.2618534566819232,0,40a49a5847b38a80d0b031fa78d0938c3939293b2b3c7c7b3b1541424378563433,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.1821618922995879,0.2796744905384919,0,407412111237060058303112113435343738393a3b3c3d3e3f4041424378563412,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.18935696615314174,0.22714524895933877,0,407412111237060058303112113435343738393a3b1c5f5c192243424378563412,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.18935696615314174,0.22714524895933877,0,407412111237060058303112113435343738393a3b1c5f5c192243424378563412,,-0.4857142857142857,-0.2,0.0,-0.3428571428571428,0.02857142857142858,-0.057142857142857106,-0.057142857142857106,0_0_0_10_14_16,-23.0
5,3,5,33,35,29,35,0.8285714285714286,,576,576,576,0.17124709458767995,0.24539476471061303,0.5079961947024225,0.4525315465786481,0.5087349947964226,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.44183982756286116,0.536832368766154,0,40d4ae2e090d7f201971010422051436d737292e71005504cf00056853f3b73496,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.2725014260095553,0.42556154133089386,0,40543333000117114920202232342536573e3b14fb223c2eaf584046077c56b410,,0.2,0.2,0.8,35,0.3159882749746286,0.35033424349389874,0,4044323310110600583031323334353677387d7a7f2c3c2627504046077c563412,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.15746094747490033,0.16659695652749648,0,4054863698d02f21583100303be5a03f521e5950d9a6b426afd0484c61dc981ac3,,0.2,0.2,0.8,35,0.21660688636845724,0.3066424528848524,0,40443233101106005830313233343536773c793a3f283c2627504046077c56b412,,0.22857142857142856,0.22857142857142856,0.7714285714285715,35,0.22493556160325787,0.24981671527530858,0,404432331011060058303132333435367774f1bab3283426af504046077c56b412,,0.22857142857142856,0.22857142857142856,0.7714285714285715,35,0.22493556160325787,0.24981671527530858,0,404432331011060058303132333435367774f1bab3283426af504046077c56b412,,-0.5142857142857142,-0.17142857142857143,0.0,-0.45714285714285713,0.0,-0.028571428571428553,-0.028571428571428553,0_0_0_10_14_16,-23.0
6,4,6,33,35,33,35,0.9428571428571428,,576,576,576,0.23690793406003566,0.26342580243004016,0.5039724867639732,0.44906013396008826,0.497046703971975,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.4934335255871115,0.5480472902847562,0,40c4318a39a89fe62b7474aaa3a5ad3fef2db0bba735ccf766772e39ea5e444670,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.33715710740762006,0.37389205919443486,0,40443322110027225a301332373031762329383b2b3db5b63f4041421338163434,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.278681402235913,0.2932054585645962,0,40443322110027225a3013f2b3707dfa3338393a3b3c353eb7c04962415a743412,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.2821888983616607,0.3338201300947918,0,40443322110027225a3013c282958c0c2f29383b2b3dbd3ebf4039f02b47413634,,0.2,0.2,0.8,35,0.1714422504745043,0.2004900300707376,0,40641120330225225a301372733031323738393a3b3c353eb7c049424378563430,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.20724578514722022,0.21912135171009828,0,40443322110027225a301372733031323738393a3b3c353eb7c049424378563430,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.20724578514722022,0.21912135171009828,0,40443322110027225a301372733031323738393a3b3c353eb7c049424378563430,,-0.48571428571428577,-0.05714285714285716,0.0,-0.2285714285714286,0.057142857142857106,0.08571428571428569,0.08571428571428569,0_0_0_10_14_16,-23.0
8,5,8,33,35,32,35,0.9142857142857143,,576,576,576,0.13009051843016706,0.19706814140242748,0.5042395046752195,0.4503738354339444,0.512734014601572,0.8,0.8,0.19999999999999996,35,0.4376947257728449,0.5502044557448641,0,40443ba29108894810607126777139267671a523ee04e13e84de02725d92d66059,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.33574069050213273,0.3941095379571547,0,405423230010080058303132337035723338393a3b1c0e2d2f5142084dfe703e52,,0.2,0.2,0.8,35,0.24887007507215178,0.32722331863862764,0,404433221100090058303132773035723738393a3b3c2e1c1d51424241527e3652,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.1526790005856434,0.25305316415454104,0,404431001122090058203033773471363338393a3b1c0f2d3e504200c57e703630,,0.14285714285714285,0.14285714285714285,0.8571428571428572,35,0.14868103393246024,0.19409218486117177,0,404433221100090058303132333031363338393a3b1c0e1e3f5342424378563452,,0.14285714285714285,0.14285714285714285,0.8571428571428572,35,0.14868103393246024,0.19409218486117177,0,404433221100090058303132333031363338393a3b1c0e1e3f5342424378563452,,0.14285714285714285,0.14285714285714285,0.8571428571428572,35,0.14868103393246024,0.19409218486117177,0,404433221100090058303132333031363338393a3b1c0e1e3f5342424378563452,,-0.6000000000000001,-0.11428571428571427,0.0,-0.11428571428571427,0.05714285714285716,0.05714285714285716,0.05714285714285716,0_0_0_10_14_16,-23.0
9,6,9,33,35,29,35,0.8285714285714286,,576,576,576,0.1787962274549377,0.3018034742133965,0.5130435303042495,0.45355671190477326,0.5129156702957183,0.8285714285714286,0.8285714285714286,0.17142857142857137,35,0.500839236699141,0.5032178611918858,0,4024782b62eb21025800037072fffcb738a82d7efa3db3d04ce5e25bd9535dff1c,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.4111619423484747,0.5425728241459062,0,40047b22d9401201582021120334153437b9312a333c283f3a45c16ac9507e761a,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.29859618416659284,0.3505521047005359,0,40443b229900020058303112313437143539292a2b2c3d2e2f41c168c9705e7e1a,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.13161915330708548,0.14448610966669975,0,4044b3aa99880a005820a11200372416b430b93a3b54632e85b5c46241d0f63e56,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.19873866277571886,0.2634968001774704,0,40443b229900020058303112313437143538393a3b2c3d2e2f41c16ae9707c7e1e,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.20850313515015717,0.21763451466961192,0,40443b229900020058303112313437143538393a3b3c3c3e3f51c16ae9707c3e1e,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.20850313515015717,0.21763451466961192,0,40443b229900020058303112313437143538393a3b3c3c3e3f51c16ae9707c3e1e,,-0.5142857142857143,-0.17142857142857143,0.0,-0.19999999999999996,0.05714285714285716,0.0,0.0,0_0_0_10_14_16,-23.0
10,7,10,33,35,34,35,0.9714285714285714,,576,576,576,0.16047888166341642,0.20778402110894012,0.49545995191219167,0.4367665686264055,0.4994316283164716,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.49365762206610253,0.5755195540141536,0,405473a258541fe83668d1b1e66c68721a5e21523b9f153e9fc8a9a4a9b0fa1022,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.3580430047973114,0.43114519260495476,0,40c433221188a38bf8ba027b77707132131a391a3bbeb5be3fc86160615a763410,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.18861339727448306,0.26207900639303244,0,40c4b32291008300d8b8b13a33303536373a1b18393e3d3e3f4041424378563412,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.27233139660654,0.2833039853558444,0,40c433221188a38bf8ba023b12b9be953638393a3bbcb5be3fc8e1e869da765c62,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.1662911762233564,0.20808087569510486,0,4044332211008b00d8b8b13a333035363738393a3b3c3d3e3f4041424378563412,,0.05714285714285714,0.05714285714285714,0.9428571428571428,35,0.15884983690460908,0.20305713127721386,0,4044332211000b0058303132333035363738393a3b3c3d3e3f4041424378563412,,0.05714285714285714,0.05714285714285714,0.9428571428571428,35,0.15884983690460908,0.20305713127721386,0,4044332211000b0058303132333035363738393a3b3c3d3e3f4041424378563412,,-0.6000000000000001,-0.14285714285714285,0.0,-0.3428571428571428,0.08571428571428572,0.1142857142857143,0.1142857142857143,0_0_0_10_14_16,-23.0
11,8,11,33,35,35,35,1.0,,576,576,576,0.513689677579975,0.5189113421448436,0.5029446635798694,0.43871757711003156,0.5142118388783798,0.6285714285714286,0.6285714285714286,0.37142857142857144,35,0.5312128230263504,0.49505824875454,0,4094aa66c98020267e70135031655454e6e57e1b251d9dbeb740e12738de979530,,0.14285714285714285,0.14285714285714285,0.8571428571428572,35,0.5328910049953718,0.46919935572572313,0,4044332211008cc81cbcb11a133415363738393a3b3c3d3e3f4051535369563492,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.5034327646466632,0.4994651874466427,0,4044332211000c401c343132333435363738393a3b3c3d3e3f4041424378563412,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.42607423056992316,0.3976210698086858,0,40c4332a918894c90dbcb13a33707576777c7d3a3f3c3d3e3f40d1979325923012,,0.14285714285714285,0.14285714285714285,0.8571428571428572,35,0.4041260851035406,0.423354844530471,0,4044332211001c410d343132113637343738393a3b2c2c3f2f41c0424bf8d63412,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.49008034740873424,0.2770800763150493,0,40043726114448400d7170161334153637b031babb242c3f2f41c04049d8f61432,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.49008034740873424,0.2770800763150493,0,40043726114448400d7170161334153637b031babb242c3f2f41c04049d8f61432,,-0.6,-0.11428571428571428,0.0,-0.3142857142857143,-0.11428571428571428,-0.22857142857142854,-0.22857142857142854,0_0_0_10_14_16,-23.0
12,9,12,33,35,34,35,0.9714285714285714,,576,576,576,0.5308990548593016,0.5057495551407072,0.4953572395685867,0.43382228626463665,0.4992094644643629,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.4520522579687629,0.45044148663804773,0,4064101200010e467e36377637743132a3203922ab2d2c3e2e412124477876f4f8,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.4741386665992895,0.5243678022189014,0,4044332211000d205830313073343536333a193a193e3d3e3f4041424378563412,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.4579720022393729,0.4911426683882216,0,4044332211000d205830317037307532333a1b1a193e3d3e3f4041424378563412,,0.2857142857142857,0.2857142857142857,0.7142857142857143,35,0.40921682622400246,0.5221428119260904,0,4044133300310d205830313073343536131a1b1a3b3c3d3e3f4041424bf8de3412,,0.2,0.2,0.8,35,0.3274908739957158,0.3964399410470662,0,4044332211000d227812137037307532333a1b1a193e3d3e3f40c1eac950fc3612,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.44569604967399784,0.444028440893923,0,4044332211000d227812137037307532333a1b1a193e3d3e3f4041424378563412,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.44569604967399784,0.444028440893923,0,4044332211000d227812137037307532333a1b1a193e3d3e3f4041424378563412,,-0.4,-0.08571428571428572,0.0,-0.19999999999999998,-0.1142857142857143,0.0,0.0,0_0_0_10_14_16,-23.0
13,10,13,33,35,34,35,0.9714285714285714,,576,576,576,0.15185031056847167,0.17959894590085237,0.5098252319572818,0.44410550891090905,0.5143887398053412,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.4558490173770967,0.5110539724805588,0,40c43f22150c22072f230246f0103e3c3a1a380b091d1b7a794607027629105066,,0.14285714285714285,0.14285714285714285,0.8571428571428572,35,0.2609364438419308,0.33620862735381063,0,4044332a11000e0058303132333435363738393a3b3c3d3e3f4061404358543612,,0.05714285714285714,0.05714285714285714,0.9428571428571428,35,0.19219984170175497,0.24714222640852188,0,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.22857142857142856,0.22857142857142856,0.7714285714285715,35,0.12618862078836657,0.11684894457724933,0,4044bb229188261078010230311637363539392a3a3c3d3e3f4051425369473512,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.1534046797083975,0.18381160736706542,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.1534046797083975,0.18381160736706542,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,0.1534046797083975,0.18381160736706542,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,-0.6571428571428571,-0.08571428571428572,0.0,-0.17142857142857143,0.02857142857142857,0.02857142857142857,0.02857142857142857,0_0_0_10_14_16,-23.0
1,0,1,33,35,31,35,0.8857142857142857,,576,576,576,0.17642069158292362,0.26308757289543844,0.5035874237079876,0.44359170628907324,0.4979580878322918,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.4350874919568117,0.572013505705419,0,40047bcc7b20aa095001a8ebe5aee089f0c3f19cf0b466f17f921c438bf5422132,,0.6,0.6,0.4,35,0.4649330681478909,0.47464901040923213,0,40641421330026005810310231e58b4e24a1282b3a75f13233885543daf1561523,,0.2857142857142857,0.2857142857142857,0.7142857142857143,35,0.36974622596808737,0.3970873408964096,0,4064330031000200583031727734713233b8313ab3b43db637404142c378562403,,0.6285714285714286,0.6285714285714286,0.37142857142857144,35,0.23005200394969758,0.24941762151529412,0,4064142133002600581031a2a22ca86e7fb8393a7bf475be3b087d37d71d031223,,0.2,0.2,0.8,35,0.2217826982181845,0.3070264264046734,0,40643300310002005830313233743176b738b932333435bebf4849424378563412,,0.4,0.4,0.6,35,0.4517108038567928,0.2908097996338747,0,4064330031000200583031b2bbfcb9f637b8313ab3f468a333114442c378560421,,0.4,0.4,0.6,35,0.4517108038567928,0.2908097996338747,0,4064330031000200583031b2bbfcb9f637b8313ab3f468a333114442c378560421,,-0.5714285714285714,-0.3142857142857143,0.0,-0.34285714285714286,0.08571428571428569,-0.11428571428571432,-0.11428571428571432,0_0_0_10_14_16,-24.0
2,1,2,33,35,29,35,0.8285714285714286,,576,576,576,0.16883329339331243,0.23733266512460394,0.5020984366138903,0.4322313503820748,0.506782496613559,0.9428571428571428,0.9428571428571428,0.05714285714285716,35,0.4747379565857791,0.47750923015240204,0,405476f21dc59b166082ef9044e4dc635f5d596c0abf04f246aac5aaca629cdf63,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.3755894913065506,0.4695833106539937,0,40741032332141005c2161161b3c331e791c7d587d7e683e3e1160e0d9d8feb61b,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.30615736021442186,0.3642258757686525,0,4044332211000301582021f3b7703dfa33183918392e2d2e3f5060604158763613,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.10871558647117771,0.131268391478871,0,4074103233213111680321323b34b5be3f38393a3b2c682f2b41a10697dc14989a,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.19167810546146002,0.2868191643853417,0,4044332211001311482121f2b7703dfa33183918393e2d3f2f4061604158763612,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.1876340807520304,0.2288711070804621,0,404433221100131148212132333435363738393a3b3c2d3f2f4061604158763613,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.1876340807520304,0.2288711070804621,0,404433221100131148212132333435363738393a3b3c2d3f2f4061604158763613,,-0.6857142857142857,-0.2857142857142857,0.0,-0.2571428571428571,0.0,0.08571428571428569,0.08571428571428569,0_0_0_10_14_16,-24.0
3,2,3,33,35,27,35,0.7714285714285715,,576,576,576,0.2274418387319492,0.3295061932324912,0.4995776423527226,0.4427369857049939,0.5059894348256657,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.5670847826346157,0.5116377185168888,0,40e4f6505894084458616cffc17baec732b2b3b912dfd50227b4acf9019f731c55,,0.6,0.6,0.4,35,0.4777239174440638,0.5282852260655928,0,40a49a5847b30a00d8b031b29234bdac2d4d3f0a0d3c7b7c7d66c3ca437056842a,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.4146414972433435,0.49231762254377265,0,4074121112370680583031329bb4bd3c652d396e6b084e5d1832c3cac370560c22,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.3631700521841357,0.4005029013628324,0,40a49a5847b30a00d8b031b29234bdacadc9b70e853854591b95c9ca437056a422,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.20310277877603541,0.2702248106945788,0,40741211123706005830311299b4bd3c3738393a3b1c5f5c192243424378560421,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.20503913070947016,0.2528439340248407,0,40741211123706005830311299b4bd3c3738393a3b1c5f5c1922c3cac370560c21,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.20503913070947016,0.2528439340248407,0,40741211123706005830311299b4bd3c3738393a3b1c5f5c1922c3cac370560c21,,-0.34285714285714286,-0.08571428571428574,0.0,-0.20000000000000007,0.17142857142857137,0.1428571428571428,0.1428571428571428,0_0_0_10_14_16,-24.0
5,3,5,33,35,27,35,0.7714285714285715,,576,576,576,0.18738329562487283,0.2784321568786066,0.4986997214560944,0.4422207181913954,0.5082643861523053,0.9142857142857143,0.9142857142857143,0.08571428571428574,35,0.5322286360187931,0.5487539796402116,0,40f4ac0e090fffa01171894ce20d9cf2d737292e71005504cf00056853f3b72487,,0.6,0.6,0.4,35,0.4153102927196097,0.46110443752397956,0,40541773040173510d60022636306176573e3b14fb223c2eaf58c06607de76f654,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.45493287037623403,0.42318689317077013,0,4044b23398911e1149212023332535267674f1bab3283c2627504046077c563432,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.17665125618806266,0.1584670701409769,0,4054973788c11f13583133313be5a03f521e5950d926160e85f2d22dceb372f154,,0.22857142857142856,0.22857142857142856,0.7714285714285715,35,0.237660857433591,0.3473433860442222,0,404432331011060058303132333435367734f1bab7283c2627504046077c56b412,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.2540525753734633,0.22953017838487086,0,404432331011061158212132333435367774f1bab3283c2223506066075e54b412,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.2540525753734633,0.22953017838487086,0,404432331011061158212132333435367774f1bab3283c2223506066075e54b412,,-0.5714285714285714,-0.2571428571428571,0.0,-0.37142857142857144,0.1142857142857143,0.0,0.0,0_0_0_10_14_16,-24.0
6,4,6,33,35,29,35,0.8285714285714286,,576,576,576,0.2493691844214375,0.25992267282012405,0.5028897894891429,0.44201584033486707,0.5068154134383399,0.8285714285714286,0.8285714285714286,0.17142857142857137,35,0.4432261704781598,0.5345437926124205,0,40c4318a39a89fe62b74748a83a78f1def0fb0b9a737ccf766772e39ea5e444670,,0.5714285714285714,0.5714285714285714,0.4285714285714286,35,0.5161739804001101,0.463723875707221,0,40443322110027ea56305f3e37202176a22130bb2b3d86952e7340c89bb2143e34,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.31379119110684534,0.3578600153823979,0,40443302110025225a3013f2b3707dfa3328282a3b3d353eb7c04972505a743412,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.3564983435659632,0.38337304437902986,0,40443322110027ea56305fce8695cc4cab2130bb2b3d8e1dae73b8f02b47493e34,,0.4,0.4,0.6,35,0.21546508800658082,0.28213266256998126,0,40641120330225225a3013f2b3707dfa2328282a2b3c353eb7c04972101a343430,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.2242767529260054,0.22716012909366082,0,40641120330225225a301372733031323728382b2a3d353eb7c04972101a343430,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.2242767529260054,0.22716012909366082,0,40641120330225225a301372733031323728382b2a3d353eb7c04972101a343430,,-0.48571428571428577,-0.22857142857142854,0.0,-0.3142857142857143,-0.05714285714285716,0.0,0.0,0_0_0_10_14_16,-24.0
