frame_index,packet_index,event_index,header_start_sample,source_frame_valid,source_grlora_framesync_valid,source_grlora_netid_valid,source_grlora_cfo_int,source_grlora_cfo_frac,source_grlora_payload_sto_frac,source_grlora_sfo_hat,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,header_valid,payload_len,cr,has_crc,ldro,payload_symbol_count,total_symbol_count,header_checksum_received,header_checksum_computed,header_error,header_nibbles,gray_symbols,codewords,decoded_nibbles,error
0,0,0,168866,1,1,1,-26,-0.01733158908460568,0.428320365472747,-0.0066683749203107975,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,1,33,3,1,0,49,57,27,27,0,2 1 7 1 11,126 250 9 30 250 9 237 85,78 139 232 139 210 255 210 89,2 1 7 1 11 15 11 10,
