snr_label,added_snr_db,noise_power_db_relative,seed,packet_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,savaux_bin,savaux_correct,savaux_gt_rank,savaux_gt_margin_db,litenap_single_bin,litenap_single_correct,litenap_single_gt_rank,litenap_single_gt_margin_db,litenap_savaux_k1_bin,litenap_savaux_k1_correct,litenap_savaux_k1_gt_rank,litenap_savaux_k1_gt_margin_db,litenap_savaux_k2_bin,litenap_savaux_k2_correct,litenap_savaux_k2_gt_rank,litenap_savaux_k2_gt_margin_db,savaux_phase_bin,savaux_phase_correct,savaux_phase_gt_rank,savaux_phase_gt_margin_db,savaux_phase_alias_bin,savaux_phase_candidate_bins,savaux_phase_phase_jump_scores,savaux_phase_spectral_log_scores,savaux_phase_combined_scores,litenap_single_phase_bin,litenap_single_phase_correct,litenap_single_phase_gt_rank,litenap_single_phase_gt_margin_db,litenap_single_phase_alias_bin,litenap_single_phase_candidate_bins,litenap_single_phase_phase_jump_scores,litenap_single_phase_spectral_log_scores,litenap_single_phase_combined_scores,litenap_savaux_k1_phase_bin,litenap_savaux_k1_phase_correct,litenap_savaux_k1_phase_gt_rank,litenap_savaux_k1_phase_gt_margin_db,litenap_savaux_k1_phase_alias_bin,litenap_savaux_k1_phase_candidate_bins,litenap_savaux_k1_phase_phase_jump_scores,litenap_savaux_k1_phase_spectral_log_scores,litenap_savaux_k1_phase_combined_scores,litenap_savaux_k2_phase_bin,litenap_savaux_k2_phase_correct,litenap_savaux_k2_phase_gt_rank,litenap_savaux_k2_phase_gt_margin_db,litenap_savaux_k2_phase_alias_bin,litenap_savaux_k2_phase_candidate_bins,litenap_savaux_k2_phase_phase_jump_scores,litenap_savaux_k2_phase_spectral_log_scores,litenap_savaux_k2_phase_combined_scores
clean,,,0,2,37,45,3775811,602,602,1,1,17.750265488590284,90,0,1,0.0,602,1,1,3.770271793649391,602,1,1,6.764380753663065,602,1,1,17.750265488590284,90,90|346|602|858,0.0811774169|0.0218492757|379.109998|0.0203499605,-13.0661224|-14.577393|0|-16.168699,-13.0622198|-14.5763123|0.297023034|-16.1676917,602,1,1,0.0,90,90|346|602|858,20.9159154|17.7725398|46.7531352|3.9209989,0|0|0|0,0.154360655|0.146619758|0.193302236|0.079675577,602,1,1,3.770271793649391,90,90|346|602|858,32.4961011|79.332957|100.127798|10.6025533,-2.17502944|-0.868137163|0|-0.88685963,-1.99945798|-0.648828165|0.230819252|-0.764298371,602,1,1,6.764380753663065,90,90|346|602|858,0.0014617764|57.3566087|206.343464|8.91257403,-13.8890397|-1.55755623|0|-1.58211844,-13.8889667|-1.3542276|0.266718833|-1.46742824
clean,,,0,2,38,46,3779907,7,7,1,1,11.765716855063726,7,1,1,0.0,7,1,1,3.0230331307653606,7,1,1,6.099037444204547,7,1,1,11.765716855063726,7,7|263|519|775,6.06110857|0.107232875|0.00500130978|0.00685631155,0|-12.4881743|-13.2643589|-11.490866,0.097730103|-12.4830811|-13.2641094|-11.4905244,519,0,1,0.0,7,7|263|519|775,0|271.013197|477.402332|274.350667,0|0|0|0,0|0.280292529|0.308522604|0.280902272,7,1,1,3.0230331307653606,7,7|263|519|775,0|387.21021|382.146076|410.198469,0|-0.761452005|-1.65210023|-0.696079102,0|-0.463374656|-1.35467941|-0.395125303,7,1,1,6.099037444204547,7,7|263|519|775,3.50973007|241.292764|0.0122423348|237.525055,0|-1.45920379|-11.4382025|-1.40435527,0.0753118651|-1.18469645|-11.4375941|-1.13063155
clean,,,0,2,39,47,3784004,414,414,1,1,13.685051296556114,158,0,1,0.0,414,1,1,4.426210356334571,414,1,1,7.405894334365097,414,1,1,13.685051296556114,158,158|414|670|926,0.00478589021|4851.1881|0.0143233445|0.0133860805,-13.302679|0|-13.8582882|-12.4258178,-13.3024403|0.424359252|-13.8575771|-12.4251529,414,1,1,0.0,158,158|414|670|926,62.0477458|1822.07952|69.997019|4.77018675,0|0|0|0,0.207194615|0.37541412|0.213131895|0.0876352222,414,1,1,4.426210356334571,158,158|414|670|926,55.9521528|1187.44005|88.6038823|27.9796296,-1.0356984|0|-1.0191726|-4.66926671,-0.833587822|0.354019842|-0.794402666|-4.50093705,414,1,1,7.405894334365097,158,158|414|670|926,44.2432248|2478.76991|68.4642793|0.0183508491,-1.72411629|0|-1.70527019|-11.7048177,-1.53351364|0.390796053|-1.49322956|-11.7039085
clean,,,0,2,40,48,3788100,807,807,1,1,18.25531711903978,39,0,1,0.0,807,1,1,3.5321530643778183,807,1,1,6.613536887289515,807,1,1,18.25531711903978,39,39|295|551|807,0.0613879955|0.0243449221|0.0292757276|2974.834,-12.6701319|-12.77817|-12.2269057|0,-12.6671531|-12.7769673|-12.2254629|0.399913981,807,1,1,0.0,39,39|295|551|807,0.282457049|1.60140431|37.806194|1116.69989,0|0|0|0,0.0124388904|0.0478025709|0.182928994|0.350951409,807,1,1,3.5321530643778183,39,39|295|551|807,51.5791228|199.754543|233.621568|708.66732,-0.813308299|-3.49609914|-1.03542676|0,-0.615192342|-3.23099499|-0.762528069|0.328239815,807,1,1,6.613536887289515,39,39|295|551|807,38.3097528|0.0160295107|169.577055|1469.33427,-1.52282314|-11.0128525|-1.73638935|0,-1.33924951|-11.0120574|-1.47942999|0.364662252
clean,,,0,2,41,49,3792196,195,195,1,1,19.048813141072586,195,1,1,0.0,195,1,1,3.8564918644354176,195,1,1,6.917624892380857,195,1,1,19.048813141072586,195,195|451|707|963,2483.97729|0.0412859865|0.00234048927|0.000257666483,0|-12.7212083|-12.0804449|-11.5464823,0.39090094|-12.7191855|-12.080328|-11.5464694,195,1,1,0.0,195,195|451|707|963,880.045874|33.4482102|3.19338765|0.306284563,0|0|0|0,0.339055485|0.176972852|0.0716754458|0.0133593448,195,1,1,3.8564918644354176,195,195|451|707|963,587.032548|196.041577|193.027857|69.4051874,0|-0.996865197|-3.52387552|-0.887990068,0.318839115|-0.732694459|-3.26047543|-0.675276721,195,1,1,6.917624892380857,195,195|451|707|963,1261.9086|145.952265|0.00724881722|50.4718774,0|-1.69903597|-11.5293049|-1.592842,0.357058637|-1.44953058|-11.5289437|-1.39579022
clean,,,0,2,42,50,3796292,826,826,1,1,19.638804015254237,58,0,1,0.0,826,1,1,3.5362552265044678,826,1,1,6.583361513027034,826,1,1,19.638804015254237,58,58|314|570|826,0.0145674523|0.00361818084|0.00957113174|2772.50165,-13.0709937|-14.4803779|-13.3826328|0,-13.0702706|-14.4801973|-13.3821565|0.396393297,826,1,1,0.0,58,58|314|570|826,0.594889768|3.603644|45.8697636|1081.60692,0|0|0|0,0.0233402311|0.0763424082|0.192368638|0.349356361,826,1,1,3.5362552265044678,58,58|314|570|826,85.4734524|226.617915|258.524968|671.911632,-0.814252857|-3.33346405|-1.01750672|0,-0.591260984|-3.06208062|-0.739564072|0.325580701,826,1,1,6.583361513027034,58,58|314|570|826,59.9664783|0.00474944705|179.238667|1376.34403,-1.51587501|-14.008397|-1.70916926|0,-1.3103588|-14.0081601|-1.44945516|0.361395615
clean,,,0,2,43,51,3800388,928,928,1,1,23.706638164025353,160,0,1,0.0,928,1,1,3.50636458649769,928,1,1,6.5516984612448255,928,1,1,23.706638164025353,160,160|416|672|928,0.00208975006|0.00226964956|0.0104356839|1573.12071,-15.1688361|-13.687472|-11.3117845|0,-15.1687318|-13.6873587|-11.3112654|0.368072606,928,1,1,0.0,160,160|416|672|928,0.559196612|0.144203214|12.2264731|296.015264,0|0|0|0,0.0222085348|0.00673542559|0.129111018|0.284689177,928,1,1,3.50636458649769,160,160|416|672|928,335.999163|412.731019|429.903597|362.722086,-0.807370283|-3.01024309|-0.997019974|0,-0.51636626|-2.70898228|-0.693725754|0.294819504,928,1,1,6.5516984612448255,160,160|416|672|928,207.249377|0.00162099139|270.234669|773.580377,-1.50858432|-12.2787448|-1.69310064|0,-1.24164751|-12.2786638|-1.41295142|0.332616072
clean,,,0,2,44,52,3804484,761,761,1,1,17.675941911314826,249,0,1,0.0,761,1,1,3.743078779637423,761,1,1,6.81988828476623,761,1,1,17.675941911314826,249,249|505|761|1017,0.0182869907|0.0109819189|2981.61063|0.0277611078,-12.5702889|-12.7392395|0|-11.7569657,-12.5693828|-12.7386934|0.400027712|-11.7555966,761,1,1,0.0,249,249|505|761|1017,11.5326868|78.2990167|1220.75365|0,0|0|0|0,0.126417009|0.218661286|0.355402126|0,761,1,1,3.743078779637423,249,249|505|761|1017,150.872634|194.911032|703.454072|4.2397708,-3.38426478|-1.02181307|0|-0.86187574,-3.13311267|-0.757930039|0.327871157|-0.779061852,761,1,1,6.81988828476623,249,249|505|761|1017,0.00928195979|141.83604|1499.93316|3.17854536,-11.5228761|-1.71185157|0|-1.57033731,-11.5224141|-1.4637667|0.365692115|-1.49883915
clean,,,0,2,45,53,3808580,590,590,1,1,14.58841299465092,78,0,1,0.0,590,1,1,4.409081250656948,590,1,1,7.39220825529372,590,1,1,14.58841299465092,78,78|334|590|846,0.00867635565|0.0295763526|3771.64617|0.0220019285,-13.3778342|-13.882254|0|-14.7168219,-13.3774023|-13.8807967|0.411776597|-14.7157337,590,1,1,0.0,78,78|334|590|846,11.2693721|121.641252|2247.89086|95.7603875,0|0|0|0,0.125355304|0.240463172|0.385909621|0.228611885,590,1,1,4.409081250656948,78,78|334|590|846,27.3031883|96.5838217|881.70895|35.6573154,-3.94385268|-1.0346637|0|-1.01522848,-3.77670396|-0.805628115|0.339149777|-0.835147826,590,1,1,7.39220825529372,78,78|334|590|846,0.000932356947|73.8067435|1839.63243|27.9800948,-12.9287799|-1.72592144|0|-1.70211885,-12.9287333|-1.51017604|0.375893225|-1.53378839
clean,,,0,2,46,54,3812676,383,383,1,1,15.371367857803053,127,0,1,0.0,383,1,1,4.36213796707673,383,1,1,7.4058261384653505,383,1,1,15.371367857803053,127,127|383|639|895,0.0564621966|3065.31364|0.008853415|4.88245146e-05,-11.7365121|0|-13.8335001|-12.9480589,-11.7337659|0.401411567|-13.8330593|-12.9480564,383,1,1,0.0,127,127|383|639|895,63.6384305|1141.37276|106.017743|12.2273594,0|0|0|0,0.208440457|0.352043138|0.233649732|0.129114368,383,1,1,4.36213796707673,127,127|383|639|895,34.6898704|685.284945|83.5724477|40.8812596,-1.03580545|0|-1.00441939|-3.80667062,-0.857062102|0.326564646|-0.782538959|-3.6199287,383,1,1,7.4058261384653505,127,127|383|639|895,27.5745241|1456.80878|66.9110019|2.01935949e-05,-1.73263488|0|-1.70525449|-11.5741456,-1.5650091|0.364234487|-1.49434458|-11.5741446
clean,,,0,2,47,55,3816772,267,267,1,1,17.347780167881865,11,0,1,0.0,267,1,1,4.302745271711569,267,1,1,7.346104993945358,267,1,1,17.347780167881865,11,11|267|523|779,0.211915734|2405.16471|0.027402011|0.000103458742,-11.7899396|0|-13.254553|-13.4310334,-11.7803295|0.389289468|-13.2532013|-13.4310282,267,1,1,0.0,11,11|267|523|779,0|1085.88529|115.805073|23.3225462,0|0|0|0,0|0.349553568|0.238025325|0.159570187,267,1,1,4.302745271711569,11,11|267|523|779,2.18308853|530.987396|131.198822|113.090217,-1.0259553|0|-0.990743712|-3.34299032,-0.9680627|0.31383099|-0.746528361|-3.10614084,267,1,1,7.346104993945358,11,11|267|523|779,1.69692195|1136.89864|101.374868|0.00419819082,-1.72281999|0|-1.69150319|-11.5744554,-1.67321444|0.351846927|-1.46007112|-11.5742459
clean,,,0,2,48,56,3820868,314,314,1,1,16.67827473803535,58,0,1,0.0,314,1,1,4.340931663830332,314,1,1,7.3302843487325395,314,1,1,16.67827473803535,58,58|314|570|826,0.0881923845|2399.18249|0.0251030751|0.00396833753,-14.0001984|0|-15.8950065|-12.5097506,-13.9959725|0.389165003|-15.8937668|-12.5095526,314,1,1,0.0,58,58|314|570|826,35.3230564|1082.83603|133.980952|25.2928163,0|0|0|0,0.179622635|0.349413095|0.245256683|0.163464788,314,1,1,4.340931663830332,58,58|314|570|826,15.0941498|553.93815|105.358554|78.1203398,-1.02395371|0|-0.999536454|-3.44304029,-0.885030914|0.315942833|-0.766195655|-3.22449179,314,1,1,7.3302843487325395,58,58|314|570|826,12.0033919|1157.91172|79.2513666|0.00698240372,-1.71384258|0|-1.68786035|-11.6732941,-1.58558206|0.352761833|-1.46860216|-11.6729462
clean,,,0,3,0,8,5124623,803,803,1,1,16.83990931306043,35,0,1,0.0,803,1,1,3.1387786565555986,803,1,1,6.192750962110977,803,1,1,16.83990931306043,35,35|291|547|803,0.00635502514|0.0097629977|0.00231944062|675.837862,-14.804661|-12.4304264|-11.5303769|0,-14.8043443|-12.4299406|-11.5302611|0.325871587,803,1,1,0.0,35,35|291|547|803,12.0543575|45.4861706|14.4499012|87.6674334,0|0|0|0,0.128456099|0.191957743|0.13688013|0.224244633,803,1,1,3.1387786565555986,35,35|291|547|803,41.6420181|184.125086|216.299151|172.132389,-0.722730494|-2.00614544|-0.866620568|0,-0.535088489|-1.74509385|-0.597556819|0.257702828,803,1,1,6.192750962110977,35,35|291|547|803,29.7281107|0.00922694968|147.52187|328.21205,-1.4259336|-11.1219475|-1.57027357|0,-1.25467471|-11.1214883|-1.32023696|0.289835104
clean,,,0,3,1,9,5128719,711,711,1,1,18.225327784105342,199,0,1,0.0,711,1,1,3.7499808818758824,711,1,1,6.795791999765859,711,1,1,18.225327784105342,199,199|455|711|967,0.00196304366|0.00138183179|1005.92754|0.006283351,-11.9767809|-11.9707668|0|-12.4147165,-11.9766829|-11.9706977|0.345732947|-12.4144033,711,1,1,0.0,199,199|455|711|967,15.5898776|1.96605106|159.019985|2.95508595,0|0|0|0,0.140439636|0.0543615729|0.253764936|0.0687501167,711,1,1,3.7499808818758824,199,199|455|711|967,105.381721|150.344395|247.515272|1.50315419,-2.00512978|-0.864105087|0|-0.863465008,-1.7717781|-0.613127187|0.275775215|-0.817587427,711,1,1,6.795791999765859,199,199|455|711|967,0.0121785576|106.369534|481.774224|0.975092116,-10.802784|-1.56837492|0|-1.56478894,-10.8021787|-1.3345611|0.308977455|-1.53075818
clean,,,0,3,2,10,5132815,922,922,1,1,14.75642016160785,154,0,1,0.0,922,1,1,3.0355429765920148,922,1,1,6.066700369811137,922,1,1,14.75642016160785,154,154|410|666|922,0.00792930986|0.0052271882|0.00773785287|439.814757,-14.0563217|-12.4113413|-15.036711|0,-14.0559268|-12.4110806|-15.0363256|0.304431237,410,0,1,0.0,154,154|410|666|922,89.7510797|133.760621|60.0781282|39.0076358,0|0|0|0,0.225406019|0.245175001|0.205607692|0.184453517,922,1,1,3.0355429765920148,154,154|410|666|922,260.296785|331.631856|356.493719|117.351882,-0.698959601|-1.91207656|-0.851677274|0,-0.420676757|-1.62172475|-0.557721385|0.238683112,922,1,1,6.066700369811137,154,154|410|666|922,159.808377|0.00606282029|221.974305|233.027835,-1.39690938|-13.0177777|-1.5379332|0,-1.14289871|-13.0174755|-1.26758037|0.272772003
clean,,,0,3,3,11,5136911,718,718,1,1,17.315654736413947,206,0,1,0.0,718,1,1,3.7038254679606357,718,1,1,6.69164209573427,718,1,1,17.315654736413947,206,206|462|718|974,0.00200658911|0.00854232788|1138.0852|0.0643616374,-13.3489407|-13.0865325|0|-13.5146861,-13.3488405|-13.0861072|0.351899038|-13.5115673,718,1,1,0.0,206,206|462|718|974,15.9782032|1.72139529|170.008902|3.40333373,0|0|0|0,0.141596518|0.0500572362|0.257085781|0.074118096,718,1,1,3.7038254679606357,206,206|462|718|974,109.222816|155.171398|277.905|1.8580023,-1.95730304|-0.852837331|0|-0.858471203,-1.72217784|-0.600289625|0.281543561|-0.805965059,718,1,1,6.69164209573427,206,206|462|718|974,0.00265937525|107.329813|578.014914|1.79885159,-13.5060817|-1.54080753|0|-1.55404461,-13.5059489|-1.30654851|0.318066412|-1.50258415
clean,,,0,3,4,12,5141008,756,756,1,1,18.100784460564086,244,0,1,0.0,756,1,1,3.900067953714412,756,1,1,6.939310997769513,756,1,1,18.100784460564086,244,244|500|756|1012,0.0460432309|0.0212476549|1986.84571|0.000228628356,-12.9289948|-11.2446735|0|-13.1810369,-12.926744|-11.2436223|0.379740339|-13.1810254,756,1,1,0.0,244,244|500|756|1012,1.81325053|8.96492822|324.96336|0,0|0|0|0,0.0517170294|0.114953588|0.289339249|0,756,1,1,3.900067953714412,244,244|500|756|1012,152.891019|184.36602|461.136381|5.59848763,-3.76113147|-1.02729983|0|-0.898023833,-3.50931924|-0.766183217|0.306793002|-0.803681809,756,1,1,6.939310997769513,244,244|500|756|1012,0.00143807332|133.607611|999.852431|4.38952513,-13.0732789|-1.72063845|0|-1.59783541,-13.0732071|-1.47552026|0.345430367|-1.51361254
clean,,,0,3,5,13,5145104,109,109,1,1,19.098559021293323,109,1,1,0.0,109,1,1,3.912260434663459,109,1,1,6.925452071533017,109,1,1,19.098559021293323,109,109|365|621|877,857.856119|0.0463178836|0.00916855166|0.00801747052,0|-11.5263463|-11.6439123|-12.461652,0.33778007|-11.5240824|-11.6434559|-12.4612527,109,1,1,0.0,109,109|365|621|877,172.76793|3.09148885|35.9479892|23.0410339,0|0|0|0,0.257886034|0.0704454463|0.180475561|0.158988106,109,1,1,3.912260434663459,109,109|365|621|877,219.250376|288.817339|326.725909|240.656474,0|-0.99573084|-3.56557671|-0.900831256,0.269738249|-0.712268297|-3.27596783|-0.626455396,109,1,1,6.925452071533017,109,109|365|621|877,452.763289|196.81631|0.00869001701|165.30019,0|-1.69135799|-15.1456546|-1.59464427,0.305878784|-1.42699104|-15.145222|-1.33895454
clean,,,0,3,6,14,5149200,932,932,1,1,19.76005281625629,164,0,1,0.0,932,1,1,3.5911656376454673,932,1,1,6.640981523896929,932,1,1,19.76005281625629,164,164|420|676|932,0.012872573|0.0121177665|0.0115894292|907.363466,-13.9111021|-12.8057746|-11.003807|0,-13.9104626|-12.8051724|-11.0032309|0.34058223,932,1,1,0.0,164,164|420|676|932,18.8653855|31.528754|6.07781829|114.460442,0|0|0|0,0.14944894|0.174106222|0.0978482855|0.237446399,932,1,1,3.5911656376454673,164,164|420|676|932,357.865894|443.305454|445.108228|225.311789,-0.826896446|-3.36268399|-1.00924822|0,-0.532749008|-3.05785838|-0.704220143|0.271095682,932,1,1,6.640981523896929,164,164|420|676|932,221.552666|0.00150795604|279.453356|465.496317,-1.52914251|-13.3549719|-1.70667149|0,-1.25888432|-13.3548965|-1.42485112|0.307262506
clean,,,0,3,7,15,5153296,468,468,1,1,16.15917887245399,212,0,1,0.0,468,1,1,4.352958089958704,468,1,1,7.348958897258477,468,1,1,16.15917887245399,212,212|468|724|980,0.0267713077|2504.51848|0.00755583673|0.0173607297,-10.8312639|0|-13.4983423|-13.5955888,-10.8299429|0.391312549|-13.4979659|-13.5947283,468,1,1,0.0,212,212|468|724|980,39.2698496|434.210673|35.2678006|0.154880899,0|0|0|0,0.184780152|0.303791511|0.179546516|0.00719986105,468,1,1,4.352958089958704,212,212|468|724|980,57.7502352|562.234293|49.5608631|4.92941993,-1.02891331|0|-1.00230564|-4.01894557,-0.825248556|0.316684785|-0.80614675|-3.92994925,468,1,1,7.348958897258477,212,212|468|724|980,44.890008|1230.39733|38.5442117|0.0346340448,-1.72180433|0|-1.69216032|-13.1087157,-1.53049196|0.355795242|-1.50828935|-13.1070133
clean,,,0,3,8,16,5157392,89,89,1,1,21.027248283086575,89,1,1,0.0,89,1,1,3.9057575264499707,89,1,1,6.913389235385724,89,1,1,21.027248283086575,89,89|345|601|857,578.678099|0.0344751995|0.00672508499|0.00769732727,0|-11.8508445|-12.0676109|-12.892961,0.318123647|-11.8491498|-12.0672757|-12.8925776,89,1,1,0.0,89,89|345|601|857,162.817337|3.02818718|32.8947409|18.4677135,0|0|0|0,0.2549376|0.0696658222|0.176162993|0.148437869,89,1,1,3.9057575264499707,89,89|345|601|857,154.393808|326.511829|364.458028|294.14807,0|-0.977177662|-3.32280569|-0.899333906,0.252298129|-0.687601454|-3.02774812|-0.614960048,89,1,1,6.913389235385724,89,89|345|601|857,315.510706|216.123766|0.0120382488|195.26086,0|-1.67397769|-15.5161571|-1.5918667,0.287867853|-1.40495431|-15.5155587|-1.32789446
clean,,,0,3,9,17,5161488,713,713,1,1,18.72449482363877,201,0,1,0.0,713,1,1,4.323117792261984,713,1,1,7.33877228464736,713,1,1,18.72449482363877,201,201|457|713|969,0.00345119975|0.0249241936|1687.43044|0.0738136646,-11.9519332|-13.1863532|0|-13.4786828,-11.951761|-13.1851223|0.371577732|-13.475122,713,1,1,0.0,201,201|457|713|969,0.257885466|27.1987603|528.523243|22.5025665,0|0|0|0,0.0114716055|0.166963901|0.313598853|0.157855481,713,1,1,4.323117792261984,201,201|457|713|969,111.725093|146.647378|406.816493|4.46183307,-3.45707601|-1.02612798|0|-0.995434658,-3.22082841|-0.776386634|0.300540865|-0.910545435,713,1,1,7.33877228464736,201,201|457|713|969,0.00684344408|108.928193|865.425948|2.49154411,-11.5541459|-1.71511653|0|-1.68981477,-11.5538049|-1.48012517|0.338218832|-1.62729756
clean,,,0,3,10,18,5165584,865,865,1,1,22.341395900044425,97,0,1,0.0,865,1,1,3.524116203530573,865,1,1,6.590383109930058,865,1,1,22.341395900044425,97,97|353|609|865,0.0195722782|0.0236586521|0.00516638347|1037.665,-12.1000453|-12.2850366|-11.2669378|0,-12.0990762|-12.2838675|-11.2666802|0.347284575,865,1,1,0.0,97,97|353|609|865,2.20470871|3.67580371|5.10816863|283.220575,0|0|0|0,0.0582310601|0.0771200532|0.0904813498|0.28248753,865,1,1,3.524116203530573,97,97|353|609|865,169.960588|296.265436|303.627311|270.971312,-0.811457744|-3.1829843|-1.01440163|0,-0.554386091|-2.89825302|-0.728447173|0.28028483,865,1,1,6.590383109930058,97,97|353|609|865,112.71245|0.0104310491|205.415367|561.423397,-1.51749179|-11.4698972|-1.70293363|0,-1.28080815|-11.4693784|-1.43643911|0.316612747
clean,,,0,3,11,19,5169680,92,92,1,1,24.024271294532568,92,1,1,0.0,92,1,1,3.849740488962517,92,1,1,6.888483982774557,92,1,1,24.024271294532568,92,92|348|604|860,458.149667|0.0845127093|0.00808423696|0.00430140341,0|-11.640619|-12.7506594|-12.5512273,0.306468811|-11.6365625|-12.7502568|-12.5510127,92,1,1,0.0,92,92|348|604|860,102.638561|1.16186794|9.85346039|6.16817434,0|0|0|0,0.232045473|0.0385486317|0.119224198|0.0984825499,92,1,1,3.849740488962517,92,92|348|604|860,125.402789|318.426769|352.259948|283.585417,0|-0.975729162|-3.14390737|-0.886435506,0.241973677|-0.687402759|-2.85054716|-0.603883834,92,1,1,6.888483982774557,92,92|348|604|860,264.354419|209.996182|0.000393440949|185.92763,0|-1.66514024|-12.5999786|-1.58613205,0.279053318|-1.39754824|-12.599959|-1.32459598
clean,,,0,3,12,20,5173776,645,645,1,1,18.60455081384924,133,0,1,0.0,645,1,1,4.319868355225697,645,1,1,7.331212324703008,645,1,1,18.60455081384924,133,133|389|645|901,0.0252983066|0.0102543775|1459.48125|0.0361098049,-12.6384589|-12.3359998|0|-13.6372751,-12.6372098|-12.3354897|0.364326064|-13.6355015,645,1,1,0.0,133,133|389|645|901,3.47219664|53.0832299|564.72924|45.7771499,0|0|0|0,0.0748939853|0.199526208|0.316905779|0.192269742,645,1,1,4.319868355225697,133,133|389|645|901,61.2516594|106.011158|346.898508|10.0972667,-3.36884861|-1.01655788|0|-0.994686448,-3.16228935|-0.782911229|0.29259554|-0.874351506,645,1,1,7.331212324703008,133,133|389|645|901,0.00208323433|79.9189709|735.476904|7.7607502,-11.6516365|-1.7045199|0|-1.68807402,-11.6515324|-1.48484749|0.330093894|-1.57955994
clean,,,0,3,13,21,5177872,426,426,1,1,18.53276939857699,170,0,1,0.0,426,1,1,4.308409825849272,426,1,1,7.303651505722613,426,1,1,18.53276939857699,170,170|426|682|938,0.00794833464|1255.85651|0.0153953671|0.0110483687,-12.976437|0|-13.2530409|-12.64768,-12.9760412|0.356818452|-13.252277|-12.6471306,426,1,1,0.0,170,170|426|682|938,56.3805562|568.504668|59.9269013|1.43874921,0|0|0|0,0.202485275|0.317238349|0.20548374|0.0445742644,426,1,1,4.308409825849272,170,170|426|682|938,37.1762651|306.528113|53.8920222|21.4563947,-1.01457966|0|-0.992048024|-3.45753154,-0.832468961|0.286428325|-0.791779623|-3.30195277,426,1,1,7.303651505722613,170,170|426|682|938,28.8444899|636.213606|41.5312615|0.0151832975,-1.70317593|0|-1.68172791|-11.876515,-1.53337592|0.322855247|-1.49421594|-11.8757616
clean,,,0,3,14,22,5181968,765,765,1,1,21.48291178968141,253,0,1,0.0,765,1,1,3.6593010786493174,765,1,1,6.725789442902286,765,1,1,21.48291178968141,253,253|509|765|1021,0.00208491676|0.01454195|919.622303|0.0474483428,-12.0273675|-13.7303274|0|-13.1424752,-12.0272633|-13.7296055|0.341252493|-13.1401574,765,1,1,0.0,253,253|509|765|1021,3.20172883|39.3087864|343.356716|0,0|0|0|0,0.0717748034|0.184828474|0.292083904|0,765,1,1,3.6593010786493174,253,253|509|765|1021,155.925302|177.317411|227.72044|0,-3.08455884|-1.00799323|0|-0.842585211,-2.83177034|-0.748814976|0.271625023|-0.842585211,765,1,1,6.725789442902286,253,253|509|765|1021,0.0067320871|127.957515|482.606485|1.59219241,-11.646573|-1.69798502|0|-1.54867025,-11.6462375|-1.45501087|0.309063576|-1.50104505
clean,,,0,3,15,23,5186064,1023,1023,1,1,27.340114594672716,255,0,1,0.0,1023,1,1,3.837534552346332,1023,1,1,6.864497486956598,1023,1,1,27.340114594672716,255,255|511|767|1023,0.00423642844|0.0104099781|0.00578658305|0,-13.5225586|-15.9808778|-12.2706666|0,-13.5223472|-15.98036|-12.2703781|0,511,0,1,0.0,255,255|511|767|1023,0.402554677|4.76148222|0.194244155|0,0|0|0|0,0.0169147671|0.0875597385|0.00887567396|0,1023,1,1,3.837534552346332,255,255|511|767|1023,603.806399|603.190276|656.240927|0,-0.933080545|-2.77818384|-0.883624985|0,-0.612835124|-2.45798938|-0.559222452|0,1023,1,1,6.864497486956598,255,255|511|767|1023,344.742345|0.00117646522|358.078841|0,-1.6297367|-12.2289622|-1.58060896|0,-1.33745201|-12.2289034|-1.28643186|0
clean,,,0,3,16,24,5190160,597,597,1,1,19.271484552212396,85,0,1,0.0,597,1,1,4.283283144212466,597,1,1,7.301752239856235,597,1,1,19.271484552212396,85,85|341|597|853,0.0237375722|0.014059243|997.298724|0.0280503091,-12.0736618|-13.2342336|0|-15.1017204,-12.0724888|-13.2335355|0.345302628|-15.1003372,597,1,1,0.0,85,85|341|597|853,9.14817808|77.2083205|434.689372|66.2890259,0|0|0|0,0.115864709|0.217968802|0.303846477|0.210449858,597,1,1,4.283283144212466,85,85|341|597|853,33.341363|80.8486865|233.540269|16.0075096,-3.22664571|-1.01360447|0|-0.986262392,-3.04982818|-0.793360859|0.272881365|-0.844579642,597,1,1,7.301752239856235,85,85|341|597|853,0.00234520454|61.774208|497.390436|12.6795545,-11.4678671|-1.70195959|0|-1.68129059,-11.4677499|-1.49498238|0.310569189|-1.55049547
