phase_index,phase_sample,copy_count,peak_bin,signed_peak_bin,peak_power,median_power,peak_to_median,selected
0,19563186,1,62776,-2760,0.19835288199743384,0.17976693755207568,1.103389114252303,True
1,33515600,1,7870,7870,0.1943169044670414,0.16401161873257705,1.1847752370755968,True
