packet_index,event_index,symbol_index,selected_bin,signed_bin,symbol_value,phase_at_bin,phase_predicted,phase_residual_rad,phase_score,margin,confidence,amplitude,energy_ratio,argmax_bin,argmax_is_selected,rank_by_amp,gt_bin,is_correct
2,2,11,1023,-1,1022,1.189707,1.374727,-0.185020,1.000000,0.386717,0.7168,9.302276,0.011170,1023,1,0,1023,1
2,2,12,894,-130,893,2.521947,2.867160,-0.345212,1.000000,0.015576,0.4253,7.037199,0.006498,894,1,0,597,0
2,2,13,562,-462,561,1.081291,4.092681,-3.011390,1.000000,0.411555,0.7174,9.485578,0.011599,562,1,0,562,1
2,2,14,478,478,477,0.569428,2.413531,-1.844104,1.000000,0.194434,0.6120,9.862340,0.011733,478,1,0,478,1
2,2,15,906,-118,905,1.032601,0.057565,0.975036,1.000000,0.117414,0.5284,7.550968,0.007298,906,1,0,267,0
2,2,16,917,-107,916,0.152485,0.520738,-0.368253,1.000000,0.304687,0.7193,10.291439,0.012863,917,1,0,917,1
2,2,17,656,-368,655,-0.129709,-0.359378,0.229669,1.000000,0.366092,0.7166,9.400400,0.011034,656,1,0,656,1
2,2,18,889,-135,888,-0.311651,-0.411903,0.100253,1.000000,0.310171,0.7188,9.684801,0.012551,889,1,0,889,1
2,2,19,510,510,509,-1.221437,-0.593845,-0.627593,1.000000,0.160842,0.5733,7.884624,0.008274,510,1,0,510,1
2,2,20,940,-84,939,-1.679774,-1.503631,-0.176143,1.000000,0.092485,0.5032,7.530368,0.007143,940,1,0,860,0
2,2,21,553,-471,552,-1.237006,-2.138111,0.901105,1.000000,0.062599,0.4778,8.921214,0.010152,553,1,0,553,1
2,2,22,752,-272,751,2.704102,-1.695343,-1.883741,1.000000,0.054393,0.4639,7.046676,0.006322,752,1,0,629,0
2,2,23,980,-44,979,0.131940,2.245765,-2.113824,1.000000,0.065193,0.4779,7.861450,0.008458,980,1,0,759,0
2,2,24,874,-150,873,-2.599695,-2.210138,-0.389558,1.000000,0.396903,0.7156,8.909551,0.010388,874,1,0,874,1
2,2,25,720,-304,719,-2.866136,-5.171857,2.305721,1.000000,0.011353,0.4233,7.865627,0.007984,720,1,0,720,1
2,2,26,166,166,165,-0.505382,-5.438297,-1.350270,1.000000,0.091889,0.5017,7.073364,0.006565,166,1,0,314,0
2,2,27,602,-422,601,2.018507,-0.771822,2.790329,1.000000,0.180621,0.5936,8.243480,0.008664,602,1,0,602,1
2,2,28,676,-348,675,0.366068,4.379261,2.269993,1.000000,0.131659,0.5461,8.733076,0.009646,676,1,0,7,0
2,2,29,885,-139,884,-0.048442,2.726822,-2.775265,1.000000,0.013737,0.4238,7.313108,0.006689,885,1,0,610,0
2,2,30,259,259,258,-1.325583,-0.462953,-0.862629,1.000000,0.048406,0.4580,7.064851,0.006417,259,1,0,775,0
2,2,31,912,-112,911,0.443979,-2.602723,3.046702,1.000000,0.008221,0.4194,7.692205,0.007463,912,1,0,912,1
2,2,32,768,-256,767,0.081207,0.029468,0.051738,1.000000,0.132931,0.5507,9.425022,0.011845,768,1,0,768,1
2,2,33,581,-443,580,-1.072764,-0.281566,-0.791198,1.000000,0.131052,0.5445,8.167025,0.008993,581,1,0,581,1
2,2,34,93,93,92,-0.965947,-1.435536,0.469589,1.000000,0.420251,0.7177,9.716901,0.011832,93,1,0,93,1
3,3,0,258,258,257,-2.968759,1.864963,1.449464,1.000000,0.156593,0.5685,7.804935,0.007939,258,1,0,222,0
3,3,1,306,306,305,-2.903530,-3.003316,0.099787,1.000000,0.148048,0.5580,7.114029,0.006607,306,1,0,711,0
3,3,2,65,65,64,0.106861,-2.838301,2.945162,1.000000,0.047301,0.4560,6.779213,0.005796,65,1,0,871,0
3,3,3,718,-306,717,1.146164,1.659997,-0.513834,1.000000,0.128440,0.5393,7.505630,0.007263,718,1,0,718,1
3,3,4,834,-190,833,1.241218,2.185467,-0.944250,1.000000,0.251020,0.6622,7.592823,0.007466,834,1,0,107,0
3,3,5,468,468,467,0.517003,2.280521,-1.763518,1.000000,0.278223,0.6914,8.584724,0.008785,468,1,0,468,1
3,3,6,89,89,88,0.558732,0.612057,-0.053325,1.000000,0.476641,0.7175,9.421202,0.011650,89,1,0,89,1
3,3,7,713,-311,712,0.388221,0.600461,-0.212240,1.000000,0.281787,0.6965,8.790604,0.009799,713,1,0,713,1
3,3,8,865,-159,864,0.585614,0.217710,0.367903,1.000000,0.099592,0.5103,7.293676,0.007147,865,1,0,865,1
3,3,9,492,492,491,-0.110141,0.627343,-0.737484,1.000000,0.221212,0.6335,8.046241,0.008219,492,1,0,492,1
3,3,10,765,-259,764,0.092365,-0.280652,0.373017,1.000000,0.457532,0.7154,8.975593,0.010287,765,1,0,765,1
3,3,11,796,-228,795,2.571854,0.289757,2.282097,1.000000,0.228559,0.6410,7.943303,0.008301,796,1,0,1023,0
3,3,12,815,-209,814,-1.435222,2.774360,2.073603,1.000000,0.153070,0.5654,7.892840,0.008235,815,1,0,597,0
3,3,13,264,264,263,-2.993226,0.840887,2.449073,1.000000,0.036770,0.4481,7.665643,0.007522,264,1,0,562,0
3,3,14,478,478,477,-1.089699,-0.717117,-0.372581,1.000000,0.413833,0.7159,8.865578,0.010575,478,1,0,478,1
3,3,15,638,-386,637,1.652147,0.813829,0.838318,1.000000,0.000641,0.4117,7.475790,0.007396,638,1,0,267,0
3,3,16,917,-107,916,-1.706602,3.555674,1.020909,1.000000,0.425984,0.7187,10.010538,0.012496,917,1,0,917,1
3,3,17,656,-368,655,-2.203684,1.035243,3.044258,1.000000,0.535128,0.7194,9.846253,0.012919,656,1,0,656,1
3,3,18,889,-135,888,-3.024691,0.538161,2.720334,1.000000,0.383512,0.7183,9.722619,0.012195,889,1,0,889,1
3,3,19,510,510,509,-2.990025,-3.521773,0.531748,1.000000,0.572558,0.7246,11.298041,0.016370,510,1,0,510,1
3,3,20,860,-164,859,2.974614,-3.487107,0.178536,1.000000,0.452334,0.7161,8.928368,0.010709,860,1,0,860,1
3,3,21,553,-471,552,2.492803,2.656068,-0.163266,1.000000,0.231639,0.6453,8.029764,0.009090,553,1,0,553,1
3,3,22,823,-201,822,-0.434898,2.174257,-2.609154,1.000000,0.047374,0.4563,7.084030,0.005953,823,1,0,629,0
3,3,23,759,-265,758,1.585699,-0.916709,2.502409,1.000000,0.309843,0.7154,9.084693,0.010261,759,1,0,759,1
3,3,24,874,-150,873,1.655715,1.103888,0.551827,1.000000,0.249689,0.6659,9.121258,0.010775,874,1,0,874,1
3,3,25,524,-500,523,2.286296,1.725730,0.560566,1.000000,0.178338,0.5880,7.113324,0.006470,524,1,0,720,0
3,3,26,314,314,313,0.555447,2.916877,-2.361430,1.000000,0.032933,0.4433,7.229989,0.006878,314,1,0,314,1
3,3,27,602,-422,601,0.521177,0.625462,-0.104286,1.000000,0.236080,0.6516,8.935806,0.010350,602,1,0,602,1
3,3,28,7,7,6,-0.730501,0.486906,-1.217407,1.000000,0.428990,0.7187,10.016794,0.012479,7,1,0,7,1
3,3,29,610,-414,609,-0.865985,-1.982178,1.116192,1.000000,0.535861,0.7187,9.900235,0.012460,610,1,0,610,1
3,3,30,778,-246,777,-1.066512,-1.001470,-0.065042,1.000000,0.189513,0.6043,8.923663,0.009868,778,1,0,778,1
3,3,31,431,431,430,-1.318960,-1.267039,-0.051921,1.000000,0.191772,0.6066,8.760544,0.009872,431,1,0,897,0
3,3,32,343,343,342,-2.821083,-1.519487,-1.301595,1.000000,0.164942,0.5755,7.307346,0.007064,343,1,0,740,0
3,3,33,590,-434,589,-2.605142,-3.073531,0.468388,1.000000,0.397319,0.7147,8.764115,0.009829,590,1,0,590,1
3,3,34,930,-94,929,2.720912,-2.857590,-0.704683,1.000000,0.463962,0.7206,10.272978,0.013761,930,1,0,930,1
5,5,0,936,-88,935,-1.398928,-2.634786,1.235858,0.328711,-0.457227,0.1513,10.276711,0.013202,936,1,0,222,0
5,5,1,660,-364,659,-1.624718,-1.495126,-0.129591,0.759492,0.013194,0.3231,5.457987,0.004040,826,0,13,826,0
5,5,2,709,-315,708,-1.948561,-1.850507,-0.098054,0.934767,0.014083,0.3950,5.912328,0.004694,166,0,8,871,0
5,5,3,85,85,84,-2.149081,-2.174351,0.025270,0.999681,0.081033,0.4907,7.022410,0.006551,85,1,0,718,0
5,5,4,614,-410,613,-2.481647,-2.374871,-0.106776,0.849710,0.079890,0.4271,6.045526,0.004899,233,0,7,86,0
5,5,5,468,468,467,2.979935,-2.805491,-0.497760,0.878654,0.050992,0.4185,9.095229,0.010705,468,1,0,468,1
5,5,6,89,89,88,2.319332,2.647369,-0.328037,0.946677,0.013645,0.4040,7.623994,0.007767,89,1,0,89,1
5,5,7,713,-311,712,2.728986,1.658730,1.070256,0.479900,-0.284204,0.2090,9.504462,0.011334,713,1,0,713,1
5,5,8,865,-159,864,2.448206,2.068383,0.379823,0.928730,0.180379,0.5715,10.155451,0.013064,865,1,0,865,1
5,5,9,492,492,491,1.803452,2.167427,-0.363975,0.934489,0.148175,0.5395,9.281629,0.011690,492,1,0,492,1
5,5,10,727,-297,726,1.468687,1.522673,-0.053986,0.998543,0.049832,0.4584,6.930009,0.006102,727,1,0,765,0
5,5,11,1023,-1,1022,1.167668,1.133922,0.033746,0.999431,0.248463,0.6669,10.051148,0.012452,1023,1,0,1023,1
5,5,12,597,-427,596,1.435987,0.832902,0.603084,0.823590,0.066421,0.4142,9.438134,0.012242,597,1,0,597,1
5,5,13,562,-462,561,1.115793,1.134967,-0.019174,0.999816,0.200908,0.6187,9.565262,0.011884,562,1,0,562,1
5,5,14,478,478,477,0.511658,0.814774,-0.303116,0.954411,0.164024,0.5638,9.804395,0.012007,478,1,0,478,1
5,5,15,845,-179,844,0.144241,0.191464,-0.047224,0.844868,0.002590,0.3478,6.175067,0.004868,362,0,6,267,0
5,5,16,1003,-21,1002,-0.278740,-0.223176,-0.055563,0.844589,0.007446,0.3509,5.438793,0.003738,22,0,22,917,0
5,5,17,103,103,102,-0.706831,-0.701720,-0.005111,0.869588,0.045631,0.3995,5.529796,0.004003,1,0,13,656,0
5,5,18,889,-135,888,-0.732235,-1.129812,0.397577,0.922002,0.040120,0.4200,7.423227,0.007398,889,1,0,889,1
5,5,19,510,510,509,-1.344823,-1.155215,-0.189608,0.982078,0.216120,0.6271,9.686248,0.012104,510,1,0,510,1
5,5,20,860,-164,859,-1.627403,-1.772915,0.145512,0.989432,0.080548,0.4854,6.878798,0.006034,860,1,0,860,1
5,5,21,553,-471,552,-1.590847,-1.909983,0.319136,0.949507,0.197365,0.5948,9.809856,0.011726,553,1,0,553,1
5,5,22,629,-395,628,-2.034734,-1.873427,-0.161307,0.852383,0.032595,0.3818,6.369328,0.005504,759,0,8,629,1
5,5,23,104,104,103,-2.336199,-2.317313,-0.018885,0.845297,0.016806,0.3622,6.278127,0.004863,169,0,9,759,0
5,5,24,874,-150,873,3.117677,-2.637664,-0.527845,0.863894,-0.010874,0.3582,8.139972,0.008406,874,1,0,874,1
5,5,25,720,-304,719,2.592072,2.673790,-0.081718,0.996663,0.181199,0.5932,8.404132,0.008896,720,1,0,720,1
5,5,26,314,314,313,1.912950,2.066468,-0.153518,0.970476,0.089087,0.4875,7.379073,0.006822,311,0,1,314,1
5,5,27,673,-351,672,1.787414,1.233828,0.553586,0.850645,-0.031257,0.3513,7.252913,0.007332,673,1,0,602,0
5,5,28,7,7,6,0.983296,1.261809,-0.278514,0.961465,0.170993,0.5750,10.101961,0.012930,7,1,0,7,1
5,5,29,685,-339,684,0.233518,0.304173,-0.070656,0.997505,0.066148,0.4749,7.212466,0.006487,685,1,0,610,0
5,5,30,808,-216,807,-0.264457,-0.516261,0.251804,0.817789,0.003706,0.3369,5.569278,0.004042,943,0,11,823,0
5,5,31,913,-111,912,-0.453970,-1.014235,0.560265,0.847114,0.063795,0.4184,9.083310,0.010522,913,1,0,913,1
5,5,32,741,-283,740,-1.310031,-0.951945,-0.358086,0.936569,-0.022201,0.3853,7.626232,0.007104,741,1,0,741,1
5,5,33,581,-443,580,-1.734567,-1.808006,0.073439,0.997305,0.109893,0.5210,7.749578,0.008130,581,1,0,581,1
5,5,34,91,91,90,-1.975832,-2.159103,0.183271,0.983253,0.261200,0.6775,10.778966,0.015316,91,1,0,91,1
6,6,0,803,-221,802,-2.213347,-2.321320,0.107973,0.994177,0.250471,0.6717,11.382113,0.015710,803,1,0,803,1
6,6,1,318,318,317,-2.667297,-2.375683,-0.291613,0.881423,0.005741,0.3662,6.152668,0.005284,1016,0,6,826,0
6,6,2,871,-153,870,-2.150696,-3.121246,0.970550,0.564846,-0.204225,0.2436,9.780917,0.011774,871,1,0,871,1
6,6,3,718,-306,717,-2.597554,-1.634096,-0.963458,0.570684,-0.229230,0.2427,8.820100,0.009641,718,1,0,718,1
6,6,4,107,107,106,3.066767,-3.044411,-0.172007,0.985243,0.243486,0.6616,11.064856,0.015979,107,1,0,107,1
6,6,5,468,468,467,-3.096025,2.619910,0.567251,0.885825,0.081573,0.4500,8.554950,0.009427,318,0,1,468,1
6,6,6,83,83,82,-2.677668,-3.542882,0.865214,0.648477,-0.201460,0.2706,7.515451,0.007501,83,1,0,89,0
6,6,7,354,354,353,-2.751854,-2.557275,-0.194579,0.849307,0.047829,0.3964,6.921690,0.005890,713,0,1,713,0
6,6,8,865,-159,864,2.475153,-2.631461,-1.176571,0.384093,-0.419133,0.1674,8.494165,0.009148,865,1,0,865,1
6,6,9,492,492,491,2.051941,2.400967,-0.349027,0.939706,0.144746,0.5385,9.713058,0.011940,492,1,0,492,1
6,6,10,765,-259,764,1.968097,1.628728,0.339369,0.942938,0.035202,0.4207,6.531534,0.005519,619,0,1,765,1
6,6,11,1023,-1,1022,1.441262,1.544885,-0.103623,0.994636,0.210677,0.6280,10.053183,0.012986,1023,1,0,1023,1
6,6,12,597,-427,596,1.049574,1.018049,0.031525,0.999503,0.200012,0.6255,11.407982,0.017107,597,1,0,597,1
6,6,13,562,-462,561,0.515813,0.657886,-0.142073,0.989925,0.116774,0.5240,7.609279,0.007527,562,1,0,562,1
6,6,14,591,-433,590,0.055510,-0.011023,0.066533,0.931593,0.024054,0.4047,6.477345,0.005371,987,0,3,478,0
6,6,15,267,267,266,-0.045280,-0.404794,0.359513,0.857138,0.084187,0.4385,7.478103,0.007652,832,0,1,267,1
6,6,16,917,-107,916,-0.343156,-0.505583,0.162427,0.986838,0.203848,0.6161,9.669701,0.011665,917,1,0,917,1
6,6,17,656,-368,655,-0.248569,-0.641032,0.392463,0.923970,0.164583,0.5542,10.276199,0.013338,656,1,0,656,1
6,6,18,889,-135,888,-0.918786,-0.349359,-0.569427,0.842210,0.062627,0.4132,8.332414,0.009117,889,1,0,889,1
6,6,19,510,510,509,-1.441633,-1.216662,-0.224971,0.974801,0.221408,0.6314,10.228165,0.013357,510,1,0,510,1
6,6,20,860,-164,859,-1.793747,-1.964481,0.170734,0.985460,0.164132,0.5723,8.361629,0.009326,860,1,0,860,1
6,6,21,553,-471,552,-2.405796,-2.316594,-0.089203,0.996024,0.217807,0.6390,10.637878,0.015208,553,1,0,553,1
6,6,22,629,-395,628,-3.019467,-2.928644,-0.090823,0.995878,0.185653,0.5971,8.301233,0.008711,629,1,0,629,1
6,6,23,759,-265,758,-3.003780,-3.631517,0.627737,0.809358,-0.066725,0.3341,7.350565,0.006896,759,1,0,759,1
6,6,24,874,-150,873,2.579615,-3.615830,-0.087741,0.930747,0.091740,0.4734,6.962739,0.006253,347,0,2,874,1
6,6,25,720,-304,719,1.904410,1.965944,-0.061534,0.937645,0.173014,0.5622,8.483833,0.009444,828,0,1,720,1
6,6,26,314,314,313,1.439250,1.229206,0.210044,0.978022,0.157517,0.5657,9.171308,0.011299,314,1,0,314,1
6,6,27,86,86,85,0.661825,0.764046,-0.102221,0.923570,0.047980,0.4249,6.262534,0.005024,937,0,6,602,0
6,6,28,7,7,6,0.741262,-0.013380,0.754641,0.728517,-0.084414,0.3059,8.673792,0.009649,7,1,0,7,1
6,6,29,610,-414,609,-0.035418,0.276101,-0.311519,0.951869,0.146716,0.5416,8.500074,0.009439,610,1,0,610,1
6,6,30,791,-233,790,0.114672,-0.812097,0.926769,0.600421,-0.200673,0.2552,8.613304,0.010035,791,1,0,791,1
6,6,31,782,-242,781,0.102673,0.194109,-0.091436,0.860168,0.011698,0.3616,5.480532,0.003871,928,0,13,928,0
6,6,32,759,-265,758,0.500846,0.090673,0.410172,0.917052,-0.002143,0.3747,6.380986,0.005231,759,1,0,760,0
6,6,33,711,-313,710,0.694408,0.650935,0.043473,0.798034,0.009778,0.3378,6.742738,0.005902,584,0,2,584,0
6,6,34,962,-62,961,0.612563,0.887970,-0.275406,0.887824,0.050803,0.4136,6.233024,0.005103,658,0,3,932,0
