packet_index,frame_index,event_index,payload_len,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,center_symbol_accuracy,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,selected_raw_ser,selected_symbol_ser,selected_symbol_accuracy,v3_raw_ser,v3_symbol_ser,v3_symbol_accuracy,phase_line_raw_ser,phase_line_symbol_ser,phase_line_symbol_accuracy,phase_line_ser_gain_vs_v3,phase_line_locked_symbol_count,phase_line_uncertain_symbol_count,phase_line_false_lock_count,phase_line_locked_with_gt_count,phase_line_false_lock_rate,phase_line_uncertain_candidate_hits,phase_line_uncertain_candidate_total,phase_line_uncertain_candidate_recall,phase_line_phase_rmse_pi,phase_line_phase_r2,phase_line_error,v3_phase_rmse_pi,v3_phase_r2,center_crc_valid,center_payload_hex,center_decode_error,multi_crc_valid,multi_payload_hex,multi_decode_error,v3_crc_valid,v3_payload_hex,v3_decode_error,phase_line_crc_valid,phase_line_payload_hex,phase_line_decode_error,selected_crc_valid,dataset,target_snr_db
13,10,13,33,35,35,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.17142857142857143,0.17142857142857143,0.8285714285714285,-0.14285714285714285,24,11,0,24,0.0,10,11,0.9090909090909091,0.17757448171787496,0.9832644449093694,,0.15954026689456496,0.9825171930848424,0,40c43b22110826072f230246f0103e3c3a38382b2b1d1b7a794607027629103002,,0,4044332a11000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044bb229188060058303132331435363738393a3b3c3d3e3f4061514248443612,,0,0_0_0_10_14_16,-22.0
1,0,1,33,35,35,0.8,0.8,0.19999999999999996,0.45714285714285713,0.45714285714285713,0.5428571428571429,0.8,0.8,0.19999999999999996,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.8,0.8,0.19999999999999996,-0.6285714285714286,4,31,0,4,0.0,28,31,0.9032258064516129,0.30080422485014874,0.7955818988174533,,0.2755291475526463,0.7341722347843818,0,4004734473202201580120e3e5aee089f0c3f19cf0b466f17f921c438bf5422132,,0,40641120330022005810312233e5a96e26a1282b3ab53db637405143daf1561523,,0,406433003100020058303172773471323338393a3bbc3db637404142c378563412,,0,4024d9a43b0402047e4315f175b899daebaaa4ed85ea68a23200849b5730c60813,,0,0_0_0_10_14_16,-23.0
2,1,2,33,35,35,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.4,0.4,0.6,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.5142857142857142,0.5142857142857142,0.48571428571428577,-0.3714285714285714,9,26,0,9,0.0,23,26,0.8846153846153846,0.10036560938997384,0.9536877108790102,,0.11897945833900332,0.9652595332753524,0,405476f21dc59b166082ef1044645463575d596c0abf04f246aac5aaca629cdf63,,0,40643100110201005821211213343316711c7d587d3e2c3e3e5160e0d9d8fe3613,,0,4044332211000300583031323334353637183918393e3d3e3f4061604158763613,,0,4054723255410300582121123314151457783d3c397c091f6f468704b7fc14b88b,,0,0_0_0_10_14_16,-23.0
3,2,3,33,35,35,0.6857142857142857,0.6857142857142857,0.3142857142857143,0.4,0.4,0.6,0.6857142857142857,0.6857142857142857,0.3142857142857143,0.2,0.2,0.8,0.6857142857142857,0.6857142857142857,0.3142857142857143,-0.4857142857142857,6,29,0,6,0.0,26,29,0.896551724137931,0.1727775308999327,0.09000168308759249,,0.15961671053337032,0.9776576220585559,0,40e4f6505894084458616cffd17abfd63338393b3addd50227b42c71011f731455,,0,40a49a5847b30a00583031b29234bdac2d6d3d2a2f3c797e7f4441424378560422,,0,40641300132606005830313213343534753c397e7b383d3e3f4041424378561432,,0,4004047306264204583035625afdfde9640d396c693a7c7b3b15e1ea6352542680,,0,0_0_0_10_14_16,-23.0
5,3,5,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.37142857142857144,0.37142857142857144,0.6285714285714286,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.2,0.2,0.8,0.5714285714285714,0.5714285714285714,0.4285714285714286,-0.3714285714285714,9,26,0,9,0.0,20,26,0.7692307692307693,0.10829069930244568,0.9780984462728277,,0.16205272373911284,0.9702517766656955,0,40d4ae2e090d7f201971010422051436d737292e71005504cf00056853f3b73496,,0,40543333000117114920202232342536573e3b14fb223c2eaf584046077c56b410,,0,4044323310110600583031323334353677387d7a7f2c3c2627504046077c563412,,0,4054333300010702783013222ae5b03e531e5950d936253ea7c1e1ae47b054369c,,0,0_0_0_10_14_16,-23.0
6,4,6,33,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.8,0.8,0.19999999999999996,0.2571428571428571,0.2571428571428571,0.7428571428571429,0.8,0.8,0.19999999999999996,-0.5428571428571429,3,32,0,3,0.0,30,32,0.9375,0.3931875386139428,0.9354775294343909,,0.12360651933446125,0.9871383840166225,0,40c4318a39a89fe62b7474aaa3a5ad3fef2db0bba735ccf766772e39ea5e444670,,0,40443322110027225a301332373031762329383b2b3db5b63f4041421338163434,,0,40443322110027225a3013f2b3707dfa3338393a3b3c353eb7c04962415a743412,,0,40443300516467ea1e7897de1f86c265dbe78c21f71b0d92709c27a88abb143970,,0,0_0_0_10_14_16,-23.0
8,5,8,33,35,35,0.8,0.8,0.19999999999999996,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.2,0.2,0.8,0.5142857142857142,0.5142857142857142,0.48571428571428577,-0.3142857142857142,12,23,0,12,0.0,20,23,0.8695652173913043,1.0721977039497024,0.7382915035926739,,0.17023343250037026,0.9767386147795689,0,40443ba29108894810607126777139267671a523ee04e13e84de02725d92d66059,,0,405423230010080058303132337035723338393a3b1c0e2d2f5142084dfe703e52,,0,404433221100090058303132773035723738393a3b3c2e1c1d51424241527e3652,,0,40543110013208001834713633303136733c6d3a2f38841cb5fb6a814af5a714b2,,0,0_0_0_10_14_16,-23.0
9,6,9,33,35,35,0.8285714285714286,0.8285714285714286,0.17142857142857137,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.5428571428571428,0.5428571428571428,0.4571428571428572,-0.22857142857142854,10,25,0,10,0.0,19,25,0.76,0.26715217384263806,0.04752690634719192,,0.2616229365844796,0.840163771704572,0,4024782b62eb21025800037072fffcb738a82d7efa3db3d04ce5e25bd9535dff1c,,0,40047b22d9401201582021120334153437b9312a333c283f3a45c16ac9507e761a,,0,40443b229900020058303112313437143539292a2b2c3d2e2f41c168c9705e7e1a,,0,4044b3aa99880a005820215243745534b330b1b2b32cb3069a56ebc0cb5276ecde,,0,0_0_0_10_14_16,-23.0
10,7,10,33,35,35,0.7714285714285715,0.7714285714285715,0.22857142857142854,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.7714285714285715,0.7714285714285715,0.22857142857142854,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.7714285714285715,0.7714285714285715,0.22857142857142854,-0.6000000000000001,5,30,0,5,0.0,29,30,0.9666666666666667,0.8215854708884414,0.7109526097471557,,0.14807775916423804,0.9848039535487619,0,405473a258541fe83668d1b1e66c68721a5e21523b9f153e9fc8a9a4a9b0fa1022,,0,40c433221188a38bf8ba027b77707132131a391a3bbeb5be3fc86160615a763410,,0,40c4b32291008300d8b8b13a33303536373a1b18393e3d3e3f4041424378563412,,0,404491a21b02137410ded8fdcce862889a82bb01b2b735b615e2c987ca7c177d20,,0,0_0_0_10_14_16,-23.0
11,8,11,33,35,35,0.6285714285714286,0.6285714285714286,0.37142857142857144,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.7142857142857143,0.7142857142857143,0.2857142857142857,-0.6857142857142857,10,25,0,10,0.0,25,25,1.0,0.8519735284146116,0.6898853435359426,,0.5033524312642169,0.6576209541795045,0,4094aa66c98020267e70135031655454e6e57e1b251d9dbeb740e12738de979530,,0,4044332211008cc81cbcb11a133415363738393a3b3c3d3e3f4051535369563492,,0,4044332211000c401c343132333435363738393a3b3c3d3e3f4041424378563412,,0,4024fb82bf2acc104e5cda3415357625703c3d7e3f38b56e36c830f4f0718b1630,,0,0_0_0_10_14_16,-23.0
12,9,12,33,35,35,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.4857142857142857,0.4857142857142857,0.5142857142857142,-0.4,18,17,0,18,0.0,16,17,0.9411764705882353,0.43276920210320174,0.7582475420423305,,0.35444830670008814,0.9161014175828596,0,4064101200010e467e36377637743132a3203922ab2d2c3e2e412124477876f4f8,,0,4044332211000d205830313073343536333a193a193e3d3e3f4041424378563412,,0,4044332211000d205830317037307532333a1b1a193e3d3e3f4041424378563412,,0,4064a1a91b811d523f7514357730353653187b18793e2c3b6f00c06ac9d8f43e12,,0,0_0_0_10_14_16,-23.0
13,10,13,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.34285714285714286,0.34285714285714286,0.6571428571428571,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.34285714285714286,0.34285714285714286,0.6571428571428571,-0.2857142857142857,16,19,0,16,0.0,18,19,0.9473684210526315,0.20178155599379777,0.977977121578547,,0.16186198078255581,0.9793298843210553,0,40c43f22150c22072f230246f0103e3c3a1a380b091d1b7a794607027629105066,,0,4044332a11000e0058303132333435363738393a3b3c3d3e3f4061404358543612,,0,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044bb22918826107801023033343536777a3b181f3e3d3e3f4061f1e0404c3e12,,0,0_0_0_10_14_16,-23.0
1,0,1,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.6,0.6,0.4,0.8,0.8,0.19999999999999996,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.8,0.8,0.19999999999999996,-0.5142857142857143,3,32,0,3,0.0,28,32,0.875,0.4343390261470872,0.8474835843160076,,0.2288247818789326,0.535625423466819,0,40047bcc7b20aa095001a8ebe5aee089f0c3f19cf0b466f17f921c438bf5422132,,0,40641421330026005810310231e58b4e24a1282b3a75f13233885543daf1561523,,0,4064330031000200583031727734713233b8313ab3b43db637404142c378562403,,0,40649120330002047e4315f1f5389152232268e5813a6c3f7a9df4cfd9124aad29,,0,0_0_0_10_14_16,-24.0
2,1,2,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2571428571428571,0.2571428571428571,0.7428571428571429,0.7142857142857143,0.7142857142857143,0.2857142857142857,-0.4571428571428572,7,28,0,7,0.0,22,28,0.7857142857142857,0.11514910901312995,0.9493686720151697,,0.16192984757335138,0.9726406570173521,0,405476f21dc59b166082ef9044e4dc635f5d596c0abf04f246aac5aaca629cdf63,,0,40741032332141005c2161161b3c331e791c7d587d7e683e3e1160e0d9d8feb61b,,0,4044332211000301582021f3b7703dfa33183918392e2d2e3f5060604158763613,,0,4074433165510002780323d0d2342aca51383938793880b0723102e4bdba988288,,0,0_0_0_10_14_16,-24.0
3,2,3,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.6,0.6,0.4,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.8571428571428571,0.8571428571428571,0.1428571428571429,-0.34285714285714286,3,32,0,3,0.0,24,32,0.75,0.13848146738674805,0.07737722087361398,,0.3498078204526726,0.34233094576864764,0,40e4f6505894084458616cffc17baec732b2b3b912dfd50227b4acf9019f731c55,,0,40a49a5847b30a00d8b031b29234bdac2d4d3f0a0d3c7b7c7d66c3ca437056842a,,0,4074121112370680583031329bb4bd3c652d396e6b084e5d1832c3cac370560c22,,0,40446a1968ac686160ab4a695afdfde9a4c1392425de3033b7bfefea6352542680,,0,0_0_0_10_14_16,-24.0
5,3,5,33,35,35,0.9142857142857143,0.9142857142857143,0.08571428571428574,0.6,0.6,0.4,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.34285714285714286,0.34285714285714286,0.6571428571428571,0.7142857142857143,0.7142857142857143,0.2857142857142857,-0.37142857142857144,4,31,0,4,0.0,23,31,0.7419354838709677,0.05707884836155184,0.9952888375266759,,0.41130932664551195,0.9040794457549929,0,40f4ac0e090fffa01171894ce20d9cf2d737292e71005504cf00056853f3b72487,,0,40541773040173510d60022636306176573e3b14fb223c2eaf58c06607de76f654,,0,4044b23398911e1149212023332535267674f1bab3283c2627504046077c563432,,0,40543333000147010a5023363be5a03f521e5950d9a696068df22a2a4b34984e01,,0,0_0_0_10_14_16,-24.0
6,4,6,33,35,35,0.8285714285714286,0.8285714285714286,0.17142857142857137,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.34285714285714286,0.34285714285714286,0.6571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,-0.5142857142857142,3,32,0,3,0.0,26,32,0.8125,0.3971451215094489,0.9328380577440346,,0.5272912044241559,0.9423363388084935,0,40c4318a39a89fe62b74748a83a78f1def0fb0b9a737ccf766772e39ea5e444670,,0,40443322110027ea56305f3e37202176a22130bb2b3d86952e7340c89bb2143e34,,0,40443302110025225a3013f2b3707dfa3328282a3b3d353eb7c04972505a743412,,0,40641321405555ea2f69b5ce0f87c365dae78c21f71b0d82708d26a88abb143970,,0,0_0_0_10_14_16,-24.0
8,5,8,33,35,35,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.4,0.4,0.6,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.7428571428571429,0.7428571428571429,0.2571428571428571,-0.4285714285714286,4,31,0,4,0.0,26,31,0.8387096774193549,0.11818953052038601,0.9306633280048929,,0.18296956869151093,0.9759637424487081,0,40542bb29008886812605126777139267671a523ee04e13e84de02725d92d66059,,0,405423230010084018707136337035723338393a3b9c8ea5af514a084dfe703e52,,0,4064310011200b0058303132773035723738393a3bbcae949d516a0043743e345a,,0,40543110013288a2329c971a33702542c28a8c423eb3b6343ff389e027baf84e3d,,0,0_0_0_10_14_16,-24.0
9,6,9,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.8,0.8,0.19999999999999996,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.8,0.8,0.19999999999999996,-0.31428571428571433,5,30,0,5,0.0,21,30,0.7,0.3760255725923717,0.8729736125846059,,0.4098678481859342,0.19366171141827715,0,4024782b62eb21025800037072fffcb738a82d7efa3db3d04ce5e25bd9535dff1d,,0,40047b22d9401201582021124330153437b9312a333c283f3a45e148e9725c761a,,0,40443b22990002005831201260203715353929aa2b2c7d6e2b05c568c9705e7e1a,,0,4014e3feddc91a1058302053c7701d70af67fe0b2993cdd613e923fa1e3ffbffde,,0,0_0_0_10_14_16,-24.0
10,7,10,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.6,0.6,0.4,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.2571428571428571,0.2571428571428571,0.7428571428571429,0.9428571428571428,0.9428571428571428,0.05714285714285716,-0.6857142857142857,1,34,0,1,0.0,28,34,0.8235294117647058,0.36874199463458385,0.7581083844758303,,0.40008090709913113,0.863643543414357,0,405473a258541fe83668d1b1e66c68721a5e21523b8f142f9ed9a9a4a9b0fa5022,,0,40e40212029aa2cbb8fe02fb6e6979231b1a291a3bbfb5be3fc82124611a363400,,0,40c4b32291008310c9a8b13a33303536373a1b18393e3d3e3f4041424378563402,,0,404491b31b02137410ded8fdcce862889a82bb01b2d735d071c73e8805aaea95bb,,0,0_0_0_10_14_16,-24.0
11,8,11,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.7714285714285715,0.7714285714285715,0.22857142857142854,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.7714285714285715,0.7714285714285715,0.22857142857142854,-0.6000000000000001,6,29,0,6,0.0,29,29,1.0,0.6663841178330362,0.8466226505222848,,0.626673424650975,0.9160904075051114,0,4094aa66c980202ef6f09b5831655454e6e57e1b251d9dbeb740e12738de979530,,0,4084ff2e1d0c80f82c9e9018032414373638397e7f386c7f7a545553532d523090,,0,4044332211000c4885b5b82a323434363738393a3b3c3d3e3f4041424378561432,,0,4024fb82bf2acc104e5cda341535762560b534eea7292d7b2f1165f8313ddfb612,,0,0_0_0_10_14_16,-24.0
12,9,12,33,35,35,0.6857142857142857,0.6857142857142857,0.3142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.7142857142857143,0.7142857142857143,0.2857142857142857,-0.5428571428571429,9,26,0,9,0.0,23,26,0.8846153846153846,0.6666879597547005,0.17809357841144335,,0.5386057371265164,0.8695719886145132,0,4064101200010e467e363766267cb9a3ab203922ab2d2e1e2c433125567967f5f8,,0,4044312231024d241c30713073343536333a193a192e3d2f2f504160615a763612,,0,4044332211000d205830317037307532333a1b1a192e2c3e2f5140424378563412,,0,4064a1a91b811d032f214420e2ed38bfa33e19b79166392b6f14c5ca4bf0561c76,,0,0_0_0_10_14_16,-24.0
13,10,13,33,35,35,0.7714285714285715,0.7714285714285715,0.22857142857142854,0.34285714285714286,0.34285714285714286,0.6571428571428571,0.6,0.6,0.4,0.11428571428571428,0.11428571428571428,0.8857142857142857,0.6,0.6,0.4,-0.4857142857142857,6,29,0,6,0.0,28,29,0.9655172413793104,0.4445546938679158,0.20309361029979822,,0.232767970313705,0.861642579367139,0,40d43f32040c22072f230246f0103e3c3a12b88381151b7a794607027629105066,,0,4064130813201e0158212012111637163738382b2b3d3d3e3f4061405249543612,,0,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041524268563512,,0,40443baa990806105830213331163736653f69682dbfe634553ef741da4944be92,,0,0_0_0_10_14_16,-24.0
1,0,1,33,35,35,0.9142857142857143,0.9142857142857143,0.08571428571428574,0.8,0.8,0.19999999999999996,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.9428571428571428,0.9428571428571428,0.05714285714285716,-0.4,0,35,0,0,0.0,28,35,0.8,0.05174919799396389,0.9233181454993277,,0.26075388522533866,0.8485710386038129,0,40047bcc7b20aa095001a8ebe5aee089f0c3f19cf0b466f17f920c61a8d66021b2,,0,406414a1330866401c14710231e58b4e64c56a0b7861e13232991403dab516112b,,0,4064331031110322581011f2f73cf93a3be9342aa6f068a333114440c37a762403,,0,406491203300c280be4b59ed5fe5e9442e4b62e5d0f7489978771e488b67e3f8fb,,0,0_0_0_10_14_16,-25.0
