dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
0_0_0_10_14_32,-18.0,44,0,0,8,803,803,803,803,803,803,1,1,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.27407689355380893,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.9444139227186149,-0.6815889130328778,803|161|484|741|939|971|396|118,0.94441392|0.84810993|0.21573661|0.62676362|0.93499372|0.99594158|0.52082647|0.9313948,0|-1.2375234|-2.3546328|-2.3855171|-2.7805399|-2.8736659|-3.0516571|-3.1295199,12.698572|0.96454356|0.53467702|3.1581657|10.003037|9.828649|1.1893641|1.7229893,0.015777998|0.013317361|0.028357765|0.029542708|0.0073310532|0.00039907284|0.025910125|0.022045539,0.026146219|5.0483029e-05|0.00023185123|0.0055067372|0.021843595|0.021273464|0.0002413873|1.2795839e-05,-0.68158891|1.352458|1.5675162|-0.73784917|-1.9393885|1.6243616|-0.38206263|0.90568668
0_0_0_10_14_32,-18.0,44,0,1,9,711,47,47,47,47,47,1,1,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.2539900596300979,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.9874768381371785,-0.2886216160185914,47|711|154|158|247|1018|888|736,0.98747684|0.93313756|0.79055714|0.85939325|0.63215128|0.95537578|0.76336639|0.022457634,0|-0.21194454|-0.54971113|-0.57620334|-1.0341645|-1.0709678|-1.1084788|-1.1433473,5.2502164|15.672705|2.8271364|2.659384|2.4959474|17.9481|3.3402263|0.079935037,0.060518607|0.0070320778|0.04018297|0.03667533|0.047115732|0.009809457|0.015368949|0.041603806,0.00052679706|0.035062223|0.00047022966|5.9191617e-05|2.1081643e-05|0.038964678|0.0066297293|0.00018491757,-0.28862162|-1.5787151|1.6882806|-1.2680007|1.8026924|-2.8032614|-0.10184662|-2.1736239
0_0_0_10_14_32,-18.0,44,0,2,10,922,646,725,725,725,725,1,1,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.23390322570638677,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.6134173298269469,0.40228411830688127,725|922|646|677|100|724|941|481,0.61341733|0.98901051|0.23767898|0.39430584|0.85691936|0.14171877|0.99107238|0.83034265,0|-0.58322018|-0.74418333|-1.1604783|-1.3895196|-1.4652653|-1.5561573|-1.7519096,2.4820777|9.7187892|1.9352578|0.56486321|3.8219419|0.60137373|12.181122|1.0300269,0.026387583|0.0014728841|0.087464692|0.012556111|0.052417306|0.048353861|0.00050726317|0.0085074706,0.0039271159|0.020976168|0.0017496653|0.00081710481|0.00018560045|0.00041114212|0.026512244|0.0011277045,0.40228412|1.2099657|0.90182898|0.96520963|3.1120812|0.39796972|-2.7645108|0.21570438
0_0_0_10_14_32,-18.0,44,0,3,11,718,945,596,735,596,735,1,1,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.21381639178267564,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.24988314570980666,-0.025268564514269926,735|596|736|120|674|718|595|510,0.24988315|0.045644996|0.32751197|0.96835683|0.43040553|0.81235362|0.0064141869|0.38698059,0|-0.16143196|-1.075084|-1.8045402|-1.9959453|-2.071613|-2.3377915|-2.422761,1.3613962|0.22158931|1.6193592|0.94917766|1.3906719|10.618063|0.03821628|1.6239373,0.057167142|0.056480889|0.045424366|0.011337979|0.028776029|0.020419442|0.063247425|0.044005512,0.0013969468|0.0003020964|0.0024435934|6.5988608e-05|0.0017512928|0.02462113|0.0015022034|0.0010973018,-0.025268565|2.3505825|0.94385008|-0.58170556|0.59713988|-1.8615969|2.9237556|-0.91652334
0_0_0_10_14_32,-18.0,44,0,4,12,107,625,174,174,174,174,1,1,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.1937295578589645,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.6456525289138414,2.307197633919547,174|461|460|80|170|107|831|959,0.64565253|0.72370833|0.55116823|0.96271625|0.38532736|0.95977319|0.95769988|0.99542359,0|-1.349355|-1.3992919|-1.6383598|-2.0964955|-2.6722313|-3.0607888|-3.0804382,3.9920062|2.6986842|2.1538228|3.902003|2.3216846|4.2475687|4.7171848|21.057572,0.069412549|0.028428461|0.040396734|0.048263416|0.056786863|0.052655267|0.0040867777|0.00084316373,0.00084832498|0.0028879273|0.0011120342|3.8152461e-05|0.0028308245|4.2411538e-05|0.0098909492|0.045609848,2.3071976|-0.69455786|0.38337621|-1.378042|-2.7873521|0.16755652|-0.77949487|-1.6980903
0_0_0_10_14_32,-18.0,44,0,5,13,468,130,518,518,518,518,0,0,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.17364272393525348,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.32217612985022875,-0.9508972422983192,518|482|850|156|738|763|717|520,0.32217613|0.15568196|0.75681907|0.94701157|0.59678041|0.36591193|0.27281568|0.20867701,0|-0.76828063|-1.5509567|-1.6325172|-1.9858514|-2.0583766|-2.0989121|-2.1090382,2.9697092|0.56738242|4.6626617|2.794055|1.7357792|2.3174074|1.8197995|0.6814593,0.10104045|0.042740721|0.021247478|0.033864412|0.019326136|0.042820819|0.055529925|0.038300978,0.0016278915|0.00016094359|0.0094384728|0.00024300971|0.002759148|0.0060049168|0.0044150957|0.00013196658,-0.95089724|-2.0102367|-0.90840369|0.43201895|-0.35813199|-2.1086768|-1.8537872|-1.0689081
0_0_0_10_14_32,-18.0,44,0,6,14,89,358,547,547,547,547,1,0,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.15355589001154235,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.2963611017848918,-0.2720709857669339,547|1016|220|1017|412|14|221|546,0.2963611|0.99486032|0.9836224|0.98478157|0.76381152|0.9261641|0.80613224|0.10141255,0|-0.88120673|-0.9174144|-1.0135572|-1.2064193|-1.4997248|-1.6327398|-1.7078153,0.71376387|18.386606|1.0685607|19.885431|1.3189633|2.2110031|1.2774274|0.28756326,0.027353403|0.0011111698|0.010264204|0.0038251771|0.015815841|0.026508733|0.017688023|0.033619455,0.00024922376|0.039783864|0.00048139841|0.042925258|0.00085492481|0.00037189685|0.00022228039|5.7198872e-05,-0.27207099|-1.7889227|0.18749204|-0.54155104|-0.12673802|-1.6265646|0.97378429|2.0819173
0_0_0_10_14_32,-18.0,44,0,7,15,713,756,614,614,614,614,1,1,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.1334690560878311,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.514364772727086,0.23961139753223668,614|193|713|194|756|911|648|802,0.51436477|0.77386712|0.91550098|0.77107442|0.41824859|0.81817302|0.54584473|0.027602182,0|-0.50673697|-0.79333367|-0.80703514|-0.97718491|-1.327529|-1.4352293|-1.6670149,3.2185501|1.9252916|13.117384|3.0133375|2.4002092|6.6547472|0.9461523|0.21772615,0.055719389|0.029692965|0.0079176505|0.046742012|0.04957375|0.021259295|0.011261187|0.087463453,0.0033835174|1.1312446e-05|0.029573256|1.520811e-07|0.0033775923|0.013667668|0.0017029422|0.0013024767,0.2396114|1.4802356|-1.6812342|-1.0367734|-0.14516496|-0.49671454|1.2057194|-2.8161216
0_0_0_10_14_32,-18.0,44,0,8,16,865,723,686,865,686,865,1,1,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.11338222216412008,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.9713132668701344,-0.749675649371941,865|360|686|559|157|723|20|361,0.97131327|0.55451837|0.47217076|0.29095021|0.78868677|0.3774269|0.95244524|0.67550411,0|-0.6130566|-0.6378092|-0.9874406|-1.3578698|-1.4140913|-1.5649002|-1.7156636,13.999632|0.81110582|2.5789797|1.7065863|2.6105271|3.1207997|2.2055962|2.5644735,0.008165495|0.01618232|0.047091607|0.061539217|0.037502688|0.076721148|0.026824281|0.041146266,0.029638334|0.00023152553|0.0032310848|0.0015400598|0.00038161243|0.0039209897|0.0001663293|0.00074064484,-0.74967565|-0.92441235|0.24841367|-1.1644558|-1.7057409|-0.31035701|2.3973391|0.22405485
0_0_0_10_14_32,-18.0,44,0,9,17,492,338,328,328,328,328,0,0,8,0.9963725314661135,0.9129603868230064,0.2738881160469019,inf,1,-0.09329538824040906,0.11157918510444438,0.016209476309226867,0.016209476309226867,0.0,0.9129603868230064,0.11079667946897875,0.3024611691830664,0.9101725429021812,40,1,0.33165154731769736,2.4559308750121485,328|534|850|566|324|196|533|39,0.33165155|0.45448737|0.38662821|0.42727274|0.49353302|0.75547743|0.20932813|0.98942377,0|-0.42859871|-0.53802662|-0.55697902|-0.73224522|-1.0403041|-1.2449033|-1.2657682,2.1537707|2.0787573|1.8649203|1.3800131|2.7096114|4.7314923|0.42328691|4.0519497,0.075752403|0.047602095|0.038137546|0.032684446|0.064345017|0.070898924|0.019442878|0.047045251,0.00036976779|0.001242505|0.0035044991|0.0010471116|0.00023592679|0.0007239121|0.00086503601|0.00032886209,2.4559309|-0.0329153|-0.99286062|-0.45033248|-1.3485333|-1.4723007|-1.8360084|0.14938179
