dataset,target_snr_db,packet_count,traditional_fft_symbol_ser,traditional_fft_symbol_accuracy,traditional_fft_crc_valid_rate,multi_offset_argmax_symbol_ser,multi_offset_argmax_symbol_accuracy,multi_offset_argmax_crc_valid_rate,current_selected_symbol_ser,current_selected_symbol_accuracy,current_selected_crc_valid_rate,savaux_paper_symbol_ser,savaux_paper_symbol_accuracy,savaux_paper_crc_valid_rate,savaux_codec_symbol_ser,savaux_codec_symbol_accuracy,savaux_codec_crc_valid_rate,savaux_gain_vs_current,savaux_codec_gain_vs_current,savaux_codec_gain_vs_savaux,savaux_codec_crc_gain_vs_current,savaux_codec_crc_gain_vs_savaux,savaux_codec_success_rate,savaux_codec_argmax_fallback_rate,savaux_codec_mean_topk_recall,savaux_codec_mean_gt_rank,savaux_codec_mean_symbol_change_count,savaux_codec_mean_symbol_fix_count,savaux_codec_mean_symbol_break_count
0_0_0_10_14_8,-24.0,10,0.8200000000000001,0.17999999999999994,0.0,0.48285714285714293,0.5171428571428571,0.0,0.2942857142857143,0.7057142857142857,0.0,0.13999999999999999,0.86,0.3,0.10857142857142858,0.8914285714285715,0.5,0.15428571428571433,0.18571428571428572,0.0314285714285714,0.5,0.2,1.0,0.3,0.6942857142857143,1.94,3.9,1.9,0.8
0_0_0_10_14_8,-25.0,10,0.8885714285714286,0.11142857142857143,0.0,0.6199999999999999,0.3800000000000001,0.0,0.4428571428571429,0.5571428571428572,0.0,0.2828571428571428,0.7171428571428572,0.1,0.24285714285714283,0.7571428571428571,0.4,0.1600000000000001,0.20000000000000007,0.03999999999999998,0.4,0.30000000000000004,1.0,0.1,0.8857142857142858,4.797142857142857,5.9,2.1,0.7
0_0_0_10_14_16,-24.0,11,0.890909090909091,0.10909090909090902,0.0,0.509090909090909,0.49090909090909096,0.0,0.2727272727272727,0.7272727272727273,0.09090909090909091,0.11688311688311687,0.8831168831168832,0.18181818181818182,0.0779220779220779,0.922077922077922,0.5454545454545454,0.15584415584415584,0.19480519480519481,0.03896103896103896,0.4545454545454545,0.3636363636363636,1.0,0.18181818181818182,0.8181818181818182,2.1246753246753247,3.5454545454545454,2.090909090909091,0.7272727272727273
0_0_0_10_14_16,-25.0,11,0.9142857142857145,0.08571428571428552,0.0,0.6493506493506493,0.35064935064935066,0.0,0.4597402597402597,0.5402597402597402,0.0,0.24935064935064932,0.7506493506493507,0.0,0.1844155844155844,0.8155844155844156,0.36363636363636365,0.2103896103896104,0.2753246753246753,0.06493506493506493,0.36363636363636365,0.36363636363636365,1.0,0.0,0.9714285714285714,6.015584415584416,6.363636363636363,3.090909090909091,0.8181818181818182
0_0_0_10_14_32,-24.0,7,0.8693877551020408,0.1306122448979592,0.0,0.5306122448979591,0.4693877551020409,0.0,0.3836734693877551,0.616326530612245,0.0,0.21632653061224486,0.7836734693877552,0.2857142857142857,0.19183673469387755,0.8081632653061225,0.5714285714285714,0.16734693877551024,0.19183673469387755,0.024489795918367308,0.5714285714285714,0.2857142857142857,1.0,0.2857142857142857,0.6163265306122448,40.70204081632653,3.7142857142857144,1.2857142857142858,0.42857142857142855
0_0_0_10_14_32,-25.0,7,0.9061224489795917,0.09387755102040829,0.0,0.6734693877551019,0.3265306122448981,0.0,0.5061224489795918,0.4938775510204082,0.0,0.2979591836734694,0.7020408163265306,0.0,0.2448979591836735,0.7551020408163265,0.2857142857142857,0.2081632653061224,0.2612244897959183,0.053061224489795916,0.2857142857142857,0.2857142857142857,1.0,0.0,0.8857142857142858,51.08163265306123,6.428571428571429,2.7142857142857144,0.8571428571428571
mean_of_datasets,-24.0,28,0.8600989486703773,0.13990105132962272,0.0,0.5075200989486703,0.49247990105132966,0.0,0.316895485466914,0.683104514533086,0.030303030303030304,0.15773654916512056,0.8422634508348795,0.2558441558441558,0.12611008039579466,0.8738899196042054,0.538961038961039,0.15915893630179345,0.19078540507111938,0.03162646876932589,0.5086580086580086,0.2831168831168831,1.0,0.2558441558441558,0.7095980210265925,14.922238713667284,3.71991341991342,1.758874458874459,0.6519480519480519
mean_of_datasets,-25.0,28,0.9029931972789115,0.09700680272108841,0.0,0.6476066790352504,0.3523933209647496,0.0,0.4695732838589981,0.5304267161410019,0.0,0.27672232529375385,0.7232776747062463,0.03333333333333333,0.22405689548546692,0.7759431045145332,0.34978354978354975,0.19285095856524428,0.2455163883735312,0.052665429808286944,0.34978354978354975,0.3164502164502165,1.0,0.03333333333333333,0.9142857142857143,20.631453308596168,6.230735930735931,2.635064935064935,0.7917748917748918
