packet_index,payload_symbol_index,gt_bin,rank1_ratio,rank2_ratio,sigma1,sigma2,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,svd_left_selected_bin,svd_left_ok,svd_left_gt_rank,svd_left_gt_power,svd_left_gt_margin_db,svd_left_gt_floor_db,svd_rank1_savaux_selected_bin,svd_rank1_savaux_ok,svd_rank1_savaux_gt_rank,svd_rank1_savaux_gt_power,svd_rank1_savaux_gt_margin_db,svd_rank1_savaux_gt_floor_db,svd_rank2_savaux_selected_bin,svd_rank2_savaux_ok,svd_rank2_savaux_gt_rank,svd_rank2_savaux_gt_power,svd_rank2_savaux_gt_margin_db,svd_rank2_savaux_gt_floor_db,dataset,snr_db,seed
1,0,222,0.26906345405844756,0.5235318724232377,4.251143720135408,4.134237065094292,222,True,1,0.5742221507735081,0.254272280358318,10.83737523312362,682,False,19,0.07276729689370232,-2.9570445584074894,7.801623124849117,500,False,38,0.10096853282954044,-3.1807321594754505,7.329644307812333,222,True,1,0.4055693430332816,0.025361893740251978,10.64088528466856,0_0_0_10_14_16,-24.0,42
1,1,826,0.27441256129185293,0.5278650248930502,4.296354247973853,4.129013928686565,826,True,1,1.0187175191731654,3.410099111045315,13.388735314938558,6,False,31,0.06412869596419402,-3.405008176523916,6.994525625689532,375,False,49,0.05973204931852849,-4.866060971252152,7.3674739253491595,826,True,1,0.6359592143291515,0.8083043598520778,12.809199575622097,0_0_0_10_14_16,-24.0,42
1,2,922,0.269753950222669,0.5244445909732616,4.249557272696838,4.129203370744462,922,True,1,1.0917012918073397,4.036020551127459,13.959691458418444,922,True,1,0.2682265736112299,4.489979847935478,13.323699186701907,922,True,1,0.3765489417169512,2.065967852349621,13.07365852216555,922,True,1,0.47337880757041617,2.3010041964907666,13.17895999341875,0_0_0_10_14_16,-24.0,42
1,3,718,0.27968248824142466,0.531798997398231,4.301222014150636,4.083756748152061,718,True,1,0.44300765210212845,0.45764534618526226,9.732578331184074,176,False,48,0.05529284988799432,-3.8447189603222958,6.437477918095338,389,False,31,0.0656442662349912,-3.915985406383717,9.193001048059466,469,False,16,0.12927564474987108,-2.233730559214621,7.859831316331239,0_0_0_10_14_16,-24.0,42
1,4,107,0.27039693480473725,0.5276437181648583,4.217937675074417,4.114094400753985,107,True,1,0.5836475464424531,0.650909536353889,11.214135399866532,588,False,545,0.010407155200767626,-11.376992784316652,-0.45196024477637203,588,False,695,0.006274344216080863,-16.371653970655405,-2.7333088883123646,886,False,238,0.04538139808205188,-8.107126324449089,3.2408737689560523,0_0_0_10_14_16,-24.0,42
1,5,468,0.2694334577289255,0.5203979977392025,4.236142912206544,4.088377806171804,468,True,1,1.2879668340340231,4.484310794635421,14.744377746303899,468,True,1,0.21130552973771533,2.1320187096336913,12.35055183208271,468,True,1,0.3455916996447428,0.10770952363319242,13.719858977962428,468,True,1,0.5815270403173258,2.7756278194692525,12.717861915398487,0_0_0_10_14_16,-24.0,42
1,6,89,0.26933324024943284,0.5256869159319078,4.334087939098311,4.22836544869772,89,True,1,0.926527028145788,1.9561834958464188,12.545990376704374,437,False,159,0.035012134267159434,-5.65642378753506,4.557492964918814,437,False,30,0.11507480984449003,-3.862311602661461,7.6551693129591545,462,False,59,0.1385655514848203,-5.093446412774005,6.616032113429569,0_0_0_10_14_16,-24.0,42
1,7,713,0.2669430266894277,0.523099955479731,4.2211978247073505,4.135037660384054,713,True,1,0.6648492701125441,1.230954585784552,11.745771200692545,338,False,23,0.06607573293382885,-3.1191310387628937,7.651160902445118,338,False,16,0.07139763602066385,-3.802808432372715,8.06288408217582,713,True,1,0.28639157395845416,1.2329244376262118,11.758348632906468,0_0_0_10_14_16,-24.0,42
1,8,865,0.26111094555359565,0.520153866174362,4.169632849288925,4.153088069460841,865,True,1,0.555788866042576,0.866765772873304,11.068637416131814,854,False,148,0.03337146913886735,-5.520246772127888,4.582641867575015,487,False,480,0.013455617222170313,-10.774282914428985,0.49794717003817096,517,False,279,0.026691061212036127,-8.091143421243258,2.754930993996017,0_0_0_10_14_16,-24.0,42
1,9,492,0.27023725384029773,0.5256222911308244,4.215846041429025,4.0983576717254335,740,False,2,0.5529381395633806,-0.46821907248222194,10.985364641217899,617,False,419,0.015520930929657839,-9.272161357722474,1.1970797474204107,208,False,148,0.009182178193909929,-6.89165541692422,6.8910688279080805,243,False,20,0.14796912060486367,-2.2173803008306363,7.754695527831279,0_0_0_10_14_16,-24.0,42
