file_name,packet_index,frame_index,event_index,payload_len,symbol_count,traditional_fft_crc_valid,multi_offset_argmax_crc_valid,current_selected_crc_valid,savaux_paper_crc_valid,savaux_paper_payload_hex,savaux_paper_decode_error,savaux_codec_crc_valid,savaux_codec_payload_hex,savaux_codec_selected_source,savaux_codec_selected_beam_rank,savaux_codec_symbol_change_count,savaux_codec_candidate_payload_count,savaux_codec_observed_crc_valid_count,savaux_codec_accepted_crc_valid_count
1_0_16_11_2_16.bin,0,0,0,33,40,0,0,0,1,404433221100cf0158303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100cf0158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_16_11_2_16.bin,1,1,1,33,40,0,0,0,0,404433221100d00158303132333435363738393a3b3c3d3e3f4041424348161653,,0,404433221100d00158303132333435363738393a3b3c3d3e3f4041424348161653,argmax_fallback,-1,0,2048,0,0
1_0_16_11_2_16.bin,4,2,4,33,40,0,0,0,0,404433221100d70158303132333435363738393a3b3c3d3e3f4041424378345430,,0,404433221100d70158303132333435363738393a3b3c3d3e3f4041424378345430,argmax_fallback,-1,0,2048,1,0
1_0_16_11_2_16.bin,5,3,5,33,40,0,1,1,1,404433221100d80158303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100d80158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
