file_name,packet_index,frame_index,event_index,payload_len,symbol_count,traditional_fft_crc_valid,multi_offset_argmax_crc_valid,current_selected_crc_valid,savaux_paper_crc_valid,savaux_paper_payload_hex,savaux_paper_decode_error,savaux_codec_crc_valid,savaux_codec_payload_hex,savaux_codec_selected_source,savaux_codec_selected_beam_rank,savaux_codec_symbol_change_count,savaux_codec_candidate_payload_count,savaux_codec_observed_crc_valid_count,savaux_codec_accepted_crc_valid_count
1_0_yidong_12_14_16.bin,0,0,0,33,35,0,0,0,0,4044332211003c0158302132333435363738393a3b3c3d3f3f4041424378563412,,1,4044332211003c0158303132333435363738393a3b3c3d3e3f4041424378563412,beam,6,23,2048,1,1
1_0_yidong_12_14_16.bin,1,1,1,33,35,0,0,0,0,4044332211003d0158303132333435363738393a3b3c3d3e3f4041421170563452,,0,4044332211003d0158303132333435363738393a3b3c3d3e3f4041421170563452,argmax_fallback,-1,0,2048,0,0
1_0_yidong_12_14_16.bin,2,2,2,33,35,0,0,0,0,4044332211003e0158303132333435363738393a3b3c3d1ebf4041421170563402,,0,4044332211003e0158303132333435363738393a3b3c3d1ebf4041421170563402,argmax_fallback,-1,0,2048,0,0
