packet_index,event_index,frame_valid,located_preamble_start_sample,located_sfd_start_sample,located_payload_start_sample,header_start_sample,grlora_event_index,grlora_preamble_ref_bin,grlora_preamble_ref_signed_bin,grlora_coarse_offset_chips,grlora_coarse_offset_samples,grlora_synced_preamble_start_sample,grlora_synced_sfd_start_sample,grlora_synced_payload_start_sample,grlora_fine_preamble_start_sample,grlora_fine_payload_start_sample,grlora_preamble_peak_mean_signed_bin,grlora_preamble_peak_max_abs_signed_bin,grlora_preamble_bin0_count,grlora_preamble_peak_count,grlora_sync1_peak_signed_bin,grlora_sync2_peak_signed_bin,grlora_sync1_expected_signed_bin,grlora_sync2_expected_signed_bin,grlora_sync1_distance,grlora_sync2_distance,grlora_sfd1_peak_signed_bin,grlora_sfd2_peak_signed_bin,grlora_sfd_mean_signed_bin,grlora_up_symbols_used,grlora_cfo_frac_est,grlora_sto_frac_initial,grlora_sto_frac_refined,grlora_sto_frac_used,grlora_sto_sample_correction,grlora_cfo_int_est,grlora_down_val_signed_bin,grlora_cfo_total_est,grlora_cfo_hz_est,grlora_sfo_hat,grlora_sfo_samples_per_symbol,grlora_clk_off,grlora_fs_p,grlora_netid_sto_frac_est,grlora_payload_sto_frac_est,grlora_payload_sto_sample_correction,grlora_netid1_est,grlora_netid2_est,grlora_netid_offset,grlora_netid_valid,grlora_sfo_cum_initial,grlora_fine_preamble_peak_mean_signed_bin,grlora_fine_preamble_peak_max_abs_signed_bin,grlora_fine_preamble_bin0_count,grlora_fine_preamble_peak_count,grlora_valid,grlora_framesync_valid,grlora_branch_sample_phase,grlora_branch_valid,grlora_branch_down_val_valid,grlora_branch_cfo_frac_est,grlora_branch_sto_frac_initial,grlora_branch_sto_frac_refined,grlora_branch_sto_frac_used,grlora_branch_sto_sample_correction,grlora_branch_cfo_int_est,grlora_branch_down_val_signed_bin,grlora_branch_cfo_total_est,grlora_branch_cfo_hz_est,grlora_branch_sfo_hat,grlora_branch_sfo_samples_per_symbol,grlora_branch_clk_off,grlora_branch_fs_p,grlora_branch_netid_sto_frac_est,grlora_branch_payload_sto_frac_est,grlora_branch_payload_sto_sample_correction,grlora_branch_netid1_est,grlora_branch_netid2_est,grlora_branch_netid_offset,grlora_branch_netid_valid,grlora_branch_sfo_cum_initial,grlora_branch_fine_preamble_start_sample,grlora_branch_fine_payload_start_sample
0,0,0,16624,155888,165104,163774,0,226,226,-226,-904,15720,154984,164200,15718,163774,-35.4375,1264,1,32,-196,1211,24,32,220,1179,-1252,625,-313.5,28,-0.032339443100282986,0.05025624008590057,0.46604800026875637,0.46604800026875637,2,-106,-212,-106.03233944310028,-12943.400810925328,-0.02717662995773536,-0.10870651983094144,-2.6539677693100938e-05,125003.31745971163,-0.40360415837877517,0.48089516430084955,2,359,305,335,0,-0.019104835699150446,-17.214285714285715,510,0,28,0,0,0|1|2|3,0|0|0|0,1|1|1|1,0.43969141470457446|-0.32557995204581225|-0.032339443100282986|0.47381015659640063,-0.03288727256924062|-0.47073201084845095|0.05025624008590057|-0.005951432337383267,-0.45726016938451153|-0.4237738773820183|0.46604800026875637|0.42282053743292636,-0.45726016938451153|-0.4237738773820183|0.46604800026875637|0.42282053743292636,-2|-2|2|2,-132|54|-106|-153,-264|108|-212|-306,-131.56030858529542|53.674420047954186|-106.03233944310028|-152.52618984340359,-16059.607981603445|6552.053228510033|-12943.400810925328|-18618.9196586186,-0.033719578784420605|0.013757027898286391|-0.02717662995773536|-0.039093241194228925,-0.13487831513768242|0.055028111593145565|-0.10870651983094144|-0.1563729647769157,-3.292927615666075e-05|1.3434597556920304e-05|-2.6539677693100938e-05|-3.8176993353739185e-05,125004.11615951959|124998.3206753054|125003.31745971163|125004.77212416922,0.4637133095140291|0.016451015363146193|-0.40360415837877517|0.17183681921760074,0.32040509968024145|0.07491838393086336|0.48089516430084955|0.005690544142127774,1|0|2|0,438|208|359|396,694|256|305|506,414|184|335|372,0|0|0|0,0.07040509968024145|0.07491838393086336|-0.019104835699150446|0.005690544142127774,15720|15721|15718|15719,163669|164415|163774|163589
