packet_index,event_index,stage,symbol_index,start_sample,peak_bin,signed_peak_bin,expected_signed_bin,distance_to_expected,peak_power,second_power,confidence_db,peak_share
0,0,preamble,0,14806120,1278,1278,0,1278,0.015104532233276291,0.010980653698928998,1.3847908506138311,0.0027055032156829543
0,0,preamble,1,14810216,412,412,0,412,0.005734309363752983,0.004631322467061047,0.9277609840692559,0.0022384701488619894
0,0,preamble,2,14814312,125,125,0,125,0.006341061102651052,0.005640424473790436,0.5085014975629422,0.0024752064628025447
0,0,preamble,3,14818408,280,280,0,280,0.006775894203994552,0.006062317222583494,0.4832795854864623,0.002562302805514127
0,0,preamble,4,14822504,3120,-976,0,976,0.006942918915879682,0.005721975532468235,0.8399609689803567,0.002594124962985346
0,0,preamble,5,14826600,3627,-469,0,469,0.006220593165828527,0.00449957647045966,1.4066016183266359,0.00233469413753611
0,0,preamble,6,14830696,3564,-532,0,532,0.007950496052020015,0.0058447604117471755,1.3362751298259408,0.00296730574018848
0,0,preamble,7,14834792,3765,-331,0,331,0.005678713455499858,0.005459292196272262,0.1711361543701231,0.002096139632453854
0,0,preamble,8,14838888,219,219,0,219,0.006098821594758754,0.005877675695258383,0.16040309477303963,0.0022664506028116033
0,0,preamble,9,14842984,3596,-500,0,500,0.007497713053432523,0.005448557368764564,1.3864728741144836,0.00276523653784548
0,0,preamble,10,14847080,4044,-52,0,52,0.006933950090192485,0.005867682415936505,0.7251411139500802,0.0024465825816394828
0,0,preamble,11,14851176,1220,1220,0,1220,0.018746103159375024,0.016912490589478354,0.4470343465565936,0.002664248249948487
0,0,preamble,12,14855272,26,26,0,26,0.024787377357872797,0.01757826709782232,1.4925451923798971,0.0029534230679560585
0,0,preamble,13,14859368,3956,-140,0,140,0.006404418511514495,0.006388072838044925,0.011098447456679228,0.0023418298694377958
0,0,preamble,14,14863464,224,224,0,224,0.005941426787184641,0.005664024582124836,0.2076562038596909,0.002251435949958406
0,0,preamble,15,14867560,3893,-203,0,203,0.00711962973719779,0.006471602057920697,0.4144560390750305,0.00256123645820556
0,0,preamble,16,14871656,3814,-282,0,282,0.006553793029470304,0.006407104926789023,0.09830885797195157,0.0024005084419867124
0,0,preamble,17,14875752,3094,-1002,0,1002,0.005359218007747228,0.004928400467014478,0.36395434022777806,0.0020641941265160412
0,0,preamble,18,14879848,351,351,0,351,0.00646468744131733,0.006280229671712442,0.12572005753789087,0.0023593061887407806
0,0,preamble,19,14883944,4026,-70,0,70,0.006336241782431716,0.005722486491575802,0.4424696483059649,0.002346437730404479
0,0,preamble,20,14888040,3471,-625,0,625,0.005978300680350281,0.004694985372287468,1.0494351070345944,0.002240411891119338
0,0,preamble,21,14892136,3663,-433,0,433,0.00647024049027881,0.0057871099073257895,0.4845869266732763,0.00236732483470568
0,0,preamble,22,14896232,3649,-447,0,447,0.006004424099326289,0.0052296482007486355,0.5999888457720155,0.002255735863783657
0,0,preamble,23,14900328,4057,-39,0,39,0.011125877292350046,0.010335131533251826,0.3201825760206082,0.0024522465734513736
0,0,preamble,24,14904424,701,701,0,701,0.02344112885968773,0.018840071983414586,0.9489596447070208,0.0028265350640067676
0,0,preamble,25,14908520,61,61,0,61,0.012955845901536001,0.011918966158365898,0.36227187135238137,0.0024180023692229003
0,0,preamble,26,14912616,342,342,0,342,0.006453145435121821,0.005654114920569153,0.5740682162036053,0.0023992744997551473
0,0,preamble,27,14916712,3213,-883,0,883,0.006186784440736334,0.005476635818393995,0.5295112217329395,0.0022979373143693707
0,0,preamble,28,14920808,12,12,0,12,0.006947538753392534,0.005759395159120857,0.814541009262689,0.0025352029611473187
0,0,preamble,29,14924904,1377,1377,0,1377,0.006250109897217188,0.005355400391397704,0.6709570772368544,0.002267113512334566
0,0,preamble,30,14929000,166,166,0,166,0.006160641215144911,0.005372130766522792,0.5947934141760294,0.0021994730683857215
0,0,preamble,31,14933096,282,282,0,282,0.00808791938097122,0.006049988382210759,1.2608227295187748,0.0029342367302285966
0,0,sync,32,14937192,4071,-25,24,49,0.007847349698760173,0.005459808728569442,1.5754557786128829,0.0028716049872891773
0,0,sync,33,14941288,785,785,32,753,0.004914346334993016,0.0049106962415792,0.00322688779947152,0.0018204521967175415
0,0,sfd,34,14945384,67,67,,,0.005059872161660931,0.00482387177698809,0.2074378913786516,0.0018675511062891583
0,0,sfd,35,14949480,3425,-671,,,0.005686135230065854,0.005632254545723603,0.04134909845067209,0.0019853928537271626
1,1,preamble,0,19259552,1485,1485,0,1485,0.009916739678705003,0.009895452210705435,0.00933267100906136,0.0018392514435717458
1,1,preamble,1,19263648,1056,1056,0,1056,0.0057779962922116755,0.005497507172620993,0.21611454158827392,0.0021500996224053472
1,1,preamble,2,19267744,438,438,0,438,0.010487652998617158,0.005309957876336499,2.9558723371094695,0.00383471191187603
1,1,preamble,3,19271840,3186,-910,0,910,0.005332246663728656,0.005078617811269133,0.2116469972650924,0.001949781143423399
1,1,preamble,4,19275936,3774,-322,0,322,0.00790271208918969,0.006708497003040547,0.7115092996044583,0.0028515661630540787
1,1,preamble,5,19280032,1316,1316,0,1316,0.005583037556634449,0.005173379426639952,0.33096217666200534,0.0019953849071462945
1,1,preamble,6,19284128,427,427,0,427,0.007037106464318704,0.006114873355564048,0.6100665467172179,0.002581391319187836
1,1,preamble,7,19288224,3279,-817,0,817,0.006139505280052318,0.005710634339060623,0.31449024706670614,0.0022218867328904902
1,1,preamble,8,19292320,231,231,0,231,0.006052670847676808,0.005116840419052172,0.7294518437315236,0.0022531459454201703
1,1,preamble,9,19296416,3855,-241,0,241,0.0059150299075029595,0.005199230093393991,0.5601790716037685,0.00224045501356638
1,1,preamble,10,19300512,225,225,0,225,0.006127322459427119,0.006001351650472935,0.09021661235284609,0.0022139534756016365
1,1,preamble,11,19304608,815,815,0,815,0.012111088388728982,0.012012072157233971,0.035652413269648235,0.002036166793316685
1,1,preamble,12,19308704,449,449,0,449,0.014638678673265817,0.01449884260417758,0.04168542605296873,0.0018514346408948083
1,1,preamble,13,19312800,1047,1047,0,1047,0.012792246828112776,0.008300669753233892,1.8783369503246994,0.003770661354254564
1,1,preamble,14,19316896,4009,-87,0,87,0.005719071100480021,0.005034593762248908,0.5536106241042562,0.0021297325277197764
1,1,preamble,15,19320992,148,148,0,148,0.007654577433143021,0.005259806744845726,1.6295143304727124,0.002721724806177503
1,1,preamble,16,19325088,4070,-26,0,26,0.006460224441272411,0.006437002822905407,0.015639069404802374,0.002397251549080044
1,1,preamble,17,19329184,4017,-79,0,79,0.007696892809355237,0.005733373829601902,1.2790517867657247,0.0028987313192695386
1,1,preamble,18,19333280,203,203,0,203,0.005693273908639652,0.005643681573170225,0.03799576535719414,0.0021061735880611924
1,1,preamble,19,19337376,3811,-285,0,285,0.0055008874998269995,0.005060590099880197,0.3623160162464917,0.0020544075810932892
1,1,preamble,20,19341472,148,148,0,148,0.009303139853786986,0.0069709438130566926,1.2533796747402448,0.00340535363369551
1,1,preamble,21,19345568,17,17,0,17,0.007070840926044998,0.006524559470868371,0.34919872910266936,0.0026270738392549916
1,1,preamble,22,19349664,3745,-351,0,351,0.006918321743714565,0.005107707033742172,1.3177477628338714,0.0025306890319001215
