packet_index,event_index,frame_valid,located_preamble_start_sample,located_sfd_start_sample,located_payload_start_sample,header_start_sample,grlora_event_index,grlora_preamble_ref_bin,grlora_preamble_ref_signed_bin,grlora_coarse_offset_chips,grlora_coarse_offset_samples,grlora_synced_preamble_start_sample,grlora_synced_sfd_start_sample,grlora_synced_payload_start_sample,grlora_fine_preamble_start_sample,grlora_fine_payload_start_sample,grlora_preamble_peak_mean_signed_bin,grlora_preamble_peak_max_abs_signed_bin,grlora_preamble_bin0_count,grlora_preamble_peak_count,grlora_sync1_peak_signed_bin,grlora_sync2_peak_signed_bin,grlora_sync1_expected_signed_bin,grlora_sync2_expected_signed_bin,grlora_sync1_distance,grlora_sync2_distance,grlora_sfd1_peak_signed_bin,grlora_sfd2_peak_signed_bin,grlora_sfd_mean_signed_bin,grlora_up_symbols_used,grlora_cfo_frac_est,grlora_sto_frac_initial,grlora_sto_frac_refined,grlora_sto_frac_used,grlora_sto_sample_correction,grlora_cfo_int_est,grlora_down_val_signed_bin,grlora_cfo_total_est,grlora_cfo_hz_est,grlora_sfo_hat,grlora_sfo_samples_per_symbol,grlora_clk_off,grlora_fs_p,grlora_netid_sto_frac_est,grlora_payload_sto_frac_est,grlora_payload_sto_sample_correction,grlora_netid1_est,grlora_netid2_est,grlora_netid_offset,grlora_netid_valid,grlora_sfo_cum_initial,grlora_fine_preamble_peak_mean_signed_bin,grlora_fine_preamble_peak_max_abs_signed_bin,grlora_fine_preamble_bin0_count,grlora_fine_preamble_peak_count,grlora_valid,grlora_framesync_valid,grlora_branch_sample_phase,grlora_branch_valid,grlora_branch_down_val_valid,grlora_branch_cfo_frac_est,grlora_branch_sto_frac_initial,grlora_branch_sto_frac_refined,grlora_branch_sto_frac_used,grlora_branch_sto_sample_correction,grlora_branch_cfo_int_est,grlora_branch_down_val_signed_bin,grlora_branch_cfo_total_est,grlora_branch_cfo_hz_est,grlora_branch_sfo_hat,grlora_branch_sfo_samples_per_symbol,grlora_branch_clk_off,grlora_branch_fs_p,grlora_branch_netid_sto_frac_est,grlora_branch_payload_sto_frac_est,grlora_branch_payload_sto_sample_correction,grlora_branch_netid1_est,grlora_branch_netid2_est,grlora_branch_netid_offset,grlora_branch_netid_valid,grlora_branch_sfo_cum_initial,grlora_branch_fine_preamble_start_sample,grlora_branch_fine_payload_start_sample
0,0,1,15857,155121,164337,163845,0,96,96,-96,-384,15473,154737,163953,15472,163845,0.0,0,32,32,24,32,24,32,0,0,-53,-53,-53.0,28,0.2718655631506869,0.20814182153490965,0.33661714723362846,0.33661714723362846,1,-27,-54,-26.728134436849313,-3262.7117232482074,-0.006850557319266279,-0.027402229277065118,-6.689997382095976e-06,125000.83624967276,0.11739931301710749,0.08828444441022576,0,24,32,0,1,0.08828444441022576,0.0,0,28,28,1,1,0|1|2|3,1|1|1|1,1|1|1|1,0.27179765974240283|0.27079469358214375|0.2718655631506869|0.27189991057949886,-0.22605153492816976|-0.007813333123328338|0.20814182153490965|0.4898631346136987,-0.15479565568226536|0.08687918086580498|0.33661714723362846|-0.41535053113497733,-0.15479565568226536|0.08687918086580498|0.33661714723362846|0.4898631346136987,-1|0|1|2,-27|-27|-27|-27,-54|-54|-54|-54,-26.728202340257596|-26.729205306417857|-26.728134436849313|-26.7281000894205,-3262.720012238476|-3262.842444631086|-3262.7117232482074|-3262.7075304468385,-0.006850574723256509|-0.0068508317886041255|-0.006850557319266279|-0.00685054851584491,-0.027402298893026037|-0.027403327154416502|-0.027402229277065118|-0.02740219406337964,-6.690014378180185e-06|-6.690265418558716e-06|-6.689997382095976e-06|-6.689988785004795e-06,125000.83625179729|125000.83628317731|125000.83624967276|125000.83624859812,-0.37401404682647366|-0.13234743636952706|0.11739931301710749|0.27064558210666156,-0.40312898940031383|-0.16146347147109458|0.08828444441022576|0.24153075091432075,-2|-1|0|1,24|24|24|24,32|32|32|32,0|0|0|0,1|1|1|1,0.09687101059968617|0.08853652852890542|0.08828444441022576|-0.008469249085679253,15472|15472|15472|15472,163845|163845|163845|163845
