frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,0,0,header,0,0,1282535,10,125000.0,4,97,0.3072646379182272,continuous,0.0,0.0,-0.221988682186534,0.02494034873844531,0.028011317813465997,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,877,-147,219,0.03708397224545479,0.005987969227135181,0.03756430184319654,0.0014110766351222992,0.16008877153584508,0.424028572642959,0.23158426636687857,0,207,4,1,0
0,0,0,header,1,1,1286631,10,125000.0,4,97,0.3072646379182272,continuous,611.3995754548035,194.61452927583645,-0.221988682186534,0.02494034873844531,0.0529516665519113,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,27,27,6,0.03352171927690506,-0.006516463588923216,0.034149230752469235,0.0011661698808893561,-0.19200063152321056,1.4866095435921654,0.13323445872448758,0,207,4,1,0
0,0,0,header,2,2,1290727,10,125000.0,4,97,0.3072646379182272,continuous,1222.799150909607,389.2290585516729,-0.221988682186534,0.02494034873844531,0.07789201529035661,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,842,-182,210,0.03410730138421059,0.03768090531229973,0.05082478364801833,0.002583158668130636,0.835136924685214,0.9281059309993727,0.3317575934730712,0,207,4,1,0
0,0,0,header,3,3,1294823,10,125000.0,4,97,0.3072646379182272,continuous,1834.1987263644105,583.8435878275094,-0.221988682186534,0.02494034873844531,0.10283236402880191,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,680,-344,169,0.021886738017201424,0.032073114067316055,0.03882929238356884,0.0015077140415087342,0.9719794049442244,0.0701721634734574,0.23649311576242837,0,207,4,1,0
0,0,0,header,4,4,1298919,10,125000.0,4,97,0.3072646379182272,continuous,2445.598301819214,778.4581171033458,-0.221988682186534,0.02494034873844531,0.12777271276724722,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,-1,370,370,92,-0.03183554857969284,-0.00898021087050438,0.03307788295294467,0.0010941463988274336,-2.866655066330928,0.10239973671175592,0.1932375596746283,0,207,4,1,0
0,0,0,header,5,5,1303014,10,125000.0,4,97,0.3072646379182272,continuous,3056.8486097995415,973.0251330663708,-0.221988682186534,0.02494034873844531,-0.09728693849430747,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,158,158,39,0.002903709886595607,-0.042354658246040344,0.04245407643848099,0.001802348531782627,-1.5023463951461697,0.4049988353442904,0.28545869212479147,0,207,4,1,0
0,0,0,header,6,6,1307110,10,125000.0,4,97,0.3072646379182272,continuous,3668.248185254345,1167.6396623422074,-0.221988682186534,0.02494034873844531,-0.07234658975586217,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,729,-295,182,0.03931992128491402,-0.0015953205293044448,0.03935227131237859,0.0015486013144254684,-0.04055059011734296,0.6593796777755314,0.19955508469554673,0,207,4,1,0
0,0,0,header,7,7,1311206,10,125000.0,4,97,0.3072646379182272,continuous,4279.647760709148,1362.2541916180437,-0.221988682186534,0.02494034873844531,-0.04740624101741686,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,922,-102,230,0.007119989953935146,-0.03257712349295616,0.03334611269727633,0.0011119632981717587,-1.3556218958677373,0.39967527923782975,0.12973903254513175,0,207,4,1,0
0,0,0,payload,8,0,1315302,10,125000.0,4,97,0.3072646379182272,continuous,4891.047336163952,1556.8687208938802,-0.221988682186534,0.02494034873844531,-0.022465892278971552,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,769,-255,768,0.0067208632826805115,0.03302647918462753,0.03370338752406231,0.0011359185446053743,1.370038392243181,1.2596436450871853,0.13874988939636523,0,207,4,1,0
0,0,0,payload,9,1,1319398,10,125000.0,4,97,0.3072646379182272,continuous,5502.446911618756,1751.4832501697167,-0.221988682186534,0.02494034873844531,0.0024744564594737575,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,711,-313,710,0.0328482910990715,0.02101380191743374,0.038994744506849664,0.0015205900417640805,0.569116539883396,2.1228962552532824,0.12646677431487774,0,207,4,1,0
0,0,0,payload,10,2,1323494,10,125000.0,4,97,0.3072646379182272,continuous,6113.846487073559,1946.097779445553,-0.221988682186534,0.02494034873844531,0.027414805197919067,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,509,509,508,-0.020811118185520172,0.021061956882476807,0.02960926658752291,0.0008767087711021304,2.350204108637593,0.43779191514198185,0.13446286947612718,0,207,4,1,0
0,0,0,payload,11,3,1327590,10,125000.0,4,97,0.3072646379182272,continuous,6725.246062528363,2140.7123087213895,-0.221988682186534,0.02494034873844531,0.052355153936364376,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,357,357,356,-0.008223671466112137,-0.02910216711461544,0.03024177414024434,0.0009145649382844567,-1.8461952550293308,0.26254598362943465,0.134804310271889,0,207,4,1,0
0,0,0,payload,12,4,1331686,10,125000.0,4,97,0.3072646379182272,continuous,7336.645637983166,2335.326837997226,-0.221988682186534,0.02494034873844531,0.07729550267480968,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,724,-300,723,0.0006744723650626838,0.033400047570466995,0.033406856941063635,0.0011160181602463126,1.5506053164214002,0.6872585283754564,0.1401795477256087,0,207,4,1,0
0,0,0,payload,13,5,1335782,10,125000.0,4,97,0.3072646379182272,continuous,7948.045213437969,2529.9413672730625,-0.221988682186534,0.02494034873844531,0.10223585141325499,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,83,83,82,-0.023144932463765144,0.02061648480594158,0.03099560201876824,0.0009607274550944567,2.4139083364625322,0.002301122751052308,0.13896925544510452,0,207,4,1,0
0,0,0,payload,14,6,1339878,10,125000.0,4,97,0.3072646379182272,continuous,8559.444788892773,2724.555896548899,-0.221988682186534,0.02494034873844531,0.1271762001517003,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,-1,596,-428,595,-0.029889442026615143,0.006492398679256439,0.030586434661019225,0.0009355299989692867,2.9277014897662257,0.665464685226683,0.13058595052660849,0,207,4,1,0
0,0,0,payload,15,7,1343973,10,125000.0,4,97,0.3072646379182272,continuous,9170.6950968731,2919.122912511924,-0.221988682186534,0.02494034873844531,-0.09788345110985439,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,467,467,466,0.026228703558444977,0.01748308166861534,0.03152146942939459,0.0009936030255630612,0.5879307870256298,0.6926339779784095,0.12598419672626449,0,207,4,1,0
0,0,0,payload,16,8,1348069,10,125000.0,4,97,0.3072646379182272,continuous,9782.094672327905,3113.7374417877604,-0.221988682186534,0.02494034873844531,-0.07294310237140908,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,693,-331,692,0.0377383716404438,0.0008475505164824426,0.03774788783429137,0.0014249029336497188,0.022454812558438873,2.0677081185379658,0.13316769844506382,0,207,4,1,0
0,0,0,payload,17,9,1352165,10,125000.0,4,97,0.3072646379182272,continuous,10393.494247782708,3308.351971063597,-0.221988682186534,0.02494034873844531,-0.048002753632963774,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,952,-72,951,0.03376151621341705,0.027553094550967216,0.04357766625650531,0.0018990130629390478,0.6844869181301002,0.5495968717741633,0.26294203849667497,0,207,4,1,0
0,0,0,payload,18,10,1356261,10,125000.0,4,97,0.3072646379182272,continuous,11004.893823237511,3502.9665003394334,-0.221988682186534,0.02494034873844531,-0.023062404894518464,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,947,-77,946,-0.012201905250549316,0.04141942411661148,0.043179337487913354,0.0018644554074853659,1.8572859481530648,0.7201754048993857,0.2665328254119572,0,207,4,1,0
0,0,0,payload,19,11,1360357,10,125000.0,4,97,0.3072646379182272,continuous,11616.293398692314,3697.5810296152695,-0.221988682186534,0.02494034873844531,0.001877943843926845,0|1|2|3,0|0|0|0,0.3783105392622612|-0.12539227322192437|-0.221988682186534|-0.0681188312921337,2|-1|-1|0,0.037827177832892606|-0.027714524631290247|0.02494034873844531|0.02494376772813664,-0.12168946073773879|0.12460772677807563|0.028011317813465997|-0.0681188312921337,0,469,469,468,-0.01783566363155842,0.022728409618139267,0.028891028035499554,0.000834691571071744,2.236156658678302,0.2128060659588005,0.13400126280905056,0,207,4,1,0
