dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
0_0_0_10_14_32,-24.0,42,0,0,8,803,130,711,711,711,711,0,0,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,-0.11660985210497543,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.8727278051019552,1.037160915151417,711|470|814|346|89|339|1009|230,0.87272781|0.88504738|0.89782533|0.65526048|0.82070516|0.40575008|0.96943032|0.53957726,0|-0.98935958|-2.1475865|-2.3581168|-2.6214584|-3.2689319|-3.3098728|-3.3215597,7.3275513|3.0508717|3.5410516|2.2370704|5.6182099|1.2470992|4.2870378|1.0365689,0.0013026164|0.0097629908|0.002090705|0.020275985|0.040576661|0.0017226326|0.0010453796|0.0053994409,0.05790907|0.014313446|0.025741689|0.0029969789|0.0058347763|0.019960235|0.030232937|0.0080453276,1.0371609|0.59056757|-1.3311454|-1.8270105|-2.6036152|0.65703555|-0.62206208|-1.0822368
0_0_0_10_14_32,-24.0,42,0,1,9,711,885,711,711,711,711,1,1,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,-0.09652301818126441,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.9195477836321856,-0.6869234268449722,711|278|44|336|23|187|274|939,0.91954778|0.7707353|0.9891344|0.97749618|0.72586215|0.59102682|0.99098957|0.43652557,0|-1.6393707|-1.7803996|-2.3304556|-2.364716|-2.7676121|-2.8756426|-2.9864452,3.1816097|4.6447432|5.4665063|6.3261526|5.3462601|3.3222195|3.359617|2.146311,0.0055758506|0.037453201|0.037271042|0.030563273|0.035976256|0.020795625|0.020573431|0.021679668,0.018827123|0.0033715234|0.00014227213|0.014273069|0.015002915|0.018273743|0.0026345642|0.012495244,-0.68692343|1.8615136|-3.112957|0.094184753|-0.75739731|-1.2929115|0.300072|-0.25978547
0_0_0_10_14_32,-24.0,42,0,2,10,922,971,922,922,922,922,1,1,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,-0.07643618425755327,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.9952281566919844,-0.2913182243284443,922|550|808|202|813|638|664|687,0.99522816|0.78921175|0.85849039|0.94219138|0.66214499|0.60224219|0.95873215|0.97108632,0|-3.8841764|-4.2543367|-4.338767|-4.4114881|-4.7193058|-4.7418681|-4.9436232,11.026605|5.3606517|0.83917786|4.135027|2.9376911|1.1345287|1.2977634|2.1654729,0.0021292131|0.033632556|0.00072799229|0.027563637|0.0078330926|0.0055889679|0.0010348367|0.0027752052,0.07623538|0.013121241|0.0061277326|0.0023059052|0.022979154|0.0074449699|0.0085247641|0.012979914,-0.29131822|0.75576878|1.4250845|1.0094839|1.7782923|1.3948566|0.32639624|-0.42818741
0_0_0_10_14_32,-24.0,42,0,3,11,718,954,718,718,718,718,1,1,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,-0.05634935033384214,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.8007567487324193,1.238184022181404,718|265|400|312|825|25|716|118,0.80075675|0.89981107|0.91839225|0.97899805|0.56571689|0.92643494|0.9811026|0.74892117,0|-1.9487115|-2.0044459|-2.7095461|-2.873115|-2.9067672|-3.4569911|-3.5622511,4.7843352|3.0158076|2.5236341|3.4125302|2.1399486|4.6769885|3.7904535|1.8778896,0.0079265587|0.015859255|0.013163312|0.02101834|0.016575149|0.031949051|0.0030892214|0.011926931,0.033888142|0.0073824002|0.0058776819|0.0028422941|0.0097208389|0.002234311|0.024237845|0.0053004719,1.238184|-0.4844778|-0.63167954|0.38769493|-0.49476481|-2.617656|-0.35176976|1.0666217
0_0_0_10_14_32,-24.0,42,0,4,12,107,28,599,599,599,599,1,1,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,-0.03626251641013101,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.9944329809806549,0.15192886953502938,599|514|107|189|897|505|679|694,0.99443298|0.92391516|0.91741516|0.97169002|0.94011033|0.77717712|0.87055115|0.85870413,0|-0.094249546|-0.33414285|-0.41393904|-0.59513619|-0.77529921|-0.95034853|-1.0805358,4.4955057|1.8335045|3.6436381|2.0066456|3.7073039|5.7491325|1.7372847|3.5490959,0.010102773|0.010324947|0.025504017|0.013501453|0.00035460409|0.0068819129|0.0065173192|0.0081183325,0.021671481|0.0033713133|0.0013706671|0.00057081057|0.027409186|0.045280642|0.0074527564|0.020806543,0.15192887|0.13984401|2.0375601|-0.847602|-2.5349781|0.51937744|-0.49297118|0.86965014
0_0_0_10_14_32,-24.0,42,0,5,13,468,223,468,468,468,468,1,1,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,-0.016175682486419984,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.7000030852062675,1.0818746630260738,468|546|156|846|389|474|69|714,0.70000309|0.97632033|0.96764111|0.97644269|0.98270046|0.59811076|0.7381991|0.43817002,0|-3.308331|-3.5641437|-3.6136925|-3.8231288|-3.9900413|-4.1469746|-4.1536589,3.0241888|5.7083382|2.0955521|3.3126336|2.5977058|1.7890369|2.8321398|1.4261051,0.011384062|0.016433288|0.013015423|0.00058678279|0.013906581|0.0018426238|0.020453549|0.0068194974,0.018670825|0.024504471|0.0018291419|0.023353893|0.0043508768|0.019299415|0.0055308421|0.015669629,1.0818747|0.3020904|0.11806641|0.82552291|-0.28907834|-0.91276825|2.8540227|2.1531837
0_0_0_10_14_32,-24.0,42,0,6,14,89,697,189,189,189,189,0,0,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,0.003911151437291149,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.853883186419455,1.4901164678359307,189|633|619|772|129|319|784|366,0.85388319|0.94890825|0.67619177|0.97199877|0.83861741|0.52786849|0.88243916|0.70974908,0|-0.090174891|-0.8852276|-1.2456525|-1.3241724|-1.448171|-1.6682331|-1.6924296,3.0764976|1.9611343|2.0485755|2.5959649|6.6918231|2.2763593|3.2377871|3.561582,0.021410853|0.0070007858|0.012761168|0.0010178262|0.03988799|0.022027279|0.003348452|0.031038966,0.0030790177|0.007453963|0.0082719303|0.017840753|0.015224326|0.0072771473|0.022414499|0.003162466,1.4901165|-0.12520681|-1.0419165|0.55851032|0.28704831|2.048625|1.1307822|-1.6113382
0_0_0_10_14_32,-24.0,42,0,7,15,713,777,501,501,501,501,0,0,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,0.023997985361002394,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.22114074344244003,2.326344489331498,501|982|872|776|905|20|531|192,0.22114074|0.97133008|0.79816034|0.99187845|0.96218795|0.75621979|0.7414425|0.81816775,0|-0.45592666|-0.70254325|-0.7660616|-0.78309651|-1.0385803|-1.152935|-1.2289085,1.1161325|6.7582566|3.2125948|6.6282873|4.3674918|4.2263588|1.8592769|4.0542705,0.0056934896|0.0020840392|0.0079728908|0.0022887651|0.0010140366|0.028355576|0.0088002124|0.03184938,0.029411705|0.047140585|0.020353221|0.044981247|0.03103957|0.010280978|0.0085608544|0.0016431265,2.3263445|-0.27119073|-0.8499218|-0.045992813|-1.3175108|-0.02360226|1.0564192|3.0165984
0_0_0_10_14_32,-24.0,42,0,8,16,865,572,171,171,171,171,0,0,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,0.04408481928471342,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.9314309579065341,-0.3218222942366473,171|676|396|906|272|838|618|82,0.93143096|0.52827999|0.92399227|0.78021919|0.87446356|0.90806953|0.84809033|0.88005368,0|-0.47290207|-0.54982452|-0.95333392|-0.98970858|-1.338439|-1.5061102|-1.5651746,5.9798981|2.8676977|6.3888557|5.0344877|3.7247855|3.8409294|2.9430103|2.8512988,0.035864747|0.0026552497|0.040307196|0.0057640773|0.017192917|0.0023015806|0.005312632|0.018770799,0.0083561785|0.035329514|0.0070562646|0.039181474|0.012447428|0.027424397|0.019151181|0.0034750779,-0.32182229|-3.0542837|0.56113625|2.5863687|0.14068843|1.3143828|-0.8794022|-0.91226871
0_0_0_10_14_32,-24.0,42,0,9,17,492,220,492,492,492,492,1,1,8,0.8100879699105269,0.9453014210460846,0.28359042631382536,0.12,0,0.06417165320842444,-0.007419561903055838,-0.04862842892768082,-0.04862842892768082,0.0,0.9453014210460846,0.16252553400922864,0.1816509916516942,0.7498074632051859,40,0,0.59981268422003,0.02936105576887188,492|193|934|51|493|739|159|297,0.59981268|0.94701171|0.9497077|0.79301981|0.96410827|0.85861818|0.69772836|0.49625777,0|-1.4937558|-2.0395458|-2.1994933|-2.3851448|-2.4599541|-2.478952|-2.6564008,3.1191604|5.7464977|5.4858654|5.1732852|5.24528|0.7444086|4.8386116|3.9835546,0.00084379772|0.037985186|0.0021579529|0.036148842|0.020138456|9.5112817e-05|0.038259348|0.040639074,0.035923518|0.0034890816|0.038632554|0.0080173819|0.017853503|0.0060120352|0.0089035613|0.013855638,0.029361056|-0.9379313|-1.2632797|2.4951363|-0.37823762|1.5077884|-2.4029814|2.2530109
