packet_index,payload_symbol_index,gt_bin,rank1_ratio,rank2_ratio,sigma1,sigma2,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,svd_left_selected_bin,svd_left_ok,svd_left_gt_rank,svd_left_gt_power,svd_left_gt_margin_db,svd_left_gt_floor_db,svd_rank1_savaux_selected_bin,svd_rank1_savaux_ok,svd_rank1_savaux_gt_rank,svd_rank1_savaux_gt_power,svd_rank1_savaux_gt_margin_db,svd_rank1_savaux_gt_floor_db,svd_rank2_savaux_selected_bin,svd_rank2_savaux_ok,svd_rank2_savaux_gt_rank,svd_rank2_savaux_gt_power,svd_rank2_savaux_gt_margin_db,svd_rank2_savaux_gt_floor_db,dataset,snr_db,seed
0,0,803,0.27553282194780815,0.5315347143443779,5.3868422002237235,5.192412317082108,803,True,1,2.3654853977641324,3.9761888738491313,15.299575470427687,803,True,1,0.23365872122339226,1.053329696366517,10.940358715178624,803,True,1,0.6533095102349229,3.459933388716101,13.785217704368213,803,True,1,0.9986425479646677,3.7937337854566193,13.843427829196827,0_0_0_10_14_8,-23.0,42
0,1,826,0.2713172453218239,0.5226328314428283,5.4125679712498735,5.209240106095275,826,True,1,2.0383526009496222,4.317204775662101,14.113295331646725,826,True,1,0.26398728069922583,1.4018460609965433,11.160714300386251,826,True,1,0.8145000702498351,3.7064948113618295,13.40653099899879,826,True,1,1.498297637188685,4.2366075332478,14.31732929738898,0_0_0_10_14_8,-23.0,42
0,2,922,0.2766876078218781,0.527171831531737,5.374029105855737,5.113230242095113,922,True,1,1.1383972332716894,1.0723474385802019,12.23992846221327,220,False,364,0.028819415056191566,-9.366056403382025,1.6225365985014597,220,False,398,0.019756037356982725,-10.628729230062149,1.5222132435549054,922,True,1,0.45044348113467336,0.3402259012395047,10.985366800354155,0_0_0_10_14_8,-23.0,42
0,3,718,0.28074967837680553,0.5299301149660819,5.442960424359446,5.127816955991955,718,True,1,2.4161244219408786,6.108553720399317,15.409147143941395,718,True,1,0.37445206696708055,2.7808766122459927,12.881596905375986,718,True,1,0.8850091099838018,4.434131002990696,14.58364342014023,718,True,1,1.5701927821209125,4.668564211718477,15.438915701851899,0_0_0_10_14_8,-23.0,42
0,4,86,0.26731103616324975,0.5317881997545612,5.320059608107873,5.291784415811122,86,True,1,1.8831929730744292,4.600250440159857,14.196222038293783,36,False,2,0.22659916243046396,-0.47936989609133923,10.894307143159862,36,False,2,0.3163035297330339,-0.32650719726563004,13.14305830506936,86,True,1,0.7109948311166505,3.1502858661265054,15.074006785329068,0_0_0_10_14_8,-23.0,42
0,5,467,0.26831408856679123,0.5258760858856134,5.376281527615899,5.267458903500605,467,True,1,1.5936953739539064,3.060300419203042,13.166112509370798,101,False,195,0.0475045414709927,-6.954848760299922,3.8336436313302853,776,False,260,0.037404774449850686,-7.734103253800704,3.0181729236090544,467,True,1,0.5019262596617899,1.186827790372792,10.883395194197874,0_0_0_10_14_8,-23.0,42
0,6,89,0.27878177419147965,0.5359725355008547,5.413561094425068,5.199702969982785,89,True,1,1.4583455481727157,2.802896277920877,13.007658535819928,512,False,891,0.0037730329659814293,-17.2576167384949,-7.2469949532121145,734,False,488,0.013634006050045111,-9.89649950302368,0.43028763192617936,700,False,265,0.06820386907071452,-7.004262217451082,3.0720780930078853,0_0_0_10_14_8,-23.0,42
0,7,713,0.2695007750471998,0.5216411206328769,5.332724977786092,5.158107027235916,713,True,1,1.0256442716236194,1.07533691998199,11.282742976728288,651,False,119,0.059534546993537996,-5.095390534301246,4.766838323783365,200,False,42,0.19912469208238637,-3.7612635818822637,7.161346677886086,95,False,8,0.381028645908831,-0.9105543540514295,8.963054365253779,0_0_0_10_14_8,-23.0,42
0,8,865,0.27805545724676356,0.5348216416754437,5.47342149796105,5.259713588420777,865,True,1,2.2018957366892664,4.692778483385828,15.040523445020709,123,False,59,0.08277799362233029,-6.00875783831901,5.997368769026897,123,False,50,0.10361606699242376,-4.303083233373873,6.07422994642774,865,True,1,1.2560681598216092,3.3834972992875274,13.805077145455817,0_0_0_10_14_8,-23.0,42
0,9,405,0.27568638260185,0.5315409498000061,5.3627993556127835,5.166310189567669,405,True,1,2.827163890550821,5.516009493872431,16.168512845931343,446,False,422,0.023623303412168895,-9.111079653466348,0.9468069848108708,1005,False,921,0.0006319672741137428,-18.56836172985721,-7.971459529712797,405,True,1,0.4251601319683438,1.7833645459648668,13.40487413818159,0_0_0_10_14_8,-23.0,42
0,10,765,0.2715534082386087,0.5260554130470473,5.399337470102341,5.2270715819676745,60,False,3,0.7077578274107879,-0.3587713503720514,9.842912892363959,439,False,58,0.08258451230864239,-4.160646876935635,5.972901005461723,1012,False,6,0.3301676729372538,-1.1106088896119792,8.565832241023504,765,True,1,0.47866690598090145,0.144909263109483,9.856215773750698,0_0_0_10_14_8,-23.0,42
0,11,1023,0.2707108047540769,0.5257256110573902,5.327906812156871,5.171142712203351,1023,True,1,2.398047745139152,4.777747826020857,15.662516982180106,810,False,12,0.1130301787225898,-1.9654811912250245,7.527482939375173,755,False,20,0.11247697768937659,-2.5381402137867126,8.18627296199624,1023,True,1,1.068136204487601,3.076066108615445,15.280311855583943,0_0_0_10_14_8,-23.0,42
0,12,597,0.26840163406271006,0.529349437444829,5.2883863983393775,5.214436996763062,597,True,1,1.2920097308056597,1.9189123050265555,12.483315420882272,267,False,73,0.07113121068759742,-4.510531481240217,5.905403445007544,375,False,12,0.10244295341701459,-2.7995843087568018,8.768027034864383,383,False,9,0.3517816228012727,-1.9243317700934461,8.664464905498187,0_0_0_10_14_8,-23.0,42
0,13,562,0.2804398138968995,0.5350595841833137,5.485705123042699,5.2270744376585725,562,True,1,2.4770553422442845,4.827900339258495,15.464390424759689,951,False,1016,0.0002508617440071803,-28.85931863008892,-19.195733819097967,239,False,40,0.04804014797862721,-3.230680822421739,7.7236510657303326,562,True,1,0.9662198249904783,1.892838041191308,14.047315427367373,0_0_0_10_14_8,-23.0,42
0,14,478,0.27000792419233083,0.5284780309187529,5.323672184789198,5.2086864070153185,478,True,1,1.7359535611888077,4.879504244056351,13.680884364302127,516,False,3,0.19171982425008594,-0.7273792721300809,10.141240307431653,478,True,1,0.3270182872042291,1.1328098976057948,12.750265688569078,478,True,1,1.2375940783679198,3.8447955270276597,14.013679395378048,0_0_0_10_14_8,-23.0,42
0,15,267,0.2613740813731306,0.5165404969209697,5.240501093842171,5.177895874568939,267,True,1,1.4369615959085422,3.7101642252625835,13.107943495152604,314,False,86,0.07055024444652247,-5.355787496641948,6.12324000108897,8,False,84,0.036881208840773505,-5.660692616145752,6.218853451613068,338,False,22,0.14301206316119774,-2.328351334870014,7.427231807872381,0_0_0_10_14_8,-23.0,42
0,16,917,0.2759298104262685,0.5314404489819923,5.367585067108502,5.1651640349679795,917,True,1,0.9200555395803036,0.1034443906528906,11.078119321537464,752,False,60,0.08035853839851725,-3.199267644163969,6.113345625286001,411,False,495,0.022580965448742996,-11.023990051631475,0.17770105698914762,438,False,10,0.2822429018597319,-2.5383830761743202,7.535925353136185,0_0_0_10_14_8,-23.0,42
0,17,656,0.26484317294428783,0.521307493786246,5.350897787796342,5.265574254337697,656,True,1,1.7840375806375874,4.127348791632779,13.922900491733273,305,False,18,0.11533313735117989,-2.457677372894162,7.935792011100924,666,False,2,0.22505441158646367,-0.5569961273247145,12.786575782784062,656,True,1,0.8518588717311424,3.531666143881656,14.787888445354607,0_0_0_10_14_8,-23.0,42
0,18,889,0.26822776634691087,0.5223232599225148,5.33441658271507,5.191986363053467,889,True,1,1.1381242973487957,2.647425035465325,12.093975733750394,917,False,151,0.05208287247776,-5.36058336850051,4.169326472044977,917,False,27,0.07724274438928447,-4.316596302247618,6.879919163941475,466,False,114,0.12494634854147169,-4.437428874218353,5.503535216133005,0_0_0_10_14_8,-23.0,42
0,19,510,0.2699384848709285,0.5260678772950793,5.313269307881857,5.175581308666226,510,True,1,0.9410823019584882,1.1496589459757547,11.60760567774162,4,False,81,0.06901147341331271,-5.1681263651099645,5.462079031285191,304,False,24,0.11926287427968507,-3.3135494440079443,7.299451893145581,304,False,55,0.10729837004919673,-4.916866610612762,6.042487531535871,0_0_0_10_14_8,-23.0,42
0,20,860,0.2695490026081777,0.5212963835919399,5.265261842966873,5.088427483121858,860,True,1,1.6962910773082882,4.507504470362179,13.772551058311562,779,False,35,0.08783968133088038,-4.006534908117924,6.748827265375818,20,False,35,0.16234895156594575,-2.3529740446758587,7.332325300219845,860,True,1,0.5858536635281695,1.8645971502722873,10.836717879758627,0_0_0_10_14_8,-23.0,42
0,21,553,0.2786729864741861,0.5257375272045659,5.422805374785902,5.106011532431968,553,True,1,1.3072257911352523,2.1909980762461143,12.793551989520878,267,False,462,0.02277242191515061,-9.771827737476652,0.6017082445530773,70,False,951,0.00019449996948228687,-23.27459619932478,-10.469416262135933,772,False,2,0.4286721040967336,-0.2840267851912197,11.102093796486567,0_0_0_10_14_8,-23.0,42
0,22,629,0.270740008523073,0.5191920672561272,5.428190080335409,5.199961495694261,629,True,1,2.7304916076646037,5.8984233362266645,15.915021720014803,252,False,10,0.14073148149551518,-1.6092453365748964,8.514911060069531,711,False,6,0.06596926083759413,-0.7291852026729766,10.781780718634009,629,True,1,0.16115088687641688,0.05017215284120717,10.986797586937936,0_0_0_10_14_8,-23.0,42
0,23,759,0.27042411558479074,0.526481134587723,5.3593916591465804,5.215081856934867,759,True,1,1.2427043016731574,1.688172534726782,12.328050251432849,54,False,259,0.039378078927072346,-7.527616941958064,3.0699657290795686,349,False,206,0.04033424412670272,-6.447212690371858,3.669471265317325,740,False,20,0.21418245717573203,-1.9787319913666446,7.786091329489842,0_0_0_10_14_8,-23.0,42
0,24,874,0.28352548073197437,0.5384846369656572,5.4926341336489015,5.208587092032553,874,True,1,2.876718399732127,6.278133758953453,16.421063988641254,51,False,3,0.16105870758933438,-1.9850623273107249,8.879648264435474,51,False,2,0.0940226060089353,-2.796289152947286,9.723053366036552,874,True,1,0.541205745191192,2.910576665129432,13.685353129484172,0_0_0_10_14_8,-23.0,42
0,25,720,0.2736962325347222,0.5257776320523789,5.403721295045863,5.185957251865853,720,True,1,1.269829092990804,1.3153301693003163,12.443295581336143,795,False,16,0.11316744784581889,-1.9060167606812437,7.334046042674823,216,False,36,0.10065562661134564,-3.3802050126390286,6.661781048745987,969,False,9,0.3131258720916321,-1.257847046077686,9.296521689312012,0_0_0_10_14_8,-23.0,42
0,26,314,0.26532183642577456,0.5213179299159361,5.346264706105342,5.2514668652134535,314,True,1,1.831353067141336,3.6174564305477985,14.396826247310626,954,False,700,0.010868043634959301,-13.091275705793702,-2.5297917861507284,774,False,127,0.027490956105115316,-6.805669384927767,5.552608822810235,699,False,66,0.0815833321957058,-4.967483670954166,7.349422043482513,0_0_0_10_14_8,-23.0,42
0,27,602,0.27167532748158874,0.5267483268415974,5.381835893678837,5.214799266004669,602,True,1,1.0326884975785475,0.4794925289969971,11.631656954943242,868,False,12,0.12657799147412252,-2.423625096200669,7.962754784813266,294,False,3,0.199739837270152,-0.1943044286901151,12.594947193686396,602,True,1,0.48082756679883687,0.6045904620230412,11.037358077122422,0_0_0_10_14_8,-23.0,42
0,28,7,0.2715866547037172,0.5313471875667797,5.365237732883604,5.247124158478323,7,True,1,1.8506205921044625,3.9088811400831256,14.065099065817714,7,True,1,0.3207608103309809,2.0536440936107923,12.043564979973633,7,True,1,0.880686125325397,2.9401446259852637,14.828506110569393,7,True,1,1.432203251279148,4.715777201262237,14.462068659741835,0_0_0_10_14_8,-23.0,42
0,29,610,0.2681600091420596,0.5230367770662491,5.4279925809608915,5.291848047009083,610,True,1,1.582993570517047,3.4308719381464448,13.489996292240997,610,True,1,0.2428043432765472,0.925025472310528,10.685271900017197,610,True,1,0.40758137202817935,1.0107877027999892,12.348285403762265,610,True,1,0.5695187482984352,0.7831052831831077,11.551295175956538,0_0_0_10_14_8,-23.0,42
