branch_dimension,branch_covariance_count,branch_snapshots,branch_diagonal_cv,branch_mean_abs_correlation,branch_max_abs_correlation,pair_dimension,pair_snapshots,pair_diagonal_cv,pair_mean_abs_correlation,pair_max_abs_correlation,dataset,snr_db,seed,packet_index,cfo_int,cfo_frac,offpacket_windows,branch_gls_active,min_branch_correlation
4,1024,256,0.027435394915499615,0.32012317606651725,0.49980646601580964,2,4096,0.6972960942018442,0.012086678777199763,0.012086678777199763,0_0_0_10_14_32,-18.0,43,0,-25,0.05380236129609033,256,1,0.05
4,1024,256,0.027490539470992028,0.31968750659826717,0.5071142525900534,2,4096,0.6959339479364721,0.008793835805309059,0.008793835805309059,0_0_0_10_14_32,-18.0,43,2,-25,-0.2621175001545824,256,1,0.05
4,1024,256,0.027503036326686103,0.3195689762442664,0.5057306979528857,2,4096,0.6958396699787797,0.007912139353708261,0.007912139353708261,0_0_0_10_14_32,-18.0,43,3,-25,-0.3325083542533448,256,1,0.05
4,1024,256,0.027432639861291783,0.32005893400649,0.49675443130112673,2,4096,0.7003360294258736,0.012492441340280123,0.012492441340280123,0_0_0_10_14_32,-20.0,43,0,-25,0.05380236129609033,256,1,0.05
4,1024,256,0.027483750305249223,0.3196234687033446,0.5071056113073109,2,4096,0.6991240553786983,0.009071760786006727,0.009071760786006727,0_0_0_10_14_32,-20.0,43,2,-25,-0.2621175001545824,256,1,0.05
4,1024,256,0.027495005058680515,0.3195050296939233,0.505688447038275,2,4096,0.6988943612051068,0.008003487722578483,0.008003487722578483,0_0_0_10_14_32,-20.0,43,3,-25,-0.3325083542533448,256,1,0.05
4,1024,256,0.027430099284818817,0.32001921116441756,0.4967444275200823,2,4096,0.7021840370504615,0.012723370056357583,0.012723370056357583,0_0_0_10_14_32,-22.0,43,0,-25,0.05380236129609033,256,1,0.05
4,1024,256,0.027477660942031572,0.3195834800351706,0.5070874813248888,2,4096,0.7011145326140225,0.009273110436243447,0.009273110436243447,0_0_0_10_14_32,-22.0,43,2,-25,-0.2621175001545824,256,1,0.05
4,1024,256,0.02748830240541288,0.31946507216342046,0.5056437246552474,2,4096,0.7008130882473033,0.00808572908328208,0.00808572908328208,0_0_0_10_14_32,-22.0,43,3,-25,-0.3325083542533448,256,1,0.05
