window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,32768,735,735,0.00036623311461880803,0.00036623311461880803,2.0001211612329213,0.0,0.00018310546466747716,1
1,8192,40960,1100,1100,0.0003662330564111471,0.0003662330564111471,2.0001211046833376,0.0,0.00018310544074236432,1
2,16384,49152,1100,1100,0.0003051942039746791,0.0003051942039746791,1.5000908208671788,0.0,0.00020345048428351237,1
3,24576,57344,1100,1100,0.0003051942039746791,0.0003051942039746791,1.5000908207507635,0.0,0.00020345048429930122,1
4,32768,65536,1100,1100,0.0003662330418592319,0.0003662330418592319,2.0001210768600757,0.0,0.00018310543601398826,1
5,40960,73728,5,5,0.00018311658641323447,0.00018311658641323447,1.5000908407964744,0.0,0.0001220703316313888,1
6,49152,81920,5783,-2409,0.0011571576324058697,0.0011570776405278593,3.500211961287974,0.0003002290358037392,0.00033059644535928906,1
7,57344,90112,5783,-2409,0.0010961187799694017,0.0010960387880913913,3.0001816633273535,0.00031694830461612215,0.0003653508030422899,1
8,65536,98304,4297,-3895,0.026147766549911466,0.02472994085019309,26.50160488270508,0.24211521278970335,0.000986648418676541,1
9,73728,106496,4297,-3895,0.02631071767427784,0.024958609034911206,28.501725926415865,0.22912316371688002,0.0009231271727966704,1
10,81920,114688,4297,-3895,0.026303998587536626,0.02494385518366471,26.501604805924366,0.23058196067179376,0.0009925436131194756,1
11,90112,122880,4297,-3895,0.026303998587536626,0.02494385518366471,26.501604805924366,0.23058196067179376,0.0009925436131194756,1
12,98304,131072,6576,-1616,0.0015629910194547847,0.0015617431054124609,3.5002119253714117,0.0034688532824022874,0.0004465418245465048,1
13,106496,139264,494,494,0.00030519426218234,0.00030519426218234,1.500090855641804,0.0,0.00020345051836994545,1
14,114688,147456,1352,1352,0.0005492476775543764,0.0005492371419677511,2.5001514775110625,8.330651555333161e-05,0.00021968576004089183,1
15,122880,155648,5934,-2258,0.0008936941376305185,0.0008934697470976971,4.000242277851914,0.0010905722921159674,0.0002234100025837491,1
16,131072,163840,401,401,0.0020889065199298784,0.0020865204714937136,5.500333073710743,0.004963553592512701,0.00037977818650909793,1
17,139264,172032,401,401,0.0020278676674934104,0.0020254816336091608,5.000302813003025,0.005113013423115528,0.0004055489723982409,1
18,147456,180224,543,543,0.0019395921262912452,0.0018865130259655416,4.500272474251434,0.12050604186186409,0.00043099437587140163,1
19,155648,188416,7706,-486,0.0037648613506462425,0.003596922237193212,7.500454243868569,0.19817938181988964,0.0005019511123241531,1
20,163840,196608,929,929,0.040452141693094745,0.032063008431578055,35.5021497277869,1.0093725055674247,0.0011394279502301118,1
21,172032,204800,929,929,0.04476585183874704,0.03649923359625973,55.50336069663058,0.8866310767199714,0.0008065430863444026,1
22,180224,212992,929,929,0.044744607683242066,0.03648408854860463,56.50342124028508,0.8863720346959223,0.0007918920076177729,1
23,188416,221184,929,929,0.043913956946198596,0.0358751291387307,52.00314867032709,0.8780909869126041,0.0008444480395714158,1
24,196608,229376,2983,2983,0.01522350921004545,0.01458296632335987,22.00133205038638,0.18668901433219562,0.0006919357962136706,1
25,204800,237568,2770,2770,0.0006713862385367975,0.0006712033646181226,2.500151364543953,0.0011831036687466373,0.0002685382365476354,1
26,212992,245760,7444,-748,0.01057529445097316,0.010161997692193836,10.000605503303007,0.1731337645662352,0.001057465415217143,1
27,221184,253952,394,394,0.0450538196018897,0.042217767986585386,51.50311831944703,0.2823634693410563,0.0008747784808376904,1
28,229376,262144,394,394,0.04499278074945323,0.04215672913414892,51.0030880646765,0.2827592790912233,0.0008821579723250942,1
29,237568,270336,394,394,0.045160064022638835,0.04228283873817418,52.50317890913257,0.28590412151285055,0.0008601396136564894,1
30,245760,278528,6167,-2025,0.042261377471731976,0.040181711865443503,45.00272478781423,0.21915213289374297,0.0009390848592166901,1
31,253952,286720,6996,-1196,0.0014988668262958527,0.0014609703212045133,3.500211971670205,0.1112165410114823,0.00042822173012014317,1
32,262144,294912,6996,-1196,0.0014988668262958527,0.0014609703212045133,3.500211971670205,0.1112165410114823,0.00042822173012014317,1
33,270336,303104,2956,2956,0.03336870838575123,0.03251916103181429,34.502089376418894,0.11200063973533901,0.000967150366509621,1
34,278528,311296,2956,2956,0.03335725516080856,0.03243521228432655,33.00199853220602,0.12173562349368396,0.0010107647004546061,1
35,286720,319488,2956,2956,0.033418293998693116,0.03249625113676302,33.50202879768676,0.12151013045678186,0.0009975006051275489,1
36,294912,327680,2956,2956,0.03341872330523188,0.03249625855664284,34.50208940313064,0.12156492990842739,0.0009685999857793986,1
37,303104,335872,7743,-449,0.0003051942476304248,0.00030519421852659434,1.5000908709246226,4.141504523820074e-07,0.00020345050659651697,1
38,311296,344064,4897,-3295,0.0005492770578712225,0.0005492607888299972,2.500151455194942,0.00012863561964177253,0.00021969751341659988,1
39,319488,352256,4897,-3295,0.0004882382054347545,0.0004882219363935292,2.0001211897141964,0.0001447177314869625,0.0002441043112515199,1
