packet_index,event_index,anchor_symbol_index,absolute_symbol_index,anchor_bin_mode,anchor_bin,anchor_signed_bin,argmax_bin,argmax_signed_bin,is_anchor_bin_argmax,anchor_real,anchor_imag,anchor_amp,anchor_power,anchor_phase,anchor_energy_ratio,peak_margin_db,total_fft_energy,anchor_phase_unwrap,phase_line_fit,phase_line_residual,file_name,sf,bw,samp_rate,cfo_int,cfo_frac,sfo_hat,anchor_line_slope_pi_per_symbol,anchor_line_r2
5,5,7,7.0,modal_argmax,1,1,1,1,1,5.175131320953369,-6.086273193359375,7.989036586054509,63.82470703125,-0.8661306761485185,0.859539983018917,30.139369059374303,74.25449460429036,-13.432501290507691,-13.495099533754193,0.06259824324650153,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,8,8.0,modal_argmax,1,1,1,1,1,-5.897305488586426,-5.325483322143555,7.946004319161974,63.13898468017578,-2.4071023448049456,0.8546214954778332,27.0635962548697,73.87947180625702,-14.973472959164118,-15.044409230264502,0.07093627110038447,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,9,9.0,modal_argmax,1,1,1,1,1,-5.4275102615356445,5.817737579345703,7.956377202044026,63.30393600463867,2.3215068781764954,0.8568542287972156,29.728298647496633,73.87946966603613,-16.528049043362262,-16.593718926774812,0.06566988341254998,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,10,10.0,modal_argmax,1,1,1,1,1,5.829705715179443,5.524601936340332,8.031606021251989,64.50670623779297,0.7585334363272508,0.8621927313963472,29.75969924619273,74.81703787194124,-18.091022485211507,-18.143028623285122,0.052006138073615205,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,11,11.0,modal_argmax,1,1,1,1,1,5.505987167358398,-5.767030715942383,7.973364281514941,63.57453918457031,-0.8085505177267305,0.8576147544591212,26.488958421889052,74.12948396003912,-19.658106439265488,-19.692338319795432,0.03423188052994419,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,12,12.0,modal_argmax,1,1,1,1,1,-5.4508376121521,-5.210464000701904,7.54059452408512,56.860557556152344,-2.378737037265687,0.7917440942796418,27.678397305226746,71.81683825237269,-21.228292958804445,-21.241648016305742,0.013355057501296841,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,13,13.0,modal_argmax,1,1,1,1,1,-5.180181503295898,5.104651927947998,7.272671566391003,52.891746520996094,2.363538140247368,0.756225911832012,26.038575834478866,69.94172732439438,-22.769203088470977,-22.790957712816052,0.021754624345074802,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,14,14.0,modal_argmax,1,1,1,1,1,5.714576244354248,5.295986652374268,7.791267950382935,60.703861236572266,0.7473993700405771,0.8408683182254743,25.737852783571846,72.19187585123746,-24.38534185867777,-24.340267409326362,-0.045074449351407246,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
5,5,15,15.0,modal_argmax,1,1,1,1,1,4.476054668426514,-6.088184833526611,7.556524330796947,57.10105895996094,-0.9368324410360598,0.7814898642796367,17.437421643420315,73.06692200364705,-26.069573669754405,-25.889577105836672,-0.179996563917733,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.49316059315964006,0.999913133169512
6,6,0,0.0,modal_argmax,1,1,1,1,1,7.581540584564209,1.7341197729110718,7.777334313387548,60.4869270324707,0.2248611087615876,0.8285379207801045,20.164163585643742,73.00441599042279,0.2248611087615876,0.11203408433581687,0.11282702442577074,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
