event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,638976,688128,78,82,5,436,436,436,436,1788.2127227913588,2.253632338538835,0.2824635050796216,10,125000.0,500000.0,4,4096,4,8192,5,2
1,3137536,3186688,383,387,5,32,32,32,32,4929.885224005399,7.325463488568525,0.6838014854231932,10,125000.0,500000.0,4,4096,4,8192,5,2
2,5636096,5685248,688,692,5,3642,-454,3642,3642,1610.75220195055,0.707655416911708,0.3080163268510295,10,125000.0,500000.0,4,4096,4,8192,5,2
3,8134656,8192000,993,998,6,131,131,131,131,3527.6605782149127,6.671888787765348,0.6104570699755086,10,125000.0,500000.0,4,4096,4,8192,5,2
4,10633216,10682368,1298,1302,5,3845,-251,3845,3845,2825.554075848311,8.127506054487318,0.6891551729422832,10,125000.0,500000.0,4,4096,4,8192,5,2
5,13139968,13189120,1604,1608,5,327,327,327,327,953.1808992430567,2.455243806143203,0.29585304636599513,10,125000.0,500000.0,4,4096,4,8192,5,2
6,15638528,15687680,1909,1913,5,3946,-150,3946,3946,2527.2880369871855,9.206977625792883,0.682439610679158,10,125000.0,500000.0,4,4096,4,8192,5,2
7,18137088,18194432,2214,2219,6,292,292,292,292,1256.0883768767817,3.3047826567728578,0.380753573120069,10,125000.0,500000.0,4,4096,4,8192,5,2
