dataset,snr_db,method,errors,symbol_count,fixes_vs_savaux,breaks_vs_savaux,ser
collector_low2_cr47,,ordinary_fft,98,735,0,0,0.13333333333333333
collector_low2_cr47,,savaux,98,735,0,0,0.13333333333333333
collector_low2_cr47,,savaux_header,0,735,98,0,0.0
collector_low2_cr47,,branch_gls,98,735,0,0,0.13333333333333333
collector_low2_cr47,,branch_shrinkage,98,735,0,0,0.13333333333333333
collector_low2_cr47,,savaux_dual,98,735,0,0,0.13333333333333333
collector_low2_cr47,,proposed,0,735,98,0,0.0
