packet_index,frame_index,event_index,symbol_count,gt_topk_recall,mean_gt_savaux_rank,pattern_count,bank_kind,mode_best_pattern_on_savaux,mean_best_pattern_gain_vs_savaux,mean_coherent_gain_vs_savaux,mean_whitened_gain_vs_savaux,mean_stable_gain_vs_savaux,mean_hybrid_gain_vs_savaux,savaux_err,savaux_ser,best_pattern_err,best_pattern_ser,best_pattern_changes_vs_savaux,best_pattern_fix_vs_savaux,best_pattern_break_vs_savaux,mean_pattern_err,mean_pattern_ser,mean_pattern_changes_vs_savaux,mean_pattern_fix_vs_savaux,mean_pattern_break_vs_savaux,coherent_pattern_err,coherent_pattern_ser,coherent_pattern_changes_vs_savaux,coherent_pattern_fix_vs_savaux,coherent_pattern_break_vs_savaux,whitened_pattern_err,whitened_pattern_ser,whitened_pattern_changes_vs_savaux,whitened_pattern_fix_vs_savaux,whitened_pattern_break_vs_savaux,stable_pattern_err,stable_pattern_ser,stable_pattern_changes_vs_savaux,stable_pattern_fix_vs_savaux,stable_pattern_break_vs_savaux,hybrid_mean_pattern_err,hybrid_mean_pattern_ser,hybrid_mean_pattern_changes_vs_savaux,hybrid_mean_pattern_fix_vs_savaux,hybrid_mean_pattern_break_vs_savaux,gated_mean_pattern_err,gated_mean_pattern_ser,gated_mean_pattern_changes_vs_savaux,gated_mean_pattern_fix_vs_savaux,gated_mean_pattern_break_vs_savaux,gated_stable_pattern_err,gated_stable_pattern_ser,gated_stable_pattern_changes_vs_savaux,gated_stable_pattern_fix_vs_savaux,gated_stable_pattern_break_vs_savaux,gated_consensus_pattern_err,gated_consensus_pattern_ser,gated_consensus_pattern_changes_vs_savaux,gated_consensus_pattern_fix_vs_savaux,gated_consensus_pattern_break_vs_savaux,gated_hybrid_pattern_err,gated_hybrid_pattern_ser,gated_hybrid_pattern_changes_vs_savaux,gated_hybrid_pattern_fix_vs_savaux,gated_hybrid_pattern_break_vs_savaux,dataset,snr_db,seed,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,offpacket_windows,covariance_bins
1,0,1,35,1.0,1.0,4,fixed,fixed_0,0.12594260697277543,0.06250000042179665,19.208733016486157,0.83526613852564,0.14362994888085898,0,0.0,17,0.4857142857142857,17,0,17,4,0.11428571428571428,4,0,4,0,0.0,0,0,0,0,0.0,0,0,0,1,0.02857142857142857,1,0,1,1,0.02857142857142857,1,0,1,3,0.08571428571428572,3,0,3,1,0.02857142857142857,1,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0_0_0_10_14_16,-23.0,42,offpacket,4.0,3.96720936152128,4.0227501077014525,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,1.0,1.0285714285714285,4,fixed,fixed_2,0.11924006108321511,0.0624999985483081,19.300965042342366,0.8604686501103808,0.14066312132440528,1,0.02857142857142857,18,0.5142857142857142,18,0,17,4,0.11428571428571428,4,0,3,1,0.02857142857142857,0,0,0,1,0.02857142857142857,0,0,0,2,0.05714285714285714,1,0,1,4,0.11428571428571428,3,0,3,3,0.08571428571428572,3,0,2,2,0.05714285714285714,1,0,1,1,0.02857142857142857,0,0,0,3,0.08571428571428572,2,0,2,0_0_0_10_14_16,-23.0,42,offpacket,4.0,3.96720936152128,4.0227501077014525,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
1,0,1,35,1.0,1.2571428571428571,4,fixed,fixed_0,0.13578126542005758,0.06250000066678044,15.304893259372232,0.80185473640895,0.1483870423546972,4,0.11428571428571428,22,0.6285714285714286,21,0,18,9,0.2571428571428571,8,0,5,4,0.11428571428571428,0,0,0,4,0.11428571428571428,0,0,0,4,0.11428571428571428,2,0,0,6,0.17142857142857143,5,0,2,9,0.2571428571428571,8,0,5,4,0.11428571428571428,2,0,0,4,0.11428571428571428,0,0,0,4,0.11428571428571428,2,0,0,0_0_0_10_14_16,-24.0,42,offpacket,4.0,3.9672810176037925,4.023003245652443,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,1.0,1.1714285714285715,4,fixed,fixed_0,0.12473632590702238,0.06250000055822898,15.325367314335738,0.8322652745247978,0.14455566118849017,4,0.11428571428571428,24,0.6857142857142857,24,0,20,9,0.2571428571428571,9,0,5,4,0.11428571428571428,0,0,0,4,0.11428571428571428,1,0,0,5,0.14285714285714285,2,0,1,5,0.14285714285714285,4,1,2,7,0.2,6,0,3,5,0.14285714285714285,2,0,1,4,0.11428571428571428,0,0,0,5,0.14285714285714285,4,1,2,0_0_0_10_14_16,-24.0,42,offpacket,4.0,3.9672810176037925,4.023003245652443,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
1,0,1,35,0.9714285714285714,3.4285714285714284,4,fixed,fixed_0,0.1416628380341387,0.06249999991365538,12.151092640123478,0.7853708268380603,0.1507805214457318,10,0.2857142857142857,27,0.7714285714285715,26,0,17,15,0.42857142857142855,15,1,6,10,0.2857142857142857,0,0,0,9,0.2571428571428571,1,1,0,11,0.3142857142857143,5,0,1,12,0.34285714285714286,12,1,3,13,0.37142857142857144,13,1,4,11,0.3142857142857143,5,0,1,10,0.2857142857142857,0,0,0,10,0.2857142857142857,10,3,3,0_0_0_10_14_16,-25.0,42,offpacket,4.0,3.9673533096638303,4.023246438490865,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,1.0,1.9428571428571428,4,fixed,fixed_0,0.1310855297900615,0.06250000105058635,12.175652164883438,0.8095013253618889,0.14786005250793358,6,0.17142857142857143,29,0.8285714285714286,28,0,23,17,0.4857142857142857,17,1,12,6,0.17142857142857143,0,0,0,8,0.22857142857142856,3,0,2,9,0.2571428571428571,4,0,3,11,0.3142857142857143,9,1,6,14,0.4,13,1,9,9,0.2571428571428571,4,0,3,6,0.17142857142857143,0,0,0,9,0.2571428571428571,6,1,4,0_0_0_10_14_16,-25.0,42,offpacket,4.0,3.9673533096638303,4.023246438490865,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
