packet_index,event_index,symbol_index,selected_bin,signed_bin,symbol_value,phase_at_bin,phase_predicted,phase_residual_rad,phase_score,margin,confidence,amplitude,energy_ratio,argmax_bin,argmax_is_selected,rank_by_amp,gt_bin,is_correct
1,1,0,222,222,221,-0.290347,-2.508442,2.218095,1.000000,0.004360,0.4151,13.180850,0.007181,222,1,0,222,1
1,1,1,1007,-17,1006,-1.868881,-0.720890,-1.147992,0.410320,-0.477379,0.1749,13.091924,0.007173,1007,1,0,826,0
1,1,2,637,-387,636,-0.238525,-3.447415,-3.074296,1.000000,0.102044,0.5149,14.659594,0.008600,637,1,0,922,0
1,1,3,841,-183,840,0.435867,-1.817059,2.252926,1.000000,0.046810,0.4569,12.439450,0.006708,841,1,0,718,0
1,1,4,989,-35,988,-1.435489,1.110259,-2.545749,1.000000,0.263774,0.6755,13.850984,0.007801,989,1,0,107,0
1,1,5,880,-144,879,1.030513,-0.761097,1.791610,1.000000,0.092389,0.5036,13.377249,0.007486,880,1,0,468,0
1,1,6,921,-103,920,1.336362,1.704906,-0.368544,0.932853,0.039940,0.4240,13.098110,0.007307,921,1,0,89,0
1,1,7,909,-115,908,1.036252,1.642211,-0.605959,0.821956,-0.170565,0.3384,12.693031,0.006426,909,1,0,713,0
1,1,8,434,434,433,-0.298261,1.342101,-1.640362,1.000000,0.015686,0.4261,12.572315,0.006910,434,1,0,865,0
1,1,9,615,-409,614,-2.656180,-0.598371,-2.057809,1.000000,0.134783,0.5441,11.980129,0.006183,615,1,0,492,0
1,1,10,858,-166,857,-1.961415,-3.990694,2.029279,1.000000,0.056060,0.4674,13.296575,0.007547,858,1,0,765,0
1,1,11,975,-49,974,2.336872,-3.295928,-0.650385,0.795851,0.015448,0.3445,12.750262,0.007161,975,1,0,1023,0
1,1,12,607,-417,606,0.313856,0.351974,-0.038118,0.999274,0.096795,0.5076,13.193747,0.007386,607,1,0,597,0
1,1,13,34,34,33,2.829796,-1.671042,-1.782347,1.000000,0.056089,0.4657,12.524781,0.006387,34,1,0,562,0
1,1,14,288,288,287,-1.746725,0.844898,-2.591623,1.000000,0.056303,0.4660,12.331704,0.006458,288,1,0,478,0
1,1,15,615,-409,614,-2.835838,-0.040061,-2.795777,1.000000,0.068087,0.4791,13.145490,0.007356,615,1,0,267,0
1,1,16,950,-74,949,0.078930,-1.129174,1.208104,0.354793,-0.570512,0.1519,12.900212,0.006625,950,1,0,917,0
1,1,17,784,-240,783,2.941236,1.785594,1.155643,0.403331,-0.576802,0.1736,13.930586,0.008157,784,1,0,656,0
1,1,18,811,-213,810,-2.811626,5.803543,-2.331983,1.000000,0.297851,0.7093,13.613420,0.007632,811,1,0,889,0
1,1,19,34,34,33,-0.239056,0.050680,-0.289736,0.958319,0.093977,0.4883,13.189411,0.007302,34,1,0,510,0
1,1,20,544,-480,543,2.334593,2.333514,0.001078,0.999999,0.085562,0.4964,13.283131,0.007236,544,1,0,860,0
1,1,21,594,-430,593,2.717484,4.907163,-2.189679,1.000000,0.006874,0.4156,11.777723,0.005829,594,1,0,553,0
1,1,22,751,-273,750,-0.088283,5.290055,0.904848,0.617805,-0.197638,0.2581,13.398932,0.007338,751,1,0,629,0
1,1,23,949,-75,948,0.976068,0.294609,0.681459,0.776655,-0.113476,0.3220,13.489918,0.007544,949,1,0,759,0
1,1,24,125,125,124,1.710497,1.358959,0.351538,0.938844,0.045911,0.4343,14.612342,0.008591,125,1,0,874,0
1,1,25,196,196,195,1.966552,2.444927,-0.478375,0.887744,-0.109202,0.3649,12.913733,0.006547,196,1,0,720,0
1,1,26,404,404,403,2.132093,2.700981,-0.568888,0.842501,-0.060851,0.3469,12.837087,0.006610,404,1,0,314,0
1,1,27,879,-145,878,1.483671,2.388148,-0.904476,0.618097,-0.258670,0.2585,13.272671,0.007497,879,1,0,602,0
1,1,28,13,13,12,1.710579,1.649213,0.061366,0.998118,0.102317,0.5131,13.727705,0.007695,13,1,0,7,0
1,1,29,547,-477,546,1.985338,1.876121,0.109217,0.994042,0.163411,0.5738,14.430310,0.008530,547,1,0,610,0
1,1,30,600,-424,599,-1.401654,2.212246,2.669286,1.000000,0.029279,0.4385,12.385625,0.006131,600,1,0,807,0
1,1,31,668,-356,667,-1.757191,-1.126895,-0.630296,0.807853,-0.109719,0.3351,14.114656,0.007987,668,1,0,897,0
1,1,32,568,-456,567,-1.587200,-1.482432,-0.104768,0.994517,0.071091,0.4770,11.655825,0.005432,568,1,0,749,0
1,1,33,429,429,428,-1.662504,-1.417209,-0.245295,0.970066,0.017196,0.4171,13.710111,0.007921,429,1,0,584,0
1,1,34,934,-90,933,0.106455,-1.737807,1.844263,1.000000,0.045668,0.4573,13.286850,0.007740,934,1,0,934,1
1,1,35,665,-359,664,2.923944,0.276446,2.647498,1.000000,0.044465,0.4554,13.294753,0.007319,665,1,0,-1,0
1,1,36,763,-261,762,3.055387,4.692902,-1.637516,1.000000,0.026743,0.4345,11.281815,0.005191,763,1,0,-1,0
1,1,37,969,-55,968,1.488298,4.824345,2.947138,1.000000,0.051907,0.4615,13.084864,0.006422,969,1,0,-1,0
1,1,38,388,388,387,-0.105254,1.619741,-1.724995,1.000000,0.157202,0.5681,13.277507,0.007248,388,1,0,-1,0
1,1,39,836,-188,835,2.191635,-1.672343,-2.419207,1.000000,0.203718,0.6178,14.910028,0.009381,836,1,0,-1,0
1,1,40,740,-284,739,1.444813,0.624547,0.820267,0.682026,-0.180825,0.2831,12.862269,0.006888,740,1,0,-1,0
1,1,41,233,233,232,-0.216384,0.697991,-0.914375,0.610286,-0.312346,0.2533,12.256968,0.006148,233,1,0,-1,0
1,1,42,20,20,19,2.644035,-0.963206,-2.675944,1.000000,0.073610,0.4843,13.027988,0.007124,20,1,0,-1,0
1,1,43,887,-137,886,0.837595,1.897213,-1.059618,0.489205,-0.464180,0.2063,13.203019,0.007047,887,1,0,-1,0
1,1,44,991,-33,990,1.527782,-0.823602,2.351385,1.000000,0.045682,0.4541,11.591902,0.005620,991,1,0,-1,0
1,1,45,2,2,1,1.241146,2.217970,-0.976824,0.559657,-0.408530,0.2344,12.882894,0.007047,2,1,0,-1,0
1,1,46,278,278,277,1.604418,0.954510,0.649908,0.796140,-0.154862,0.3280,12.509922,0.006350,278,1,0,-1,0
1,1,47,56,56,55,2.547948,1.967689,0.580259,0.836321,-0.077469,0.3471,13.820682,0.008377,56,1,0,-1,0
2,2,0,705,-319,704,1.074360,-4.945686,-0.263140,0.882754,0.000752,0.3584,8.655734,0.003024,961,0,49,803,0
2,2,1,664,-360,663,0.359543,0.316309,0.043234,0.913553,0.012030,0.3822,8.867456,0.003187,826,0,40,826,0
2,2,2,48,48,47,-1.335581,-0.355274,-0.980308,0.556767,-0.326599,0.2419,17.561022,0.012820,48,1,0,922,0
2,2,3,1009,-15,1008,-2.009318,-2.050398,0.041080,0.946027,0.027600,0.4120,9.882932,0.004025,650,0,20,718,0
2,2,4,724,-300,723,2.822262,-2.724135,-0.736789,0.740630,-0.199432,0.3066,12.905338,0.006866,724,1,0,86,0
2,2,5,245,245,244,1.234273,1.370656,-0.136383,0.922532,0.015134,0.3902,9.740572,0.004052,75,0,10,468,0
2,2,6,895,-129,894,-0.128775,-0.217332,0.088558,0.922520,0.010055,0.3854,10.129974,0.004250,503,0,13,89,0
2,2,7,517,-507,516,-1.173825,-1.580380,0.406556,0.918034,0.022308,0.4017,14.217894,0.008127,376,0,2,713,0
2,2,8,526,-498,525,-2.733326,-2.536872,-0.196454,0.930024,0.007478,0.3860,10.140474,0.004358,946,0,8,865,0
2,2,9,461,461,460,2.332126,-4.096374,0.145314,0.956374,0.032764,0.4247,12.146717,0.006237,1000,0,1,492,0
2,2,10,833,-191,832,1.068725,1.114392,-0.045667,0.933391,0.036932,0.4185,11.252644,0.005451,985,0,8,765,0
2,2,11,61,61,60,-1.181190,-0.194676,-0.986514,0.551601,-0.387463,0.2310,12.974524,0.006916,61,1,0,1023,0
2,2,12,948,-76,947,-2.477723,-2.444591,-0.033133,0.927009,0.000802,0.3766,8.935851,0.003327,499,0,33,597,0
2,2,13,944,-80,943,2.524135,-3.774257,0.015206,0.952792,0.011225,0.3992,10.545407,0.004571,699,0,11,562,0
2,2,14,248,248,247,0.190095,1.227601,-1.037506,0.508369,-0.428783,0.2177,15.796561,0.009592,248,1,0,478,0
2,2,15,200,200,199,-1.128843,-1.106438,-0.022405,0.951003,0.011810,0.3997,11.102080,0.005021,906,0,7,267,0
2,2,16,418,418,417,-2.265956,-2.447782,0.181826,0.926206,0.012647,0.3914,11.918744,0.005499,377,0,3,917,0
2,2,17,29,29,28,1.704792,-3.584895,-0.993499,0.545762,-0.362232,0.2289,13.315489,0.007056,29,1,0,656,0
2,2,18,382,382,381,-0.457535,0.385854,-0.843388,0.664936,-0.237158,0.2788,14.176039,0.008573,382,1,0,889,0
2,2,19,671,-353,670,-2.489699,-2.619861,0.130163,0.991541,0.072678,0.4796,12.753776,0.006890,671,1,0,510,0
2,2,20,354,354,353,1.436562,-4.652025,-0.194598,0.912075,0.001165,0.3716,9.647720,0.003718,940,0,18,860,0
2,2,21,505,505,504,-0.805244,-0.725765,-0.079479,0.953289,0.060163,0.4516,12.879310,0.006729,232,0,1,553,0
2,2,22,752,-272,751,2.702502,-3.047050,-0.533633,0.860965,-0.055668,0.3539,12.526217,0.006350,752,1,0,629,0
2,2,23,980,-44,979,0.134748,0.345577,-0.210829,0.977858,0.018906,0.4227,13.949139,0.008466,980,1,0,759,0
2,2,24,895,-129,894,-2.462513,-2.433005,-0.029508,0.959992,0.008789,0.3998,10.569810,0.004660,443,0,7,874,0
3,3,0,258,258,257,-2.962895,10.706276,-1.102800,0.451099,-0.460166,0.1924,13.863348,0.007952,258,1,0,222,0
3,3,1,306,306,305,-2.910913,-1.760012,-1.150901,0.407665,-0.507547,0.1730,12.684231,0.006652,306,1,0,711,0
3,3,2,560,-464,559,-3.115046,-2.858931,-0.256115,0.932619,0.002004,0.3814,10.320515,0.004260,65,0,12,871,0
3,3,3,797,-227,796,-3.020216,-3.063064,0.042848,0.960840,0.009397,0.4009,10.826613,0.004809,395,0,8,718,0
3,3,4,295,295,294,3.105128,-2.968233,-0.209825,0.941354,0.012955,0.3977,11.509190,0.005454,834,0,3,107,0
3,3,5,877,-147,876,-2.841117,2.947285,0.494783,0.880072,-0.062541,0.3615,12.903050,0.006319,877,1,0,468,0
3,3,6,550,-474,549,-2.758693,-2.746286,-0.012406,0.974175,0.005846,0.4032,11.055171,0.005119,360,0,7,89,0
3,3,7,407,407,406,-3.118581,-2.676269,-0.442312,0.903764,-0.009689,0.3723,13.348126,0.007192,407,1,0,713,0
3,3,8,769,-255,768,-2.149163,-3.036157,0.886994,0.631745,-0.313988,0.2624,12.288694,0.006455,769,1,0,865,0
3,3,9,927,-97,926,-1.569516,-2.066739,0.497223,0.878911,-0.064957,0.3612,12.622643,0.006434,927,1,0,492,0
3,3,10,137,137,136,-0.904384,-0.989869,0.085484,0.966241,0.017362,0.4105,10.427421,0.004419,76,0,17,765,0
3,3,11,984,-40,983,-0.171175,-0.239253,0.068079,0.941455,0.011975,0.3963,11.080169,0.005142,796,0,2,1023,0
3,3,12,765,-259,764,0.463587,0.493957,-0.030370,0.977678,0.058051,0.4597,12.977324,0.007070,815,0,1,597,0
3,3,13,375,375,374,1.337364,1.128718,0.208647,0.940426,0.002269,0.3867,11.610654,0.005491,264,0,4,562,0
3,3,14,304,304,303,2.252470,2.070574,0.181896,0.930213,0.000025,0.3779,9.498385,0.003864,574,0,13,478,0
3,3,15,566,-458,565,-3.136236,3.126248,0.020701,0.999786,0.087949,0.4990,13.315905,0.007448,566,1,0,267,0
3,3,16,442,442,441,-2.141339,-2.241756,0.100418,0.958370,0.000305,0.3918,11.651634,0.005399,654,0,8,917,0
3,3,17,656,-368,655,-2.178692,-1.226233,-0.952459,0.579681,-0.348605,0.2409,11.880587,0.006000,656,1,0,656,1
3,3,18,763,-261,762,-1.366891,-1.284212,-0.082679,0.953895,0.030534,0.4202,11.458996,0.005398,923,0,6,889,0
3,3,19,231,231,230,-0.464014,-0.555091,0.091077,0.931751,0.000619,0.3807,10.982060,0.004946,510,0,7,510,0
3,3,20,206,206,205,0.174836,0.347786,-0.172951,0.930453,0.009350,0.3871,9.325677,0.003721,398,0,17,860,0
3,3,21,212,212,211,0.791524,0.986636,-0.195112,0.981026,0.066599,0.4696,12.526545,0.007053,212,1,0,553,0
3,3,22,711,-313,710,1.418279,1.430373,-0.012094,0.947081,0.003090,0.3878,10.158430,0.003891,823,0,14,629,0
3,3,23,332,332,331,1.971712,2.045035,-0.073323,0.937292,0.009859,0.3911,10.322164,0.004222,80,0,14,759,0
3,3,24,437,437,436,2.451993,2.588400,-0.136407,0.911522,0.001088,0.3714,9.599991,0.003803,324,0,23,874,0
3,3,25,524,-500,523,2.287106,3.005426,-0.718320,0.752912,-0.199601,0.3109,12.613103,0.006475,524,1,0,720,0
3,3,26,958,-66,957,2.970851,2.767387,0.203464,0.924434,0.020298,0.3962,9.873361,0.004078,541,0,14,314,0
3,3,27,1000,-24,999,-2.814042,3.451132,0.018012,0.927107,0.019330,0.3964,10.020356,0.004141,911,0,17,602,0
3,3,28,513,-511,512,-2.235327,-2.315749,0.080422,0.923799,0.032510,0.4076,9.659349,0.003695,650,0,20,7,0
3,3,29,291,291,290,-1.453053,-1.656612,0.203558,0.932831,0.003974,0.3829,9.801636,0.003896,45,0,15,610,0
3,3,30,454,454,453,-0.034641,-0.874339,0.839697,0.667688,-0.271096,0.2792,14.284447,0.008055,454,1,0,778,0
3,3,31,833,-191,832,0.919896,0.747632,0.172264,0.922252,0.004092,0.3813,11.640655,0.005546,431,0,6,897,0
3,3,32,534,-490,533,1.594287,1.874434,-0.280147,0.882965,0.000888,0.3588,8.649774,0.003144,343,0,40,740,0
3,3,33,770,-254,769,2.627748,2.548824,0.078924,0.978456,0.007766,0.4070,11.351442,0.005249,601,0,4,590,0
3,3,34,774,-250,773,-2.647602,3.582285,0.053298,0.998580,0.065956,0.4766,13.369417,0.007444,774,1,0,930,0
3,3,35,361,361,360,-1.491264,-1.639767,0.148503,0.925980,0.005235,0.3816,10.037081,0.003952,965,0,12,-1,0
3,3,36,325,325,324,-0.666072,-0.457803,-0.208270,0.934612,0.036022,0.4198,12.677155,0.006628,858,0,3,-1,0
3,3,37,889,-135,888,0.810355,0.341763,0.468592,0.892205,-0.031477,0.3664,12.326807,0.006342,889,1,0,-1,0
3,3,38,770,-254,769,1.721666,1.966693,-0.245027,0.927535,0.013119,0.3921,11.306688,0.005337,488,0,3,-1,0
3,3,39,620,-404,619,2.122504,2.632978,-0.510474,0.872513,-0.026621,0.3621,14.329837,0.008744,620,1,0,-1,0
3,3,40,737,-287,736,3.064796,3.033816,0.030980,0.968282,0.053427,0.4500,12.222711,0.006165,783,0,1,-1,0
3,3,41,956,-68,955,-2.100436,3.976108,0.206641,0.927514,0.006317,0.3844,10.422128,0.004694,868,0,7,-1,0
3,3,42,233,233,232,-1.043340,-1.158144,0.114804,0.934853,0.000537,0.3816,10.687472,0.004715,72,0,9,-1,0
3,3,43,607,-417,606,0.456775,0.013756,0.443019,0.903461,-0.037021,0.3707,12.052374,0.006237,607,1,0,-1,0
3,3,44,923,-101,922,1.454958,1.574728,-0.119770,0.882670,0.068681,0.4256,7.931215,0.002594,843,0,61,-1,0
3,3,45,586,-438,585,1.336162,2.512054,-1.175891,0.384721,-0.518834,0.1671,14.400485,0.008810,586,1,0,-1,0
3,3,46,79,79,78,2.359729,2.334345,0.025384,0.931917,0.012983,0.3939,11.757167,0.005458,799,0,3,-1,0
3,3,47,509,509,508,-3.096749,3.357912,-0.171475,0.945476,0.012750,0.3984,10.849434,0.004996,369,0,4,-1,0
3,3,48,954,-70,953,-1.226580,-2.270041,1.043461,0.503232,-0.403818,0.2134,13.605739,0.008070,954,1,0,-1,0
3,3,49,791,-233,790,-0.123194,-0.203014,0.079819,0.959883,0.006925,0.3971,9.929197,0.004173,411,0,14,-1,0
3,3,50,284,284,283,0.760233,0.980192,-0.219958,0.921780,0.007138,0.3826,10.154539,0.004517,222,0,5,-1,0
3,3,51,1013,-11,1012,1.820140,1.863619,-0.043480,0.925721,0.012591,0.3885,9.579199,0.003771,32,0,21,-1,0
3,3,52,91,91,90,2.762389,2.880046,-0.117658,0.911040,0.012491,0.3826,9.496208,0.003815,86,0,18,-1,0
3,3,53,729,-295,728,-2.764521,3.704638,-0.185974,0.982757,0.022541,0.4256,12.614115,0.006610,729,1,0,-1,0
3,3,54,238,238,237,-2.019762,-1.822272,-0.197489,0.955420,0.035431,0.4270,12.278853,0.006251,760,0,3,-1,0
3,3,55,1017,-7,1016,-1.544775,-1.263486,-0.281289,0.921739,0.016150,0.3945,12.273886,0.006439,469,0,2,-1,0
3,3,56,540,-484,539,-0.110425,-0.800016,0.689590,0.771507,-0.115794,0.3253,16.785313,0.011142,540,1,0,-1,0
3,3,57,636,-388,635,0.504569,0.634334,-0.129766,0.991592,0.013020,0.4181,11.403579,0.005655,636,1,0,-1,0
3,3,58,930,-94,929,1.323811,1.119563,0.204248,0.939435,0.025610,0.4102,11.622073,0.005855,305,0,5,-1,0
3,3,59,292,292,291,1.927422,2.143054,-0.215631,0.976841,0.016311,0.4173,12.371202,0.006860,292,1,0,-1,0
3,3,60,1013,-11,1012,2.521031,2.542416,-0.021385,0.926447,0.005670,0.3818,9.303641,0.003697,545,0,21,-1,0
3,3,61,262,262,261,-2.865558,3.124642,0.292985,0.943617,0.013035,0.3993,11.738101,0.005858,862,0,3,-1,0
3,3,62,456,456,455,-2.074507,-2.261947,0.187440,0.966434,0.013460,0.4080,11.203032,0.005284,437,0,3,-1,0
3,3,63,719,-305,718,-1.189312,-1.283456,0.094144,0.921269,0.006683,0.3820,10.426351,0.004519,649,0,9,-1,0
3,3,64,635,-389,634,-0.132266,-0.304118,0.171852,0.985270,0.015486,0.4193,12.352103,0.006487,635,1,0,-1,0
3,3,65,215,215,214,0.841622,0.752929,0.088693,0.959204,0.042240,0.4355,12.223057,0.006363,455,0,1,-1,0
3,3,66,325,325,324,2.906697,1.815510,1.091187,0.461433,-0.467240,0.1969,13.809674,0.008244,325,1,0,-1,0
3,3,67,971,-53,970,-2.114203,3.963743,0.205239,0.928810,0.005717,0.3842,10.753579,0.004655,994,0,6,-1,0
3,3,68,1023,-1,1022,-1.038745,-0.851918,-0.186827,0.945436,0.018778,0.4050,11.606452,0.005374,955,0,4,-1,0
3,3,69,332,332,331,0.155952,0.223541,-0.067589,0.913971,0.006090,0.3769,9.327317,0.003477,258,0,26,-1,0
3,3,70,428,428,427,1.388895,1.350648,0.038247,0.955813,0.033820,0.4227,10.379851,0.004385,252,0,9,-1,0
3,3,71,683,-341,682,2.815652,2.583591,0.232061,0.930552,0.002664,0.3845,12.232844,0.006390,170,0,1,-1,0
3,3,72,401,401,400,-2.183380,4.048595,0.051210,0.935784,0.010204,0.3910,10.421575,0.004331,330,0,14,-1,0
3,3,73,391,391,390,-0.745872,-0.899228,0.153356,0.915756,0.008180,0.3796,9.080959,0.003397,441,0,33,-1,0
3,3,74,900,-124,899,-0.519698,0.680885,-1.200584,0.361814,-0.536907,0.1564,13.762490,0.007759,900,1,0,-1,0
3,3,75,119,119,118,0.808937,0.764455,0.044483,0.943441,0.001116,0.3860,10.992455,0.004989,407,0,3,-1,0
3,3,76,650,-374,649,2.253434,2.137573,0.115861,0.923640,0.017467,0.3940,10.813099,0.004704,257,0,10,-1,0
3,3,77,757,-267,756,3.040147,3.582070,-0.541923,0.856718,-0.065201,0.3531,13.075236,0.006931,757,1,0,-1,0
3,3,78,226,226,225,-1.825401,4.368782,0.089002,0.942562,0.045952,0.4322,12.021946,0.006142,300,0,2,-1,0
3,3,79,492,492,491,0.742311,-0.407763,1.150074,0.408420,-0.531731,0.1743,13.472274,0.007263,492,1,0,-1,0
3,3,80,720,-304,719,1.975439,2.159949,-0.184510,0.930888,0.007196,0.3886,11.884676,0.005999,1021,0,2,-1,0
3,3,81,779,-245,778,-2.803603,3.393077,0.086505,0.980927,0.043175,0.4438,11.689941,0.005495,209,0,3,-1,0
3,3,82,716,-308,715,-1.203839,-1.299461,0.095622,0.967633,0.025707,0.4201,10.816467,0.004922,1018,0,4,-1,0
3,3,83,554,-470,553,0.336881,0.300304,0.036577,0.927281,0.014317,0.3910,9.606014,0.003852,389,0,22,-1,0
3,3,84,19,19,18,1.963307,1.877601,0.085706,0.914818,0.000488,0.3711,8.592884,0.003152,587,0,42,-1,0
3,3,85,755,-269,754,-2.823678,3.563072,-0.103564,0.929238,0.013349,0.3919,10.394725,0.004552,424,0,9,-1,0
3,3,86,473,473,472,-1.339943,-1.282958,-0.056985,0.930836,0.015410,0.3955,11.348751,0.005163,783,0,5,-1,0
3,3,87,508,508,507,0.653127,0.156258,0.496869,0.879079,-0.043878,0.3624,13.163327,0.007212,508,1,0,-1,0
3,3,88,949,-75,948,1.982102,2.149327,-0.167225,0.946422,0.002610,0.3883,10.539995,0.004764,135,0,6,-1,0
3,3,89,387,387,386,-2.944244,3.465837,-0.126896,0.965260,0.050548,0.4456,12.167780,0.005997,653,0,2,-1,0
3,3,90,695,-329,694,-1.491230,-1.587405,0.096175,0.995379,0.050434,0.4571,11.745116,0.005704,695,1,0,-1,0
3,3,91,561,-463,560,-0.198413,-0.134391,-0.064023,0.967357,0.033211,0.4298,12.375556,0.006406,881,0,1,-1,0
3,3,92,955,-69,954,1.080852,1.158426,-0.077574,0.932685,0.006651,0.3862,10.336245,0.004350,969,0,14,-1,0
3,3,93,512,512,511,2.562597,2.373668,0.188928,0.905796,0.007862,0.3755,9.144332,0.003555,789,0,31,-1,0
3,3,94,841,-183,840,-2.348698,3.855413,0.079073,0.943277,0.008946,0.3916,9.461563,0.003577,134,0,17,-1,0
3,3,95,788,-236,787,-2.063582,-0.976808,-1.086774,0.465343,-0.443607,0.2008,15.481377,0.009771,788,1,0,-1,0
3,3,96,644,-380,643,-0.528612,-0.691692,0.163080,0.954260,0.013169,0.4026,11.115091,0.005152,556,0,7,-1,0
3,3,97,898,-126,897,0.845286,0.843279,0.002007,0.918939,0.000392,0.3730,8.958149,0.003380,571,0,29,-1,0
3,3,98,230,230,229,2.232542,2.219184,0.013358,0.941975,0.006143,0.3892,10.365211,0.004185,500,0,17,-1,0
3,3,99,502,502,501,-2.843382,3.619798,-0.179995,0.978672,0.042971,0.4425,11.492745,0.005352,901,0,1,-1,0
3,3,100,52,52,51,-1.448084,-1.469485,0.021400,0.999771,0.086082,0.5043,16.837244,0.012193,52,1,0,-1,0
3,3,101,864,-160,863,-1.149938,-0.060828,-1.089110,0.463275,-0.481100,0.1945,12.053332,0.006111,864,1,0,-1,0
3,3,102,857,-167,856,-0.862944,0.057323,-0.920267,0.605608,-0.313269,0.2543,13.956752,0.008009,857,1,0,-1,0
3,3,103,97,97,96,-0.627595,-0.564797,-0.062798,0.947366,0.024248,0.4099,10.367196,0.004453,588,0,15,-1,0
3,3,104,1004,-20,1003,-0.297842,-0.340601,0.042759,0.941345,0.010979,0.3929,9.435083,0.003558,128,0,24,-1,0
3,3,105,892,-132,891,0.528907,-0.010848,0.539756,0.857834,-0.040614,0.3546,13.980931,0.007670,892,1,0,-1,0
3,3,106,748,-276,747,0.718575,0.858660,-0.140085,0.909287,0.002158,0.3718,9.565556,0.003951,146,0,25,-1,0
