file_name,packet_index,frame_index,event_index,payload_len,symbol_count,traditional_fft_crc_valid,multi_offset_argmax_crc_valid,current_selected_crc_valid,savaux_paper_crc_valid,savaux_paper_payload_hex,savaux_paper_decode_error,savaux_codec_crc_valid,savaux_codec_payload_hex,savaux_codec_selected_source,savaux_codec_selected_beam_rank,savaux_codec_symbol_change_count,savaux_codec_candidate_payload_count,savaux_codec_observed_crc_valid_count,savaux_codec_accepted_crc_valid_count
1_0_10_12_14_16.bin,0,0,0,33,35,0,0,0,0,404433221100b4005830313233343536372859323b3c3d1fbb4041421170563402,,0,404433221100b4005830313233343536372859323b3c3d1fbb4041421170563402,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,1,1,1,33,35,0,0,0,0,404433221100b5005830313233343d36372859323b3c3d1fbb4041421170563402,,0,404433221100b5005830313233343d36372859323b3c3d1fbb4041421170563402,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,2,2,2,33,35,0,0,0,0,404433221100b60058303132333435363738393a3b3c3d1fbb4041421170563412,,0,404433221100b60058303132333435363738393a3b3c3d1fbb4041421170563412,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,3,3,3,33,35,0,0,0,0,404433221100b7005830313233343536373839323b3c3d1fbb4041421170563412,,0,404433221100b7005830313233343536373839323b3c3d1fbb4041421170563412,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,5,4,5,33,35,0,0,0,0,404433221100b90058303132333435363738393a3b3c3d1fbb4041421170563412,,0,404433221100b90058303132333435363738393a3b3c3d1fbb4041421170563412,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,6,5,6,33,35,0,0,0,0,404433221100ba005830313233343d36373819323b3c3d1fbb4041421170563402,,0,404433221100ba005830313233343d36373819323b3c3d1fbb4041421170563402,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,7,6,7,33,35,0,0,0,0,404433221100bb0058303132333435363738393a3b3c3d1fbb4041421170563402,,0,404433221100bb0058303132333435363738393a3b3c3d1fbb4041421170563402,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,8,7,8,33,35,0,0,0,0,404433221100bc0058303132333435363738393a3b3c3d1fbf4041421170563412,,0,404433221100bc0058303132333435363738393a3b3c3d1fbf4041421170563412,argmax_fallback,-1,0,2048,0,0
1_0_10_12_14_16.bin,10,8,10,33,35,0,0,0,0,404433221100be005830313233343536372879323b3c3d1fbb4041421170563402,,0,404433221100be005830313233343536372879323b3c3d1fbb4041421170563402,argmax_fallback,-1,0,2048,0,0
