frame_index,packet_index,event_index,header_start_sample,source_frame_valid,source_grlora_framesync_valid,source_grlora_netid_valid,source_grlora_cfo_int,source_grlora_cfo_frac,source_grlora_payload_sto_frac,source_grlora_sfo_hat,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,header_valid,payload_len,cr,has_crc,ldro,payload_symbol_count,total_symbol_count,header_checksum_received,header_checksum_computed,header_error,header_nibbles,gray_symbols,codewords,decoded_nibbles,error
0,0,0,170826,1,1,1,-24,0.4468783097121587,-0.0692944579110304,-0.006036785341984786,,1|1|1|1,0.4298375051660802|-0.319018974874115|-0.0692944579110304|0.1806972821175652,2|-1|0|1,-0.006036714358511767|-0.006036747639245823|-0.006036785341984786|-0.006036680448921615,-0.07016249483391979|-0.06901897487411501|-0.0692944579110304|-0.0693027178824348,1,33,3,1,0,49,57,27,27,0,2 1 7 1 11,126 250 9 30 250 9 237 85,78 139 232 139 210 255 210 89,2 1 7 1 11 15 11 10,
