packet_index,event_index,anchor_symbol_index,absolute_symbol_index,anchor_bin_mode,anchor_bin,anchor_signed_bin,argmax_bin,argmax_signed_bin,is_anchor_bin_argmax,anchor_real,anchor_imag,anchor_amp,anchor_power,anchor_phase,anchor_energy_ratio,peak_margin_db,total_fft_energy,anchor_phase_unwrap,phase_line_fit,phase_line_residual,file_name,sf,bw,samp_rate,cfo_int,cfo_frac,sfo_hat,anchor_line_slope_pi_per_symbol,anchor_line_r2
1,1,0,0.0,modal_argmax,1,1,127,127,0,0.45872166752815247,4.046806812286377,4.072722792460498,16.587072372436523,1.457924135458854,0.0006932135001291448,0.02393549717548693,23927.797668894753,1.457924135458854,1.299341459391823,0.1585826760670308,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,1,1.0,modal_argmax,1,1,1,1,1,3.8001110553741455,-12.76726245880127,13.320804582497749,177.44386291503906,-1.2815015367716474,0.0074195017098810994,0.6011251245172324,23915.87330975663,-1.2815015367716474,-0.319229409299459,-0.9622721274721884,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,2,2.0,modal_argmax,1,1,896,-128,0,-8.927632331848145,1.562408447265625,9.063318333190516,82.14373779296875,2.968339076174869,0.0033197493461331723,1.5583220252211991,24743.957819782197,-3.3148462310047173,-1.937800277990741,-1.3770459530139763,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,3,3.0,modal_argmax,1,1,641,-383,0,2.390791416168213,-1.8814777135849,3.0423415295361353,9.255841255187988,-0.666744287585719,0.00036247306445529455,0.5701372809660353,25535.252582415138,-0.666744287585719,-3.5563711466820225,2.8896268590963032,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,4,4.0,modal_argmax,1,1,1,1,1,-13.529827117919922,2.5707173347473145,13.771884745958761,189.66481018066406,2.9538271272930943,0.00767926124185361,1.02398900550789,24698.314617420547,-3.329358179886492,-5.174942015373305,1.845583835486813,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,5,5.0,modal_argmax,1,1,661,-363,0,8.833909034729004,-1.041652798652649,8.895110420158236,79.12298583984375,-0.11737328922996026,0.0032681032728128444,0.5166035203761697,24210.674888417125,-6.400558596409547,-6.7935128840645875,0.39295428765504076,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,6,6.0,modal_argmax,1,1,578,-446,0,-3.712226390838623,-2.493352174758911,4.4718485936146966,19.99742889404297,-2.550141423884376,0.0008396320044417601,0.5094450098092197,23816.89691228303,-8.833326731063963,-8.41208375275587,-0.42124297830809354,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,7,7.0,modal_argmax,1,1,47,47,0,1.921918272972107,2.672757625579834,3.2920211380061395,10.83740234375,0.9473814812761893,0.0004317171035696511,0.21355880501184812,25103.018282437697,-11.618989133082984,-10.030654621447152,-1.588334511635832,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,8,8.0,modal_argmax,1,1,665,-359,0,3.839033603668213,-10.051704406738281,10.759876416136736,115.77494049072266,-1.2059651286582223,0.0051731170976719925,0.876544293948454,22380.11208809167,-13.772335743017395,-11.649225490138434,-2.123110252878961,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
1,1,9,9.0,modal_argmax,1,1,875,-149,0,-12.541696548461914,1.0053989887237549,12.581930672207196,158.30499267578125,3.0615992037808524,0.0063845425638682455,0.21574034488640578,24795.04069276154,-15.787956717757906,-13.267796358829717,-2.520160358928189,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.5152071089935212,0.9141005055704539
