dataset,target_snr_db,packet_count,traditional_fft_symbol_ser,traditional_fft_symbol_accuracy,traditional_fft_crc_valid_rate,multi_offset_argmax_symbol_ser,multi_offset_argmax_symbol_accuracy,multi_offset_argmax_crc_valid_rate,current_selected_symbol_ser,current_selected_symbol_accuracy,current_selected_crc_valid_rate,savaux_paper_symbol_ser,savaux_paper_symbol_accuracy,savaux_paper_crc_valid_rate,savaux_codec_symbol_ser,savaux_codec_symbol_accuracy,savaux_codec_crc_valid_rate,savaux_gain_vs_current,savaux_codec_gain_vs_current,savaux_codec_gain_vs_savaux,savaux_codec_crc_gain_vs_current,savaux_codec_crc_gain_vs_savaux,savaux_codec_success_rate,savaux_codec_argmax_fallback_rate,savaux_codec_mean_topk_recall,savaux_codec_mean_gt_rank,savaux_codec_mean_symbol_change_count,savaux_codec_mean_symbol_fix_count,savaux_codec_mean_symbol_break_count
0_0_0_10_14_16,-25.0,11,0.9116883116883119,0.08831168831168812,0.0,0.6441558441558443,0.35584415584415574,0.0,0.43636363636363634,0.5636363636363637,0.0,0.22857142857142856,0.7714285714285715,0.0,0.20779220779220778,0.7922077922077922,0.18181818181818182,0.20779220779220778,0.22857142857142856,0.020779220779220786,0.18181818181818182,0.18181818181818182,1.0,0.8181818181818182,0.9896103896103896,3.849350649350649,0.7272727272727273,0.7272727272727273,0.0
mean_of_datasets,-25.0,11,0.9116883116883119,0.08831168831168812,0.0,0.6441558441558443,0.35584415584415574,0.0,0.43636363636363634,0.5636363636363637,0.0,0.22857142857142856,0.7714285714285715,0.0,0.20779220779220778,0.7922077922077922,0.18181818181818182,0.20779220779220778,0.22857142857142856,0.020779220779220786,0.18181818181818182,0.18181818181818182,1.0,0.8181818181818182,0.9896103896103896,3.849350649350649,0.7272727272727273,0.7272727272727273,0.0
