packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,effective_kappa,kappa_source,kappa_source_line_rmse_pi,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
1,1,87,0,6:57,404433221100570058303132333435363738393a3b3c3d3e3f4041424378563412,-0.426326333,-0.426326333,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.523458917,0.252351726,0.000000000,0.154822922,0.796892731,0.098602602,-0.133167429,-1.921966348,0.000000000
1,1,23,0,6:17,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,-0.428730686,-0.428730686,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.534284436,0.228833882,0.000000000,0.162109491,0.920581996,0.144104464,-0.145997151,-1.958791131,0.000000000
1,1,55,0,6:37,404433221100370058303132333435363738393a3b3c3d3e3f4041424378563412,-0.428793678,-0.428793678,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.526225688,0.226585252,0.000000000,0.120213344,0.870634796,0.110231904,-0.080284711,-2.081046490,0.000000000
1,1,49,0,6:31,404433221100310058303132333435363738393a3b3c3d3e3f4041424378563412,-0.435961444,-0.435961444,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.579155887,0.208773659,0.000000000,0.144806426,0.611386300,0.332708310,-0.116493895,-2.304457871,0.000000000
1,1,242,0,6:f2,404433221100f20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.436766845,-0.436766845,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.606874151,0.240144953,0.000000000,0.162984196,0.578962092,0.449213812,-0.147576934,-2.376409156,0.000000000
1,1,212,0,6:d4,404433221100d40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.437881774,-0.437881774,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.581621539,0.253200802,0.000000000,0.191846008,0.831521883,0.343071946,-0.204471616,-2.107069763,0.000000000
1,1,180,0,6:b4,404433221100b40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.442100466,-0.442100466,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.584388310,0.227434327,0.000000000,0.167082275,0.875811394,0.354701248,-0.155091593,-2.266149905,0.000000000
1,1,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,-0.444272334,-0.444272334,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.545255844,0.257055403,0.000000000,0.104493937,0.580038425,0.190219527,-0.060661016,-2.307483541,0.000000000
1,1,86,0,6:56,404433221100560058303132333435363738393a3b3c3d3e3f4041424378563412,-0.449496243,-0.449496243,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.489558873,0.300633470,0.000000000,0.138814502,0.708688288,-0.043886180,-0.107052589,-1.924992017,0.000000000
1,1,17,0,6:11,404433221100110058303132333435363738393a3b3c3d3e3f4041424378563412,-0.452466809,-0.452466809,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.587214636,0.211022289,0.000000000,0.196880036,0.855352948,0.366580870,-0.215343048,-2.182202512,0.000000000
1,1,209,0,6:d1,404433221100d10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.454433758,-0.454433758,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.562352689,0.172586685,0.000000000,0.095813851,0.975249471,0.262081046,-0.051001633,-2.472266013,0.000000000
1,1,113,0,6:71,404433221100710058303132333435363738393a3b3c3d3e3f4041424378563412,-0.455292328,-0.455292328,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.573608948,0.233661492,0.000000000,0.185152048,0.869569412,0.309393396,-0.190451561,-2.187074481,0.000000000
1,1,215,0,6:d7,404433221100d70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.464091338,-0.464091338,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.509422489,0.190398277,0.000000000,0.093379686,0.976975422,0.039604640,-0.048443143,-2.248854631,0.000000000
1,1,119,0,6:77,404433221100770058303132333435363738393a3b3c3d3e3f4041424378563412,-0.465601846,-0.465601846,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.520678749,0.251473085,0.000000000,0.184541189,0.873411035,0.086916990,-0.189196947,-1.963663099,0.000000000
1,1,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,-0.466140232,-0.466140232,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.591498335,0.268546571,0.000000000,0.195067451,0.859545323,0.384586129,-0.211396168,-2.282943399,0.000000000
1,1,66,0,6:42,404433221100420058303132333435363738393a3b3c3d3e3f4041424378563412,-0.477138729,-0.477138729,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.588731564,0.294313045,0.000000000,0.228949563,0.756902467,0.372956827,-0.291210569,-2.123863257,0.000000000
1,1,94,0,6:5e,4044332211005e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.480531630,-0.480531630,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.495669339,0.281758280,0.000000000,0.199514511,0.901613072,-0.018202649,-0.221144668,-1.827043168,0.000000000
1,1,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,-0.482198622,-0.482198622,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.492325645,0.274866996,0.000000000,0.143649537,0.683320742,-0.032256878,-0.114639941,-2.084072159,0.000000000
1,1,177,0,6:b1,404433221100b10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.483342460,-0.483342460,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.565119460,0.146820210,0.000000000,0.095813851,0.975249471,0.273710348,-0.051001633,-2.631346155,0.000000000
1,1,226,0,6:e2,404433221100e20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.484631325,-0.484631325,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.566636388,0.230110966,0.000000000,0.120077258,0.958231502,0.280086306,-0.080103043,-2.573006899,0.000000000
1,1,183,0,6:b7,404433221100b70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.493000041,-0.493000041,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.512189260,0.164631803,0.000000000,0.093379686,0.976975422,0.051233942,-0.048443143,-2.407934773,0.000000000
1,1,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,-0.499134350,-0.499134350,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.488768093,0.217429907,0.000000000,0.120213344,0.870634796,-0.047209991,-0.080284711,-2.235947481,0.000000000
1,1,126,0,6:7e,4044332211007e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.506259243,-0.506259243,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.492889171,0.280879638,0.000000000,0.212165289,0.821725015,-0.029888260,-0.250078387,-1.868739919,0.000000000
1,1,103,0,6:67,404433221100670058303132333435363738393a3b3c3d3e3f4041424378563412,-0.512559434,-0.512559434,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.475162406,0.240069109,0.000000000,0.117416456,0.879820340,-0.104397464,-0.076592357,-2.240819450,0.000000000
1,1,1,0,6:01,404433221100010058303132333435363738393a3b3c3d3e3f4041424378563412,-0.514881370,-0.514881370,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.541698293,0.199618314,0.000000000,0.155104585,0.465718085,0.175266415,-0.133652402,-2.459358863,0.000000000
1,1,68,0,6:44,404433221100440058303132333435363738393a3b3c3d3e3f4041424378563412,-0.515062510,-0.515062510,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.555420204,0.305120264,0.000000000,0.253099221,0.553485557,0.232942402,-0.355884531,-1.976779223,0.000000000
1,1,115,0,6:73,404433221100730058303132333435363738393a3b3c3d3e3f4041424378563412,-0.521556753,-0.521556753,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.467509855,0.219140712,0.000000000,0.087029119,0.978312097,-0.136562692,-0.042078153,-2.331885018,0.000000000
1,1,97,0,6:61,404433221100610058303132333435363738393a3b3c3d3e3f4041424378563412,-0.528602610,-0.528602610,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.528092606,0.222257517,0.000000000,0.153295220,0.491035780,0.118078941,-0.130552359,-2.464230831,0.000000000
1,1,112,0,6:70,404433221100700058303132333435363738393a3b3c3d3e3f4041424378563412,-0.529260549,-0.529260549,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.539708905,0.281943236,0.000000000,0.218787573,0.684016673,0.166904614,-0.265933345,-2.190100150,0.000000000
1,1,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,-0.529652706,-0.529652706,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.580242076,0.207471763,0.000000000,0.190062882,0.891101571,0.337273780,-0.200688329,-2.568134931,0.000000000
1,1,62,0,6:3e,4044332211003e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.530123290,-0.530123290,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.498436110,0.255991805,0.000000000,0.217375033,0.819553207,-0.006573347,-0.262510583,-1.986123310,0.000000000
1,1,88,0,6:58,404433221100580058303132333435363738393a3b3c3d3e3f4041424378563412,-0.532812076,-0.532812076,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.548599539,0.263946687,0.000000000,0.250128483,0.837606334,0.204273757,-0.347579211,-2.050454550,0.000000000
1,1,208,0,6:d0,404433221100d00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.533932630,-0.533932630,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.528452646,0.220868429,0.000000000,0.157346908,0.889532043,0.119592264,-0.137544719,-2.475291682,0.000000000
1,1,176,0,6:b0,404433221100b00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.537028067,-0.537028067,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.531219417,0.195101955,0.000000000,0.124359453,0.923705488,0.131221566,-0.085918186,-2.634371824,0.000000000
1,1,36,0,6:24,404433221100240058303132333435363738393a3b3c3d3e3f4041424378563412,-0.541976172,-0.541976172,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.558186975,0.279353789,0.000000000,0.251676381,0.632579739,0.244571704,-0.351894449,-2.135859365,0.000000000
1,1,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,-0.542942331,-0.542942331,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.500303029,0.251664070,0.000000000,0.158062394,0.935347382,0.001273691,-0.138798447,-2.369307652,0.000000000
1,1,46,0,6:2e,4044332211002e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.547498047,-0.547498047,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.458198348,0.245957819,0.000000000,0.155339320,0.906625256,-0.175700853,-0.134057246,-2.182721053,0.000000000
1,1,16,0,6:10,404433221100100058303132333435363738393a3b3c3d3e3f4041424378563412,-0.549051560,-0.549051560,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.553314593,0.259304033,0.000000000,0.245948004,0.666684574,0.224092087,-0.336057892,-2.185228182,0.000000000
1,1,120,0,6:78,404433221100780058303132333435363738393a3b3c3d3e3f4041424378563412,-0.549642619,-0.549642619,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.545819371,0.263068046,0.000000000,0.254105062,0.830941750,0.192588145,-0.358718791,-2.092151301,0.000000000
1,1,228,0,6:e4,404433221100e40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.551794930,-0.551794930,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.533325029,0.240918185,0.000000000,0.191275189,0.844444865,0.140071880,-0.203256654,-2.425922865,0.000000000
1,1,30,0,6:1e,4044332211001e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.552791870,-0.552791870,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.506494859,0.258240436,0.000000000,0.259352096,0.746821102,0.027299213,-0.373686166,-1.863867951,0.000000000
1,1,118,0,6:76,404433221100760058303132333435363738393a3b3c3d3e3f4041424378563412,-0.552807784,-0.552807784,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.486778706,0.299754829,0.000000000,0.228927389,0.763812815,-0.055571792,-0.291154165,-1.966688769,0.000000000
1,1,182,0,6:b6,404433221100b60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.553775320,-0.553775320,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.478289217,0.212913547,0.000000000,0.132502935,0.938975379,-0.091254840,-0.097539044,-2.410960442,0.000000000
1,1,214,0,6:d6,404433221100d60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.557027181,-0.557027181,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.475522446,0.238680021,0.000000000,0.170689281,0.907155985,-0.102884142,-0.161860170,-2.251880300,0.000000000
1,1,83,0,6:53,404433221100530058303132333435363738393a3b3c3d3e3f4041424378563412,-0.558785036,-0.558785036,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.470290023,0.220019353,0.000000000,0.158209104,0.808677312,-0.124877081,-0.139056225,-2.290188267,0.000000000
1,1,110,0,6:6e,4044332211006e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.561993576,-0.561993576,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.447372829,0.269475663,0.000000000,0.167047632,0.875533940,-0.221202715,-0.155027286,-2.145896270,0.000000000
1,1,39,0,6:27,404433221100270058303132333435363738393a3b3c3d3e3f4041424378563412,-0.562043010,-0.562043010,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.485987925,0.216551265,0.000000000,0.181781448,0.915139465,-0.058895602,-0.183580526,-2.277644233,0.000000000
1,1,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,-0.562695338,-0.562695338,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.500384393,0.277115626,0.000000000,0.247921204,0.675658486,0.001615682,-0.341471797,-1.961816800,0.000000000
1,1,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,-0.563410039,-0.563410039,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.513908716,0.229024868,0.000000000,0.194550121,0.904408104,0.058461164,-0.210276387,-2.364435683,0.000000000
1,1,132,0,6:84,404433221100840058303132333435363738393a3b3c3d3e3f4041424378563412,-0.567432829,-0.567432829,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.546930716,0.218278982,0.000000000,0.218434191,0.816537896,0.197259354,-0.265074976,-2.421050897,0.000000000
1,1,78,0,6:4e,4044332211004e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.569337189,-0.569337189,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.455431577,0.271724293,0.000000000,0.205911458,0.810051254,-0.187330155,-0.235552937,-2.023640911,0.000000000
1,1,71,0,6:47,404433221100470058303132333435363738393a3b3c3d3e3f4041424378563412,-0.572386793,-0.572386793,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.483221154,0.242317739,0.000000000,0.217198963,0.850780688,-0.070524904,-0.262085497,-2.118564091,0.000000000
1,1,56,0,6:38,404433221100380058303132333435363738393a3b3c3d3e3f4041424378563412,-0.573079010,-0.573079010,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.551366310,0.238180213,0.000000000,0.258172851,0.830204603,0.215903059,-0.370295674,-2.209534692,0.000000000
1,1,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.574961530,-0.574961530,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.460978516,0.246836460,0.000000000,0.195117989,0.857206174,-0.164015241,-0.211505720,-2.141024302,0.000000000
1,1,151,0,6:97,404433221100970058303132333435363738393a3b3c3d3e3f4041424378563412,-0.574965195,-0.574965195,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.514969428,0.165510445,0.000000000,0.205623667,0.683990076,0.062919554,-0.234894959,-2.366238022,0.000000000
1,1,93,0,6:5d,4044332211005d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.577414076,-0.577414076,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.443089129,0.211951382,0.000000000,0.197709792,0.822360396,-0.239207975,-0.217162011,-2.045155383,0.000000000
1,1,247,0,6:f7,404433221100f70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.581185048,-0.581185048,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.501363741,0.188149647,0.000000000,0.197541351,0.719002052,0.005732080,-0.216792141,-2.371109990,0.000000000
1,1,225,0,6:e1,404433221100e10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.581760873,-0.581760873,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.514056178,0.160304068,0.000000000,0.117433497,0.965781400,0.059080980,-0.076614590,-2.791119115,0.000000000
1,1,211,0,6:d3,404433221100d30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.581854243,-0.581854243,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.456253596,0.158065905,0.000000000,0.067001955,0.989087829,-0.183875042,-0.024940344,-2.617076550,0.000000000
1,1,51,0,6:33,404433221100330058303132333435363738393a3b3c3d3e3f4041424378563412,-0.583788998,-0.583788998,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.473056794,0.194252879,0.000000000,0.153702354,0.719874605,-0.113247779,-0.131246743,-2.449268409,0.000000000
1,1,125,0,6:7d,4044332211007d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.584171205,-0.584171205,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.440308962,0.211072740,0.000000000,0.193566158,0.812320991,-0.250893586,-0.208154763,-2.086852135,0.000000000
1,1,241,0,6:f1,404433221100f10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.585240892,-0.585240892,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.554293941,0.170338055,0.000000000,0.210760400,0.744415117,0.228208486,-0.246777478,-2.594521372,0.000000000
1,1,90,0,6:5a,4044332211005a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.586103218,-0.586103218,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.442500446,0.249425907,0.000000000,0.176597458,0.930844996,-0.241682331,-0.173259235,-2.195265087,0.000000000
1,1,59,0,6:3b,4044332211003b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.587515509,-0.587515509,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.479167260,0.175377688,0.000000000,0.185283007,0.775503092,-0.087564247,-0.190721070,-2.351319560,0.000000000
1,1,19,0,6:13,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,-0.589550769,-0.589550769,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.481115543,0.196501509,0.000000000,0.193777108,0.874142309,-0.079375219,-0.208608709,-2.327013050,0.000000000
1,1,231,0,6:e7,404433221100e70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.589808039,-0.589808039,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.461125979,0.178115661,0.000000000,0.112917443,0.969017994,-0.163395426,-0.070835272,-2.567707733,0.000000000
1,1,24,0,6:18,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,-0.593230464,-0.593230464,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.559425059,0.240428843,0.000000000,0.292845797,0.780933366,0.249775619,-0.476437004,-2.087279333,0.000000000
1,1,72,0,6:48,404433221100480058303132333435363738393a3b3c3d3e3f4041424378563412,-0.594159187,-0.594159187,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.508361777,0.253912701,0.000000000,0.235101478,0.835675971,0.035146251,-0.307070583,-2.247052293,0.000000000
1,1,40,0,6:28,404433221100280058303132333435363738393a3b3c3d3e3f4041424378563412,-0.595085615,-0.595085615,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.511128548,0.228146226,0.000000000,0.212600766,0.872303984,0.046775553,-0.251106033,-2.406132435,0.000000000
1,1,194,0,6:c2,404433221100c20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.596278754,-0.596278754,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.569416556,0.230989608,0.000000000,0.242209606,0.698978268,0.291771918,-0.325919407,-2.531310148,0.000000000
1,1,164,0,6:a4,404433221100a40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.598919382,-0.598919382,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.538871968,0.216030352,0.000000000,0.217250406,0.321100426,0.163386794,-0.262209659,-2.543306256,0.000000000
1,1,124,0,6:7c,4044332211007c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.599869827,-0.599869827,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.406408919,0.259354484,0.000000000,0.173428725,0.896043593,-0.393382369,-0.167097347,-2.089877804,0.000000000
1,1,145,0,6:91,404433221100910058303132333435363738393a3b3c3d3e3f4041424378563412,-0.600381935,-0.600381935,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.567899628,0.147698852,0.000000000,0.235304857,0.434929000,0.285395960,-0.307602088,-2.589649403,0.000000000
1,1,92,0,6:5c,4044332211005c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.600381965,-0.600381965,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.409189086,0.260233126,0.000000000,0.185245144,0.895611793,-0.381696757,-0.190643130,-2.048181053,0.000000000
1,1,91,0,6:5b,4044332211005b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.600891030,-0.600891030,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.476400489,0.201144163,0.000000000,0.222603040,0.821758699,-0.099193549,-0.275289519,-2.192239418,0.000000000
1,1,123,0,6:7b,4044332211007b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.601155408,-0.601155408,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.473620321,0.200265521,0.000000000,0.213526154,0.820022131,-0.110879161,-0.253296769,-2.233936169,0.000000000
1,1,240,0,6:f0,404433221100f00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.605265032,-0.605265032,0.000000000,map,2.101601791,initial_line,0.219570966,10,0.520393898,0.218619799,0.000000000,0.196435225,0.387226402,0.085719704,-0.214371099,-2.597547041,0.000000000
