file_name,target_snr_db,signal_reference_power,added_noise_power,seed,cfo_correction_mode,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,gt_raw_fft_bin,gt_signed_fft_bin,noisy_argmax_bin,is_argmax_correct,gt_bin_rank,gt_bin_real,gt_bin_imag,gt_bin_amp,gt_bin_power,gt_bin_phase,gt_peak_energy_ratio,gt_to_argmax_power_db,selected_peak_amp,selected_peak_power,selected_peak_phase,selected_peak_margin_db,total_fft_energy,clean_gt_peak_amp,clean_gt_peak_phase,gt_bin_phase_unwrap,phase_linear_fit,phase_linear_residual,packet_phase_slope_pi_per_symbol,packet_phase_linear_r2,packet_phase_linear_rmse_pi,packet_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,222,222,222,1,1,12.629158020019531,-3.773482084274292,13.180849719762483,173.73480224609375,-0.290347493505891,0.007181238400113539,0.0,13.180849719762483,173.73480224609375,-0.290347493505891,0.018974549076790224,24192.874900706112,7.063831186843052,-3.098894693806952,-0.290347493505891,0.22611361662249513,-0.5164611101283861,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,826,-198,1007,0,312,5.02514123916626,1.6637457609176636,5.293401026801286,28.020095825195312,0.3197251307282154,0.00117269402523995,-7.865373196377126,13.091922932222685,171.39846801757812,-1.8688810483826366,0.517339947989946,23893.782369584427,6.74510206672026,0.4595877892856269,0.3197251307282154,0.06868470021134776,0.25104043051686764,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,2,10,2559152,2518192,10,4,-24,-0.42916033761813344,-1534.9294130005655,-0.04216817378983262,-0.006261318519996445,922,-102,637,0,573,3.5710973739624023,0.18379361927509308,3.575823897902049,12.786517143249512,0.05142161550232924,0.0005117001645371916,-12.254916003346551,14.659593518678081,214.9036865234375,-0.2385253272793029,0.46745206060715727,24988.299847068265,7.440769902043106,-2.3172671145511328,0.05142161550232924,-0.08874421619979961,0.14016583170212882,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,3,11,2563248,2518192,10,4,-24,-0.42916033761813344,-1688.422354300622,-0.04216817378983262,-0.006261318519996445,718,-306,841,0,6,7.6077141761779785,-8.527711868286133,11.4280000304046,130.5991973876953,-0.8423537509919956,0.005661650236825106,-0.7366188587066896,12.439450525959371,154.73992919921875,0.43586700909192166,0.20820347519333005,23067.337600305676,7.401109039565556,1.2288693529772425,-0.8423537509919956,-0.24617313261094698,-0.5961806183810486,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,4,12,2567344,2518192,10,4,-24,-0.42916033761813344,-1841.9152956006785,-0.04216817378983262,-0.006261318519996445,107,107,989,0,84,6.695236682891846,-4.230000019073486,7.919538774531147,62.71909713745117,-0.5634688728546453,0.00255036924523251,-4.855614322373374,13.850984516654883,191.84974670410156,-1.4354894220026841,1.3298919437111603,24592.16337190941,7.367553942644698,-1.5304539817973404,-0.5634688728546453,-0.40360204902209434,-0.15986682383255096,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,5,13,2571440,2518192,10,4,-24,-0.42916033761813344,-1995.4082369007351,-0.04216817378983262,-0.006261318519996445,468,468,880,0,1011,-0.16371692717075348,-0.5956639647483826,0.6177530179141144,0.3816187381744385,-1.8390210282601336,1.5964857703282785e-05,-26.711039297546368,13.37724794863136,178.95079040527344,1.0305133694669164,0.4210028061206298,23903.673008996993,7.34648279164602,1.9985015584324404,-1.8390210282601336,-0.5610309654332417,-1.2779900628268919,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,6,14,2575536,2518192,10,4,-24,-0.42916033761813344,-2148.9011782007915,-0.04216817378983262,-0.006261318519996445,89,89,921,0,991,-0.7720173001289368,0.07310225814580917,0.7754706002450314,0.6013546586036682,3.0471842208648665,2.561259394010479e-05,-24.55286549081891,13.09810895718768,171.5604705810547,1.3363621409556101,0.4919095858566266,23478.865905184764,7.345387635035792,-0.7786539625172761,-3.2360010863147197,-0.718459881844389,-2.517541204470331,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,7,15,2579633,2518192,10,4,-24,-0.42916033761813344,-2302.4315933634703,-0.04216817378983262,-0.006261318519996445,713,-311,713,1,1,11.604683876037598,-8.83978271484375,14.588024071423016,212.81045532226562,-0.6509741469795329,0.009009058980418594,0.0,14.588024071423016,212.81045532226562,-0.6509741469795329,1.2564848687251586,23621.82951458241,7.212777183507643,2.699145587458501,-0.6509741469795329,-0.8758887982555364,0.22491465127600352,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,8,16,2583729,2518192,10,4,-24,-0.42916033761813344,-2455.9245346635266,-0.04216817378983262,-0.006261318519996445,865,-159,575,0,3,4.714696884155273,-12.22609806060791,13.103657523648272,171.70584106445312,-1.2027427235279624,0.006980496622010418,-0.8758163123370608,14.493836303333842,210.0712890625,1.5499792287253211,0.7804072145096476,24597.940571025014,7.323200850899506,-0.10777339604293505,-1.2027427235279624,-1.0333177146666839,-0.16942500886127854,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,9,17,2587825,2518192,10,4,-24,-0.42916033761813344,-2609.4174759635835,-0.04216817378983262,-0.006261318519996445,492,492,449,0,29,7.49376916885376,-5.719205379486084,9.426870452531197,88.86588287353516,-0.651892412249329,0.003549621151921669,-3.072079284732123,13.42676892042055,180.27810668945312,0.2716388336694636,0.2188026519864922,25035.314775895327,7.328638112433475,-2.891570629016237,-0.651892412249329,-1.1907466310778312,0.5388542188285023,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,10,18,2591921,2518192,10,4,-24,-0.42916033761813344,-2762.91041726364,-0.04216817378983262,-0.006261318519996445,765,-259,91,0,164,3.9888229370117188,-5.264266490936279,6.60478690878255,43.62321090698242,-0.9223747585480272,0.001799180000409297,-6.136412992114454,13.386883090120183,179.20863342285156,-2.2618010727540945,1.0929440481812212,24246.16263912368,7.345364190721547,0.6009085447294004,-0.9223747585480272,-1.3481755474889785,0.4258007889409513,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,11,19,2596017,2518192,10,4,-24,-0.42916033761813344,-2916.403358563696,-0.04216817378983262,-0.006261318519996445,1023,-1,648,0,96,0.17458486557006836,-7.423642158508301,7.425694767014592,55.14093780517578,-1.547283247000935,0.0022870660170549195,-4.827946232727381,12.945965059966023,167.5979766845703,-0.23480856792871665,0.22146804323595,24109.902116503567,7.42606498679698,-2.2009730589008463,-1.547283247000935,-1.5056044639001258,-0.04167878310080919,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,12,20,2600113,2518192,10,4,-24,-0.42916033761813344,-3069.896299863753,-0.04216817378983262,-0.006261318519996445,597,-427,134,0,1006,-0.02277306094765663,-0.6118784546852112,0.6123020950583852,0.37491390109062195,-1.6079974317241446,1.5076119193972688e-05,-26.8601442675287,13.488790153182537,181.94744873046875,0.2253077923065125,0.7796171624482784,24868.064272170886,7.404204933241534,1.2814680431976946,-1.6079974317241446,-1.6630333803112733,0.05503594858712879,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,13,21,2604209,2518192,10,4,-24,-0.42916033761813344,-3223.3892411638094,-0.04216817378983262,-0.006261318519996445,562,-462,285,0,65,0.22468432784080505,-8.108216285705566,8.111328768023045,65.79366302490234,-1.5430927189973904,0.002728372245098251,-3.7385071273452315,12.474334034366269,155.60902404785156,0.04209487804609714,0.18148945302177327,24114.621142003685,6.609248381022651,-1.5434258507647602,-1.5430927189973904,-1.8204622967224207,0.27736957772503024,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,14,22,2608305,2518192,10,4,-24,-0.42916033761813344,-3376.8821824638662,-0.04216817378983262,-0.006261318519996445,478,478,82,0,28,1.020471215248108,-8.950387954711914,9.008374217415819,81.15078735351562,-1.4572723533651382,0.003345139660343936,-4.158382813531228,14.54003716720849,211.4126739501953,-2.768024798629746,0.2034937107000902,24259.312194209546,6.940867512842561,1.888850425964786,-1.4572723533651382,-1.977891213133568,0.5206188597684298,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,15,23,2612401,2518192,10,4,-24,-0.42916033761813344,-3530.3751237639226,-0.04216817378983262,-0.006261318519996445,267,267,498,0,107,0.702207624912262,-7.230993747711182,7.265009712858141,52.78036880493164,-1.4739890739807078,0.0021402517478948295,-5.488413430927461,13.666487398015366,186.77285766601562,2.1654859344911292,0.49110597945738577,24660.822661094368,7.376147347281113,-0.9170013645338521,-1.4739890739807078,-2.1353201295447155,0.6613310555640077,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,16,24,2616497,2518192,10,4,-24,-0.42916033761813344,-3683.868065063979,-0.04216817378983262,-0.006261318519996445,917,-107,970,0,371,-0.06904275715351105,-5.191321849822998,5.191780951731788,26.95458984375,-1.5840951914784176,0.0010500265480562821,-8.169608850108375,13.29832074399596,176.8453369140625,-0.6348155151788757,0.1998783447392506,25670.38889982924,7.518640862965391,2.526711664932287,-1.5840951914784176,-2.292749045955863,0.7086538544774451,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,17,25,2620593,2518192,10,4,-24,-0.42916033761813344,-3837.361006364036,-0.04216817378983262,-0.006261318519996445,656,-368,775,0,270,4.250454425811768,-3.7447760105133057,5.664778035794412,32.08970642089844,-0.722234786997348,0.001302160929995384,-7.655287321478237,13.675627129021878,187.02276611328125,-0.9561645064573113,0.4074554856194917,24643.42592509836,7.472570266473443,-0.34916579558631516,-0.722234786997348,-2.45017796236701,1.7279431753696621,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,18,26,2624689,2518192,10,4,-24,-0.42916033761813344,-3990.853947664092,-0.04216817378983262,-0.006261318519996445,889,-135,470,0,147,-5.9983391761779785,-2.9831690788269043,6.699206716122474,44.879371643066406,-2.680081312664532,0.0018434211942921625,-5.171424547303703,12.150513021331891,147.6349639892578,-0.2712793943811598,0.041934976784862014,24345.69580843905,7.404002170432436,3.0570327963294726,-2.680081312664532,-2.6076068787781574,-0.07247443388637453,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260534,continuous,0,1,1,19,27,2628785,2518192,10,4,-24,-0.42916033761813344,-4144.346888964149,-0.04216817378983262,-0.006261318519996445,510,510,433,0,5,-5.199024677276611,-10.518233299255371,11.732991491196765,137.6630859375,-2.0298629998889965,0.005631608422834787,-1.5487515599196355,14.023173880551939,196.6494140625,-1.1279380164790795,0.5511260037008011,24444.719092916697,7.418270674808327,0.18669838366155267,-2.0298629998889965,-2.7650357951893048,0.7351727953003082,-0.050111180464869814,0.7995135765637048,0.2534336521467671,0.3070547453225856
