event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1769472,1933312,108,116,9,142,142,142,142,5.845650766056981,3.5943040750238406,0.026218265358403717,11,125000.0,500000.0,4,8192,4,16384,6,2
1,4276224,4423680,261,268,8,7813,-379,7813,7813,1.9367794743684499,4.727998865196417,0.012138639397016796,11,125000.0,500000.0,4,8192,4,16384,6,2
2,9273344,9420800,566,573,8,793,793,792,795,0.1160178959089535,0.6982722568815618,0.0023148249865887855,11,125000.0,500000.0,4,8192,4,16384,6,2
3,11780096,11927552,719,726,8,233,233,233,234,0.8722564454528765,0.43699080353158404,0.005528240452467548,11,125000.0,500000.0,4,8192,4,16384,6,2
4,14270464,14417920,871,878,8,7948,-244,7948,7948,1.5485043286444125,3.424886801444356,0.01903881075692986,11,125000.0,500000.0,4,8192,4,16384,6,2
5,16777216,16941056,1024,1032,9,7471,-721,7471,7471,0.9562843475537698,1.4787339507101773,0.00798634513811081,11,125000.0,500000.0,4,8192,4,16384,6,2
6,19283968,19415040,1177,1183,7,900,900,900,900,0.4958704974622898,1.6964092474533332,0.005364368409305974,11,125000.0,500000.0,4,8192,4,16384,6,2
