event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1359872,1523712,83,91,9,30,30,30,30,8265.529528547699,2.733036086170706,0.5087432993950433,11,125000.0,500000.0,4,8192,4,16384,6,2
1,3850240,4014080,235,243,9,7709,-483,7709,7709,8974.407761817007,9.142227410386589,0.6673301521910332,11,125000.0,500000.0,4,8192,4,16384,6,2
2,6356992,6520832,388,396,9,7341,-851,7341,7342,3064.7087171339017,0.3655936392742391,0.24964882246864065,11,125000.0,500000.0,4,8192,4,16384,6,2
3,8863744,9027584,541,549,9,757,757,757,757,3429.8288353757985,1.8226551808867875,0.2664508603936224,11,125000.0,500000.0,4,8192,4,16384,6,2
4,11354112,11534336,693,702,10,306,306,306,306,8316.765451230445,8.798543494350573,0.5940911447932539,11,125000.0,500000.0,4,8192,4,16384,6,2
5,13860864,14024704,846,854,9,8007,-185,8007,8007,7766.236879118563,3.4920229969433074,0.4798663498702646,11,125000.0,500000.0,4,8192,4,16384,6,2
6,16351232,16515072,998,1006,9,7508,-684,7508,7508,5275.871887187613,3.2590463188361447,0.47216624807401575,11,125000.0,500000.0,4,8192,4,16384,6,2
7,18874368,19038208,1152,1160,9,876,876,876,876,4306.109567780875,2.205361634692932,0.2727300931191524,11,125000.0,500000.0,4,8192,4,16384,6,2
