window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,5843,5843,0.17204980761744082,0.16399663605261594,619.0374839607853,0.20819251575539877,0.00027793116261169704,1
1,32768,98304,4253,4253,0.12065331265330315,0.11564964009448886,454.027493392783,0.18394964813293713,0.00026574010254688465,1
2,65536,131072,4077,4077,0.09827016294002533,0.09416441014036536,386.0233742635331,0.18534885884495556,0.00025457049881372613,1
3,98304,163840,9078,-7306,0.12545603699982166,0.1156098349019885,451.02730916971393,0.3549678360797693,0.00027815618799396176,1
4,131072,196608,4228,4228,0.1078832441708073,0.10573189414571971,436.0264001673613,0.08747985208901754,0.0002474236517086996,1
5,163840,229376,3783,3783,0.11272526672109962,0.11012683645822108,430.02603791196657,0.10128107862500459,0.00026213590988222055,1
6,196608,262144,13568,-2816,0.1533995115896687,0.15299636172130704,571.0345770069533,0.011428735143093617,0.00026863436605486114,1
7,229376,294912,13925,-2459,504.0751315067755,368.6197631015675,3789.2294439156776,1.3591665641516284,0.13302840035621574,1
8,262144,327680,1637,1637,2258.932769447565,1466.6462751603685,19804.198984228955,1.875779220045879,0.11406332420950037,1
9,294912,360448,1637,1637,4560.14208984375,1977.6469116210938,32770.98402424685,3.628296196935864,0.13915182060049697,1
10,327680,393216,1637,1637,4693.4776611328125,2026.0345764160156,33147.00691053903,3.6484790237742493,0.1415958211189358,1
11,360448,425984,1637,1637,4736.578125,2025.5105895996094,33301.01654295301,3.68930186876042,0.14223524134437662,1
12,393216,458752,1637,1637,4665.2940673828125,2046.3503723144531,33107.00467209192,3.578990289820675,0.1409156193255833,1
13,425984,491520,1637,1637,4659.9405517578125,2093.2845764160156,33112.00495323107,3.4755210278128907,0.14073266050605296,1
14,458752,524288,1637,1637,4573.17529296875,2040.9129028320312,33067.00257913865,3.5039337717022594,0.13830026722330982,1
15,491520,557056,1637,1637,4502.22607421875,1719.7178955078125,32980.9973437956,4.179700882347352,0.13650970064026008,1
16,524288,589824,1637,1637,2271.276530981064,1089.6039029806852,32842.98923436589,3.1900136315568304,0.06915559709785706,1
17,557056,622592,1669,1669,1090.368928194046,1076.3047338947654,32461.96603708133,0.05638216656682164,0.0335891217108821,1
18,589824,655360,15602,-782,1278.9634947776794,1021.8930622786283,32345.95857182394,0.974526979685272,0.0395401327166654,1
19,622592,688128,950,950,1554.889903113246,1277.9552436769009,32254.95285876546,0.8518399911472807,0.04820623703657642,1
