window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,16384,3889,-207,0.3341287225484848,0.2604927886859514,172.51044569717828,1.0811810521873768,0.0019368608155763988,1
1,8192,24576,238,238,0.1661813110113144,0.1386708915233612,71.25431431307675,0.7859687314699616,0.002332228056832433,1
2,16384,32768,-1,,0.0,0.0,0.0,nan,nan,0
3,24576,40960,-1,,0.0,0.0,0.0,nan,nan,0
4,32768,49152,-1,,0.0,0.0,0.0,nan,nan,0
5,40960,57344,3818,-278,0.11014038324356079,0.10097379982471466,53.25322442137917,0.3773788346987905,0.002068238767516649,1
6,49152,65536,3275,-821,0.2854206608608365,0.20335759967565536,174.0105359466686,1.472250003064679,0.0016402493062162241,1
7,57344,73728,3275,-821,0.2295163767412305,0.1948826126754284,120.75731152528942,0.710405859851207,0.0019006416575708905,1
8,65536,81920,-1,,0.0,0.0,0.0,nan,nan,0
9,73728,90112,-1,,0.0,0.0,0.0,nan,nan,0
10,81920,98304,3144,-952,0.03826502710580826,0.03756454214453697,20.001211149501614,0.08023925497619654,0.0019131355006350072,1
11,90112,106496,3144,-952,0.03826502710580826,0.03756454214453697,20.001211149501614,0.08023925497619654,0.0019131355006350072,1
12,98304,114688,75,75,0.26343670720234513,0.2543650222942233,195.51183835548545,0.15218898026098915,0.0013474207465808627,1
13,106496,122880,75,75,0.26343670720234513,0.2543650222942233,195.51183835548545,0.15218898026098915,0.0013474207465808627,1
14,114688,131072,-1,,0.0,0.0,0.0,nan,nan,0
15,122880,139264,-1,,0.0,0.0,0.0,nan,nan,0
16,131072,147456,-1,,0.0,0.0,0.0,nan,nan,0
17,139264,155648,-1,,0.0,0.0,0.0,nan,nan,0
18,147456,163840,3896,-200,0.27150627970695496,0.24003373086452484,171.76039991683865,0.5350760344180118,0.0015807268720753464,1
19,155648,172032,3896,-200,0.28388700168579817,0.25950497202575207,205.01241343608217,0.38999824773487046,0.0013847307922859372,1
20,163840,180224,680,680,0.0749785890802741,0.07257027179002762,66.25401164952882,0.14178514164000486,0.0011316837609305326,1
21,172032,188416,3906,-190,0.11592212785035372,0.11251197196543217,74.50451111814795,0.12967607876354742,0.0015559075029232315,1
22,180224,196608,3906,-190,0.10587594658136368,0.10330860316753387,41.502512987862644,0.10660816653243858,0.002551073150975869,1
23,188416,204800,-1,,0.0,0.0,0.0,nan,nan,0
24,196608,212992,3911,-185,0.27321699261665344,0.2332688868045807,117.50711525643237,0.6865088976624505,0.0023251102030751067,1
25,204800,221184,3911,-185,0.2981670256704092,0.24950029887259007,201.5122021190473,0.7738854289566892,0.0014796474979428848,1
26,212992,229376,551,551,0.1657968908548355,0.15305201709270477,84.00508686261492,0.34737324485984034,0.0019736529899193602,1
27,221184,237568,-1,,0.0,0.0,0.0,nan,nan,0
28,229376,245760,-1,,0.0,0.0,0.0,nan,nan,0
29,237568,253952,-1,,0.0,0.0,0.0,nan,nan,0
30,245760,262144,180,180,0.12462460249662399,0.12257029116153717,56.50342103134608,0.072185683430238,0.0022056116288514055,1
31,253952,270336,897,897,0.23245866689831018,0.23224186641164124,194.2617620876747,0.004052298420869839,0.0011966259566481043,1
32,262144,278528,2900,-1196,0.22969366610050201,0.22420146130025387,137.75834105632862,0.10510580594358611,0.0016673666678853338,1
33,270336,286720,-1,,0.0,0.0,0.0,nan,nan,0
34,278528,294912,-1,,0.0,0.0,0.0,nan,nan,0
35,286720,303104,-1,,0.0,0.0,0.0,nan,nan,0
36,294912,311296,-1,,0.0,0.0,0.0,nan,nan,0
37,303104,319488,617,617,0.2649674564599991,0.2407260648906231,184.0111421633643,0.41669420221627484,0.0014399533275260153,1
38,311296,327680,617,617,0.2649674564599991,0.2407260648906231,184.0111421633643,0.41669420221627484,0.0014399533275260153,1
39,319488,335872,-1,,0.0,0.0,0.0,nan,nan,0
40,327680,344064,-1,,0.0,0.0,0.0,nan,nan,0
41,335872,352256,-1,,0.0,0.0,0.0,nan,nan,0
42,344064,360448,-1,,0.0,0.0,0.0,nan,nan,0
43,352256,368640,3883,-213,0.24559995159506798,0.23033526353538036,153.25927996862674,0.27867844831204985,0.001602512759066492,1
44,360448,376832,3883,-213,0.2462751324637793,0.24081776849925518,180.01089972599874,0.09732033581759286,0.0013681123356343633,1
45,368640,385024,3196,-900,0.04788397625088692,0.047351520508527756,26.751619757371987,0.04856277504016032,0.0017899468026675825,1
46,376832,393216,-1,,0.0,0.0,0.0,nan,nan,0
47,385024,401408,-1,,0.0,0.0,0.0,nan,nan,0
48,393216,409600,-1,,0.0,0.0,0.0,nan,nan,0
49,401408,417792,1339,1339,0.22514277696609497,0.2204263061285019,107.0064792077186,0.09194595611481836,0.002104010697605075,1
50,409600,425984,438,438,0.28923508524894714,0.27372730523347855,197.01192919350626,0.23932851361135926,0.0014681095019624865,1
51,417792,434176,107,107,0.2146143764257431,0.1945873200893402,90.00544998578766,0.42544273910282265,0.0023844597905974788,1
52,425984,442368,-1,,0.0,0.0,0.0,nan,nan,0
53,434176,450560,-1,,0.0,0.0,0.0,nan,nan,0
54,442368,458752,-1,,0.0,0.0,0.0,nan,nan,0
55,450560,466944,3842,-254,0.10964581370353699,0.10642719268798828,56.003391298627776,0.12939448308157264,0.001957842394202002,1
56,458752,475136,3744,-352,0.32334250025451183,0.2787792347371578,216.01308067968364,0.6440237059007696,0.001496865371472491,1
57,466944,483328,3744,-352,0.2870768364518881,0.24421069398522377,160.00968938105586,0.7023347394115462,0.0017941215782765975,1
58,475136,491520,-1,,0.0,0.0,0.0,nan,nan,0
59,483328,499712,-1,,0.0,0.0,0.0,nan,nan,0
60,491520,507904,-1,,0.0,0.0,0.0,nan,nan,0
61,499712,516096,-1,,0.0,0.0,0.0,nan,nan,0
62,507904,524288,3893,-203,0.2923417240381241,0.2567455768585205,199.26206502532057,0.563878333866191,0.0014671218227161086,1
63,516096,532480,3893,-203,0.2923417240381241,0.2567455768585205,199.26206502532057,0.563878333866191,0.0014671218227161086,1
64,524288,540672,-1,,0.0,0.0,0.0,nan,nan,0
65,532480,548864,-1,,0.0,0.0,0.0,nan,nan,0
66,540672,557056,-1,,0.0,0.0,0.0,nan,nan,0
67,548864,565248,-1,,0.0,0.0,0.0,nan,nan,0
68,557056,573440,151,151,0.24154360592365265,0.2317239223048091,153.2592797105192,0.18024674419119124,0.00157604555091142,1
69,565248,581632,33,33,0.24560147244483232,0.24313007574528456,191.0115657720687,0.04392280800445443,0.0012857937238099234,1
70,573440,589824,816,816,0.0797010138630867,0.07625025510787964,37.75228606154951,0.19222544992235507,0.002111157288147955,1
71,581632,598016,-1,,0.0,0.0,0.0,nan,nan,0
72,589824,606208,-1,,0.0,0.0,0.0,nan,nan,0
73,598016,614400,-1,,0.0,0.0,0.0,nan,nan,0
74,606208,622592,3984,-112,0.19984163343906403,0.19212490320205688,96.00581342692749,0.1710230912520721,0.0020815576297488346,1
75,614400,630784,221,221,0.24903403222560883,0.22931752353906631,172.76046079702783,0.3582145743441415,0.0014414990043247974,1
76,622592,638976,3526,-570,0.20502209663391113,0.15186166763305664,76.75464737010034,1.30352505795187,0.002671135933246137,1
77,630784,647168,-1,,0.0,0.0,0.0,nan,nan,0
78,638976,655360,-1,,0.0,0.0,0.0,nan,nan,0
79,647168,663552,-1,,0.0,0.0,0.0,nan,nan,0
80,655360,671744,381,381,0.10209550708532333,0.0921027883887291,49.75301254613032,0.44733851967986743,0.002052046737685718,1
81,663552,679936,3480,-616,0.20962228998541832,0.2027701335027814,175.76064221261004,0.14433473954439183,0.0011926577380836337,1
82,671744,688128,3480,-616,0.20079995319247246,0.1833959319628775,126.00762966647972,0.393739091942005,0.0015935539278371874,1
83,679936,696320,-1,,0.0,0.0,0.0,nan,nan,0
84,688128,704512,-1,,0.0,0.0,0.0,nan,nan,0
85,696320,712704,-1,,0.0,0.0,0.0,nan,nan,0
86,704512,720896,-1,,0.0,0.0,0.0,nan,nan,0
87,712704,729088,133,133,0.3567772587412037,0.23497388511896133,208.76264143552453,1.8137756663921363,0.0017090091229344446,1
88,720896,737280,133,133,0.3598981383838691,0.2366234154906124,223.01350425967672,1.8212188141786383,0.0016137952702846372,1
89,729088,745472,885,885,0.033249128609895706,0.029340261593461037,14.250862824152193,0.5431628620812489,0.0023331309142591338,1
90,737280,753664,-1,,0.0,0.0,0.0,nan,nan,0
91,745472,761856,-1,,0.0,0.0,0.0,nan,nan,0
92,753664,770048,-1,,0.0,0.0,0.0,nan,nan,0
