packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,effective_kappa,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
3,3,101,0,6:65,404433221100650058303132333435363738393a3b3c3d3e3f4041424378563412,-0.507664548,-0.507664548,0.000000000,map,4.000000000,10,0.668726242,0.260710823,0.000000000,0.413720075,0.529541231,1.349809938,-0.950912780,-1.848303210,0.000000000
3,3,216,0,6:d8,404433221100d80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.509401247,-0.509401247,0.000000000,map,4.000000000,10,0.553060948,0.255833216,0.000000000,0.235055378,0.952610534,0.424487587,-0.306950172,-2.310240287,0.000000000
3,3,65,0,6:41,404433221100410058303132333435363738393a3b3c3d3e3f4041424378563412,-0.512104987,-0.512104987,0.000000000,map,4.000000000,10,0.576315510,0.293732273,0.000000000,0.315641412,0.421359937,0.610524080,-0.553497229,-1.939936962,0.000000000
3,3,218,0,6:da,404433221100da0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.515239111,-0.515239111,0.000000000,map,4.000000000,10,0.554408699,0.242790111,0.000000000,0.231590301,0.852538516,0.435269591,-0.297967042,-2.375364937,0.000000000
3,3,171,0,6:ab,404433221100ab0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.516281079,-0.516281079,0.000000000,map,4.000000000,10,0.525253378,0.302998050,0.000000000,0.259801275,0.160086599,0.202027021,-0.374981680,-1.896484971,0.000000000
3,3,203,0,6:cb,404433221100cb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.518025210,-0.518025210,0.000000000,map,4.000000000,10,0.516353914,0.337581244,0.000000000,0.255465501,0.184261574,0.130831314,-0.362570123,-1.847239886,0.000000000
3,3,233,0,6:e9,404433221100e90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.519734806,-0.519734806,0.000000000,map,4.000000000,10,0.564657158,0.229525217,0.000000000,0.259574166,0.003498582,0.517257266,-0.374326375,-2.309429675,0.000000000
3,3,33,0,6:21,404433221100210058303132333435363738393a3b3c3d3e3f4041424378563412,-0.520764848,-0.520764848,0.000000000,map,4.000000000,10,0.585214973,0.259149080,0.000000000,0.324975412,0.380334773,0.681719787,-0.586716770,-1.989182046,0.000000000
3,3,76,0,6:4c,4044332211004c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.521476090,-0.521476090,0.000000000,map,4.000000000,10,0.535928075,0.295968175,0.000000000,0.305629387,0.713775342,0.287424597,-0.518940679,-1.669309498,0.000000000
3,3,27,0,6:1b,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.522642252,-0.522642252,0.000000000,map,4.000000000,10,0.508457374,0.251931465,0.000000000,0.197012789,0.009064212,0.067658991,-0.215633550,-2.158701122,0.000000000
3,3,204,0,6:cc,404433221100cc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.528283546,-0.528283546,0.000000000,map,4.000000000,10,0.577610974,0.372940642,0.000000000,0.378211966,0.391296761,0.620887796,-0.794690506,-1.430801208,0.000000000
3,3,248,0,6:f8,404433221100f80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.528401998,-0.528401998,0.000000000,map,4.000000000,10,0.599414916,0.205788641,0.000000000,0.283509699,0.840856573,0.795319326,-0.446543053,-2.519801512,0.000000000
3,3,187,0,6:bb,404433221100bb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.535006380,-0.535006380,0.000000000,map,4.000000000,10,0.546760116,0.202913749,0.000000000,0.219292242,0.848629716,0.374080931,-0.267161597,-2.474729072,0.000000000
3,3,107,0,6:6b,4044332211006b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.535234934,-0.535234934,0.000000000,map,4.000000000,10,0.521024982,0.210564202,0.000000000,0.206301445,0.082405065,0.168199854,-0.236446035,-2.295309402,0.000000000
3,3,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.538521538,-0.538521538,0.000000000,map,4.000000000,10,0.491219060,0.265901945,0.000000000,0.202435619,0.953435748,-0.070247518,-0.227667666,-2.035629126,0.000000000
3,3,81,0,6:51,404433221100510058303132333435363738393a3b3c3d3e3f4041424378563412,-0.538947172,-0.538947172,0.000000000,map,4.000000000,10,0.647556373,0.269593580,0.000000000,0.379197488,0.520498919,1.180450987,-0.798837418,-2.173206048,0.000000000
3,3,184,0,6:b8,404433221100b80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.541144246,-0.541144246,0.000000000,map,4.000000000,10,0.561960412,0.221250023,0.000000000,0.263705286,0.938872583,0.495683294,-0.386335990,-2.359485371,0.000000000
3,3,37,0,6:25,404433221100250058303132333435363738393a3b3c3d3e3f4041424378563412,-0.542477866,-0.542477866,0.000000000,map,4.000000000,10,0.631271738,0.276172205,0.000000000,0.410210451,0.363299912,1.050173906,-0.934847858,-1.687987069,0.000000000
3,3,77,0,6:4d,4044332211004d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.548347097,-0.548347097,0.000000000,map,4.000000000,10,0.519380029,0.290675007,0.000000000,0.295904918,0.533541727,0.155040230,-0.486442891,-1.719428548,0.000000000
3,3,53,0,6:35,404433221100350058303132333435363738393a3b3c3d3e3f4041424378563412,-0.549206158,-0.549206158,0.000000000,map,4.000000000,10,0.702512602,0.252033512,0.000000000,0.452982171,0.340772336,1.620100814,-1.139960262,-1.921256155,0.000000000
3,3,45,0,6:2d,4044332211002d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.550357329,-0.550357329,0.000000000,map,4.000000000,10,0.528279492,0.256091814,0.000000000,0.301902917,0.505943601,0.226235938,-0.506363174,-1.768673633,0.000000000
3,3,121,0,6:79,404433221100790058303132333435363738393a3b3c3d3e3f4041424378563412,-0.562530556,-0.562530556,0.000000000,map,4.000000000,10,0.594215122,0.128414057,0.000000000,0.264762120,0.372120900,0.753720975,-0.389438778,-2.781207051,0.000000000
3,3,105,0,6:69,404433221100690058303132333435363738393a3b3c3d3e3f4041424378563412,-0.563971130,-0.563971130,0.000000000,map,4.000000000,10,0.572708383,0.228498358,0.000000000,0.311072837,0.564004012,0.581667065,-0.537590612,-2.202962950,0.000000000
3,3,24,0,6:18,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,-0.564708394,-0.564708394,0.000000000,map,4.000000000,10,0.523657669,0.270267739,0.000000000,0.270554263,0.604724916,0.189261354,-0.406664496,-2.043457421,0.000000000
3,3,97,0,6:61,404433221100610058303132333435363738393a3b3c3d3e3f4041424378563412,-0.566562713,-0.566562713,0.000000000,map,4.000000000,10,0.622669477,0.243687699,0.000000000,0.370837877,0.541453621,0.981355819,-0.764004061,-2.149498187,0.000000000
3,3,16,0,6:10,404433221100100058303132333435363738393a3b3c3d3e3f4041424378563412,-0.568330348,-0.568330348,0.000000000,map,4.000000000,10,0.626649915,0.290348130,0.000000000,0.393023361,0.343877953,1.013199323,-0.858152015,-1.962770857,0.000000000
3,3,219,0,6:db,404433221100db0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.568521328,-0.568521328,0.000000000,map,4.000000000,10,0.537860653,0.237496943,0.000000000,0.239358520,0.650063726,0.302885224,-0.318291673,-2.425483987,0.000000000
3,3,43,0,6:2b,4044332211002b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.569093038,-0.569093038,0.000000000,map,4.000000000,10,0.483570478,0.226025583,0.000000000,0.198304621,0.011451997,-0.131436178,-0.218470682,-2.134993261,0.000000000
3,3,41,0,6:29,404433221100290058303132333435363738393a3b3c3d3e3f4041424378563412,-0.572416561,-0.572416561,0.000000000,map,4.000000000,10,0.535253879,0.243959739,0.000000000,0.290486118,0.616440235,0.282031033,-0.468789914,-2.042646809,0.000000000
3,3,49,0,6:31,404433221100310058303132333435363738393a3b3c3d3e3f4041424378563412,-0.572784023,-0.572784023,0.000000000,map,4.000000000,10,0.656455837,0.235010387,0.000000000,0.398539796,0.333184870,1.251646695,-0.882410941,-2.222451132,0.000000000
3,3,75,0,6:4b,4044332211004b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.576326575,-0.576326575,0.000000000,map,4.000000000,10,0.474671014,0.260608777,0.000000000,0.197653304,0.004635665,-0.202631885,-0.217037936,-2.085748177,0.000000000
3,3,251,0,6:fb,404433221100fb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.576892984,-0.576892984,0.000000000,map,4.000000000,10,0.584214620,0.187452368,0.000000000,0.280343977,0.433160531,0.673716963,-0.436626365,-2.635045213,0.000000000
3,3,80,0,6:50,404433221100500058303132333435363738393a3b3c3d3e3f4041424378563412,-0.578598757,-0.578598757,0.000000000,map,4.000000000,10,0.664104419,0.274886748,0.000000000,0.416639497,0.496334199,1.312835354,-0.964380393,-2.123086997,0.000000000
3,3,143,0,6:8f,4044332211008f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.578977867,-0.578977867,0.000000000,map,4.000000000,10,0.524956175,0.370065750,0.000000000,0.355848292,0.807524803,0.199649401,-0.703488927,-1.385728768,0.000000000
3,3,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,-0.580740401,-0.580740401,0.000000000,map,4.000000000,10,0.592863556,0.299025441,0.000000000,0.373980501,0.530805112,0.742908447,-0.777007862,-1.889817912,0.000000000
3,3,93,0,6:5d,4044332211005d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.583069201,-0.583069201,0.000000000,map,4.000000000,10,0.590620892,0.266536314,0.000000000,0.366821108,0.652937255,0.724967138,-0.747542917,-1.952697634,0.000000000
3,3,235,0,6:eb,404433221100eb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.588085594,-0.588085594,0.000000000,map,4.000000000,10,0.512973757,0.211591061,0.000000000,0.219371916,0.743388798,0.103790055,-0.267355764,-2.401776127,0.000000000
3,3,61,0,6:3d,4044332211003d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.592329436,-0.592329436,0.000000000,map,4.000000000,10,0.599520356,0.231953121,0.000000000,0.375171131,0.631058825,0.796162845,-0.781963207,-2.001942719,0.000000000
3,3,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,-0.594922279,-0.594922279,0.000000000,map,4.000000000,10,0.639217523,0.248980866,0.000000000,0.404046209,0.564937655,1.113740186,-0.906962995,-2.099379137,0.000000000
3,3,73,0,6:49,404433221100490058303132333435363738393a3b3c3d3e3f4041424378563412,-0.605441853,-0.605441853,0.000000000,map,4.000000000,10,0.526354416,0.278542932,0.000000000,0.305629387,0.713775342,0.210835326,-0.518940679,-1.993401725,0.000000000
3,3,117,0,6:75,404433221100750058303132333435363738393a3b3c3d3e3f4041424378563412,-0.606571615,-0.606571615,0.000000000,map,4.000000000,10,0.690232981,0.160626523,0.000000000,0.424996613,0.533780924,1.521863849,-1.003456230,-2.426547311,0.000000000
3,3,201,0,6:c9,404433221100c90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.612249309,-0.612249309,0.000000000,map,4.000000000,10,0.568037316,0.355515399,0.000000000,0.378211966,0.391296761,0.544298524,-0.794690506,-1.754893434,0.000000000
3,3,72,0,6:48,404433221100480058303132333435363738393a3b3c3d3e3f4041424378563412,-0.614309422,-0.614309422,0.000000000,map,4.000000000,10,0.489871310,0.278945050,0.000000000,0.268295383,0.610734644,-0.081029522,-0.399902292,-1.970504476,0.000000000
3,3,40,0,6:28,404433221100280058303132333435363738393a3b3c3d3e3f4041424378563412,-0.616645702,-0.616645702,0.000000000,map,4.000000000,10,0.498770773,0.244361857,0.000000000,0.275109871,0.582807185,-0.009833815,-0.420474672,-2.019749561,0.000000000
3,3,126,0,6:7e,4044332211007e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.625035193,-0.625035193,0.000000000,map,4.000000000,10,0.552105380,0.127905144,0.000000000,0.281011265,0.199372835,0.416843036,-0.438707394,-2.549461277,0.000000000
3,3,32,0,6:20,404433221100200058303132333435363738393a3b3c3d3e3f4041424378563412,-0.630440619,-0.630440619,0.000000000,map,4.000000000,10,0.601763019,0.264442248,0.000000000,0.400768588,0.406034221,0.814104154,-0.892308116,-1.939062996,0.000000000
3,3,116,0,6:74,404433221100740058303132333435363738393a3b3c3d3e3f4041424378563412,-0.630500964,-0.630500964,0.000000000,map,4.000000000,10,0.653749875,0.161028640,0.000000000,0.405730764,0.505768976,1.229999000,-0.914541404,-2.403650062,0.000000000
3,3,109,0,6:6d,4044332211006d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.632643484,-0.632643484,0.000000000,map,4.000000000,10,0.565733996,0.240630433,0.000000000,0.369043179,0.642536247,0.525871969,-0.756627042,-1.928989774,0.000000000
3,3,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.640771172,-0.640771172,0.000000000,map,4.000000000,10,0.495447456,0.358335793,0.000000000,0.330983160,0.812289408,-0.036420351,-0.608610291,-1.636804695,0.000000000
3,3,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,-0.645493079,-0.645493079,0.000000000,map,4.000000000,10,0.673003883,0.240303555,0.000000000,0.447808435,0.375409974,1.384031062,-1.114068856,-2.172332082,0.000000000
3,3,140,0,6:8c,4044332211008c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.661585919,-0.661585919,0.000000000,map,4.000000000,10,0.540156471,0.388402024,0.000000000,0.419056875,0.120349932,0.321251764,-0.975603692,-1.270485067,0.000000000
3,3,88,0,6:58,404433221100580058303132333435363738393a3b3c3d3e3f4041424378563412,-0.664191348,-0.664191348,0.000000000,map,4.000000000,10,0.561112173,0.254806357,0.000000000,0.352757641,0.640937942,0.488897386,-0.691321963,-2.203773562,0.000000000
3,3,137,0,6:89,404433221100890058303132333435363738393a3b3c3d3e3f4041424378563412,-0.689629684,-0.689629684,0.000000000,map,4.000000000,10,0.530582812,0.370976781,0.000000000,0.394305396,0.185291407,0.244662493,-0.863759698,-1.594577293,0.000000000
3,3,56,0,6:38,404433221100380058303132333435363738393a3b3c3d3e3f4041424378563412,-0.696750888,-0.696750888,0.000000000,map,4.000000000,10,0.570011637,0.220223164,0.000000000,0.372855677,0.669789347,0.560093093,-0.772340864,-2.253018646,0.000000000
3,3,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,-0.698159250,-0.698159250,0.000000000,map,4.000000000,10,0.536225277,0.228900475,0.000000000,0.347065987,0.650541538,0.289802217,-0.669193328,-2.180065701,0.000000000
3,3,113,0,6:71,404433221100710058303132333435363738393a3b3c3d3e3f4041424378563412,-0.699750068,-0.699750068,0.000000000,map,4.000000000,10,0.644176216,0.143603398,0.000000000,0.399148413,0.537259555,1.153409729,-0.885108085,-2.727742289,0.000000000
3,3,112,0,6:70,404433221100700058303132333435363738393a3b3c3d3e3f4041424378563412,-0.702153514,-0.702153514,0.000000000,map,4.000000000,10,0.660724262,0.148896565,0.000000000,0.419175215,0.563472429,1.285794096,-0.976154781,-2.677623238,0.000000000
3,3,123,0,6:7b,4044332211007b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.783156333,-0.783156333,0.000000000,map,4.000000000,10,0.542531721,0.110479901,0.000000000,0.325058866,0.123798959,0.340253765,-0.587018147,-2.873553503,0.000000000
3,3,125,0,6:7d,4044332211007d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.806500023,-0.806500023,0.000000000,map,4.000000000,10,0.587240735,0.140546132,0.000000000,0.415490672,0.710709208,0.697925880,-0.959069436,-2.507233875,0.000000000
3,3,120,0,6:78,404433221100780058303132333435363738393a3b3c3d3e3f4041424378563412,-0.868504253,-0.868504253,0.000000000,map,4.000000000,10,0.557732016,0.128816175,0.000000000,0.394500034,0.652190445,0.461856127,-0.864612649,-2.758309803,0.000000000
5,5,6,1,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,0.465687792,0.465687792,0.000000000,map,3.564156939,10,0.869027167,0.483170595,0.000000000,0.059735114,0.924831012,2.630541480,-0.019823799,-0.910178392,0.000000000
5,5,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.430298033,0.430298033,0.000000000,map,3.564156939,10,0.890923951,0.457034767,0.000000000,0.094934852,0.798065857,2.786628625,-0.050070145,-1.206620253,0.000000000
5,5,0,0,6:00,404433221100000058303132333435363738393a3b3c3d3e3f4041424378563412,0.324296250,0.324296250,0.000000000,map,3.564156939,10,0.845097028,0.396937790,0.000000000,0.086439090,0.824043348,2.459959935,-0.041509535,-1.349694831,0.000000000
5,5,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.310153739,0.310153739,0.000000000,map,3.564156939,10,0.809352638,0.469762058,0.000000000,0.090307332,0.864829020,2.205162706,-0.045307857,-1.092415045,0.000000000
5,5,2,0,6:02,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,0.309890586,0.309890586,0.000000000,map,3.564156939,10,0.808065879,0.476911938,0.000000000,0.120537668,0.600742056,2.195990280,-0.080718496,-0.993738677,0.000000000
5,5,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.306648924,0.306648924,0.000000000,map,3.564156939,10,0.846383788,0.389787910,0.000000000,0.086865260,0.839072785,2.469132360,-0.041919852,-1.448371199,0.000000000
5,5,3,0,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,0.238921798,0.238921798,0.000000000,map,3.564156939,10,0.795624223,0.451885865,0.000000000,0.121101266,0.245693167,2.107302252,-0.081475092,-1.235831093,0.000000000
5,5,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.224831282,0.224831282,0.000000000,map,3.564156939,10,0.796910982,0.444735985,0.000000000,0.116012595,0.316392962,2.116474677,-0.074771790,-1.334507461,0.000000000
5,5,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,0.200995675,0.200995675,0.000000000,map,3.564156939,10,0.799525104,0.344877168,0.000000000,0.059993440,0.830915599,2.135108959,-0.019995627,-1.613918755,0.000000000
5,5,4,0,6:04,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,0.199540801,0.199540801,0.000000000,map,3.564156939,10,0.763525716,0.409665081,0.000000000,0.090964390,0.861731449,1.878494016,-0.045969557,-1.235489623,0.000000000
5,5,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,0.190731853,0.190731853,0.000000000,map,3.564156939,10,0.798066976,0.368278548,0.000000000,0.059993440,0.830915599,2.124714963,-0.019995627,-1.652245371,0.000000000
5,5,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.159095970,0.159095970,0.000000000,map,3.564156939,10,0.821421888,0.318741340,0.000000000,0.106710523,0.667560291,2.291196104,-0.063261865,-1.910360616,0.000000000
5,5,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.157970563,0.157970563,0.000000000,map,3.564156939,10,0.819963760,0.342142719,0.000000000,0.089985034,0.627443113,2.280802108,-0.044985036,-1.948687233,0.000000000
5,5,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,0.155050947,0.155050947,0.000000000,map,3.564156939,10,0.785422499,0.383529253,0.000000000,0.130364477,0.628837612,2.034581161,-0.094416094,-1.531931484,0.000000000
5,5,134,0,6:86,404433221100860058303132333435363738393a3b3c3d3e3f4041424378563412,0.154334451,0.154334451,0.000000000,map,3.564156939,10,0.804331477,0.333837840,0.000000000,0.131745848,0.012689427,2.169370293,-0.096427603,-1.698971600,0.000000000
5,5,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,0.148018896,0.148018896,0.000000000,map,3.564156939,10,0.737258583,0.389402113,0.000000000,0.059993440,0.830915599,1.691253653,-0.019995627,-1.323983518,0.000000000
5,5,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,0.137769598,0.137769598,0.000000000,map,3.564156939,10,0.742064956,0.378362785,0.000000000,0.065181864,0.739412379,1.725514987,-0.023603752,-1.409036364,0.000000000
5,5,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.136291852,0.136291852,0.000000000,map,3.564156939,10,0.826228261,0.307702012,0.000000000,0.128671416,0.169858934,2.325457438,-0.091979630,-1.995413462,0.000000000
5,5,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,0.123557152,0.123557152,0.000000000,map,3.564156939,10,0.714052910,0.464613156,0.000000000,0.109943766,0.671360583,1.525836333,-0.067153509,-1.121625885,0.000000000
5,5,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,0.112257624,0.112257624,0.000000000,map,3.564156939,10,0.751084060,0.384639008,0.000000000,0.119515219,0.796908093,1.789805987,-0.079354931,-1.477582038,0.000000000
5,5,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,0.112088741,0.112088741,0.000000000,map,3.564156939,10,0.721440941,0.392667058,0.000000000,0.065142389,0.811600111,1.578500534,-0.023575171,-1.353744034,0.000000000
5,5,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,0.111621495,0.111621495,0.000000000,map,3.564156939,10,0.743523084,0.354961405,0.000000000,0.131745848,0.012689427,1.735908983,-0.096427603,-1.370709748,0.000000000
5,5,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,0.106170571,0.106170571,0.000000000,map,3.564156939,10,0.765419868,0.328825577,0.000000000,0.109650946,0.642926737,1.891996128,-0.066796278,-1.667151609,0.000000000
5,5,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.103106883,0.103106883,0.000000000,map,3.564156939,10,0.759155367,0.363266285,0.000000000,0.111676168,0.475876437,1.847340798,-0.069286481,-1.620425380,0.000000000
5,5,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.096079586,0.096079586,0.000000000,map,3.564156939,10,0.735949694,0.438477328,0.000000000,0.121175840,0.229895355,1.681923478,-0.081575468,-1.418067746,0.000000000
5,5,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,0.091131794,0.091131794,0.000000000,map,3.564156939,10,0.763961740,0.352226956,0.000000000,0.117227615,0.344072541,1.881602132,-0.076346188,-1.705478225,0.000000000
5,5,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,0.082611651,0.082611651,0.000000000,map,3.564156939,10,0.772980843,0.358503179,0.000000000,0.132892690,0.734264250,1.945893133,-0.098113706,-1.774023900,0.000000000
5,5,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,0.046906543,0.046906543,0.000000000,map,3.564156939,10,0.737105688,0.362019890,0.000000000,0.101244141,0.530018262,1.690163764,-0.056946534,-1.735805657,0.000000000
5,5,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.046418326,0.046418326,0.000000000,map,3.564156939,10,0.743337725,0.366531230,0.000000000,0.143488360,0.285216582,1.734587680,-0.114382830,-1.650185895,0.000000000
5,5,32,0,6:20,404433221100200058303132333435363738393a3b3c3d3e3f4041424378563412,0.042719356,0.042719356,0.000000000,map,3.564156939,10,0.774136837,0.282045742,0.000000000,0.099429318,0.761613981,1.954133419,-0.054923274,-2.091761810,0.000000000
5,5,66,0,6:42,404433221100420058303132333435363738393a3b3c3d3e3f4041424378563412,0.042584100,0.042584100,0.000000000,map,3.564156939,10,0.738563816,0.338618511,0.000000000,0.124504744,0.571021232,1.700557760,-0.086119063,-1.697479040,0.000000000
5,5,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,0.038743420,0.038743420,0.000000000,map,3.564156939,10,0.775594965,0.258644363,0.000000000,0.122525517,0.748305676,1.964527415,-0.083402790,-2.053435194,0.000000000
5,5,46,0,6:2e,4044332211002e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.037715261,0.037715261,0.000000000,map,3.564156939,10,0.738392447,0.354870011,0.000000000,0.085323252,0.690091866,1.699336189,-0.040444763,-1.834482025,0.000000000
5,5,78,0,6:4e,4044332211004e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.034463856,0.034463856,0.000000000,map,3.564156939,10,0.739850575,0.331468631,0.000000000,0.110206801,0.688241992,1.709730185,-0.067475217,-1.796155408,0.000000000
5,5,44,0,6:2c,4044332211002c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.025920693,0.025920693,0.000000000,map,3.564156939,10,0.775423596,0.274895862,0.000000000,0.098257455,0.774530833,1.963305844,-0.053636264,-2.190438178,0.000000000
5,5,76,0,6:4c,4044332211004c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.021348081,0.021348081,0.000000000,map,3.564156939,10,0.776881725,0.251494483,0.000000000,0.122456702,0.757827580,1.973699840,-0.083309133,-2.152111562,0.000000000
5,5,194,0,6:c2,404433221100c20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.000283721,-0.000283721,0.000000000,map,3.564156939,10,0.682561796,0.348702748,0.000000000,0.111878943,0.777765281,1.301357784,-0.069538322,-1.454270033,0.000000000
5,5,142,0,6:8e,4044332211008e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.000537033,-0.000537033,0.000000000,map,3.564156939,10,0.744656948,0.320429303,0.000000000,0.147328118,0.045922329,1.743991519,-0.120586524,-1.881208254,0.000000000
5,5,128,0,6:80,404433221100800058303132333435363738393a3b3c3d3e3f4041424378563412,-0.001322168,-0.001322168,0.000000000,map,3.564156939,10,0.780401338,0.247605035,0.000000000,0.162467932,0.000973687,1.998788749,-0.146643494,-2.138488039,0.000000000
5,5,98,0,6:62,404433221100620058303132333435363738393a3b3c3d3e3f4041424378563412,-0.003958826,-0.003958826,0.000000000,map,3.564156939,10,0.676297295,0.383143456,0.000000000,0.114827019,0.721103259,1.256702454,-0.073251357,-1.407543804,0.000000000
5,5,206,0,6:ce,404433221100ce0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.005610656,-0.005610656,0.000000000,map,3.564156939,10,0.683848555,0.341552868,0.000000000,0.090307332,0.864829020,1.310530209,-0.045307857,-1.552946401,0.000000000
5,5,110,0,6:6e,4044332211006e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.010393066,-0.010393066,0.000000000,map,3.564156939,10,0.677584054,0.375993576,0.000000000,0.096033278,0.817670326,1.265874879,-0.051235502,-1.506220172,0.000000000
5,5,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,-0.012453935,-0.012453935,0.000000000,map,3.564156939,10,0.743370189,0.327579183,0.000000000,0.179651995,0.001822119,1.734819094,-0.179304663,-1.782531886,0.000000000
5,5,1,0,6:01,404433221100010058303132333435363738393a3b3c3d3e3f4041424378563412,-0.013092233,-0.013092233,0.000000000,map,3.564156939,10,0.690122771,0.378380351,0.000000000,0.119515219,0.796908093,1.355254788,-0.079354931,-1.561142324,0.000000000
5,5,35,0,6:23,404433221100230058303132333435363738393a3b3c3d3e3f4041424378563412,-0.015091948,-0.015091948,0.000000000,map,3.564156939,10,0.724664032,0.336993817,0.000000000,0.084600569,0.300983705,1.601475735,-0.039762535,-1.977898072,0.000000000
5,5,162,0,6:a2,404433221100a20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.016611359,-0.016611359,0.000000000,map,3.564156939,10,0.681103668,0.372104128,0.000000000,0.121243026,0.672924099,1.290963788,-0.081665953,-1.492596649,0.000000000
