dataset,target_snr_db,packet_count,traditional_fft_symbol_ser,traditional_fft_symbol_accuracy,traditional_fft_crc_valid_rate,multi_offset_argmax_symbol_ser,multi_offset_argmax_symbol_accuracy,multi_offset_argmax_crc_valid_rate,current_selected_symbol_ser,current_selected_symbol_accuracy,current_selected_crc_valid_rate,savaux_paper_symbol_ser,savaux_paper_symbol_accuracy,savaux_paper_crc_valid_rate,savaux_codec_symbol_ser,savaux_codec_symbol_accuracy,savaux_codec_crc_valid_rate,savaux_gain_vs_current,savaux_codec_gain_vs_current,savaux_codec_gain_vs_savaux,savaux_codec_crc_gain_vs_current,savaux_codec_crc_gain_vs_savaux,savaux_codec_success_rate,savaux_codec_argmax_fallback_rate,savaux_codec_mean_topk_recall,savaux_codec_mean_gt_rank,savaux_codec_mean_symbol_change_count,savaux_codec_mean_symbol_fix_count,savaux_codec_mean_symbol_break_count
0_0_0_10_14_16,-25.0,11,0.9116883116883119,0.08831168831168812,0.0,0.6441558441558443,0.35584415584415574,0.0,0.43636363636363634,0.5636363636363637,0.0,0.22857142857142856,0.7714285714285715,0.0,0.22077922077922077,0.7792207792207793,0.09090909090909091,0.20779220779220778,0.21558441558441557,0.007792207792207795,0.09090909090909091,0.09090909090909091,1.0,0.9090909090909091,0.9896103896103896,3.849350649350649,0.2727272727272727,0.2727272727272727,0.0
0_0_0_10_14_16,-26.0,11,0.9506493506493506,0.04935064935064937,0.0,0.7792207792207794,0.22077922077922063,0.0,0.587012987012987,0.412987012987013,0.0,0.3714285714285714,0.6285714285714286,0.0,0.3714285714285714,0.6285714285714286,0.0,0.2155844155844156,0.2155844155844156,0.0,0.0,0.0,1.0,1.0,0.9662337662337663,9.067532467532468,0.0,0.0,0.0
mean_of_datasets,-25.0,11,0.9116883116883119,0.08831168831168812,0.0,0.6441558441558443,0.35584415584415574,0.0,0.43636363636363634,0.5636363636363637,0.0,0.22857142857142856,0.7714285714285715,0.0,0.22077922077922077,0.7792207792207793,0.09090909090909091,0.20779220779220778,0.21558441558441557,0.007792207792207795,0.09090909090909091,0.09090909090909091,1.0,0.9090909090909091,0.9896103896103896,3.849350649350649,0.2727272727272727,0.2727272727272727,0.0
mean_of_datasets,-26.0,11,0.9506493506493506,0.04935064935064937,0.0,0.7792207792207794,0.22077922077922063,0.0,0.587012987012987,0.412987012987013,0.0,0.3714285714285714,0.6285714285714286,0.0,0.3714285714285714,0.6285714285714286,0.0,0.2155844155844156,0.2155844155844156,0.0,0.0,0.0,1.0,1.0,0.9662337662337663,9.067532467532468,0.0,0.0,0.0
