packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,effective_kappa,kappa_source,kappa_source_line_rmse_pi,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
1,1,81,0,6:51,404433221100510058303132333435363738393a3b3c3d3e3f4041424378563412,0.117721474,0.117721474,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.841097591,0.632091832,0.000000000,0.049284102,0.748846168,1.364390364,-0.013494015,-1.083145548,0.000000000
1,1,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.103418430,0.103418430,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.752153474,0.806612984,0.000000000,0.026589426,0.916265396,1.008613897,-0.003927764,-0.733855812,0.000000000
1,1,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,0.086665669,0.086665669,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.777884208,0.801885181,0.000000000,0.025268903,0.863870408,1.111536833,-0.003547319,-0.947224399,0.000000000
1,1,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,0.077956222,0.077956222,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.795397261,0.800945005,0.000000000,0.025367088,0.819721134,1.181589045,-0.003574940,-1.078267844,0.000000000
1,1,88,0,6:58,404433221100580058303132333435363738393a3b3c3d3e3f4041424378563412,0.072522502,0.072522502,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.798923262,0.634498115,0.000000000,0.088046357,0.048014046,1.195693050,-0.043067561,-1.024334900,0.000000000
1,1,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.055010181,0.055010181,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.794212442,0.815778737,0.000000000,0.220894405,0.916886698,1.176849767,-0.271079658,-0.518312159,0.000000000
1,1,87,0,6:57,404433221100570058303132333435363738393a3b3c3d3e3f4041424378563412,0.050196195,0.050196195,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.795341649,0.638159124,0.000000000,0.128851396,0.752373538,1.181366596,-0.092237124,-0.995134461,0.000000000
1,1,80,0,6:50,404433221100500058303132333435363738393a3b3c3d3e3f4041424378563412,0.043659313,0.043659313,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.797015722,0.630287177,0.000000000,0.081345027,0.077353084,1.188062890,-0.036761186,-1.174879086,0.000000000
1,1,100,0,6:64,404433221100640058303132333435363738393a3b3c3d3e3f4041424378563412,0.034370366,0.034370366,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.776463625,0.629139092,0.000000000,0.047458065,0.788314198,1.105854500,-0.012512599,-1.179184794,0.000000000
1,1,68,0,6:44,404433221100440058303132333435363738393a3b3c3d3e3f4041424378563412,0.028940581,0.028940581,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.785761774,0.628449485,0.000000000,0.045065802,0.795400393,1.143047097,-0.011282925,-1.255898656,0.000000000
1,1,91,0,6:5b,4044332211005b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.023448352,0.023448352,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.755190221,0.633204309,0.000000000,0.084246248,0.645946625,1.020760886,-0.039430168,-1.060133929,0.000000000
1,1,146,0,6:92,404433221100920058303132333435363738393a3b3c3d3e3f4041424378563412,0.023132866,0.023132866,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.848710177,0.811948450,0.000000000,0.246830102,0.346969680,1.394840707,-0.338472773,-0.781704620,0.000000000
1,1,86,0,6:56,404433221100560058303132333435363738393a3b3c3d3e3f4041424378563412,0.015479136,0.015479136,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.751259780,0.636354469,0.000000000,0.081403538,0.673350697,1.005039121,-0.036814089,-1.086867999,0.000000000
1,1,196,0,6:c4,404433221100c40058303132333435363738393a3b3c3d3e3f4041424378563412,0.014903598,0.014903598,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.793976678,0.628198916,0.000000000,0.078293522,0.278345369,1.175906711,-0.034054865,-1.310228239,0.000000000
1,1,97,0,6:61,404433221100610058303132333435363738393a3b3c3d3e3f4041424378563412,0.011475682,0.011475682,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.778486526,0.621777994,0.000000000,0.048044462,0.767401668,1.113946104,-0.012823724,-1.302994909,0.000000000
1,1,52,0,6:34,404433221100340058303132333435363738393a3b3c3d3e3f4041424378563412,0.006922601,0.006922601,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.764438076,0.627554886,0.000000000,0.082961765,0.468419560,1.057752304,-0.038236970,-1.191984952,0.000000000
1,1,20,0,6:14,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,0.000811959,0.000811959,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.773736225,0.626865279,0.000000000,0.083104880,0.454615700,1.094944901,-0.038369006,-1.268698815,0.000000000
1,1,83,0,6:53,404433221100530058303132333435363738393a3b3c3d3e3f4041424378563412,-0.007502769,-0.007502769,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.753282681,0.628993371,0.000000000,0.081938623,0.656337915,1.013130726,-0.037299655,-1.210678115,0.000000000
1,1,49,0,6:31,404433221100310058303132333435363738393a3b3c3d3e3f4041424378563412,-0.017230516,-0.017230516,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.766460977,0.620193788,0.000000000,0.085974953,0.391519546,1.065843908,-0.041064959,-1.315795068,0.000000000
1,1,65,0,6:41,404433221100410058303132333435363738393a3b3c3d3e3f4041424378563412,-0.026421761,-0.026421761,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.787784675,0.621088387,0.000000000,0.117368162,0.761095451,1.151138702,-0.076529364,-1.379708772,0.000000000
1,1,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,-0.028990338,-0.028990338,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.736312197,0.624184277,0.000000000,0.076991206,0.438218654,0.945248790,-0.032931365,-1.244184261,0.000000000
1,1,193,0,6:c1,404433221100c10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.029072774,-0.029072774,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.795999579,0.620837818,0.000000000,0.117368162,0.761095451,1.183998315,-0.076529364,-1.434038354,0.000000000
1,1,72,0,6:48,404433221100480058303132333435363738393a3b3c3d3e3f4041424378563412,-0.036696799,-0.036696799,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.745610347,0.623494670,0.000000000,0.080783088,0.488655364,0.982441387,-0.036255041,-1.320898124,0.000000000
1,1,200,0,6:c8,404433221100c80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.040488673,-0.040488673,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.753825250,0.623244101,0.000000000,0.083286358,0.319357822,1.015301001,-0.038536763,-1.375227706,0.000000000
1,1,90,0,6:5a,4044332211005a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.041236203,-0.041236203,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.711108353,0.631399654,0.000000000,0.088935834,0.533771514,0.844433411,-0.043942125,-1.151867467,0.000000000
1,1,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,-0.047383689,-0.047383689,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.727568755,0.618872961,0.000000000,0.054181018,0.132967827,0.910275019,-0.016308793,-1.333990237,0.000000000
1,1,71,0,6:47,404433221100470058303132333435363738393a3b3c3d3e3f4041424378563412,-0.048364489,-0.048364489,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.742028733,0.627155679,0.000000000,0.107421258,0.820307967,0.968114933,-0.064107370,-1.291697685,0.000000000
1,1,114,0,6:72,404433221100720058303132333435363738393a3b3c3d3e3f4041424378563412,-0.049740647,-0.049740647,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.736839087,0.626671851,0.000000000,0.069797623,0.764513137,0.947356348,-0.027065045,-1.365236054,0.000000000
1,1,56,0,6:38,404433221100380058303132333435363738393a3b3c3d3e3f4041424378563412,-0.052187185,-0.052187185,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.724286648,0.622600071,0.000000000,0.095014218,0.265057928,0.897146594,-0.050153898,-1.256984420,0.000000000
1,1,242,0,6:f2,404433221100f20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.052391660,-0.052391660,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.745053990,0.626421282,0.000000000,0.069797623,0.764513137,0.980215961,-0.027065045,-1.419565636,0.000000000
1,1,162,0,6:a2,404433221100a20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.055328578,-0.055328578,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.786099112,0.801634612,0.000000000,0.225393171,0.447492779,1.144396447,-0.282233787,-1.001553982,0.000000000
1,1,103,0,6:67,404433221100670058303132333435363738393a3b3c3d3e3f4041424378563412,-0.055882243,-0.055882243,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.732730584,0.627845286,0.000000000,0.128147502,0.745781109,0.930922336,-0.091232124,-1.214983822,0.000000000
1,1,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,-0.060727991,-0.060727991,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.734404657,0.619973339,0.000000000,0.076336788,0.529356793,0.937618630,-0.032373918,-1.394728447,0.000000000
1,1,199,0,6:c7,404433221100c70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.061970238,-0.061970238,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.750243637,0.626905110,0.000000000,0.124430831,0.734276538,1.000974547,-0.086016843,-1.346027267,0.000000000
1,1,24,0,6:18,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,-0.062420680,-0.062420680,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.733584798,0.621910464,0.000000000,0.102643537,0.321311727,0.934339191,-0.058531642,-1.333698283,0.000000000
1,1,17,0,6:11,404433221100110058303132333435363738393a3b3c3d3e3f4041424378563412,-0.068140671,-0.068140671,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.775759126,0.619504181,0.000000000,0.153438210,0.633285240,1.103036506,-0.130796024,-1.392508930,0.000000000
1,1,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,-0.068502941,-0.068502941,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.743702807,0.619283732,0.000000000,0.080313279,0.351355333,0.974811227,-0.035834571,-1.471442310,0.000000000
1,1,107,0,6:6b,4044332211006b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.069346572,-0.069346572,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.692579156,0.622890471,0.000000000,0.046200274,0.853014319,0.770316626,-0.011858141,-1.279983290,0.000000000
1,1,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.071153954,-0.071153954,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.751917710,0.619033163,0.000000000,0.080313279,0.351355333,1.007670841,-0.035834571,-1.525771892,0.000000000
1,1,94,0,6:5e,4044332211005e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.075959192,-0.075959192,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.753167320,0.640565407,0.000000000,0.225987234,0.883075404,1.012669281,-0.283723500,-0.936323813,0.000000000
1,1,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,-0.079551269,-0.079551269,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.688648715,0.626040631,0.000000000,0.049682437,0.833362674,0.754594861,-0.013713025,-1.306717360,0.000000000
1,1,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,-0.081584645,-0.081584645,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.722379108,0.618389133,0.000000000,0.089916025,0.301654831,0.889516434,-0.044916064,-1.407528606,0.000000000
1,1,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,-0.084512953,-0.084512953,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.697946865,0.625351024,0.000000000,0.045590418,0.848176751,0.791787459,-0.011547145,-1.383431223,0.000000000
1,1,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.088734920,-0.088734920,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.706161768,0.625100455,0.000000000,0.051420130,0.781272240,0.824647072,-0.014689054,-1.437760805,0.000000000
1,1,16,0,6:10,404433221100100058303132333435363738393a3b3c3d3e3f4041424378563412,-0.091906498,-0.091906498,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.731677258,0.617699526,0.000000000,0.098105526,0.361054065,0.926709031,-0.053470524,-1.484242468,0.000000000
1,1,55,0,6:37,404433221100370058303132333435363738393a3b3c3d3e3f4041424378563412,-0.096354054,-0.096354054,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.720705035,0.626261080,0.000000000,0.160439476,0.636174732,0.882820140,-0.143004586,-1.227783981,0.000000000
1,1,36,0,6:24,404433221100240058303132333435363738393a3b3c3d3e3f4041424378563412,-0.099316036,-0.099316036,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.711125160,0.616551442,0.000000000,0.067700531,0.349009214,0.844500641,-0.025463122,-1.488548176,0.000000000
1,1,23,0,6:17,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,-0.099999548,-0.099999548,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.730003184,0.625571473,0.000000000,0.157724884,0.617736148,0.920012737,-0.138206328,-1.304497844,0.000000000
1,1,59,0,6:3b,4044332211003b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.100247142,-0.100247142,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.680553607,0.621306265,0.000000000,0.089486655,0.540741062,0.722214430,-0.044488119,-1.292783449,0.000000000
1,1,99,0,6:63,404433221100630058303132333435363738393a3b3c3d3e3f4041424378563412,-0.101956211,-0.101956211,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.690671616,0.618679533,0.000000000,0.048456576,0.834375058,0.762686466,-0.013044665,-1.430527476,0.000000000
1,1,158,0,6:9e,4044332211009e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.102811365,-0.102811365,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.696043759,0.627727187,0.000000000,0.118265111,0.984807693,0.784175036,-0.077703537,-1.300016778,0.000000000
1,1,210,0,6:d2,404433221100d20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.104217725,-0.104217725,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.754352140,0.625731675,0.000000000,0.146126751,0.860811483,1.017408559,-0.118627930,-1.496279499,0.000000000
1,1,27,0,6:1b,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.104964714,-0.104964714,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.689851757,0.620616658,0.000000000,0.086776281,0.549533740,0.759407027,-0.041834017,-1.369497311,0.000000000
1,1,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,-0.105010995,-0.105010995,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.687417327,0.613918146,0.000000000,0.067430981,0.248973399,0.749669309,-0.025260762,-1.398989705,0.000000000
1,1,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,-0.108015170,-0.108015170,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.676623166,0.624456426,0.000000000,0.086397568,0.578039407,0.706492665,-0.041469665,-1.319517519,0.000000000
1,1,75,0,6:4b,4044332211004b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.112504084,-0.112504084,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.701877306,0.622200864,0.000000000,0.124479337,0.729419846,0.807509223,-0.086083919,-1.356697153,0.000000000
1,1,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,-0.113368718,-0.113368718,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.685921316,0.623766819,0.000000000,0.084945586,0.575464798,0.743685263,-0.040087514,-1.396231381,0.000000000
1,1,203,0,6:cb,404433221100cb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.115155097,-0.115155097,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.710092209,0.621950295,0.000000000,0.124479337,0.729419846,0.840368837,-0.086083919,-1.411026735,0.000000000
1,1,110,0,6:6e,4044332211006e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.120676658,-0.120676658,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.690556255,0.630251569,0.000000000,0.169703801,0.926284501,0.762225021,-0.159996556,-1.156173175,0.000000000
1,1,129,0,6:81,404433221100810058303132333435363738393a3b3c3d3e3f4041424378563412,-0.128097067,-0.128097067,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.730661114,0.608250167,0.000000000,0.060233049,0.017221740,0.922644457,-0.020155668,-1.743401737,0.000000000
1,1,13,0,6:0d,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.129715686,-0.129715686,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.729476295,0.623083899,0.000000000,0.210002375,0.862711398,0.917905179,-0.245005541,-1.183446051,0.000000000
1,1,51,0,6:33,404433221100330058303132333435363738393a3b3c3d3e3f4041424378563412,-0.131659738,-0.131659738,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.678646067,0.617095327,0.000000000,0.088263810,0.540935787,0.714584270,-0.043280557,-1.443327634,0.000000000
1,1,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.132607060,-0.132607060,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.648497288,0.621085816,0.000000000,0.049335116,0.853186142,0.593989151,-0.013521965,-1.371716828,0.000000000
1,1,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.137424191,-0.137424191,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.657795437,0.620396209,0.000000000,0.044632460,0.868546481,0.631181749,-0.011066980,-1.448430691,0.000000000
1,1,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.141575069,-0.141575069,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.666010341,0.620145640,0.000000000,0.050319061,0.810924734,0.664041362,-0.014066710,-1.502760273,0.000000000
1,1,67,0,6:43,404433221100430058303132333435363738393a3b3c3d3e3f4041424378563412,-0.150977928,-0.150977928,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.699969766,0.617989926,0.000000000,0.133490799,0.691689428,0.799879063,-0.098998852,-1.507241339,0.000000000
1,1,195,0,6:c3,404433221100c30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.153628941,-0.153628941,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.708184669,0.617739357,0.000000000,0.133490799,0.691689428,0.832738677,-0.098998852,-1.561570921,0.000000000
1,1,62,0,6:3e,4044332211003e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.158128255,-0.158128255,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.678530706,0.628667363,0.000000000,0.192434784,0.910432813,0.714122825,-0.205728590,-1.168973333,0.000000000
1,1,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.162052099,-0.162052099,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.636471739,0.619501610,0.000000000,0.088223345,0.608409262,0.545886955,-0.043240882,-1.384516987,0.000000000
1,1,26,0,6:1a,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.167132081,-0.167132081,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.645769888,0.618812003,0.000000000,0.086232754,0.606160933,0.583079553,-0.041311599,-1.461230849,0.000000000
1,1,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.172900608,-0.172900608,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.685394426,0.621279244,0.000000000,0.192803740,0.914077290,0.741577705,-0.206518234,-1.275179589,0.000000000
1,1,85,0,6:55,404433221100550058303132333435363738393a3b3c3d3e3f4041424378563412,-0.182257338,-0.182257338,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.686523633,0.443659631,0.000000000,0.081345027,0.077353084,0.746094534,-0.036761186,-1.752001891,0.000000000
1,1,78,0,6:4e,4044332211004e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.184840463,-0.184840463,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.699854405,0.629561962,0.000000000,0.222984945,0.911016157,0.799417619,-0.276234921,-1.232887037,0.000000000
1,1,178,0,6:b2,404433221100b20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.185560322,-0.185560322,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.679715526,0.613833632,0.000000000,0.083764048,0.555019747,0.718862103,-0.038980087,-1.728929019,0.000000000
1,1,19,0,6:13,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,-0.189866865,-0.189866865,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.687944217,0.616405720,0.000000000,0.163000005,0.590667542,0.751776867,-0.147605564,-1.520041497,0.000000000
1,1,128,0,6:80,404433221100800058303132333435363738393a3b3c3d3e3f4041424378563412,-0.192494403,-0.192494403,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.686579246,0.606445513,0.000000000,0.065854185,0.189516223,0.746316982,-0.024093187,-1.835135275,0.000000000
1,1,30,0,6:1e,4044332211001e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.195171293,-0.195171293,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.687828856,0.627977756,0.000000000,0.219523519,0.894448211,0.751315423,-0.267725418,-1.245687196,0.000000000
1,1,33,0,6:21,404433221100210058303132333435363738393a3b3c3d3e3f4041424378563412,-0.208262973,-0.208262973,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.713148061,0.609190343,0.000000000,0.188727781,0.332282598,0.852592246,-0.197878752,-1.612358292,0.000000000
1,1,145,0,6:91,404433221100910058303132333435363738393a3b3c3d3e3f4041424378563412,-0.216532373,-0.216532373,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.783974030,0.619253612,0.000000000,0.275698988,0.386120974,1.135896119,-0.422277400,-1.446838513,0.000000000
1,1,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.220122848,-0.220122848,0.000000000,map,2.000000000,scoring_line,0.020566750,10,0.641661385,0.619985438,0.000000000,0.189345883,0.878439495,0.566645541,-0.199177020,-1.310978618,0.000000000
