frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,1,1,header,0,0,2518192,10,125000.0,4,-24,-0.42916033761813344,continuous,-0.0,-0.0,-0.04216817378983262,-0.006261318519996445,-0.04216817378983262,0,301,301,75,7.310988903045654,-1.850815773010254,7.541623019355995,56.87607955932617,-0.24794616904590844,23.516936986571114,69.25419532346586,1,33,1,1,0
0,1,1,header,1,1,2522288,10,125000.0,4,-24,-0.42916033761813344,continuous,-153.49294130005654,-48.858320675236264,-0.04216817378983262,-0.006261318519996445,-0.04842949230982906,0,653,-371,163,7.355673313140869,-1.8452228307724,7.583586037281866,57.510780334472656,-0.24578517688408777,26.998729708508364,69.25420217926626,1,33,1,1,0
0,1,1,header,2,2,2526384,10,125000.0,4,-24,-0.42916033761813344,continuous,-306.9858826001131,-97.71664135047253,-0.04216817378983262,-0.006261318519996445,-0.054690810829825506,0,61,61,15,7.345803737640381,-1.8948825597763062,7.5862647243077275,57.55141830444336,-0.2524510533899147,24.563075650047352,69.69172264104986,1,33,1,1,0
0,1,1,header,3,3,2530480,10,125000.0,4,-24,-0.42916033761813344,continuous,-460.47882390016963,-146.5749620257088,-0.04216817378983262,-0.006261318519996445,-0.06095212934982195,0,81,81,20,7.156535625457764,-2.132633686065674,7.467538322458627,55.764129638671875,-0.2896191358245354,22.169828207008244,68.25413035256918,1,33,1,1,0
0,1,1,header,4,4,2534576,10,125000.0,4,-24,-0.42916033761813344,continuous,-613.9717652002262,-195.43328270094506,-0.04216817378983262,-0.006261318519996445,-0.0672134478698184,0,845,-179,211,7.153464317321777,-2.1061174869537354,7.457062599177255,55.607784271240234,-0.2863289945761056,22.59231232577679,68.31664483557506,1,33,1,1,0
0,1,1,header,5,5,2538672,10,125000.0,4,-24,-0.42916033761813344,continuous,-767.4647065002828,-244.29160337618134,-0.04216817378983262,-0.006261318519996445,-0.07347476638981484,0,825,-199,206,7.218655109405518,-2.34494686126709,7.589977428867148,57.60776138305664,-0.31409205665261863,22.631268162738138,69.87922888188587,1,33,1,1,0
0,1,1,header,6,6,2542768,10,125000.0,4,-24,-0.42916033761813344,continuous,-920.9576478003393,-293.1499240514176,-0.04216817378983262,-0.006261318519996445,-0.0797360849098113,0,729,-295,182,7.126126766204834,-2.3682453632354736,7.50934543009624,56.390262603759766,-0.3208497665955703,23.0538047329423,69.12918250334371,1,33,1,1,0
0,1,1,header,7,7,2546864,10,125000.0,4,-24,-0.42916033761813344,continuous,-1074.4505891003957,-342.0082447266538,-0.04216817378983262,-0.006261318519996445,-0.08599740342980774,0,345,345,86,7.070444583892822,-2.545497179031372,7.514701757379066,56.47073745727539,-0.34557274996435455,23.79707490749931,69.25418691079449,1,33,1,1,0
0,1,1,payload,8,0,2550960,10,125000.0,4,-24,-0.42916033761813344,continuous,-1227.9435304004523,-390.8665654018901,-0.04216817378983262,-0.006261318519996445,-0.0922587219498042,0,222,222,221,6.56906270980835,-2.5971386432647705,7.063831397884139,49.89771270751953,-0.3764991997465777,17.74145230466987,67.50408917370078,1,33,1,1,0
0,1,1,payload,9,1,2555056,10,125000.0,4,-24,-0.42916033761813344,continuous,-1381.436471700509,-439.72488607712637,-0.04216817378983262,-0.006261318519996445,-0.09852004046980065,0,826,-198,825,6.2002153396606445,-2.6558868885040283,6.745102328555941,45.49640655517578,-0.4047080613055467,19.428948911950464,65.37896183224166,1,33,1,1,0
0,1,1,payload,10,2,2559152,10,125000.0,4,-24,-0.42916033761813344,continuous,-1534.9294130005655,-488.5832067523627,-0.04216817378983262,-0.006261318519996445,-0.1047813589897971,0,922,-102,921,6.582423686981201,-3.4694037437438965,7.440770385654657,55.36506652832031,-0.48506902942891206,18.96056416916764,69.12919302528962,1,33,1,1,0
0,1,1,payload,11,3,2563248,10,125000.0,4,-24,-0.42916033761813344,continuous,-1688.422354300622,-537.4415274275989,-0.04216817378983262,-0.006261318519996445,-0.11104267750979355,0,718,-306,717,6.402040481567383,-3.7135274410247803,7.401108591479494,54.776405334472656,-0.5256239953144128,20.081738177608344,68.50413884694444,1,33,1,1,0
0,1,1,payload,12,4,2567344,10,125000.0,4,-24,-0.42916033761813344,continuous,-1841.9152956006785,-586.2998481028352,-0.04216817378983262,-0.006261318519996445,-0.11730399602979,0,107,107,106,6.128332614898682,-4.0895466804504395,7.367554050729056,54.280853271484375,-0.5884533929478198,17.023192042701325,68.81666618298505,1,33,1,1,0
0,1,1,payload,13,5,2571440,10,125000.0,4,-24,-0.42916033761813344,continuous,-1995.4082369007351,-635.1581687780714,-0.04216817378983262,-0.006261318519996445,-0.12356531454978645,0,468,468,467,5.865315914154053,-4.423672199249268,7.346482593679757,53.97080993652344,-0.6461892298687232,19.232522515409624,68.19163218545526,1,33,1,1,0
0,1,1,payload,14,6,2575536,10,125000.0,4,-24,-0.42916033761813344,continuous,-2148.9011782007915,-684.0164894533076,-0.04216817378983262,-0.006261318519996445,-0.1298266330697829,1,89,89,88,5.4889936447143555,-4.8811540603637695,7.34538740930118,53.954715728759766,-0.7268507900740819,17.74937861399064,68.75416063705222,1,33,1,1,0
0,1,1,payload,15,7,2579633,10,125000.0,4,-24,-0.42916033761813344,continuous,-2302.4315933634703,-732.88673842949,-0.04216817378983262,-0.006261318519996445,0.11391204841022065,0,713,-311,712,5.034140110015869,-5.165421962738037,7.212776906324433,52.02415466308594,-0.7982687751593636,16.266746012902846,67.37908059790061,1,33,1,1,0
