dataset,snr_db,method,errors,symbol_count,fixes_vs_savaux,breaks_vs_savaux,ser
collector_low2_cr47,,ordinary_fft,98,735,0,0,0.13333333333333333
collector_low2_cr47,,savaux,98,735,0,0,0.13333333333333333
collector_low2_cr47,,branch_gls,98,735,0,0,0.13333333333333333
collector_low2_cr47,,branch_shrinkage,98,735,0,0,0.13333333333333333
collector_low2_cr47,,savaux_dual,98,735,0,0,0.13333333333333333
collector_low2_cr47,,proposed,98,735,0,0,0.13333333333333333
collector_low2_cr47,,unichirp,109,735,0,0,0.14829931972789115
collector_low2_cr47,,symfec,39,735,0,0,0.053061224489795916
collector_low2_cr47,,loratrimmer,98,735,0,0,0.13333333333333333
