packet_index,payload_symbol_index,gt_bin,savaux_bin,savaux_hit,gt_savaux_rank,gt_in_topk,gt_score,arg_score,gt_score_over_arg_db,gt_path_gain,arg_path_gain,gt_switch_rate,arg_switch_rate,would_fix,would_break
1,13,562,562,1,1,1,0.9184355577535158,0.9184355577535158,0.0,129.5935660621412,129.5935660621412,0.4398826979472141,0.4398826979472141,0,0
1,14,478,478,1,1,1,1.163403916955395,1.163403916955395,0.0,94.83811504871677,94.83811504871677,0.43499511241446726,0.43499511241446726,0,0
1,15,267,267,1,1,1,1.4623660324770482,1.4623660324770482,0.0,103.43101255477505,103.43101255477505,0.4633431085043988,0.4633431085043988,0,0
1,16,917,917,1,1,1,1.8978897817610842,1.8978897817610842,0.0,59.05932822577229,59.05932822577229,0.42717497556207235,0.42717497556207235,0,0
1,17,656,656,1,1,1,1.265865326119075,1.265865326119075,0.0,70.38982988318878,70.38982988318878,0.41935483870967744,0.41935483870967744,0,0
1,18,889,889,1,1,1,1.282622160399051,1.282622160399051,0.0,72.66572506820093,72.66572506820093,0.45454545454545453,0.45454545454545453,0,0
1,19,510,510,1,1,1,1.9244358105006385,1.9244358105006385,0.0,75.71703598558065,75.71703598558065,0.4467253176930596,0.4467253176930596,0,0
1,20,860,860,1,1,1,1.4000622232616362,1.4000622232616362,0.0,76.28854865222439,76.28854865222439,0.42130987292277616,0.42130987292277616,0,0
1,21,553,553,1,1,1,1.9357218421965956,1.9357218421965956,0.0,68.32596459320195,68.32596459320195,0.4398826979472141,0.4398826979472141,0,0
1,22,629,629,1,1,1,1.5225771124807193,1.5225771124807193,0.0,48.80664677301359,48.80664677301359,0.43792766373411535,0.43792766373411535,0,0
1,23,759,525,0,5,1,0.7903231591725909,0.9502570267348355,-0.8003638126472692,232.7127638762223,123.11793078140927,0.4252199413489736,0.42717497556207235,0,0
1,24,874,874,1,1,1,1.2876456724663163,1.2876456724663163,0.0,79.69467333445618,79.69467333445618,0.41544477028348,0.41544477028348,0,0
1,25,720,720,1,1,1,2.2815137136833825,2.2815137136833825,0.0,52.905784272105436,52.905784272105436,0.44379276637341153,0.44379276637341153,0,0
1,26,314,314,1,1,1,1.8429706679039186,1.8429706679039186,0.0,76.27146524949632,76.27146524949632,0.458455522971652,0.458455522971652,0,0
1,27,602,602,1,1,1,2.016276165712951,2.016276165712951,0.0,77.8367824042922,77.8367824042922,0.43499511241446726,0.43499511241446726,0,0
1,28,7,7,1,1,1,1.6124705984870895,1.6124705984870895,0.0,88.4581895066711,88.4581895066711,0.4222873900293255,0.4222873900293255,0,0
1,29,610,610,1,1,1,1.7387332398325521,1.7387332398325521,0.0,104.99916544539796,104.99916544539796,0.4310850439882698,0.4310850439882698,0,0
1,30,807,807,1,1,1,2.0790035819307873,2.0790035819307873,0.0,59.6252060281055,59.6252060281055,0.4467253176930596,0.4467253176930596,0,0
1,31,897,897,1,1,1,1.7508482541315906,1.7508482541315906,0.0,75.39433274122062,75.39433274122062,0.4144672531769306,0.4144672531769306,0,0
1,32,749,749,1,1,1,1.541394869155201,1.541394869155201,0.0,78.78835516611642,78.78835516611642,0.41837732160312807,0.41837732160312807,0,0
1,33,584,584,1,1,1,2.03760019169962,2.03760019169962,0.0,60.6896585238583,60.6896585238583,0.4222873900293255,0.4222873900293255,0,0
1,34,934,934,1,1,1,1.0605191646343362,1.0605191646343362,0.0,59.590780228496115,59.590780228496115,0.4232649071358749,0.4232649071358749,0,0
2,0,803,803,1,1,1,1.87300128531559,1.87300128531559,0.0,99.51791351609327,99.51791351609327,0.4173998044965787,0.4173998044965787,0,0
2,1,826,826,1,1,1,1.494532826332185,1.494532826332185,0.0,59.76085182336256,59.76085182336256,0.43499511241446726,0.43499511241446726,0,0
2,2,922,922,1,1,1,2.9605815363601553,2.9605815363601553,0.0,58.800284467362566,58.800284467362566,0.43010752688172044,0.43010752688172044,0,0
2,3,718,718,1,1,1,1.4395653324484259,1.4395653324484259,0.0,78.56889973644422,78.56889973644422,0.44574780058651026,0.44574780058651026,0,0
2,4,86,86,1,1,1,1.060549882497271,1.060549882497271,0.0,97.70615532983146,97.70615532983146,0.4144672531769306,0.4144672531769306,0,0
2,5,468,468,1,1,1,1.2863465045660147,1.2863465045660147,0.0,88.99552573697054,88.99552573697054,0.43499511241446726,0.43499511241446726,0,0
2,6,89,89,1,1,1,1.8159439827209787,1.8159439827209787,0.0,52.32007667981381,52.32007667981381,0.436950146627566,0.436950146627566,0,0
2,7,713,713,1,1,1,1.677478831223664,1.677478831223664,0.0,71.59347910991974,71.59347910991974,0.41348973607038125,0.41348973607038125,0,0
2,8,865,865,1,1,1,2.702365175635395,2.702365175635395,0.0,29.912298323378813,29.912298323378813,0.43010752688172044,0.43010752688172044,0,0
2,9,492,827,0,6,1,0.8107060654935498,1.288032551998026,-2.0106341662699254,156.7547883886615,159.59354175303662,0.4173998044965787,0.4467253176930596,0,0
2,10,765,765,1,1,1,1.3514922077517815,1.3514922077517815,0.0,88.56010113752579,88.56010113752579,0.426197458455523,0.426197458455523,0,0
2,11,1023,1023,1,1,1,1.7375586817190238,1.7375586817190238,0.0,90.11763370136768,90.11763370136768,0.44868035190615835,0.44868035190615835,0,0
2,12,597,889,0,21,0,0.5325706405283963,0.9177869806554092,-2.3636467163730925,74.37751841926067,111.49244843841359,0.4291300097751711,0.447702834799609,0,0
2,13,562,562,1,1,1,1.8068156383759328,1.8068156383759328,0.0,81.83697305268208,81.83697305268208,0.436950146627566,0.436950146627566,0,0
2,14,478,478,1,1,1,3.21493887604995,3.21493887604995,0.0,57.02054428450075,57.02054428450075,0.4340175953079179,0.4340175953079179,0,0
2,15,267,267,1,1,1,2.17645059757367,2.17645059757367,0.0,58.186627798636216,58.186627798636216,0.42130987292277616,0.42130987292277616,0,0
2,16,917,917,1,1,1,1.4356523764787075,1.4356523764787075,0.0,70.634760019904,70.634760019904,0.436950146627566,0.436950146627566,0,0
2,17,656,656,1,1,1,1.317806352037269,1.317806352037269,0.0,66.97651456378125,66.97651456378125,0.45161290322580644,0.45161290322580644,0,0
2,18,889,889,1,1,1,3.058765076490869,3.058765076490869,0.0,36.55618170771917,36.55618170771917,0.436950146627566,0.436950146627566,0,0
2,19,510,510,1,1,1,1.1150691859605244,1.1150691859605244,0.0,183.6859530042911,183.6859530042911,0.426197458455523,0.426197458455523,0,0
2,20,860,860,1,1,1,1.2933829011699223,1.2933829011699223,0.0,137.19608221380906,137.19608221380906,0.4222873900293255,0.4222873900293255,0,0
2,21,553,553,1,1,1,1.349523451193353,1.349523451193353,0.0,92.1418164276156,92.1418164276156,0.42424242424242425,0.42424242424242425,0,0
2,22,629,629,1,1,1,1.4291324966736092,1.4291324966736092,0.0,111.03050930160225,111.03050930160225,0.4398826979472141,0.4398826979472141,0,0
2,23,759,759,1,1,1,1.6503034321854946,1.6503034321854946,0.0,89.68165940717081,89.68165940717081,0.4467253176930596,0.4467253176930596,0,0
2,24,874,874,1,1,1,2.458722879665612,2.458722879665612,0.0,67.93479574865138,67.93479574865138,0.4291300097751711,0.4291300097751711,0,0
2,25,720,720,1,1,1,2.004431281727745,2.004431281727745,0.0,74.59313229503857,74.59313229503857,0.4222873900293255,0.4222873900293255,0,0
2,26,314,314,1,1,1,1.1308781065641185,1.1308781065641185,0.0,107.44571578491094,107.44571578491094,0.4310850439882698,0.4310850439882698,0,0
2,27,602,602,1,1,1,2.172097988117143,2.172097988117143,0.0,96.4461060787868,96.4461060787868,0.447702834799609,0.447702834799609,0,0
2,28,7,7,1,1,1,1.1102853083087074,1.1102853083087074,0.0,83.73405684898563,83.73405684898563,0.40371456500488756,0.40371456500488756,0,0
2,29,610,610,1,1,1,1.7768816024392555,1.7768816024392555,0.0,66.23207610502205,66.23207610502205,0.4222873900293255,0.4222873900293255,0,0
2,30,775,826,0,100,0,0.3660594327722982,0.9893447916259382,-4.317960693688185,277.32393581720726,59.057533899272194,0.42130987292277616,0.40860215053763443,0,0
2,31,912,912,1,1,1,2.057287395746464,2.057287395746464,0.0,76.16322758727186,76.16322758727186,0.40762463343108507,0.40762463343108507,0,0
2,32,768,768,1,1,1,1.7592531508539246,1.7592531508539246,0.0,64.43141777723567,64.43141777723567,0.41544477028348,0.41544477028348,0,0
2,33,581,581,1,1,1,1.7992008975218396,1.7992008975218396,0.0,83.77281716753777,83.77281716753777,0.44086021505376344,0.44086021505376344,0,0
2,34,93,93,1,1,1,2.5593505238078262,2.5593505238078262,0.0,73.64147181398023,73.64147181398023,0.41642228739002934,0.41642228739002934,0,0
3,0,222,222,1,1,1,1.9928255980714176,1.9928255980714176,0.0,62.538338423574665,62.538338423574665,0.4525904203323558,0.4525904203323558,0,0
3,1,711,380,0,28,0,0.5138071152186953,0.6947672860292059,-1.3103924687054878,170.84926908397054,92.35732841207563,0.42717497556207235,0.42424242424242425,0,0
3,2,871,487,0,3,1,0.8223275343721729,0.962840904645018,-0.6850970006627504,77.03263065016719,169.21768973628934,0.4291300097751711,0.43304007820136853,0,0
3,3,718,718,1,1,1,1.424095793703611,1.424095793703611,0.0,146.6485306429955,146.6485306429955,0.4310850439882698,0.4310850439882698,0,0
3,4,107,107,1,1,1,0.9755630671220201,0.9755630671220201,0.0,86.43464105442547,86.43464105442547,0.4389051808406647,0.4389051808406647,0,0
3,5,468,468,1,1,1,2.4959184282111333,2.4959184282111333,0.0,66.05096505471406,66.05096505471406,0.44281524926686217,0.44281524926686217,0,0
3,6,89,89,1,1,1,1.8737524998308155,1.8737524998308155,0.0,79.82451799289694,79.82451799289694,0.41055718475073316,0.41055718475073316,0,0
3,7,713,713,1,1,1,1.88705751210433,1.88705751210433,0.0,83.03537490608576,83.03537490608576,0.45454545454545453,0.45454545454545453,0,0
3,8,865,865,1,1,1,1.593784082181165,1.593784082181165,0.0,80.82192600142473,80.82192600142473,0.436950146627566,0.436950146627566,0,0
3,9,492,492,1,1,1,1.7310737502234774,1.7310737502234774,0.0,67.73398777966334,67.73398777966334,0.4281524926686217,0.4281524926686217,0,0
3,10,765,765,1,1,1,1.8767352954333372,1.8767352954333372,0.0,100.70201611558801,100.70201611558801,0.4506353861192571,0.4506353861192571,0,0
3,11,1023,1023,1,1,1,1.2971419764719248,1.2971419764719248,0.0,84.44542369574135,84.44542369574135,0.4340175953079179,0.4340175953079179,0,0
3,12,597,968,0,2,1,0.9333074884865264,1.1044157373133285,-0.7310783601963416,73.06000209728793,139.91578905184298,0.45454545454545453,0.4310850439882698,0,0
3,13,562,562,1,1,1,1.0462996166689438,1.0462996166689438,0.0,149.39253036674745,149.39253036674745,0.4389051808406647,0.4389051808406647,0,0
3,14,478,478,1,1,1,0.8632367447120348,0.8632367447120348,0.0,95.67433061500951,95.67433061500951,0.4525904203323558,0.4525904203323558,0,0
3,15,267,267,1,1,1,1.3338504411689882,1.3338504411689882,0.0,83.08472455352732,83.08472455352732,0.43792766373411535,0.43792766373411535,0,0
3,16,917,816,0,2,1,1.4183564361633145,1.609206300647281,-0.5482634058547293,74.02522432976347,99.50504048454864,0.447702834799609,0.4291300097751711,0,0
3,17,656,656,1,1,1,0.9771327681998399,0.9771327681998399,0.0,70.23933488351031,70.23933488351031,0.44574780058651026,0.44574780058651026,0,0
3,18,889,889,1,1,1,1.853030314665497,1.853030314665497,0.0,65.47968009710603,65.47968009710603,0.42717497556207235,0.42717497556207235,0,0
3,19,510,510,1,1,1,2.618182494942286,2.618182494942286,0.0,42.15650302930383,42.15650302930383,0.42424242424242425,0.42424242424242425,0,0
3,20,860,860,1,1,1,1.6143888964591078,1.6143888964591078,0.0,92.1873482325285,92.1873482325285,0.45943304007820135,0.45943304007820135,0,0
3,21,553,553,1,1,1,1.301778396114812,1.301778396114812,0.0,104.58943641383225,104.58943641383225,0.44086021505376344,0.44086021505376344,0,0
3,22,629,629,1,1,1,1.2846211567910324,1.2846211567910324,0.0,85.85707531214054,85.85707531214054,0.4281524926686217,0.4281524926686217,0,0
3,23,759,759,1,1,1,2.468666317821138,2.468666317821138,0.0,54.473780136464974,54.473780136464974,0.43499511241446726,0.43499511241446726,0,0
3,24,874,874,1,1,1,1.0474657233601758,1.0474657233601758,0.0,89.1851286449608,89.1851286449608,0.4291300097751711,0.4291300097751711,0,0
3,25,720,720,1,1,1,2.0283169139508392,2.0283169139508392,0.0,72.44093313201364,72.44093313201364,0.426197458455523,0.426197458455523,0,0
3,26,314,314,1,1,1,1.9126056956320754,1.9126056956320754,0.0,47.86762371673253,47.86762371673253,0.41837732160312807,0.41837732160312807,0,0
3,27,602,602,1,1,1,2.270533087306861,2.270533087306861,0.0,84.85290591303682,84.85290591303682,0.4232649071358749,0.4232649071358749,0,0
3,28,7,7,1,1,1,1.1593458079145067,1.1593458079145067,0.0,74.88740850202062,74.88740850202062,0.44379276637341153,0.44379276637341153,0,0
3,29,610,610,1,1,1,1.8463672397237785,1.8463672397237785,0.0,53.38810469181607,53.38810469181607,0.41837732160312807,0.41837732160312807,0,0
3,30,778,437,0,6,1,0.6782311202764698,0.8863871213628457,-1.1624572413751961,86.09901153686408,106.29034608085114,0.42130987292277616,0.4398826979472141,0,0
3,31,897,897,1,1,1,1.6061621485763142,1.6061621485763142,0.0,130.64973999328828,130.64973999328828,0.42424242424242425,0.42424242424242425,0,0
3,32,740,740,1,1,1,2.9996879861676113,2.9996879861676113,0.0,43.244472399100445,43.244472399100445,0.44379276637341153,0.44379276637341153,0,0
3,33,590,590,1,1,1,1.227787079475412,1.227787079475412,0.0,94.43680602849622,94.43680602849622,0.43304007820136853,0.43304007820136853,0,0
3,34,930,930,1,1,1,2.7630667807859575,2.7630667807859575,0.0,72.47048722559195,72.47048722559195,0.4291300097751711,0.4291300097751711,0,0
5,0,222,222,1,1,1,1.1981158492337134,1.1981158492337134,0.0,108.80006296754233,108.80006296754233,0.43304007820136853,0.43304007820136853,0,0
5,1,826,826,1,1,1,2.031192318132319,2.031192318132319,0.0,87.85019230911254,87.85019230911254,0.4467253176930596,0.4467253176930596,0,0
5,2,871,871,1,1,1,1.6423881914166956,1.6423881914166956,0.0,48.63670549453074,48.63670549453074,0.4613880742913001,0.4613880742913001,0,0
5,3,718,718,1,1,1,1.4189130069968114,1.4189130069968114,0.0,75.28156239289994,75.28156239289994,0.426197458455523,0.426197458455523,0,0
5,4,86,86,1,1,1,1.476599511668077,1.476599511668077,0.0,73.62587687538509,73.62587687538509,0.4144672531769306,0.4144672531769306,0,0
5,5,468,468,1,1,1,1.690406849254951,1.690406849254951,0.0,103.67234518141376,103.67234518141376,0.4574780058651026,0.4574780058651026,0,0
5,6,89,89,1,1,1,1.1849320458842556,1.1849320458842556,0.0,113.31995160583347,113.31995160583347,0.43792766373411535,0.43792766373411535,0,0
5,7,713,713,1,1,1,2.1164167519672543,2.1164167519672543,0.0,86.99577070996331,86.99577070996331,0.4467253176930596,0.4467253176930596,0,0
5,8,865,865,1,1,1,2.6527149376754253,2.6527149376754253,0.0,54.37946218432463,54.37946218432463,0.4574780058651026,0.4574780058651026,0,0
5,9,492,492,1,1,1,2.0996667666962474,2.0996667666962474,0.0,59.042490786388576,59.042490786388576,0.40860215053763443,0.40860215053763443,0,0
5,10,765,765,1,1,1,1.3830170155981207,1.3830170155981207,0.0,107.68351255066523,107.68351255066523,0.46432062561094817,0.46432062561094817,0,0
5,11,1023,1023,1,1,1,2.6376658560721045,2.6376658560721045,0.0,72.04685850934158,72.04685850934158,0.4232649071358749,0.4232649071358749,0,0
5,12,597,597,1,1,1,2.3907361264167033,2.3907361264167033,0.0,91.66766156687622,91.66766156687622,0.4252199413489736,0.4252199413489736,0,0
5,13,562,562,1,1,1,2.103731383895661,2.103731383895661,0.0,72.87162986951591,72.87162986951591,0.4389051808406647,0.4389051808406647,0,0
5,14,478,478,1,1,1,2.7087742730957087,2.7087742730957087,0.0,50.383176723627955,50.383176723627955,0.4359726295210166,0.4359726295210166,0,0
5,15,267,267,1,1,1,1.8095339128150236,1.8095339128150236,0.0,58.80985018331233,58.80985018331233,0.43499511241446726,0.43499511241446726,0,0
5,16,917,435,0,2,1,1.038630702678256,1.1911999050573527,-0.5952349362014471,71.42364819212382,115.01202275199803,0.42717497556207235,0.44281524926686217,0,0
5,17,656,446,0,9,0,0.6699036726665454,1.2702879316420037,-2.7788981333282505,73.28312648813953,127.96407363732112,0.45356793743890517,0.44868035190615835,0,0
5,18,889,683,0,2,1,1.0759739446227585,1.3872953081109032,-1.1036716272986693,166.64035630625074,103.77555436895945,0.4340175953079179,0.4173998044965787,0,0
5,19,510,510,1,1,1,2.5261633769306786,2.5261633769306786,0.0,75.67341753668896,75.67341753668896,0.4359726295210166,0.4359726295210166,0,0
5,20,860,860,1,1,1,1.4072134589597853,1.4072134589597853,0.0,125.74385034513837,125.74385034513837,0.42717497556207235,0.42717497556207235,0,0
5,21,553,553,1,1,1,2.393797998245698,2.393797998245698,0.0,76.2548048383498,76.2548048383498,0.447702834799609,0.447702834799609,0,0
5,22,629,629,1,1,1,1.9407387899719388,1.9407387899719388,0.0,55.44357471169507,55.44357471169507,0.46432062561094817,0.46432062561094817,0,0
5,23,759,753,0,2,1,0.9503277705774104,1.2336835270655735,-1.1333034534526494,157.87670216534252,138.99138453966225,0.41055718475073316,0.41642228739002934,0,0
5,24,874,874,1,1,1,2.6723489705149195,2.6723489705149195,0.0,59.21006032352158,59.21006032352158,0.4525904203323558,0.4525904203323558,0,0
5,25,720,720,1,1,1,2.317920617695973,2.317920617695973,0.0,63.222570927208565,63.222570927208565,0.4418377321603128,0.4418377321603128,0,0
5,26,314,314,1,1,1,1.5809738730327862,1.5809738730327862,0.0,96.73369821324104,96.73369821324104,0.43499511241446726,0.43499511241446726,0,0
5,27,602,602,1,1,1,1.013756561012079,1.013756561012079,0.0,89.59401995352229,89.59401995352229,0.43304007820136853,0.43304007820136853,0,0
5,28,7,7,1,1,1,1.8427959597017556,1.8427959597017556,0.0,68.81570528684664,68.81570528684664,0.4281524926686217,0.4281524926686217,0,0
5,29,610,149,0,18,0,0.5468416424001534,0.8114710139288814,-1.7141143226091924,141.17899212415122,115.39291739301183,0.436950146627566,0.4340175953079179,0,0
5,30,823,823,1,1,1,1.6952756696980458,1.6952756696980458,0.0,61.499018844829266,61.499018844829266,0.4525904203323558,0.4525904203323558,0,0
5,31,913,913,1,1,1,0.8709574615382131,0.8709574615382131,0.0,72.14979541280384,72.14979541280384,0.46432062561094817,0.46432062561094817,0,0
5,32,741,741,1,1,1,1.398920869843375,1.398920869843375,0.0,111.93173866572678,111.93173866572678,0.4340175953079179,0.4340175953079179,0,0
5,33,581,581,1,1,1,1.0647457694608635,1.0647457694608635,0.0,147.41822672605073,147.41822672605073,0.4291300097751711,0.4291300097751711,0,0
5,34,91,91,1,1,1,1.8865777537895088,1.8865777537895088,0.0,63.15061981530427,63.15061981530427,0.4340175953079179,0.4340175953079179,0,0
6,0,803,803,1,1,1,2.131332382468582,2.131332382468582,0.0,56.427046792207285,56.427046792207285,0.4310850439882698,0.4310850439882698,0,0
6,1,826,501,0,11,0,0.5503678529211469,1.040867394003128,-2.7674234537556086,59.28062926473993,249.45637858662266,0.4203323558162268,0.41055718475073316,0,0
6,2,871,871,1,1,1,1.6639735653689414,1.6639735653689414,0.0,78.0718044483424,78.0718044483424,0.447702834799609,0.447702834799609,0,0
6,3,718,718,1,1,1,1.7593456093842805,1.7593456093842805,0.0,92.22457697820207,92.22457697820207,0.4398826979472141,0.4398826979472141,0,0
6,4,107,107,1,1,1,1.6846358885889425,1.6846358885889425,0.0,54.54222206253681,54.54222206253681,0.43304007820136853,0.43304007820136853,0,0
6,5,468,468,1,1,1,2.1791321873819633,2.1791321873819633,0.0,80.22552669606014,80.22552669606014,0.41544477028348,0.41544477028348,0,0
6,6,89,948,0,6,1,0.8786779535768019,1.3488471527242234,-1.861330096291451,106.290004513979,97.85422094047667,0.4203323558162268,0.42424242424242425,0,0
6,7,713,713,1,1,1,1.9221853177646906,1.9221853177646906,0.0,107.32377161570633,107.32377161570633,0.4467253176930596,0.4467253176930596,0,0
6,8,865,865,1,1,1,1.6315697636623052,1.6315697636623052,0.0,98.23261693995603,98.23261693995603,0.4291300097751711,0.4291300097751711,0,0
6,9,492,492,1,1,1,1.2266288847666198,1.2266288847666198,0.0,79.5263214557582,79.5263214557582,0.4496578690127077,0.4496578690127077,0,0
6,10,765,765,1,1,1,1.478209666231519,1.478209666231519,0.0,86.66552262426002,86.66552262426002,0.43792766373411535,0.43792766373411535,0,0
6,11,1023,1023,1,1,1,2.1540604287245895,2.1540604287245895,0.0,78.38992389136357,78.38992389136357,0.41837732160312807,0.41837732160312807,0,0
6,12,597,597,1,1,1,1.2034970634658677,1.2034970634658677,0.0,51.32742018840311,51.32742018840311,0.4467253176930596,0.4467253176930596,0,0
6,13,562,279,0,2,1,1.2258461044554385,1.160092722412685,0.23943248924503951,118.60277839549441,62.37702209174012,0.43010752688172044,0.43499511241446726,1,0
6,14,478,478,1,1,1,2.1657590356113348,2.1657590356113348,0.0,77.38445578492973,77.38445578492973,0.4310850439882698,0.4310850439882698,0,0
6,15,267,267,1,1,1,1.7216916449108486,1.7216916449108486,0.0,82.56071950959881,82.56071950959881,0.4467253176930596,0.4467253176930596,0,0
6,16,917,917,1,1,1,1.585433907307059,1.585433907307059,0.0,83.59760737362136,83.59760737362136,0.4447702834799609,0.4447702834799609,0,0
6,17,656,656,1,1,1,2.030384596350221,2.030384596350221,0.0,68.57041066667051,68.57041066667051,0.4125122189638319,0.4125122189638319,0,0
6,18,889,889,1,1,1,1.8656214357615093,1.8656214357615093,0.0,102.87918728252534,102.87918728252534,0.44868035190615835,0.44868035190615835,0,0
6,19,510,510,1,1,1,2.3161295470167866,2.3161295470167866,0.0,59.59286240072381,59.59286240072381,0.42717497556207235,0.42717497556207235,0,0
6,20,860,860,1,1,1,1.1223880025643151,1.1223880025643151,0.0,110.27455041016765,110.27455041016765,0.45454545454545453,0.45454545454545453,0,0
6,21,553,553,1,1,1,1.5465055875139595,1.5465055875139595,0.0,56.70656266348273,56.70656266348273,0.4506353861192571,0.4506353861192571,0,0
6,22,629,629,1,1,1,1.247172543506137,1.247172543506137,0.0,99.36492791483367,99.36492791483367,0.43792766373411535,0.43792766373411535,0,0
6,23,759,759,1,1,1,1.186576899706926,1.186576899706926,0.0,144.90919533379244,144.90919533379244,0.43010752688172044,0.43010752688172044,0,0
6,24,874,874,1,1,1,1.2968884961057687,1.2968884961057687,0.0,114.80486669493581,114.80486669493581,0.44086021505376344,0.44086021505376344,0,0
6,25,720,720,1,1,1,1.4239728641185454,1.4239728641185454,0.0,112.72306711145086,112.72306711145086,0.45454545454545453,0.45454545454545453,0,0
6,26,314,314,1,1,1,1.0038881077792159,1.0038881077792159,0.0,90.58299529801404,90.58299529801404,0.44379276637341153,0.44379276637341153,0,0
6,27,602,575,0,2,1,0.9949366518118842,1.0770947943730704,-0.3445849709222233,91.82818852864229,85.66652786395224,0.41642228739002934,0.41935483870967744,0,0
6,28,7,7,1,1,1,1.9107697485109287,1.9107697485109287,0.0,118.09639768710964,118.09639768710964,0.45161290322580644,0.45161290322580644,0,0
6,29,610,610,1,1,1,1.561037593288126,1.561037593288126,0.0,81.65830561364972,81.65830561364972,0.4389051808406647,0.4389051808406647,0,0
6,30,791,791,1,1,1,1.8468618066314872,1.8468618066314872,0.0,99.30897179519678,99.30897179519678,0.44086021505376344,0.44086021505376344,0,0
6,31,928,1009,0,3,1,0.9457378682915081,0.9230758620254272,0.10533384439537191,142.70683834627718,90.22875366410858,0.4291300097751711,0.4340175953079179,1,0
6,32,760,366,0,2,1,0.8015651248059179,0.8322548567335961,-0.1631752494776839,75.37333416525547,90.37749889112972,0.4389051808406647,0.44574780058651026,0,0
6,33,584,584,1,1,1,2.6897431693212184,2.6897431693212184,0.0,58.892049001278046,58.892049001278046,0.43010752688172044,0.43010752688172044,0,0
6,34,932,932,1,1,1,1.2909976531243508,1.2909976531243508,0.0,56.41783852730379,56.41783852730379,0.4281524926686217,0.4281524926686217,0,0
8,0,803,803,1,1,1,1.4375432817775855,1.4375432817775855,0.0,83.05588030824941,83.05588030824941,0.43206256109481916,0.43206256109481916,0,0
8,1,711,711,1,1,1,1.4676331351206116,1.4676331351206116,0.0,66.92436798535908,66.92436798535908,0.42717497556207235,0.42717497556207235,0,0
8,2,922,922,1,1,1,2.3326907413066995,2.3326907413066995,0.0,54.92263461739685,54.92263461739685,0.45161290322580644,0.45161290322580644,0,0
8,3,691,691,1,1,1,2.7322021452044187,2.7322021452044187,0.0,51.79979499002047,51.79979499002047,0.42717497556207235,0.42717497556207235,0,0
8,4,86,86,1,1,1,1.5341489910800044,1.5341489910800044,0.0,64.8558867910571,64.8558867910571,0.43304007820136853,0.43304007820136853,0,0
8,5,468,468,1,1,1,1.464084787292935,1.464084787292935,0.0,81.71003083388106,81.71003083388106,0.43499511241446726,0.43499511241446726,0,0
8,6,89,89,1,1,1,2.7086757346829744,2.7086757346829744,0.0,82.43259459682396,82.43259459682396,0.41348973607038125,0.41348973607038125,0,0
8,7,713,713,1,1,1,1.8535964487521046,1.8535964487521046,0.0,100.17124473683499,100.17124473683499,0.4525904203323558,0.4525904203323558,0,0
8,8,865,865,1,1,1,1.998473588909014,1.998473588909014,0.0,88.57930963139339,88.57930963139339,0.4340175953079179,0.4340175953079179,0,0
8,9,492,492,1,1,1,1.461772144889867,1.461772144889867,0.0,80.9876749466986,80.9876749466986,0.4447702834799609,0.4447702834799609,0,0
8,10,765,765,1,1,1,1.9487056558969793,1.9487056558969793,0.0,68.92145786388579,68.92145786388579,0.4340175953079179,0.4340175953079179,0,0
