packet_index,event_index,detected_start_sample,detected_end_sample,detected_window_count,detected_reference_bin,detected_reference_signed_bin,detected_mean_confidence_db,aligned_start_sample,align_offset_samples,align_peak_bin,align_peak_signed_bin,align_confidence_db,align_peak_share,frame_valid,located_preamble_start_sample,located_sfd_start_sample,located_payload_start_sample,locator_score,preamble_ref_bin,preamble_ref_signed_bin,preamble_stable_count,sync1_bin,sync2_bin,sync1_expected_bin,sync2_expected_bin,sync1_distance,sync2_distance,sfd1_bin,sfd2_bin,sfd_bin_distance,mean_preamble_confidence_db,mean_sfd_confidence_db,grlora_framesync_valid,grlora_coarse_offset_chips,grlora_coarse_offset_samples,grlora_synced_preamble_start_sample,grlora_synced_sfd_start_sample,grlora_synced_payload_start_sample,grlora_fine_preamble_start_sample,grlora_fine_payload_start_sample,grlora_preamble_peak_mean_signed_bin,grlora_preamble_peak_max_abs_signed_bin,grlora_preamble_bin0_count,grlora_preamble_peak_count,grlora_sync1_peak_signed_bin,grlora_sync2_peak_signed_bin,grlora_sync1_expected_signed_bin,grlora_sync2_expected_signed_bin,grlora_sync1_distance,grlora_sync2_distance,grlora_sfd1_peak_signed_bin,grlora_sfd2_peak_signed_bin,grlora_sfd_mean_signed_bin,grlora_up_symbols_used,grlora_cfo_frac_est,grlora_sto_frac_initial,grlora_sto_frac_refined,grlora_sto_frac_used,grlora_sto_sample_correction,grlora_cfo_int_est,grlora_down_val_signed_bin,grlora_cfo_total_est,grlora_cfo_hz_est,grlora_sfo_hat,grlora_sfo_samples_per_symbol,grlora_clk_off,grlora_fs_p,grlora_netid_sto_frac_est,grlora_payload_sto_frac_est,grlora_payload_sto_sample_correction,grlora_netid1_est,grlora_netid2_est,grlora_netid_offset,grlora_netid_valid,grlora_sfo_cum_initial,grlora_fine_preamble_peak_mean_signed_bin,grlora_fine_preamble_peak_max_abs_signed_bin,grlora_fine_preamble_bin0_count,grlora_fine_preamble_peak_count,grlora_spectrum_chirps,grlora_spectrum_raw_peak_signed_bin,grlora_spectrum_peak_signed_bin,grlora_spectrum_peak_relative_db,grlora_spectrum_bin0_relative_db,grlora_spectrum_bin0_is_peak
0,0,589824,917504,9,1305,1305,3.4114206645872462,601048,11224,15,15,9.111265212563108,0.29118716958849356,1,617440,912352,949216,336.7923920546138,17,17,16,41,49,24,32,0,0,13,13,0,8.245923266817638,9.911290305176482,1,-17,-68,617372,912284,949148,617370,949210,0.0,0,16,16,24,32,24,32,0,0,30,30,30.0,12,0.3355874717235565,0.4431726463459884,0.4291206348704294,0.4291206348704294,2,15,30,15.335587471723557,468.00498876109486,0.003930589366342925,0.0157223574653717,9.596165445173156e-07,124999.88004793193,0.4920100647319162,-0.4912849304611264,-2,24,32,0,1,0.008715069538873577,0.0,0,12,12,,,,,,
1,1,3080192,3407872,9,15158,-1226,3.065288498381864,3085160,4968,16,16,10.233012497232245,0.5515024904580722,1,3117928,3412840,3449704,416.0652939320806,16,16,16,40,48,24,32,0,0,15,15,0,7.562814121187524,22.794623737361775,1,-16,-64,3117864,3412776,3449640,3117864,3449696,0.0,0,16,16,24,32,24,32,0,0,31,31,31.0,12,-0.22152699530124664,0.03019737176809878,0.006947383925201889,0.006947383925201889,0,15,31,14.778473004698753,451.0032044890977,0.0037877980840421246,0.015151192336168498,9.247553916118468e-07,124999.88440557606,0.06755215326987585,0.08365029512705491,0,25,33,1,1,0.08365029512705491,1.0,1,0,12,,,,,,
2,2,5570560,5931008,10,363,363,3.7158018834684476,5585544,14984,13,13,3.1967999907150126,0.15773319521318874,1,5618320,5913232,5950096,360.04872375176495,15,15,16,39,47,24,32,0,0,17,17,0,5.539827397103798,14.957836558444647,1,-15,-60,5618260,5913172,5950036,5618259,5950099,0.0,0,16,16,24,32,24,32,0,0,32,32,32.0,12,-0.0066911508329212666,0.16506052859433176,0.1306127632473939,0.1306127632473939,1,16,32,15.993308849167079,488.07705228171017,0.004099166713442454,0.016396666853769816,1.0007731233990366e-06,124999.87490335958,0.19619943066247314,0.21362088919460365,1,24,32,0,1,-0.03637911080539635,0.0,0,12,12,,,,,,
3,3,8126464,8421376,8,1870,1870,0.18348928740329765,8135936,9472,143,143,0.300052115342916,0.28126414278224654,1,8119048,8413960,8450824,314.07022260789904,16,16,16,40,48,24,32,0,0,16,16,0,0.7813623263292043,11.42428059874134,0,-16,-64,8118984,8413896,8450760,8118985,8450817,0.375,1,10,16,24,32,24,32,0,0,32,32,32.0,12,0.24265940487384796,-0.2442378105141827,-0.270590513230917,-0.270590513230917,-1,15,31,15.242659404873848,465.16904922100366,0.00390677142835602,0.01562708571342408,9.538016182509814e-07,124999.88077479773,-0.20808217037722065,-0.19147839180670756,-1,25,33,1,1,0.05852160819329244,1.0,1,0,12,,,,,,
4,4,10584064,10911744,9,15641,-743,0.5689556594623474,10600448,16384,15641,-743,1.1982539933048328,0.389746492935677,1,10618880,10913792,10950656,318.7838017042273,16153,-231,16,16177,16185,24,32,0,0,263,263,0,0.7762357924425005,12.486965723856043,0,231,924,10619804,10914716,10951580,10619806,10951637,0.5,1,8,16,24,32,24,32,0,0,32,32,32.0,12,0.4175655245780945,-0.417556592781128,-0.4424862568836252,-0.4424862568836252,-2,15,31,15.417565524578094,470.5067603936186,0.0039516007598365014,0.015806403039346006,9.647462792569584e-07,124999.87940671509,-0.37926064472624116,-0.362466341496936,-1,25,33,1,1,-0.11246634149693602,1.0,1,0,12,,,,,,
5,5,13074432,13434880,10,762,762,3.529854188394789,13087840,13408,18,18,8.78411300546719,0.7265478755146392,1,13120608,13415520,13452384,346.61873359833766,18,18,16,42,50,24,32,0,0,15,15,0,6.274534167501498,6.511373775377056,1,-18,-72,13120536,13415448,13452312,13120535,13452371,0.0,0,16,16,24,32,24,32,0,0,33,33,33.0,12,-0.3875572681427002,0.22526597141568638,0.20457013026477266,0.20457013026477266,1,16,33,15.6124427318573,476.4539407915436,0.004001548783026784,0.016006195132107135,9.769406208561484e-07,124999.8778824224,0.2685949107932012,0.2856014931210651,1,25,33,1,1,0.035601493121065086,1.0,1,0,12,,,,,,
6,6,15564800,15892480,9,14628,-1756,1.7611981618853578,15571896,7096,18,18,4.511565288814815,0.5512805972401246,0,15604672,15899584,15936448,51.433007810486714,20,20,15,20,44,24,32,24,8,25,14,11,7.940049426125036,2.3106888195784174,0,-20,-80,15604592,15899504,15936368,15604590,15936438,0.0,0,15,15,0,24,24,32,24,8,78,34,56.0,12,-0.21145415306091309,0.44165383951711257,0.4142004347484643,0.4142004347484643,2,17,34,16.788545846939087,512.3457594891079,0.0043029900161316095,0.017211960064526438,1.0505346719071312e-06,124999.86868316602,0.4830482750065701,-0.49866401742487065,-2,0,24,-24,0,0.0013359825751293464,0.0,0,12,12,,,,,,
7,7,18087936,18415616,9,16229,-155,3.215517233375989,18104320,16384,16229,-155,4.6909155417612665,0.5807137722322546,1,18121392,18416304,18453168,297.67817283849797,17,17,16,41,49,24,32,0,0,16,16,0,3.3395365544285545,3.116535477945809,1,-17,-68,18121324,18416236,18453100,18121324,18453160,0.0,0,16,16,24,32,24,32,0,0,33,33,33.0,12,-0.016917210072278976,-0.09983443427812133,-0.12224505808363195,-0.12224505808363195,0,16,33,15.983082789927721,487.7649777199622,0.004096545722249262,0.01638618288899705,1.0001332329710113e-06,124999.87498334587,-0.056700326527643785,-0.0392900072080844,0,25,33,1,1,-0.0392900072080844,1.0,1,0,12,,,,,,
