dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
0_0_0_10_14_32,-26.0,42,2,16,24,917,719,719,719,719,719,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.2714060556973449,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.8951818837713006,0.7758666299028858,719|614|327|700|147|993|380|329,0.89518188|0.98169297|0.93288411|0.76512007|0.93107474|0.9992514|0.97392565|0.73172637,0|-1.266181|-2.143117|-2.1675957|-2.1725823|-2.1796124|-2.2679191|-2.2758127,6.3776784|7.6462522|5.2179794|5.9011966|7.6874226|6.8484487|4.5074972|6.7277177,0.092943845|0.078538902|0.28194568|0.062025815|0.42941799|0.00068743494|0.15234672|0.48235754,0.24018331|0.28606435|0.010617454|0.29398825|0.0044740466|0.31120605|0.077120876|0.0026444302,0.77586663|-0.21379456|-0.094324072|1.4801088|2.3464879|0.6626835|0.29456359|-2.7682151
0_0_0_10_14_32,-26.0,42,2,17,25,656,898,898,898,898,898,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.25106484113085736,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.9890442616905415,0.5764322196664584,898|699|511|960|240|605|176|981,0.98904426|0.97482097|0.93683739|0.99845603|0.98748814|0.97394031|0.97645591|0.98980449,0|-0.92610171|-1.7347523|-2.0649227|-2.0901382|-2.2387375|-2.6662362|-2.9674733,13.303293|6.864362|4.5201993|8.3907828|4.5097758|6.2519712|4.8862884|5.1084799,0.02468375|0.066502859|0.14555592|0.0011944086|0.2226392|0.091273729|0.26189609|0.0041863816,0.58842515|0.26045919|0.091430441|0.38119942|0.015550859|0.21072424|0.001219454|0.23061559,0.57643222|0.4216426|0.46086642|0.68599813|-0.37522902|0.35970953|0.39361499|0.82440858
0_0_0_10_14_32,-26.0,42,2,18,26,889,1008,1008,1008,1008,1008,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.23072362656436984,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.998529731101527,-2.709444937628571,1008|997|719|177|851|167|43|213,0.99852973|0.99955278|0.99601591|0.96857153|0.99977371|0.97247261|0.96686711|0.91950375,0|-0.95171267|-1.3773581|-1.5122352|-1.5467255|-1.9108324|-1.9703585|-1.9944391,12.173373|9.1094761|6.1660756|7.4470145|5.6237902|6.1282689|6.3594259|7.5549788,0.00038428753|0.00026079405|0.058381489|0.38711368|0.010205824|0.32353353|0.33946447|0.43311721,0.55527912|0.41459402|0.23030731|0.016662454|0.24693146|0.0061652245|0.0076892176|0.00018095666,-2.7094449|0.90067569|-0.035257076|-0.85718593|-0.082639281|0.94611171|-1.9397038|-2.1603104
0_0_0_10_14_32,-26.0,42,2,19,27,510,589,589,589,589,589,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.2103824119978822,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.9364356617753149,0.555116901339634,589|913|220|766|408|513|718|155,0.93643566|0.99552079|0.96582808|0.96685413|0.79501821|0.91191439|0.97778353|0.94283886,0|-0.56818111|-0.84965178|-0.98298396|-1.3232113|-1.3282208|-1.862947|-1.9877229,8.3540078|8.5928388|6.4133955|8.2429517|5.2523424|5.1077382|4.3761622|8.5615206,0.13899326|0.0015390684|0.31703999|0.0076679238|0.32327835|0.059173172|0.050024502|0.43870148,0.28152642|0.39126693|0.026124541|0.38157088|0.019342925|0.20345077|0.16033377|0.036394203,0.5551169|0.49334034|0.68432716|-0.32414153|0.8692679|-0.23788662|-0.29420761|-0.96202916
0_0_0_10_14_32,-26.0,42,2,20,28,860,510,510,510,510,510,1,1,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.1900411974313947,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.8276848395694254,0.814079035029784,510|860|598|1010|989|111|852|93,0.82768484|0.91644529|0.98471423|0.99953707|0.99652011|0.99797312|0.97304705|0.99274787,0|-0.62777763|-0.69276253|-1.1958514|-1.2948216|-1.3408865|-1.4582351|-1.5578566,7.2898331|9.5510871|6.1960829|9.2530964|12.44758|8.0037009|9.2610412|7.2567759,0.13242218|0.039255616|0.12634193|0.00022685505|0.00052931637|0.41703|0.045717126|0.37454246,0.2814795|0.43710664|0.17652305|0.42118368|0.56890018|0.0040841996|0.3943369|0.0093359294,0.81407904|1.4159995|-0.19862443|1.2641919|-2.6009675|0.32990815|-0.49294057|-0.45208368
0_0_0_10_14_32,-26.0,42,2,21,29,553,689,689,689,689,689,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.16969998286490717,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.9661097175878433,0.4389518988141829,689|514|996|307|692|23|112|158,0.96610972|0.96815296|0.99636691|0.67751189|0.98443936|0.99980453|0.97284894|0.9289723,0|-0.2969973|-0.37645227|-0.71633536|-0.85960667|-1.0356694|-1.0471939|-1.2418123,7.2325833|5.4228587|7.3363847|8.1726141|4.8416961|7.8570321|8.1119761|4.0440114,0.087589358|0.084383706|0.0014906751|0.59141112|0.034231556|0.41338568|0.42652896|0.21894122,0.26201336|0.18092361|0.33345293|0.042912173|0.19285595|0.00053348973|0.0093559621|0.0079412232,0.4389519|-0.040951485|1.2939938|-2.063213|0.32973265|-0.047031375|1.2237375|1.5336142
0_0_0_10_14_32,-26.0,42,2,22,30,629,570,715,715,715,715,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.14935876829841965,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.9507568590982236,-0.5313721918535625,715|570|1009|1022|1001|168|265|313,0.95075686|0.96622606|0.99946421|0.99858543|0.99889346|0.85819396|0.89999771|0.92387667,0|-0.36015969|-0.66581874|-1.5089876|-1.8326801|-2.0309372|-2.0605597|-2.1060196,8.6669533|6.8898039|11.108114|11.92659|7.7993275|7.4807081|8.8889769|3.7934624,0.020373397|0.1656541|0.00043038784|0.00081114947|0.00017337551|0.44610825|0.51924151|0.17899976,0.39793115|0.18125793|0.50610579|0.54334823|0.3553148|0.012661951|0.0014279928|0.033044358,-0.53137219|-0.33297177|-1.0238813|2.8006673|1.836837|-2.9821907|-0.80563919|-0.73532785
0_0_0_10_14_32,-26.0,42,2,23,31,759,96,741,724,741,724,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.12901755373193213,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.8401234469889519,1.6928963026888217,724|741|956|597|290|79|632|96,0.84012345|0.96560914|0.99958844|0.95346125|0.94305465|0.97704871|0.87751233|0.99119278,0|-0.058064334|-0.098701381|-0.22453652|-0.34379976|-0.36892204|-0.38076833|-0.5331543,8.9139971|6.6790546|8.5927994|5.576694|7.1990435|8.0237383|5.5776393|9.2926124,0.014342858|0.086902676|0.0020683827|0.066979499|0.36779553|0.41792016|0.054217432|0.4740244,0.46884263|0.23755504|0.3896805|0.20596328|0.027271888|0.010924229|0.23950658|0.015706641,1.6928963|0.2082593|-0.30492727|0.44664372|0.68675701|1.0945785|0.86790716|0.31645606
0_0_0_10_14_32,-26.0,42,2,24,32,874,404,404,403,404,403,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.1086763391654445,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.7018012447480926,0.7966515676986795,403|41|111|404|251|410|344|189,0.70180124|0.99978417|0.92289655|0.75206135|0.92242385|0.84141005|0.99474567|0.98491775,0|-0.059578643|-0.1379692|-0.14413354|-0.47160184|-1.2554|-1.4626131|-1.4943259,9.3772523|12.378075|10.460338|7.66436|7.2617252|3.7688383|4.4064|5.9378975,0.70207254|0.65080863|0.58418527|0.53238786|0.39760107|0.13844113|0.16831594|0.28658463,0.0011006695|0.00098114231|0.011936547|0.0035896436|0.012901716|0.081456064|0.05491084|0.025159065,0.79665157|0.33423384|2.9649213|-0.0048748968|1.0415082|0.84774996|0.11691538|0.39760156
0_0_0_10_14_32,-26.0,42,2,25,33,720,282,695,695,695,695,0,0,7,0.5334643498018217,0.9189885551424268,0.27569656654272806,inf,1,-0.08833512459895698,0.1480179166123075,-0.13591022443890277,-0.13591022443890277,0.0,0.9189885551424268,0.11172616957127546,0.08552548935125848,0.9734643689526667,8,0,0.994297316478606,0.012787078604888258,695|125|791|391|282|616|191|414,0.99429732|0.98936325|0.92824782|0.91905854|0.9278644|0.86184083|0.91355414|0.62825686,0|-0.55813364|-0.76420687|-0.85330028|-1.3551631|-1.4921114|-1.5435807|-1.6149422,5.6815799|7.8080825|10.542971|5.3974504|5.157138|4.9353868|4.1293268|3.8149968,0.066446876|0.41460633|0.00071545834|0.12818164|0.23578402|0.0090840981|0.17419316|0.050657661,0.20148385|0.0012599007|0.51622637|0.15558463|0.046635168|0.2527121|0.053943293|0.22982109,0.012787079|-0.56781526|1.6433654|-0.12516677|0.732139|-0.2073771|0.11443521|0.86882182
