frame_index,packet_index,event_index,header_start_sample,source_frame_valid,source_grlora_framesync_valid,source_grlora_netid_valid,source_grlora_cfo_int,source_grlora_cfo_frac,source_grlora_payload_sto_frac,source_grlora_sfo_hat,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,header_valid,payload_len,cr,has_crc,ldro,payload_symbol_count,total_symbol_count,header_checksum_received,header_checksum_computed,header_error,header_nibbles,gray_symbols,codewords,decoded_nibbles,error
0,0,0,168014,1,1,1,-26,-0.21200106267394453,0.4834702051002535,-0.006718269700295762,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,1,33,3,1,0,49,57,27,27,0,2 1 7 7 11,122 254 11 26 254 11 239 87,79 139 104 235 210 239 222 91,2 1 7 7 11 15 11 10,
